# Array shape: (3, 65, 65)
1.037236279584210141e-03,-9.147141582928520684e-03,6.278015356563213488e-03,1.208821968916500011e-02,7.677830506248883597e-04,2.726706066712731007e-03,-2.722778786360092670e-02,-1.306056126732991866e-02,-9.266745001652761105e-04,-3.114149491984501139e-02,-3.062420822387953295e-02,-1.311084265347539461e-02,5.709250313177110028e-03,3.707613200880354246e-03,1.106993724099262708e-02,2.819933665806274750e-04,6.046788175649885251e-03,6.030135506775631711e-03,-1.430009544619563900e-04,-1.420369117264448124e-02,9.932076635823748872e-04,2.039040918613460249e-03,1.383315594948329903e-02,-9.099733143348892259e-03,-2.851241252643938601e-02,3.417669707315319945e-03,5.093965031065051524e-02,4.438910946098582194e-02,2.628593548667980222e-03,-1.233283504564309380e-02,-3.243601020531121371e-02,-7.590493342975430935e-02,-1.610100822319994185e-01,-2.258485132373630466e-02,5.605800165526968887e-02,9.185409944712871755e-02,4.968639353335471687e-02,2.110805380814016752e-02,2.511534633898403895e-02,1.612082523790616881e-02,1.033949407142277857e-02,6.526427448921516940e-04,-1.110225521922935873e-02,-1.907728747348727549e-02,-1.336279902445204268e-02,-3.020531006333579752e-02,-9.684466561277806432e-03,2.677891755277915682e-03,-2.986155235765229708e-03,-1.958869754280753370e-02,-4.765052655532118348e-02,2.098043679898175043e-03,5.849587905659163478e-02,-3.262702185458687173e-03,6.288232210888206573e-03,1.564870906910175927e-02,-3.490734391961482913e-03,-4.775829191444342248e-04,1.064732242055495097e-02,-1.248025415592222270e-02,-4.142884261443269267e-03,1.644880874250577094e-02,2.789687509017173273e-02,3.126736567032078334e-02,1.037236279584210141e-03
-1.286920574382154677e-03,-1.580518769705429455e-02,-9.446199231887596540e-03,-1.416520336141396073e-03,-3.591873500310673300e-03,-2.623134860360572945e-02,-6.003588900459230424e-03,1.197166562831777394e-02,-6.808292681245532718e-03,-3.298957752288802364e-02,-7.284653660863169185e-03,-6.362227370388499198e-03,5.419348197460049227e-03,1.322220615965444789e-02,9.033516257291769602e-03,6.432281633650346366e-03,1.527094138359326968e-02,8.401466469152532590e-03,2.142978873543525953e-02,1.369097119948408520e-02,-2.679302564642430801e-02,-2.586960119992804015e-03,-8.535010293524245700e-03,-5.030659820344629725e-03,-1.114332744544216901e-02,-1.584651757249752558e-03,1.863818270319276410e-02,4.654052408398852425e-02,-5.203274940126190141e-04,-6.543800526060203002e-03,-2.359052631024754348e-02,-1.177683401205350047e-02,-1.996501753844153945e-02,-1.617175375319478831e-02,1.655132202057388313e-02,3.914358096928453878e-02,3.857921637441603241e-02,1.621667995397598969e-02,4.070980421893053564e-03,1.984379841735558949e-03,9.478385547558677848e-03,4.913375123471680136e-03,1.622567285152233096e-03,-8.843805629937031079e-03,-1.832319063585243976e-02,-1.219460164844595775e-02,-1.149894132355362870e-02,1.045738734561068618e-02,1.060284065766607534e-03,2.268416765768346832e-03,1.637678293292623224e-02,-9.413769656329158339e-03,9.815918044988434718e-03,-4.434502576868647357e-03,-2.492960769956176215e-02,1.207140824227111685e-02,1.417875551911738571e-02,-3.481278408554374336e-03,-2.311011029249685975e-03,1.281456712799690714e-02,1.658446524153581875e-02,1.123566181393619370e-02,1.514016478890630683e-03,-2.163759035257644802e-03,-1.286920574382154677e-03
-2.921034092162563042e-03,-1.716423721122712145e-02,-2.646238745261009218e-02,-1.160087083514763431e-02,-1.060614804616794200e-02,-6.687906155379478787e-03,1.198684907501757282e-02,-8.438837293092575631e-03,5.346944634428763173e-03,-9.005846319171010661e-04,-1.627441121684970390e-02,2.012304599786518110e-03,5.051539382658673701e-03,5.972471254773844412e-03,1.479568798131105159e-02,1.844704108674380654e-03,3.153450618484343842e-04,1.366667210416213155e-02,2.129467823778787711e-02,1.464961373473671474e-02,2.460161164349750594e-03,-3.381223682163911771e-03,-1.456755669621327340e-02,-5.136404041942111906e-03,-3.922791235598546006e-03,-5.356416236031299669e-04,6.730387641739108253e-04,1.242671473414358463e-02,2.132457427828828174e-04,-8.963327544636483582e-03,-4.244446506811427704e-03,-7.640615872328679250e-04,1.521000344775970056e-02,9.424434783113470535e-03,1.771838359347908173e-03,7.765392571431177851e-03,4.258700920770430200e-03,3.856126547404351099e-03,2.660630489980045886e-03,-6.111304542140571713e-03,-4.105582600770049033e-05,-7.728865283911126290e-04,-1.552585664005247043e-03,1.496756940960121147e-03,-5.407930433690558755e-04,-3.916644672177402656e-03,-1.014913668558229363e-02,-1.891235233434717311e-03,2.471797381375046357e-02,2.941011307980020625e-02,2.591288370582369577e-02,1.036556960452417360e-03,-7.969320573693390586e-02,-5.721058047846765832e-03,-2.298697737536844251e-03,-1.038705976467743826e-02,7.667953470321535979e-03,3.714624387847444836e-03,-3.294696318191776916e-03,-7.573618917951415054e-06,8.017540630057962484e-03,2.896891785242386701e-03,-5.041688219771421446e-03,2.492530505132456442e-03,-2.921034092162563042e-03
-2.569851109734520508e-02,1.041111828043974046e-03,3.666947852254056624e-05,-2.054608742624614449e-03,-2.918337750719742982e-02,1.987406686929155640e-03,-3.650526331931014216e-03,-7.250589591463479748e-03,1.555587433683502290e-03,2.595210931534601764e-02,5.275719827416881433e-03,-7.294130438036652321e-03,1.751209559124654227e-03,6.726131631923915315e-04,-6.001064290087868187e-05,2.051691152918486485e-03,8.646416450470987419e-03,6.060506011576311317e-03,1.005032827476722880e-02,1.837241253635805288e-02,9.901783057084769576e-04,-1.053157711578116100e-02,-1.163510224161854942e-02,-3.355718637758709280e-04,3.025384371511873408e-02,9.310459983458937213e-04,-2.669730149854815729e-02,-1.966280698010151873e-02,5.770155184517034366e-03,-9.439992776224369201e-04,-4.770861554382915706e-04,3.159836517437689661e-04,9.228361854544736217e-03,1.479664790940805885e-02,-1.505614386601265928e-03,6.205951007988345577e-03,2.854098704183102679e-03,-4.324523080928354551e-03,1.625716486819082582e-03,3.662926498427108123e-03,-8.940306607420470120e-03,-4.278441116978397470e-03,3.538804253179000762e-03,3.129987835018869461e-03,1.025640589484051735e-02,1.297751226472413180e-04,-7.691620802469784340e-04,-1.752424541391989221e-03,5.575439273550650623e-03,2.171718636816142786e-02,2.757355240257758008e-02,6.010836218638127004e-04,-9.454433295163098758e-03,-2.236135696163061778e-02,-3.386784037574214028e-04,-1.627473644006991772e-03,-8.631365010920025518e-03,-1.436978376629008923e-02,-1.324274783507999563e-02,-1.462104227811880132e-03,1.755832633107465681e-04,-1.411008948978162815e-03,1.969760795247826012e-03,-7.190009509395734605e-03,-2.569851109734520508e-02
9.690822629475116540e-04,7.665175209917326343e-03,-2.487372959390130554e-03,-2.032051374831297073e-03,1.114935207719276039e-02,-9.050714868199024460e-04,1.276020156848271781e-04,8.593421443019793118e-03,-6.312115428233564147e-03,-1.953304600224326296e-03,8.734724499696184738e-03,1.096389116627905468e-02,5.587583271297263433e-03,-2.036757515079441489e-03,-5.850012468303363673e-04,-7.320764676584050508e-03,4.544151889014944740e-03,7.897298261382879611e-04,1.100090750205937485e-03,4.567453867308518371e-03,-7.634644414628425670e-03,-1.988112801427226184e-02,-2.563617523391681363e-03,2.564759477860833331e-02,9.110268057339653003e-02,2.249509451350865605e-04,-8.386085801826906327e-02,-1.284160501267903390e-02,-2.231012826683916300e-03,-6.017011999119237708e-04,-5.177934959396780041e-04,2.558675443660112393e-03,1.357080349076065368e-02,2.961279055924296699e-03,-2.730313890443575482e-03,-4.172385634648133335e-03,5.058740074338779862e-03,3.838340938308925764e-03,3.093924486536603607e-04,3.849790852315575825e-03,-5.252771730375261836e-03,-1.972578652703807619e-04,1.528991093494096957e-03,1.781505617172536452e-03,1.370388552883961171e-02,3.346395791122368842e-03,-1.986927424679577840e-03,8.819493929647115663e-03,1.281358392524328295e-02,3.173252274106859450e-02,4.591299745930908088e-02,5.041591606255744172e-03,-3.050219429794666717e-02,-1.635109590214144440e-02,-4.369594307358745308e-03,-1.372158502018951814e-02,3.303119651083935549e-04,-3.226908464311914471e-02,-4.656523753196425280e-02,-7.320203089713097147e-03,1.936534291338733475e-03,-5.285656443046289014e-04,-2.482971674439593199e-02,-1.517401966603877488e-02,9.690822629475116540e-04
2.047575021752293112e-02,1.736945343389780308e-02,1.431772718277629294e-02,1.043021701567724800e-02,2.965760231167267544e-02,4.289675777243270351e-03,1.585723190049887973e-03,-2.849216727889223623e-03,-6.365139589290405228e-03,-2.023100694605700287e-02,-3.348043500589572598e-03,5.839129458731389007e-03,1.724728307734756799e-02,4.334968525131502326e-03,-1.188803352609507126e-03,-1.284740383969650273e-03,-4.023009675517406035e-03,-1.346098123405909406e-03,5.854843339815140826e-05,-7.918528319682008277e-04,-1.755720298550981703e-02,-1.137731111728838666e-02,4.552860988217132844e-03,2.049152555663754163e-02,4.057071187710694846e-03,-1.375417567924663170e-04,-6.335845997046347933e-03,-1.263904960245630725e-04,-6.914240058134663199e-03,-1.370034261426299345e-04,-5.822758471635918615e-03,6.220499128628958173e-03,5.304191225999681193e-04,5.213365019974464977e-03,7.924440029133297380e-04,-6.316170379655592845e-03,-2.379120780001947339e-03,9.771917396462834540e-03,1.357970760665942571e-02,5.471675131634111226e-03,2.662527834322074571e-03,-9.368867932240497595e-04,4.910240427518398898e-04,-1.010951001408630324e-03,-1.919591584178154424e-03,-2.740144969584485529e-03,1.201288489700936060e-02,1.888322965777784052e-02,7.611508867491612734e-03,1.193816870781577895e-02,9.109171676674744991e-03,3.607156502837095130e-02,1.954524214048630401e-02,-8.922172018157422529e-03,-2.875486126427029970e-02,-2.763232891424574275e-02,-6.162148092763321955e-02,-5.812227471216260127e-02,1.636790084963288261e-02,2.038623452401022284e-03,2.052083939613788804e-03,3.345974977186242771e-03,-3.055585480975692853e-02,-1.810591849262762135e-02,2.047575021752293112e-02
2.052957034749381543e-02,2.575513378140393758e-02,2.975628490201264256e-02,3.308388186152052407e-02,2.496660888475265433e-02,-5.195134515375606464e-03,-2.218456350010806349e-02,-3.967108935170735561e-03,-2.444875962576034678e-02,-1.391087100752778048e-02,-3.887786616616323385e-03,5.529336886099939230e-03,7.502435870946962994e-03,6.850091211970418641e-03,2.808499692498103890e-03,2.223694863453484077e-03,-1.602650832819484984e-03,-3.140059930476440941e-02,-3.233737729279152675e-03,-1.339156576779203592e-03,-1.531796289359867343e-02,-1.364565079449299011e-03,1.733235536404287595e-03,-1.909697562920329621e-03,-2.038702718586885357e-02,-4.023056557681149205e-03,3.942219276006962009e-02,1.081255935569799950e-03,4.581763877501835065e-03,-5.305713528730532542e-03,-5.475673336894261315e-04,-6.182954140015762927e-03,-7.916822159119875704e-03,-3.213067710807448931e-03,6.862061526704236677e-03,9.843092222047383419e-03,4.506389160369730592e-04,2.364140581335528145e-03,1.707594125234587062e-02,1.960801878033037460e-02,9.957608458135665860e-04,-9.746418972748020770e-03,-6.085645001003617098e-03,-1.360216645182017812e-04,-2.327608901449446099e-02,2.770735025732391776e-03,1.817933331686203899e-02,-6.925844673295983647e-03,9.472867729480414709e-03,1.976024584418762525e-02,6.911340011669704457e-03,1.238328233077575988e-02,1.460111500753611541e-02,-2.426420873734198315e-04,-2.506971278543762213e-02,-1.197904405907705278e-01,-1.144707354901621510e-01,2.923034095447372277e-02,5.404031902406256777e-02,2.339944862248723167e-02,3.567299420479663145e-03,-3.000447713121316348e-02,-1.539056661334401756e-02,-3.971712752684536732e-03,2.052957034749381543e-02
-9.099957284679213027e-03,-1.829379058294358608e-03,-3.672196932885466434e-04,2.641404461862725470e-02,1.939311551286355961e-02,2.270044532133551340e-03,-3.561039004889381826e-02,-7.531232277711805492e-03,-7.384645787073443324e-03,-3.256602019397442094e-02,-1.807203655690024779e-02,2.369717689968057345e-02,1.673111919813790802e-02,-5.021130999570499022e-04,1.767646867765131123e-03,2.099602187407398790e-04,3.949507458079391797e-03,1.102631371536505304e-03,-2.194262783563159791e-02,-2.432245987499818268e-02,-1.363397724777968591e-02,-3.146015753757065020e-02,7.929601015861379582e-03,3.367768315755456654e-03,-7.540542240834321357e-04,1.264624417038538728e-02,5.331537277805852015e-03,-1.986234136038850673e-03,8.451603613988310088e-03,2.772509010845795006e-03,-1.609874800150239539e-03,-1.592021899211145883e-02,-1.896580821178501380e-02,-4.655085270285198515e-03,1.408912481213846386e-02,1.585001846343483262e-02,1.728072578708780491e-02,2.477809494830184294e-03,6.062326118831201649e-03,1.133305477363531245e-02,-2.310367776367174344e-03,-3.403104272124977264e-02,-8.466959102594059580e-03,-7.329855775049663909e-04,6.203905945680435500e-05,2.672634434276251799e-03,-3.469875302228463826e-02,-7.848980478756756654e-03,2.581365602928245573e-02,3.424781400802382608e-02,1.826943268821640959e-02,1.376989765144725000e-02,5.282773079682681616e-03,-9.151792890836344535e-03,-7.588173687371843612e-02,-2.425254172314600387e-02,4.032998678861379749e-03,4.999107833997109250e-03,3.086335093976216859e-02,3.261015799656297176e-02,-3.981593178070189087e-04,6.786386250310231030e-03,7.584411140504590705e-03,1.547533774755320904e-03,-9.099957284679213027e-03
-2.083101655907598770e-02,-1.815253891839196249e-02,-2.343675294513448276e-03,1.149165894933554428e-02,1.437953102932942005e-02,1.706554521431977774e-03,-1.195706532010649015e-03,-1.408659030546698283e-02,-8.707226069215957820e-03,-8.337150081133958696e-03,-9.573506705414982360e-03,5.274058390593949416e-03,-7.973330707141615056e-03,6.751624720676077532e-04,5.379390842321188013e-03,1.303045288310956951e-02,2.861937660479446904e-03,-2.116868239213819374e-03,-2.369097195585592990e-03,-8.333331375029010696e-03,-2.124078461081374200e-02,-4.105841847946083145e-02,4.177920589087450592e-03,1.184981800397769472e-02,1.350738597333908230e-03,7.582695895151457706e-03,3.346360373632539884e-03,-3.813148353163201953e-03,4.321656188666393923e-04,1.256128759073194510e-02,-5.970140121561340503e-04,-4.249283141601459257e-03,-2.901184827284714052e-02,-7.895984289880449494e-03,1.287184778414962941e-02,1.166757807983037284e-02,6.937751601979481701e-03,6.482572789739711591e-04,1.167365710869733590e-03,2.533827457461514197e-03,-2.099939210983633661e-03,-2.698000480822190534e-03,-1.926884079351243867e-02,-1.215827135674350497e-03,2.870152451215294675e-03,-2.715221102504018422e-02,-5.629963643752625840e-03,-1.190652463610536275e-02,1.621420221804910008e-02,3.174778352086635863e-02,8.276043702495629664e-03,-1.435531580076960948e-03,-7.656084952370399190e-03,-4.690288519457240166e-03,1.774868737409312841e-03,1.647272504200087686e-03,-1.308753964285467241e-04,1.159646113361417936e-02,3.771202597008486979e-02,5.658299089270143328e-02,9.982845466946823829e-03,6.423854464549565916e-05,3.231275369468443286e-03,-5.924685765604775604e-03,-2.083101655907598770e-02
-1.609755679632874845e-02,-1.467721430199521622e-02,8.078606738482464744e-03,-1.133912564979887251e-03,6.271841277187796375e-03,1.487802673394106323e-02,4.377074682337617727e-03,-7.181459811055759292e-03,-8.485183065163716745e-03,3.532605841155332747e-03,1.335586554419570518e-03,-2.428120947039494673e-02,-1.382571897124668103e-02,5.154181803696989903e-03,-9.398868483143218576e-05,1.912194931349374752e-02,2.639848825328955026e-02,-1.032397121628714589e-04,-2.232123046242312850e-03,-4.499085953198127090e-03,2.028311543176413443e-04,6.182469055906320704e-03,-3.324707375110293878e-02,-1.270342534134596447e-02,-1.679455737748358117e-03,3.605195038870469184e-03,3.650042094171600682e-03,1.493515168884012407e-03,-4.094135314651353740e-04,1.091896017954128821e-02,2.155185989762392704e-03,1.631366294787258168e-03,1.713581153987889759e-03,-3.674529333263224038e-03,-5.875059669906358001e-03,-6.321033584001481929e-03,-5.467890703753001611e-03,5.357551165008647915e-04,-1.407645903996052224e-02,-1.159167113012526430e-02,6.004587714245265828e-03,1.790544563197666791e-02,-1.229953158303147710e-03,-3.426007987383207704e-05,-7.679509600076989996e-03,7.103671327938156001e-04,4.934443428746763081e-03,-1.970474093866510581e-02,1.714151958492998035e-02,1.491394812894701431e-02,-1.371318448136662387e-03,-2.686911469130730604e-02,-4.241092877882138984e-02,2.039878965289676840e-02,1.564915640044928918e-02,5.075169409144705346e-04,1.289139183514175641e-02,7.381328362398026019e-03,2.082888307042515819e-02,8.262866932010880586e-03,3.300129306750274657e-03,-1.209035149984998524e-02,-5.455372715639530924e-04,-9.050240626594708605e-04,-1.609755679632874845e-02
-8.544732138796929440e-04,-3.038217909416340151e-02,1.046972682389157167e-02,1.580121776886958193e-02,-3.485209298776045968e-03,2.363137578463623059e-02,3.981787560201080489e-03,-2.059933714909144981e-02,-2.278120475932357992e-03,1.541896265057378368e-02,6.405536158821101972e-03,-2.864734124879666360e-02,-1.639974324870607444e-02,-3.367996180533649499e-03,-5.190368323573238407e-03,-1.778272784747614646e-02,-1.930478585897944539e-03,5.465070284828689451e-02,1.822023691883426985e-02,7.953631759704251833e-03,1.806648409135430677e-02,2.091290444044077018e-02,-2.798458463430797405e-02,-3.427220768102985649e-02,-7.410885837008868333e-03,-1.226050443762076274e-02,8.682761836542802689e-03,1.890007136308979527e-02,7.972641375440123960e-05,8.608883589122331330e-04,1.618934351207413150e-02,1.681522038898536700e-02,3.059494619777885366e-02,-6.229216922572802968e-03,-3.668292443902551603e-02,-2.646610223488408270e-02,-1.652591053574287844e-02,-1.189565972021027103e-03,-8.843024225100568070e-03,-3.562583380398884336e-02,3.959511558593193162e-03,2.502491343582811251e-02,1.404994415398069275e-02,-4.434195841407768371e-04,7.489700413500470369e-04,1.522082799047829588e-02,2.223222323437029982e-02,7.845652005664835449e-02,-1.373664346514449431e-03,-5.559759968602569213e-02,-5.562795023374126485e-02,-2.503182850190296266e-02,7.272286791255197849e-03,-1.097844097689357895e-02,5.054585358795582982e-03,-2.656545201416194877e-04,8.746146252374591493e-03,2.974272418459303347e-02,-4.729964961619009811e-03,-3.915041935527308059e-02,-1.716616925765768317e-03,1.967841518405242726e-02,7.945562865210278186e-03,5.609235080748298848e-05,-8.544732138796929440e-04
-3.032595152679587631e-03,1.587181814636368137e-03,3.912980766667416982e-03,2.571737501138286405e-03,-1.234302632157877055e-02,-6.016700373874153684e-03,4.537439263819440134e-03,-5.706115974261218027e-03,6.359751776784017610e-03,3.810809750568692773e-03,-1.970090559214951876e-04,-2.324041276352714624e-02,-1.458956810064818317e-02,-1.560537697260192674e-02,-1.261767114008425020e-02,-5.341422512903580902e-03,-4.882488301042830353e-03,1.997537615552909263e-02,4.157739847139794304e-02,2.126308549117476160e-02,3.393998153416764602e-03,3.357630325198598855e-03,-2.795858142250354748e-03,-2.076503044105549103e-02,-3.906658047412712303e-02,-1.950294949114897989e-03,3.477203788888586292e-03,1.456924679151479565e-02,9.778409776379422616e-03,1.432943357666544980e-04,2.065955177346754171e-02,2.510431100575491112e-02,8.793106005095871827e-03,9.520107040466674157e-04,-1.594761769148593175e-02,-6.039433739192189704e-02,-1.633702368586527343e-02,-1.422335106273110369e-02,-1.980265335860684466e-03,5.685646467778757499e-04,2.524414138395280477e-03,7.810068843210389404e-03,5.439664139869874668e-03,-3.227075317866313713e-04,4.367556863067350095e-03,2.291841403957460901e-02,8.584952351108159074e-02,1.315077506671361030e-01,2.099961838637062587e-03,-1.366770845455624606e-01,-9.386698578100967361e-02,-2.746985761008894494e-02,2.327675235829893777e-03,1.259590523867935158e-02,1.363434866581388853e-03,1.436703092288948817e-02,1.077927286281682787e-02,-7.535779012876172613e-03,-2.571753072150689476e-02,-1.849221029736739311e-02,-8.235831797900022844e-03,8.253471511241599473e-03,1.272973419797542374e-02,4.529965386780364194e-03,-3.032595152679587631e-03
1.869465187814711021e-02,6.616175030190935002e-02,9.392151980498464326e-05,-1.369564728559500601e-02,-1.486265837012917812e-02,-1.984087345691944518e-02,-4.799266990823540351e-03,1.820067169404610691e-02,7.291810207443606695e-03,-3.648561774777646805e-03,-1.413958741083880602e-02,-2.355888180729869691e-02,-3.355648092261539345e-02,-2.628999999308195140e-02,-1.612749122567803473e-03,3.496797144588840469e-05,2.201488506651962107e-02,2.762642706716241653e-02,2.155805212386922159e-02,1.358642527026833642e-02,6.357182498734818485e-03,-3.618316935872412012e-04,-1.349643966304713352e-02,-1.070775807994065777e-02,-9.581741326540325551e-03,-2.298145152749745280e-03,-1.925235875286208714e-03,-1.172960763381502560e-03,2.795566812878726506e-02,2.666231138329534789e-02,2.414174824926179283e-02,1.891638342175526455e-02,5.317739894914999023e-03,-4.156370883946902163e-03,-3.533129407563822405e-02,-4.094234898944378725e-02,-3.718528711701483969e-02,-7.813471686538417046e-03,-1.224737646598253286e-03,5.041575862722382645e-03,1.375217339019389924e-02,5.163744343492909089e-03,-5.160951027721540768e-03,-1.430640291711086226e-03,2.136715306124306948e-02,2.884903249230061709e-02,4.786803025281164553e-02,7.670721881618781934e-02,-1.131934191065506017e-02,-9.005576113901064828e-02,-4.335654142872658739e-02,-2.082802885543497823e-03,1.034262825709394941e-03,2.682627832184552447e-02,4.477689883898818696e-02,4.735228334028447617e-02,-6.346244078099929969e-04,-8.209668356273279455e-02,-6.382621674276636736e-02,-1.731288195442244951e-02,-2.658318298068136588e-04,2.715609969147463575e-03,4.806291962860314779e-04,4.393112003151002911e-04,1.869465187814711021e-02
3.036008496933045517e-02,3.279688629631288821e-02,3.135901630171452313e-03,-1.240010622957616118e-02,-8.835514426571534430e-04,3.216163778788530916e-04,-1.106916064135461371e-03,6.867368203751302719e-03,2.400188522784875433e-03,-2.407064962083485526e-02,-7.961384445583034181e-03,-1.740166178654532075e-02,-3.360672233598662600e-02,-2.573900333892700787e-02,5.831441991823112063e-03,1.306155238498055322e-02,1.166156094326692427e-02,8.263829600612660614e-03,2.379789817260460905e-02,-1.466731186027789074e-03,6.077915466171181008e-04,-4.983552401370609092e-03,-1.277019326937340639e-02,-7.433431940904715145e-03,-1.430446161767350531e-02,1.206863907946801586e-03,4.853130328143299413e-04,7.609503947354541052e-04,8.874100647023668367e-03,1.147003497448887896e-02,1.546183867868382127e-02,1.372611117140773093e-02,1.402673778866834510e-02,-7.237417689470631633e-05,-7.734562859140735498e-03,-3.667665771587108603e-02,-1.253196929196805365e-01,-9.238361322919289020e-03,2.689741199732466944e-03,1.275335422359375826e-03,-1.217107980564591588e-03,2.985315089594793060e-03,7.806539380005503553e-04,4.097914488485017437e-03,9.567817516040154346e-03,-1.291468436921322733e-03,-1.731140819532563449e-02,-4.815588774073640416e-02,-9.931536777220598133e-03,2.988715863996841207e-02,3.414794098978146675e-02,1.024858350589199010e-02,2.040192212227242424e-03,4.297844752570492352e-03,1.890900699064396520e-02,2.075153411456959196e-02,-7.774363594202869480e-03,-5.816779675691311283e-03,-2.459261444021784357e-02,-1.281207449136356931e-02,-5.421146779332529017e-03,-2.374948990266391446e-03,1.230504853213076736e-04,1.099226465879713129e-02,3.036008496933045517e-02
3.079945049008995725e-02,1.990134826036924626e-02,-3.095848387388898740e-03,-2.841831271371705013e-04,4.697512479642890551e-03,1.794513352997190473e-03,-1.293731293810021239e-04,3.806236206436466613e-03,-6.152406656662706003e-03,-2.791046133588477238e-03,-5.093028022198062277e-03,-1.225881595017271584e-02,7.139119317336347064e-04,-1.597578705225871296e-02,4.653525578671763763e-04,7.225151941168347219e-03,2.984625383178789236e-04,6.233764105401560021e-03,1.182787467696275706e-02,1.117560097794906976e-02,-1.522027754747571834e-02,-1.473234999283973877e-05,-1.473852448915496894e-03,-1.494200486601927544e-02,-6.774397395611628236e-03,2.174022483620856208e-04,4.618997196724869587e-03,2.823922248051857677e-03,1.767696529127573812e-03,1.503336763230476297e-02,5.453003156372858776e-03,2.083240976927806538e-03,7.394395579654284645e-04,8.583994570463431006e-03,2.497912660589026324e-03,-5.172165249748018542e-03,-9.485088328269976332e-02,-6.406850975628169964e-02,1.127611091643933479e-03,7.118644248883345717e-04,-7.154540196312678818e-03,-4.324769902872988188e-03,1.710204066282661889e-02,5.996934679716188488e-03,-4.530968677417166975e-04,-1.191085948658074335e-03,-4.398504796213165841e-03,-4.620328292060637762e-03,-6.968389843636651169e-03,2.758512311783462706e-02,2.299990289541807564e-02,8.168762288579732578e-03,2.103612547849812928e-02,6.797846114267769475e-03,-4.206259312589029375e-04,3.648765846360464780e-03,5.539088241933514192e-03,-2.286262422065245270e-02,-6.787613444840195562e-03,-2.754395186360109049e-02,-1.362921359759179663e-02,1.184644378527349408e-04,3.748199184484510586e-04,2.934185849850846992e-03,3.079945049008995725e-02
6.601388982208956230e-03,3.259076855482321341e-03,2.866760200683743376e-03,5.732787315332907828e-03,2.386579314942273487e-04,-1.094566926496140860e-02,-1.096913530262658793e-03,1.103054777999713451e-02,1.803082600240271888e-03,-2.935172811136035290e-03,-3.914973488146675402e-03,4.915967095469395663e-03,1.971539364418742541e-04,2.993052630081265760e-03,-1.109336782207699830e-02,-6.799554384431635151e-03,-4.499017014539514678e-03,9.384357972172302151e-03,5.974074027141217449e-03,1.913792470474268495e-02,6.457335563891664944e-03,-6.485267085481222216e-03,-1.408509103207580728e-04,-7.528564459555887010e-03,6.947619976726556769e-03,-6.079490896364177221e-03,-1.734154072818948344e-02,3.888098270297216455e-03,1.426316726905003159e-03,1.259952229440579330e-03,7.548934838137793743e-03,2.469454501236818377e-03,1.164620842649838253e-03,2.976731468122506292e-03,1.875098196732659578e-04,1.088723979435695169e-02,1.045182673582560574e-03,-5.807177828300050942e-02,-3.543201005535898812e-02,-3.362387956648540260e-02,-3.618325154767319113e-02,9.301119863659963044e-03,1.334038635435624842e-02,4.617993392020488044e-03,1.034744384324204174e-02,2.670272431495261515e-04,2.289921563977511873e-04,-1.298112207168074499e-03,4.662360783941315451e-03,-8.266750960682797645e-04,-4.200752048842910924e-03,7.325734947287151910e-03,3.918280847630965097e-03,6.219226568145458205e-03,1.877083124558391602e-02,2.377223015003087671e-04,-3.569749583010647237e-05,-3.843341667558280040e-03,-8.665445390132604092e-03,-6.313855460074762303e-03,-1.683019676754122368e-02,2.274572925939602106e-04,-9.015151756876074729e-03,3.078117708163958036e-03,6.601388982208956230e-03
