# Array shape: (3, 65, 65)
-9.513399584069427012e-03,2.009608804271629297e-03,2.180059145416499676e-04,-5.959115883666766568e-03,-1.988714218468163805e-02,-2.758530105956146557e-03,2.468743379594387846e-02,1.030485927253569148e-02,1.406687210273944305e-02,-2.843239214274182608e-03,2.271907968997226301e-03,6.605675975759842805e-04,1.775987190971995138e-04,2.880082584032584228e-02,-8.157631239107473661e-03,-9.124406042096988925e-03,-1.224172642941886296e-02,1.181458297319002782e-03,1.096843468805942454e-02,1.458577529045329731e-02,2.984172272102231585e-02,2.493027750414738425e-02,2.818609916729536164e-03,4.755918889801896698e-03,-2.416829227720143202e-03,-1.068874785457240087e-02,-2.278725617327414035e-02,-2.772092953022387701e-02,5.682826330016498700e-03,1.981648005539640017e-02,2.383889459691758330e-03,2.849186490346411992e-03,1.733326392481275222e-03,5.057516803404795563e-03,-8.988987130898309919e-03,-1.160142698886494541e-03,4.574471048426063252e-02,2.266274064055986189e-03,-4.578706455663730801e-02,-5.647189942029856580e-02,-1.332986589342229078e-02,-8.996739156659407793e-03,3.607764184126366781e-03,3.316215680760148301e-03,-2.627937233984254609e-04,1.779958926672065575e-04,-1.637439654801836966e-03,-2.315876428264447041e-03,-4.953014045962220516e-03,-9.009999005044752249e-03,-2.974245458721153871e-03,-2.767993860348793439e-02,2.374285962086390700e-02,3.296483459131328148e-02,3.866987035895301517e-02,2.804140299685041644e-03,-7.783497400415666668e-05,-2.665599129577987496e-03,-7.523439267939827264e-03,-6.860950504520156763e-04,-4.476144977975462375e-03,-1.823632555049574042e-02,-7.438997197850211185e-03,7.639494524017794580e-03,-9.513399584069427012e-03
4.853701990509530712e-04,-5.298212766735118165e-03,-4.109018009747600710e-04,-3.601175618723737037e-02,-2.588012743634937607e-02,4.483355670859718971e-03,9.838653360214008950e-03,1.613514130864595469e-02,2.333183861835493381e-02,6.926893740690734380e-03,1.165721433689683844e-04,-1.237017686950235822e-03,4.687939317407846009e-03,6.534359976034346228e-03,-7.858064959411234323e-05,-4.758274989640422941e-04,-3.808399325603076800e-04,-9.893062769822826355e-03,-8.633532359977018214e-04,4.005202219878856162e-02,3.892212239676479113e-02,1.958687368543770083e-02,2.126999285462605541e-02,1.030081330708896778e-02,9.650591453302948810e-04,-3.326132687581124375e-02,-1.166887170336039677e-02,-1.338794517087416730e-02,-1.168839662540886596e-03,1.336365089709256465e-02,-1.800904574905733840e-04,1.745824762282232982e-03,-1.411173755913435737e-04,3.543591891630968075e-04,2.802135962390456801e-04,-3.910918451538031131e-03,1.462996298766492016e-02,1.047408290210654659e-02,-6.129753233480950657e-03,-1.504815852668786591e-02,-4.755293696403624609e-04,-2.138401283162637972e-02,-1.154047519583272126e-02,7.150194505336378986e-03,1.815538726970280419e-03,-7.164482707281679200e-04,-5.432149647099360039e-03,-1.558264653212499025e-02,-1.209789659837758394e-02,4.721140429449497609e-05,-1.660239845187763078e-03,2.816598478720341511e-02,6.340704958814290942e-03,-9.267544126411998663e-04,-6.404032891444344164e-04,-4.206463893472289881e-04,-4.399405338936442935e-04,1.320198910872832747e-02,1.698960395883039598e-02,-6.660073680445838045e-05,-5.439298047533729953e-03,-4.279418750731254356e-02,-4.181742100090279392e-03,-2.167110366270003780e-03,4.853701990509530712e-04
1.867001140542661570e-03,-4.158189044208094286e-03,-2.006992052242707880e-02,-4.649846933767963486e-02,2.855402159578933666e-04,1.129344532411740397e-02,1.949832135526695723e-02,1.490407831716974128e-02,5.823182840208330352e-02,1.047048257433064525e-03,-7.454910086668634431e-03,4.068967427537270934e-03,3.741006000832266826e-03,3.676549882091030086e-04,-7.490200944693079649e-03,2.320417315145843849e-03,1.154954852771611709e-03,-1.894263614854010264e-02,-3.737578517986791127e-03,1.762525870697334920e-02,7.703253535641860217e-02,6.271396331417400730e-03,9.697712664738407373e-03,8.929382647594435573e-04,-5.772063654750544601e-03,5.963540620314262443e-03,-6.416434691626797006e-03,5.262703075690227175e-03,-2.719863824849545753e-03,-9.622159020812474928e-03,-7.084299749799824290e-03,-4.974078173713221591e-04,-1.226599143655154921e-03,-3.211096606435481348e-03,2.022165399484377683e-03,9.382757079138971668e-03,1.011337827809721812e-02,-2.354347148606099934e-04,-1.250268671265974193e-04,-3.950968238894894007e-04,-4.959216741380065643e-03,-2.895010032682288764e-02,-9.642806961930984813e-03,1.050040893162691204e-02,8.238225025723053957e-03,-6.352011155874184942e-04,-1.438930254158235847e-02,-1.637154443674519733e-02,-1.318469354487800810e-02,-5.769146130901407939e-03,4.114036011529904197e-02,3.047169512418064496e-02,5.874866219728882514e-05,-4.834195078809241583e-03,-3.187513154043637720e-02,-7.611059439456615942e-03,-1.859207819915592705e-04,2.339887943888363867e-02,1.741333987963458296e-03,3.818379516204089348e-04,8.424865041455129175e-04,-1.658195676973611699e-02,-2.388802101983041049e-02,-8.360057075748009159e-03,1.867001140542661570e-03
1.767761177700921324e-02,-1.652680916850519455e-03,-1.970180169545971208e-02,-1.568519014516782384e-02,-4.603520475323557909e-04,4.578536427292846309e-03,1.665436762891415578e-04,9.426734626328899967e-04,1.163399543553492654e-03,3.354739326847060166e-02,2.359352848986963347e-02,4.369569492396639318e-03,2.303362047163338543e-03,-3.652673238490688297e-04,-4.035584307154362754e-03,-2.591568797558182514e-03,-2.779138579010348464e-04,-2.849214435622031590e-03,-7.352749420663052572e-03,4.085453305510591826e-03,3.440805812636042738e-02,1.748427464313096966e-02,8.519667110728105369e-03,3.277863890759611688e-03,-1.737808988527862405e-03,-8.581051709895787087e-05,-1.119394021601329567e-03,4.346290726534460247e-03,4.214848294542701199e-03,-3.907052551228414744e-02,-4.830823190999010376e-04,1.422992101314605237e-03,-1.172151611983938448e-02,-8.475423379828725054e-03,1.264710725300616061e-03,3.915680525037030374e-02,1.979098253155962828e-02,2.690916097553145911e-03,-1.226840181123627603e-02,8.876842456305438119e-04,8.131883092654953278e-04,-1.834498307185771990e-03,1.407707369279246300e-04,4.926507191710757620e-03,-1.832779040556144689e-03,-1.033682051593189967e-02,-1.132518185037632505e-02,-3.009224420746085121e-02,-4.951301415970311981e-02,-2.756785254001421336e-03,3.532052553295531722e-02,1.757544809412597137e-02,3.939690164669436973e-03,-4.110143655933436494e-04,-9.185302473456415789e-03,-6.330207512287554412e-03,-1.911175202771976493e-03,-1.179241575792042661e-03,-3.670225372993263496e-03,9.121911225679266849e-03,6.977941016443257004e-03,-1.009804050084297557e-02,-3.715895151473475738e-02,-1.729555486531497016e-02,1.767761177700921324e-02
-1.187052551645651800e-02,-1.128160755488322523e-02,-9.759562204748849223e-03,-4.026760614669737740e-03,-9.644166066038231330e-03,-3.186634747977015736e-02,-1.761910595428289178e-02,7.944853697369280363e-03,-6.813738878987413031e-05,4.477677933981426966e-02,5.612187114609860916e-02,1.480112396465454137e-02,3.396391036270920202e-03,2.172925799456533556e-03,-7.733768204958797786e-04,-8.314008720434662783e-03,-3.018350249664942847e-04,1.036359212625038442e-04,-4.388102822855509269e-04,-1.343722896677539309e-02,-1.464550721697196588e-03,3.009345650751315410e-02,5.401635776632465920e-03,3.804249975350403740e-03,9.148477941936083296e-03,-1.293164277526248282e-02,2.915480690970044010e-03,2.552680573358990027e-02,-1.620634993297112927e-02,-2.172658379134695741e-02,1.594038328375796919e-03,-1.076021390560447967e-02,2.467754639990700364e-04,-2.352393345660820211e-03,-2.431303535032350131e-03,-2.200471394090877403e-03,5.496458027089186002e-03,3.333893701769498341e-02,1.783074102312106127e-02,1.137434923649429178e-02,3.597564036098634208e-03,2.512248987935238390e-02,1.046201162502334754e-02,-7.557886025446221290e-03,-1.505799394549458409e-02,-9.631219706363628938e-03,-6.213842922238439065e-03,-3.031398962057718291e-02,-1.002597896644936808e-02,1.081427284497147277e-02,5.117967689477737232e-03,9.590384470384512999e-03,6.528875336999930522e-03,-2.837179977240590276e-02,-2.075381343759686095e-02,-5.244906685963341818e-04,-1.518724921195734436e-03,-3.512815727587750327e-03,-1.242200358289133159e-02,-7.955312937501082815e-03,6.697444600515483140e-03,4.085451425282377730e-02,6.191341514385979503e-03,-1.029467846943987568e-02,-1.187052551645651800e-02
-2.848088912121373578e-02,-4.136564514791783720e-02,-8.397516996038717485e-03,-9.510448255244007693e-03,-1.888492112749873275e-02,-2.263096987808440805e-02,-4.957762466903287840e-03,2.894884931404159874e-03,1.518633563638443172e-02,4.561033245085649619e-03,1.393920225866888442e-02,1.729563554991048538e-02,1.731580266249860972e-02,9.515177356792317576e-03,7.652244314269288430e-03,-4.536496134201714950e-03,-1.296927169565658886e-02,9.567667739850717402e-06,5.300010015936035442e-03,-4.866015459267903666e-03,-2.827102115435292662e-02,1.139504298570176086e-02,-3.589570399064324733e-05,9.352936015694972294e-03,-6.661277107470401672e-03,-1.166226101697597807e-02,1.529950872388020390e-02,-6.880062304962227503e-03,-4.060444975094413059e-03,-1.589789984368682359e-03,-8.959140900251844411e-03,4.163113368855156241e-04,-2.630304746691005551e-04,1.435613049966515272e-04,-7.977639037933208352e-04,-6.493693446222444880e-04,2.001312040274086899e-03,2.274864726815381197e-02,1.678627440797116066e-02,2.435979339166139627e-03,1.080744827755564415e-02,3.171700385501174252e-02,1.868816385264381388e-02,2.398856707838672108e-04,-2.437666055124856294e-03,-4.663723068653582646e-03,-6.635047307664523018e-03,-2.798802437565855918e-03,2.870746124200920790e-03,2.782092655039227185e-03,-3.435360959455806620e-03,4.611748669703531604e-04,-5.998981055500902070e-03,-3.674778277642542362e-02,-1.112193123658914394e-02,-1.613727185243767287e-03,8.029616485720545219e-03,2.192787775187841556e-02,5.132407039079053129e-02,-1.267641537260082336e-02,-5.591229310983168027e-02,5.961830521952253548e-03,3.276552262122987141e-02,7.657089815324002492e-03,-2.848088912121373578e-02
-1.194372432512777124e-02,1.409739584676709739e-04,-5.767791223435231665e-03,3.473199586262294952e-03,-7.584866812328812510e-04,1.909675889461405571e-03,8.172775253834365164e-03,-2.534460774890191608e-04,-6.560648915906041635e-03,-2.140254006928100569e-02,-2.313164714868628027e-02,1.898439452337598830e-03,1.375814630327261597e-02,1.066747197164680250e-02,9.208666088487985069e-03,-6.621078942412265272e-04,-3.068148483268265392e-03,-3.597383387684198984e-03,-7.165569583459156094e-03,-2.274021995309708551e-03,-1.083429072502812944e-02,-6.639014778731398315e-03,-1.629951203935965751e-04,-7.208537662668940658e-03,-7.425312998723549059e-03,9.526045191716932606e-03,2.895968267746987842e-03,-3.282689308402461214e-03,1.885855264066755037e-04,1.738763152134446040e-03,-7.990602841480322349e-03,-1.184488895100303286e-02,3.134489587577942099e-04,3.217405464004110204e-04,-5.885303872290877265e-03,5.781135345217162762e-04,3.421571935959881461e-02,6.463771584269259463e-02,-4.507867364917903549e-04,-2.194631492924758575e-03,7.137528237967914226e-03,3.136561656737740528e-03,1.653642272985323541e-02,1.776804460664481791e-02,-4.332626953571401540e-03,-2.905998473883822722e-03,5.574754245313032382e-03,1.510190938552969731e-03,5.407798570580549941e-03,6.033848319931265150e-03,-9.288517280937736223e-03,-3.431073265802039168e-02,-5.989269875651450498e-02,5.061406563013279292e-03,-1.544740844107892700e-04,-4.390441997723362397e-03,5.997090323991250554e-03,6.334094315236936390e-02,1.031819299587505845e-01,-7.927844392167015738e-03,-4.552593247778693314e-02,-7.013144883791975169e-03,3.187075666772184058e-03,1.820432321509501614e-03,-1.194372432512777124e-02
1.104744728869085915e-03,3.258208792618411728e-03,5.737648734504442218e-03,6.805770691388421390e-03,6.015139932804445741e-03,1.879526470096236357e-02,3.947424631040650882e-03,-4.308868904748207329e-03,-2.494746573174516906e-03,1.342610315007699119e-03,-1.085328312573107711e-04,-1.835507713020062201e-02,-1.965690310234282159e-02,-4.365657508725521996e-03,3.858664461642703765e-06,2.895753400448627425e-03,1.281979641026949552e-03,-8.482237013036118085e-04,-8.883021881308700990e-03,-2.901144021518599868e-03,-2.089202035982654429e-03,-1.031229173824030516e-02,-9.620002141650733571e-03,-7.067786266801799784e-03,4.729626330663973428e-03,-2.448161179451093655e-03,-5.208591030322192068e-03,-2.352489616077827785e-03,3.086186472269662490e-03,3.822061373666237570e-03,8.163998043359599333e-03,-8.255353467332115711e-03,-2.509739094011369936e-02,-1.652805157491023594e-02,7.337327093371467934e-03,-2.602801681832268236e-03,-3.485915277515497582e-03,5.996088475310603488e-02,4.698242860491470135e-02,-2.388885675304988892e-03,-7.542359421148184251e-03,-8.591150646986851769e-03,-4.415563202997864131e-03,-5.171603754447810959e-03,2.843193271913641278e-03,1.256208959064920513e-02,1.926091872734757640e-02,1.654272989172959202e-02,4.925495916651366143e-03,-2.030903984565752846e-03,-4.531551361865185368e-02,-4.360914120833257052e-02,-3.886090351881542598e-03,2.616381183775499681e-03,3.399219107365269651e-03,-3.182997100838287716e-03,-1.001752800247627184e-04,2.469199791308969352e-03,1.769670787046735694e-02,1.865603272694266223e-03,-8.924765242809730090e-03,2.770488939246688875e-03,-4.298468215938146438e-03,-4.165031254093671913e-03,1.104744728869085915e-03
9.597910724112192595e-04,6.654494111819591294e-03,4.349321764572547377e-03,-1.741916543832733007e-03,2.055852807758369247e-02,1.122667748389264385e-02,5.816186458495129115e-03,-4.490459262935517573e-03,-1.640059689374714219e-02,7.140238577135347466e-03,3.503198457132668947e-02,5.018866827357115247e-05,-1.773057846423675005e-02,-7.471362451502818261e-03,-7.185928405771706447e-03,2.493962722994838652e-03,1.017002451869055031e-02,1.607322700345942932e-05,-1.075376430526122154e-02,-1.803079465287927077e-02,-3.810235846598276650e-03,-4.593034614858648550e-03,-1.233473807283994549e-03,-5.839010609989582663e-03,-4.189902087471855836e-03,-9.620572443249616676e-03,-1.110613747280510613e-02,2.489712987834196648e-03,1.332837314590524201e-02,2.111771178252880646e-02,7.679818929837907773e-03,9.991979733068513669e-03,-1.598466612597211666e-03,1.017675763586257595e-02,1.852149734816513175e-03,-4.103413071951207209e-05,-2.617565160589804471e-02,-6.350621625512380131e-02,7.142478278452410283e-03,3.127956822953417704e-02,-2.841942830789094716e-04,-5.753744021376280826e-03,-1.909449543722131076e-02,-3.416011480365637593e-02,2.354516488508298644e-02,6.529740681295408133e-02,5.378609777707273921e-03,2.448552322506414650e-02,1.543247591662875833e-02,-3.265510606746321876e-02,-4.372286302313253131e-02,-3.463003506673317800e-02,2.595318173039339689e-04,7.358419945021182559e-03,1.409094116380529317e-02,1.142466034186461626e-04,-6.317091440615331920e-03,-2.867090327307752345e-02,-4.535965577606719534e-02,2.871252482658080349e-02,2.888368778429024897e-02,5.552781466523670079e-03,8.511085336868512083e-03,9.789071103391460207e-03,9.597910724112192595e-04
7.403390867859872652e-03,4.215367782901768834e-03,2.168049823913284404e-03,-2.624618621902919790e-03,2.778791111935286200e-03,7.524868729012135042e-03,1.966125207281652770e-03,3.064154183780710516e-04,2.178445056780800582e-02,6.322365454182934247e-03,-7.643123245016114099e-03,-9.574884788039273245e-03,-4.932280870363380150e-03,-1.328997098243068879e-02,-4.282322338991088537e-03,1.321860443740552164e-02,8.466216721224450320e-03,-4.009972674012536424e-04,-1.315536788658512417e-02,-2.234116964777049102e-02,-7.987701944841741133e-03,-3.262677831312306171e-03,4.361770248897741883e-03,1.115656388570620584e-02,-1.231364184488777103e-02,-1.569168694260007074e-02,-2.489023063197031219e-02,-3.273606028561665406e-05,3.068142146195622019e-02,7.989844124826367411e-03,2.958580617088939994e-03,1.243583058726863144e-02,1.416122451210274739e-02,7.079184030714479221e-03,1.666809887867079715e-04,1.953169079859921236e-04,-1.773841615171870651e-03,-6.545264707689908701e-02,-3.563425805812599906e-02,3.288957435217109218e-03,7.218063661005188992e-04,-2.675394687221096211e-03,-3.236171566844657510e-02,-7.801944376393021852e-02,8.334374355877170043e-03,8.179436645654469817e-02,4.076009426397881469e-02,1.126923409681655948e-03,1.288572937104844225e-03,-3.443594970013898974e-03,-5.728500639233000818e-02,-3.545711700170652708e-02,1.008902628507661429e-02,1.205555936405579461e-02,3.852079253327508890e-02,6.525638103031237459e-03,-7.390715774598244012e-03,-1.801003448165163986e-02,-2.614459801091961744e-02,-2.692539641845750464e-03,-1.591316481321584757e-03,5.246236747015528903e-03,3.612317832966373959e-02,1.118653913228119176e-02,7.403390867859872652e-03
-3.421442961009927251e-03,-1.031941564838078198e-03,5.505188588404745335e-03,9.010931879441119339e-04,7.952110688155707846e-03,2.176031285570271135e-03,1.935232162959255302e-03,1.713331611561368095e-02,1.419717986168143528e-02,-2.337503911204027107e-04,-5.664190281150154743e-03,-8.606514387817561923e-03,-7.557398587859643670e-03,-4.678352429335474495e-03,5.262444723282681813e-03,1.862071072970004904e-03,-1.812402783368852492e-03,6.265188714080271786e-04,-1.110160520620385831e-02,-3.626690482653616848e-02,-2.441894625925274814e-02,8.879593624152316280e-04,1.192204117829203085e-03,5.826853649220350116e-03,1.047183151427933355e-02,-5.662008198361408087e-04,-7.043453888551021906e-04,-1.332125288975254292e-03,-2.424751495008276719e-03,-5.831579002465087092e-03,2.779754225250097386e-04,1.495414031111103222e-02,5.823927682966393432e-02,1.603852051602331144e-02,-7.449632173476063461e-04,-3.131834244769934363e-03,2.548924856705327060e-04,-5.164437019574939780e-03,-2.695165713959005518e-02,-7.078103813030751749e-03,2.686141764076198975e-03,-1.230309991985821137e-03,-6.643648710812550574e-03,4.354506253810360925e-03,-1.988449871656820279e-03,-2.154346499757753622e-02,2.065506438917546345e-03,1.102935127735632688e-02,4.680224306449704344e-03,-1.417496569020329673e-02,-6.847827859120028671e-02,4.738391194855408502e-03,2.930871753092247761e-02,9.187835583014317478e-03,1.622844282809849520e-02,1.780984864114104615e-02,-1.062463804195887599e-04,-8.150955404980713553e-03,-2.412947324745720601e-02,-5.084083042151197988e-03,-8.161934056660232958e-03,2.605030375052384134e-02,4.112656079233222017e-02,-1.709155193825157492e-03,-3.421442961009927251e-03
-1.594494114730152928e-02,-4.875149288991347668e-02,-5.373750683546748771e-03,1.665097928920953457e-02,2.387351210595901625e-03,3.089081842761583424e-04,1.441383325290334846e-02,6.268895284047348165e-03,1.424433030311091216e-03,-4.162231660536056964e-05,-1.560629468138907336e-02,-9.481910047234063527e-03,-1.902144367946003237e-03,2.628307959532013172e-03,1.450755335192026665e-02,-1.466376124854188584e-02,-9.965214161540246474e-04,-4.589886874261444000e-04,6.852015218743874288e-04,-1.624857687532943115e-02,-2.659387410291717824e-02,2.196344456596138750e-03,3.137730568425473390e-03,-2.026484726979519389e-03,2.274627926035774697e-02,2.918406630924273715e-02,7.593077476357828343e-03,-7.853374338544440517e-03,-3.589109676558928375e-02,-1.436990644685022175e-02,-1.053752543216071591e-02,9.504943316700563416e-03,2.155817661265423818e-02,2.879257255433247814e-02,2.984641668660253586e-04,2.196382118514446282e-03,5.365923950891033755e-04,-2.868551157953639426e-04,-8.356426738856611441e-03,-1.852865440016650267e-02,-3.181101166088288936e-03,9.980986620677108464e-05,6.866753371294683113e-03,5.233904038283001409e-02,-1.027880371218108622e-02,-4.638610345020312969e-02,-1.079911398209829933e-02,6.362700531381596490e-03,-3.403477517382705493e-04,-1.842452994020544674e-02,-8.851368519133713531e-03,-8.540619928564955124e-03,1.244825817687427935e-02,1.632645237502892976e-02,1.109933254608920158e-02,2.574756176392897777e-02,9.725602167869620840e-03,-1.711227412462155636e-02,1.475865535826107475e-04,4.754801131611198842e-03,9.276362672158705580e-02,8.545346906211956708e-03,-1.817577550403553718e-02,-4.486534132814434285e-03,-1.594494114730152928e-02
-4.928310301869891046e-03,-3.775424459474838873e-02,-2.180358956087988936e-02,5.915515231649833526e-03,5.275986065950557385e-03,8.326065458421079424e-03,-1.310852282092819310e-03,3.115493898398329249e-03,-8.104916229954795210e-04,-7.334013393764631482e-03,-1.194568077158614586e-02,-6.659391502677082650e-04,2.016063332507749429e-03,9.102624996752479297e-03,4.119843122850347502e-04,1.676254821956647345e-03,-1.906175824514325925e-04,7.586961732327092769e-03,-5.048488828593564919e-04,-1.970915427910592977e-03,-6.867134171442367679e-03,-1.210543688569654282e-02,2.959757480952281833e-03,1.696642180513482576e-03,1.343539848929933833e-02,2.467228891546161679e-02,4.510750664459130081e-03,-2.000430920629399714e-02,-2.060533815059636953e-02,-3.440430570761413703e-02,5.087124717178630011e-03,7.853639365123610966e-03,-8.537555698712682170e-04,2.631702094095137931e-02,6.423199318843312959e-03,1.802021572451797341e-03,6.214700451262914274e-03,-6.061353325689733222e-03,-1.135299451360573426e-02,-6.063576317656266951e-03,-1.013819338149783353e-02,7.449548958473031692e-04,5.721650189496047326e-03,1.462896649416260339e-02,-1.551841581227115629e-04,-1.029737936346710077e-02,-3.356030690660902465e-03,-7.041499284380463297e-04,-5.059314291085115732e-03,1.190963839910202764e-03,1.717050527894733655e-02,1.329400411296861352e-02,-7.154145470760475516e-03,-2.639300987425699605e-03,4.478839820809571437e-03,5.186586249118198266e-03,4.284803701340561544e-02,2.548124721974004588e-03,-6.110768081265103950e-03,3.333754395300989742e-02,2.083784598757930720e-02,1.250503630707113737e-03,-5.654468679766456833e-03,-2.395408526698344573e-03,-4.928310301869891046e-03
-1.828438782653245970e-03,-1.061816572070540567e-02,-1.518793132154956475e-02,-4.226204014954954707e-03,-1.079556754526390765e-03,3.716953231392975445e-05,8.883952280357576428e-04,-1.580945218687938251e-03,-6.629444661205997902e-03,-1.803011229646204333e-02,-2.000863950581965867e-03,1.396992959304615240e-03,4.545613802590554343e-03,1.223337296294730453e-02,1.473691964294322580e-02,1.057616441928690455e-02,-1.772674776895160741e-03,7.689193172688403924e-03,1.815497506402069050e-03,-5.462195801430131011e-03,3.846398464481026128e-03,-1.059576290757373827e-02,-5.201090306920803236e-03,4.405340695256675793e-04,1.518526228069901063e-02,9.138766825740711475e-03,1.387706730578528716e-03,-5.864291502742950343e-03,-3.685434378068135064e-02,-1.117179426415047978e-02,1.577513534192965042e-02,1.562278565252318103e-03,2.867325872584641690e-03,6.963831404216013279e-03,1.986281294867718681e-03,1.053555039126817007e-02,-5.122456051628564329e-03,-3.709461687938658825e-02,6.460462397122684278e-04,-4.877959475741125601e-03,9.956512916792937401e-04,4.855527832945260181e-04,1.720073855428913903e-02,6.325055970129824130e-03,-1.688806020479609055e-03,-1.038129429670513366e-02,-3.388660564673421673e-03,-3.671022992965393417e-03,-7.356813490856476366e-03,3.370853132087097705e-04,1.636009734652791106e-02,2.790171362095862292e-02,-2.418335431829201146e-02,-2.144893772325549581e-03,1.814303553466717301e-03,3.240375043944069937e-03,-7.870757665324001982e-04,4.470123961947458646e-02,1.432779396868094114e-02,2.378219421823879205e-03,1.695731949268557137e-02,6.477892181926453788e-03,-1.760154827241804023e-03,-4.358468137919713735e-03,-1.828438782653245970e-03
1.167535794496992428e-03,4.452135586193475131e-03,-3.047216792909339476e-03,-2.573940651069514529e-03,8.320114793275253302e-05,-1.755637514753107670e-02,-2.064256522141890912e-03,-1.490840497566627183e-02,-7.039229349225575687e-03,-4.286200907158021112e-04,-1.452531232713395173e-03,-2.163387187380918304e-04,1.056919941070007859e-03,3.596112320799525232e-03,3.963738070827853288e-02,2.264010383903514341e-03,2.495626586996368100e-03,-8.382087943751333897e-03,1.082725424333179885e-02,7.907856372341459314e-03,2.653767660706720689e-03,-1.156384915221942387e-03,-8.629513965303307887e-03,-1.369873484167843242e-02,7.440959091257192369e-03,3.590897314831704989e-02,-3.955183090086275381e-03,-2.175289607856875033e-03,-2.756331745083361387e-02,-2.812351818430083514e-02,1.764551732767407830e-02,5.254749050208968458e-03,1.938202812422088611e-02,-3.516203065924899951e-02,-1.201529696906396792e-02,-1.911579579365500769e-02,-4.339375204922182871e-02,1.595249940614293371e-02,2.707194833249347565e-03,1.237605438055960037e-02,7.557155429575060715e-03,2.943090605169820448e-02,1.135155814950606842e-02,-2.323612830648715682e-03,-5.337601106113399295e-03,-3.694444092607186963e-03,-1.242954164509163691e-02,3.038589547897375650e-04,-2.278897665893287947e-02,-6.948741660688481821e-03,2.476373685858144699e-02,1.316402248367551202e-02,-8.405407705721679168e-03,-1.523934756753125667e-03,1.563722616576790304e-04,9.030770688439462152e-03,-1.760314168817202554e-02,-5.246933399275356767e-04,3.065024195446689609e-02,1.608233946496519587e-02,-2.918397970742936647e-03,-4.066491043929728981e-03,1.746258543475640718e-02,1.427154451093848482e-02,1.167535794496992428e-03
3.634318745012955071e-02,7.641150805636793587e-03,-4.395247181296186093e-03,-1.217182528231576175e-02,-1.047015819183678108e-02,-1.043074191291994655e-02,-1.466186342269720777e-02,-2.684278603375038746e-03,-1.052371818776755025e-03,-1.386929774787868264e-03,4.232997145562208616e-03,4.319314674309328306e-03,-7.223377485919251894e-04,8.205918404377262124e-03,6.447846444858694286e-03,-2.054243722804788112e-03,2.227837339576164803e-03,-9.643953739028865695e-05,3.253261633177427503e-03,3.408748847758916872e-02,6.720236307851545562e-03,8.772956454516023716e-04,-8.566269420456039396e-04,-5.954607306547787804e-03,-1.245677104245746826e-02,1.106716028455029428e-02,1.035683914671938800e-03,-5.482577284313808370e-03,-7.771512246900770179e-03,-4.210341665503369857e-02,-7.721505433073903163e-03,8.516879006398121385e-03,-6.042552287746216257e-03,-2.974436574547624501e-02,2.927233293910359272e-04,-7.386855639374085257e-03,2.774101041595016665e-03,2.962863326591678222e-03,5.003647532286065007e-03,3.598658987672596898e-02,3.087090439082080390e-02,1.176424201983731523e-02,-2.865003455930977948e-03,-2.354566392695026881e-03,-2.262775079127793583e-03,-2.043235714165530603e-04,-6.765361973218909225e-03,-3.598311313169007090e-03,-1.281688949037219742e-02,-5.401245115672230306e-03,3.157861810659989311e-03,-5.345235021102070876e-03,-4.441909169916491429e-03,-7.067836879977854557e-03,-1.229361480746567550e-03,-2.134409053381472292e-03,-1.377729682665510122e-04,-1.854329575267347260e-03,-5.435413679663287723e-04,-5.468664328758367568e-03,2.155046370050781989e-03,9.703204482770226569e-03,2.637449707296795828e-02,2.773463739130125824e-02,3.634318745012955071e-02
