# Array shape: (3, 65, 65)
4.432887589759158115e-02,9.839567683436346163e-03,-4.226590491346416366e-03,-2.022522809058554735e-02,-1.673779453426928188e-02,-3.632117300065501771e-03,2.014969992301493713e-04,5.423543177049222576e-04,-8.487814442708943282e-04,4.325610526756823622e-03,1.095084048591376570e-02,2.482681041665565566e-03,8.124214446288057986e-03,7.512028248791423682e-03,-1.107993617697212475e-02,-7.253555003470440153e-03,-3.394337364160095400e-04,2.892437844624659690e-04,4.465068729996724516e-03,5.505934422788970155e-03,5.546019052882755589e-03,8.304970782875424921e-04,-6.039943966264076656e-04,9.047088599644056636e-03,-2.678011174811255855e-03,-1.783393264625774896e-02,1.551988675734892976e-03,-9.769574661338436324e-04,-2.107275901317530627e-03,-9.038984397854086389e-03,-3.962669137610425746e-02,-6.434578280031458784e-03,-6.798240705849331600e-02,1.187318797186061228e-03,6.203550992674570531e-03,1.195114167888652532e-02,9.136409637861902036e-03,1.024066993208159852e-02,1.904933377550565785e-02,2.506003803168180971e-03,9.431758765597368860e-04,-4.136956477735337086e-04,7.512360031321175732e-04,7.936177400540584412e-04,2.688678653419484654e-03,-4.561253289607609951e-03,-8.722987715822571111e-03,-1.472985479371149813e-02,-2.755888917560528491e-04,-1.221846896839772975e-02,-2.891393478103705412e-03,1.807094146332822136e-03,-7.422405552629842904e-03,-1.064903161515420339e-02,-2.126841176113089538e-02,-1.002618784014442169e-02,1.045891365477774095e-02,-1.550142472360817140e-03,-5.119955785571053339e-03,7.434149826405527482e-03,7.296237534933146078e-03,1.283983699100476120e-02,5.099007767419748427e-03,1.474509993352369173e-02,4.432887589759158115e-02
-5.935660808398859727e-03,7.722765188728414332e-03,1.237061157031121503e-02,-5.616766226027222579e-03,-2.210243442015104656e-02,3.078517485075066631e-02,2.759858050980856792e-02,1.117202459870402301e-02,1.609720375021759381e-02,-9.974195263583668716e-03,-6.611076891978416060e-03,2.355883848696754389e-03,2.775600377342746488e-03,5.757993979527746770e-04,-1.627086541487259355e-02,-4.236974313692994445e-03,-3.231501267405351239e-03,-6.623200982110920461e-03,1.585530413361095278e-03,2.356566172302464179e-02,2.268543260668579378e-02,1.385160936687762460e-02,4.862376623911650493e-03,-1.272434931776323871e-03,-2.940561124930241889e-03,-2.823151045105971868e-02,-1.272829628228771930e-02,-2.116197920765972799e-03,7.221442977994814265e-03,6.175035023621515060e-03,-4.623043532459669702e-02,-5.722059187856447238e-02,-4.000651627569290492e-02,-4.027946576981477483e-03,1.521648841430427732e-03,5.538912581151186204e-03,2.873931007436375876e-02,2.712875730229831472e-02,3.251593602915221759e-03,-1.703518391937631701e-02,-4.515400891826095754e-03,3.876685234702168664e-03,8.738267773126424942e-03,2.033204294549607535e-02,7.013359693411241880e-03,-2.041543914256023148e-03,-6.064272298182295587e-03,-3.650015548015768385e-02,-1.812960397208128764e-03,3.947048224532631350e-05,5.396456076418061762e-04,-1.236773052653079331e-02,-1.774992598829587889e-02,-1.814471206345493956e-02,-2.628869530861398934e-02,-9.312172842047678617e-03,-2.599076323368375990e-03,4.484266165829039509e-03,3.222211362977008692e-03,1.467983067016546614e-02,2.497993025553921914e-02,6.183759490598821594e-03,4.409272110819107034e-03,-6.998189944739356336e-03,-5.935660808398859727e-03
-3.374407630746178999e-02,-1.521416647785717906e-03,1.477068968957430915e-02,-2.185981212651741737e-03,1.740528816956368047e-02,1.019620589574002645e-01,1.678824346390021469e-02,5.379997871251338513e-03,1.666125926879322497e-02,6.768872691575734610e-03,-2.749965755973456799e-02,-4.845776262499844333e-03,1.314296365141074882e-03,-7.407481280255565764e-03,-9.997460029134923321e-03,9.228341492106837199e-04,-7.147858845085600446e-03,-6.042337854920572758e-04,3.556780185766438528e-03,2.797771406083219246e-03,6.740123089229124894e-05,9.574224114228886001e-03,1.349273690144300701e-02,1.071763356485669685e-02,-4.597887372063032448e-03,-2.455055162820480447e-02,-8.729959854038670322e-03,-1.149525957374570445e-03,1.401959336141716606e-03,2.230829473677270122e-02,8.124875151320567340e-03,-1.058964211151754986e-01,-5.671559117051907378e-02,-1.738307899191361694e-03,6.682718468986372992e-03,1.231010103442896006e-03,-5.803540023225519859e-03,1.729226531648972616e-03,4.094146286620541433e-03,5.294468710733457421e-03,-3.415910344455504784e-03,-7.161756265600964858e-03,1.376233059444337790e-02,1.641258137845767046e-02,3.954854933917561349e-02,3.196545096504278816e-03,3.077538130660805848e-03,-2.874515486525128574e-03,-2.247021850693566893e-03,1.742993397768907021e-02,-1.422731526516905418e-02,-2.052671621771557514e-02,-1.960172957000934357e-02,-2.928484572535076588e-02,-1.078512867582574232e-02,-8.894342747798071255e-04,6.323617334684025412e-03,3.899586830353350686e-02,4.681344412612081785e-02,8.095090304988613455e-03,-1.949598071838960431e-03,-2.402377544115443918e-03,-3.677429810818262429e-04,-2.433368403768398913e-02,-3.374407630746178999e-02
-2.194471035842875811e-02,-3.748943853932170333e-04,1.864988126233243018e-02,9.947225201806819683e-02,1.303346694329137190e-01,-3.694243145429886716e-03,-2.100267622612532817e-02,-3.197586893054021190e-02,-1.821475413936550145e-02,2.235578614326115890e-02,1.101008284379731243e-02,1.295847479640411788e-04,-2.302194508991048556e-03,-5.784956876567817416e-03,7.913077318454604723e-05,-6.835184357018339596e-03,-3.591981427425013166e-05,8.882906363639779188e-04,-9.890793216877209705e-05,-1.017871114636016705e-02,2.854066744704882551e-03,1.871501908114519067e-02,3.167636317432689225e-02,-8.914372896591091569e-03,-5.697252152627199813e-03,-6.518227747035015797e-04,-6.566723245365317478e-03,-3.918595486500101033e-03,-1.068838589690873864e-04,5.058345348017252718e-02,-7.075857114250548759e-04,-9.380354950181439555e-02,-1.780083566469055009e-02,-8.496300962955452498e-05,1.641116226449126567e-03,-1.197471696821912276e-02,-3.639762500218186913e-05,2.474992915968323294e-04,-8.006279954347140853e-04,-1.136815623047560814e-02,-2.317806739666618612e-02,3.548289343389667439e-03,2.654564000022893461e-03,9.908783298857944469e-03,5.331286135107899879e-03,6.896429373504682492e-02,1.973905933127672457e-02,4.963893326595739640e-03,-1.243670452542652979e-03,-9.628652289363689174e-04,-3.058963438666107825e-03,-3.757098838781041533e-03,-5.791974594487284134e-03,-1.570891182975491310e-02,-2.039122448618113648e-02,-1.218853707121315543e-04,1.205493858734066163e-02,4.479418277180604452e-02,6.354645631714576914e-02,5.416100617358667740e-03,-3.471952837482761289e-02,-1.131999884644550175e-02,-1.199788398366143267e-02,-3.453597571448720205e-02,-2.194471035842875811e-02
-1.366013581327273248e-02,5.097816615782641263e-04,4.905821293446722270e-02,1.381431094208778743e-01,2.268509433831867109e-02,-5.628899455685851261e-02,-5.317267659125341633e-02,-1.502650305895771553e-02,-7.102320256662770538e-03,-5.497091671497662119e-03,5.951793277233737023e-02,6.751959268775965112e-03,-8.759373912549638921e-05,1.016891517740632720e-03,-1.286976201264271313e-03,-7.992782511404265160e-05,-3.262282798392315396e-03,6.678637450818896175e-04,-9.879106581996689035e-03,-3.089210794642672630e-03,1.409715310184587837e-02,4.135577118624370052e-02,2.888912538660122833e-02,-7.855577153702785614e-03,-4.657039139530139149e-02,-6.982876607591916723e-03,-2.047055352481399419e-03,2.057848575471238513e-03,4.594745512957878336e-03,-1.363244199149509298e-02,-9.711018033497743895e-02,-8.661713918801490974e-04,2.051571010372614176e-02,4.130849519840042346e-03,4.073398956808291227e-03,2.209720543104124694e-03,-2.971552154313005623e-05,-6.245808733470674216e-03,-1.871454859373840318e-02,-3.169657311571359021e-02,1.125021645985473107e-02,2.455019148949121391e-03,-4.622934755566964935e-05,-3.562027764719285995e-04,3.241967496526849371e-04,1.918513762883312934e-02,3.664909330559797118e-02,4.767308843510972491e-03,6.998797216369713990e-03,4.660344738130464595e-04,-6.255009721656451570e-04,2.440331577118681956e-04,3.938913531981417734e-03,-1.456802206746353424e-03,-1.695920658363723674e-02,-8.669385216793210058e-03,2.163371072254637040e-03,4.066711460992125660e-02,3.180661175059202456e-02,5.578375721081011741e-04,-1.039203055388968934e-02,-3.768157809366754624e-02,-1.601960719916527970e-02,-7.766293917265467209e-03,-1.366013581327273248e-02
-1.189871882391568304e-02,2.874597796544018508e-02,5.511758224285781549e-02,5.562330659743353750e-02,1.040974655087471666e-04,-4.007728890185831283e-02,-1.347131164829743800e-02,-1.539926600712462901e-04,2.698227530837408843e-03,1.203182366040019165e-02,2.742325676083962743e-02,1.342288364372125863e-02,-2.802230630974401806e-03,-9.476779850766498328e-03,1.099830625038434413e-03,-1.647289520546172184e-02,5.475803380327773189e-04,-2.448270146610354286e-03,-1.175418815360708934e-02,-2.324790669939224078e-03,-2.474856179918611364e-03,4.041923492307655796e-03,2.476114320705667823e-04,-1.871261520541981412e-04,-7.346438603785979821e-03,-6.772971616966151805e-04,2.191443142103594033e-03,5.697334412674286315e-03,-7.918059454912916226e-03,-4.060888222991310831e-02,-6.732565622065858277e-03,2.750812807397988793e-02,3.069475997757773258e-02,8.249415416384832389e-03,8.953367310468422508e-04,3.776353476433491271e-03,-4.129627290499291586e-03,-1.479053679383545566e-02,-2.270333411542970609e-02,2.037529515077670782e-03,6.083197688962307167e-04,-3.609253713537562895e-04,-1.802188037878282899e-03,-4.875123914000887621e-05,-9.442002407022364284e-04,8.625907772654427567e-04,1.224824159326137578e-02,3.541026996108278396e-02,2.215329942501089236e-02,1.045613221978107868e-02,7.209631225111850367e-03,-2.318554153591911339e-03,1.350573207936086142e-04,1.322788326698334273e-03,2.282477814853683864e-04,-3.503840744265785106e-03,-3.675147531466600032e-03,2.663875539965141186e-03,-3.772177628165600304e-04,-9.001362506077135658e-04,-9.133302562776774228e-03,-1.185738856972927587e-02,-4.070433309427924640e-02,-1.901040387807593351e-02,-1.189871882391568304e-02
-9.887365406780436114e-04,1.355019702655239563e-02,2.022989659984510136e-02,1.298583356267362689e-02,-2.305146163491869626e-02,-1.521690583987848899e-02,-3.036419732819059178e-03,8.138960529321330462e-03,6.370480687878681512e-03,2.190799340443691512e-02,2.125997053898396466e-02,7.345921532541729512e-03,-1.164102486110221713e-02,-1.432241667893493185e-02,-1.404380390072349459e-02,3.105306881884539738e-03,1.572544803067506096e-03,-2.735708791326948996e-02,-5.069521380502359231e-03,-1.438939957389300320e-02,-1.398101740021685802e-02,-3.223967509824501865e-02,-1.070107018253316222e-02,8.078548783295532235e-03,3.010296691604850972e-02,3.844632148935075815e-03,5.390892500780706392e-03,2.087333057980188060e-04,-1.503710645842340314e-02,-2.820827532541775665e-02,9.258477496687766636e-03,1.303020884636544585e-01,5.065080471889649161e-02,8.057527980205161922e-03,-1.477409814112957227e-03,-1.643802352613524947e-03,-6.661623892280285446e-03,-7.304230420262317232e-03,3.298545132077260536e-03,1.664714635084394660e-03,-2.912441424649299653e-03,-1.428417521833535118e-02,-7.580719613232960591e-03,1.122876733099204905e-03,1.841022099057351008e-02,-5.384058245772557413e-03,5.043488189930018378e-03,1.712685785520989823e-02,1.781671952012873691e-02,9.335830275788442253e-03,4.871703282288093739e-03,9.246040209161617354e-03,-1.358664112622670833e-03,-8.659173568551973774e-03,-4.298796312891249062e-03,-5.105769896650081893e-03,-8.437402805221148536e-03,-1.091683195248539621e-02,-2.625494525979094398e-02,-5.720254934681539769e-03,6.593734538999254484e-03,2.006762377674060904e-03,-3.359831471831570271e-02,-1.940358850808952818e-02,-9.887365406780436114e-04
1.899398837276015722e-03,6.923157753836167304e-05,-7.276437616730268600e-03,-1.425872244959638241e-02,-2.633582754203754595e-02,-9.728657001803761931e-03,7.101215219076075988e-04,-4.154290634467027246e-03,1.436719314259769960e-02,7.423029775819036877e-03,-2.236812398946458574e-04,-3.007707933337167190e-03,1.458186401616002811e-03,6.271498534374365420e-03,1.762484608591161420e-02,1.510514564853108858e-02,-2.457502433648786969e-02,-1.071563949606459988e-02,-4.654852000173132463e-03,-2.974207611021673775e-03,-6.160424010925119598e-03,-3.075860107642184801e-02,-4.165529096437408513e-02,2.459993108235688369e-02,2.415173923151771665e-02,5.491589737117438981e-03,4.530402020231211017e-03,-7.120700892031003957e-04,-2.637912600820911755e-03,-4.167330981081203423e-02,3.077384906290562758e-02,1.972160099214029516e-01,4.840940845981749757e-02,1.997405522543223982e-02,-1.097173599273902449e-02,-9.151709843996694640e-03,-9.855740421579103211e-03,-4.651993103192691471e-03,4.014640617503808379e-03,3.788317597894699709e-03,-5.432446323407200822e-03,-2.219472943114224328e-02,-2.771238629678304918e-04,2.123694487547004434e-02,2.440990562328686914e-02,1.034431992659937127e-02,-3.618844164553057519e-02,-1.965451194362552965e-03,-2.219654570925641774e-04,4.334101117298144214e-03,8.460717266408835507e-03,1.744896692929882517e-02,2.579936876482455312e-03,-6.806641266010960215e-03,-2.950519070303214610e-03,-5.501901518859451945e-03,-6.054314046299675775e-03,-3.290085864683444522e-02,-2.710676926570272996e-02,5.964709243549305836e-04,1.350513415392360674e-02,3.117706711631529348e-03,6.942024837060342679e-03,9.230826233301896167e-03,1.899398837276015722e-03
1.883495548731013366e-02,-1.032196163843776722e-02,-5.003219798607080188e-02,-3.314028527260462487e-02,-2.436811361835515555e-02,-1.499936543968276130e-02,-3.142280602288941710e-02,3.027812780323488936e-03,-4.646809728984728494e-03,-7.891148099193305218e-03,-9.536926645192716351e-03,-1.046166807422431629e-02,2.877578613741428593e-02,6.814260914459777108e-02,2.659410240307409894e-03,-3.190874326969014158e-02,-4.851322546642028444e-03,-5.517729867724297660e-03,5.707702735461952018e-03,1.272842569150463982e-02,-7.474876596245883485e-03,-3.870806179115825110e-03,-8.124105086085740488e-03,-7.502484276020350042e-03,8.297379369090888621e-03,7.691411113051782773e-03,8.896117932753140611e-03,3.435588636035589050e-03,6.480636321310688681e-03,3.677885925709665355e-02,1.033793504783959150e-01,2.862540453003562836e-03,1.693939121239977641e-02,-1.104078193220867131e-03,-5.280942152345060453e-03,-1.213888710755453050e-02,-6.412802385630727436e-03,-1.426046605449608296e-04,-1.372400092848104821e-03,9.378289566683775799e-04,-1.008222728901374179e-03,-5.738443537199597929e-04,1.076608680773686981e-02,3.064627148618826770e-03,1.226967086665249878e-03,3.570725231311477899e-02,-2.622842044305867884e-02,-3.777000917929314305e-02,2.805835969972201530e-05,-3.077868536449370265e-03,2.304251632186902002e-03,8.079435502698584194e-04,9.511043237773414080e-03,1.017508273377514937e-03,-2.865919408892628716e-03,-3.480683704771459549e-03,-1.729155637764756212e-02,-1.095603906733680181e-02,-4.859470253198246506e-03,-3.286898685548344558e-04,1.167883016454417675e-03,8.516623447589849807e-03,2.104072292122035129e-02,4.506465982969479894e-02,1.883495548731013366e-02
2.037750535548454520e-02,-3.516146311350983999e-03,-2.651416942649590172e-02,-4.909281169721261412e-02,-7.299664617937331491e-03,-1.635834749456754975e-03,-5.890209443680798074e-02,-4.679134436930678861e-03,-1.975851804796039787e-05,-2.098391144826416976e-02,-5.202678210275145376e-02,1.388340094149509603e-02,5.176613638717308952e-02,4.874006297046447507e-03,-3.249683412499945051e-02,-1.948395158580118469e-02,-3.633875560957748607e-02,9.000401170704445258e-03,6.784659697743300466e-02,2.880713452186802782e-03,1.418247991198239185e-04,6.560863220002095429e-04,1.824949774968406477e-03,4.031354987116114556e-03,-7.550909613120221006e-03,4.818903727542881658e-04,7.532920491118836378e-04,3.691585778979167461e-03,1.785560700302227938e-02,1.959962767358476854e-01,6.439798962106378644e-02,-2.331881656454118726e-02,2.388443734633543636e-04,-4.437183468049010066e-03,-6.898833522481408013e-03,-2.276180057068412539e-03,-2.755858784115391459e-03,-1.106131409310633345e-03,2.189931765091982820e-03,-8.268549771608128991e-04,1.197991307441321346e-03,4.053900686439253567e-03,1.066161242202475282e-02,-5.649869729056969381e-03,-1.047097717375602369e-03,1.868625883036215476e-02,-1.233105990733618200e-02,-5.905960670346983854e-02,-1.507552352456366374e-02,1.981684409419239880e-03,1.684361916640516850e-03,2.225413369526127016e-03,8.467008569568550136e-03,1.418751356085893103e-02,-6.589917022735414069e-03,7.946096511914190873e-04,-1.918324318115611701e-02,-2.294825477609828412e-02,-4.676771125901605687e-03,2.552748553343393758e-03,6.278771934242402021e-03,1.443296540411341360e-02,2.860265198387466207e-02,2.918983283089260708e-02,2.037750535548454520e-02
1.155297050475714111e-03,1.653758807690254703e-03,-3.674807416887195324e-03,-2.113531612737284265e-02,-7.423419221058488900e-03,3.005041834981510632e-02,-1.700091970560075163e-03,-5.486839289969257238e-02,-8.990311437700827801e-03,-4.229873437484704159e-03,1.467216278248973348e-02,-1.801239402000992876e-03,-3.763540511901649222e-03,-1.204587314550951971e-02,-1.064589244531444212e-02,-1.776090453513662695e-02,4.975801393397869584e-04,3.833310117941200051e-02,1.166964672773516606e-02,8.871280967593108552e-03,1.847547605809403675e-03,-6.581221071826755427e-03,-5.184387100590625609e-03,9.632922984825736511e-04,2.886143282067644717e-03,-8.553253693258114354e-03,-9.040048583217658376e-03,6.576406490533828753e-03,2.532524506526681943e-02,5.010604287973591253e-02,3.417496919954747525e-02,-9.950942426362560655e-03,3.904902208444208534e-03,4.730360548613403264e-03,5.102762111408273237e-06,-9.455409170921506238e-04,3.952323599363586314e-03,-5.683797168421287748e-04,2.726109282993853609e-03,4.842574831069131579e-03,1.376280465361797704e-05,8.239218543166761111e-03,-8.245647509050029605e-03,-1.041988377460519380e-02,-2.428876292424047081e-02,-3.320171107126118105e-03,1.311373782408488051e-02,1.421916405816578540e-03,-6.323451111337329879e-03,-1.209698289776037043e-02,-3.323618000723483311e-03,1.484507323212169369e-02,2.422807230747580243e-03,2.260294986053216701e-02,9.311130583802092534e-03,-2.260945780672352773e-02,-2.007833377158445981e-02,-2.852726266333770189e-02,-9.744682310752027579e-03,5.183261772451398623e-03,3.222536251551524206e-02,2.220161591398838244e-02,2.521364344802834445e-02,4.379146635349440153e-03,1.155297050475714111e-03
2.643390486630226802e-03,-7.870449697851143039e-03,-7.223711318540358868e-03,-7.685430464507053520e-03,-9.551037828581586224e-04,8.383557774934647516e-03,1.651746067360188031e-02,-3.233711025858355959e-02,-3.323795506536549038e-02,-6.708697353967491180e-03,4.479232786281569026e-03,-1.214572631323203485e-03,-2.135932691909837866e-02,-1.414418409861155530e-02,4.782681567803387070e-05,7.376974840289284019e-03,2.543572042533253155e-02,5.510594483440351939e-04,-1.797637110585145574e-03,5.715065426147261651e-03,5.544276274194047567e-04,-4.973052683852175783e-03,-5.277081782236140751e-03,-5.000921879009131293e-03,-5.264812925949412421e-03,-1.517168263774791451e-03,1.372434075877399916e-03,-1.641033003201720648e-03,-2.649606558373052752e-03,4.513418409646988150e-02,3.750992551690944098e-03,-5.214132553213183391e-03,-8.181970506616544070e-03,4.587771294372289602e-03,9.564237212621142653e-03,4.008361517785754592e-03,6.153864036496654866e-03,2.078630186808313324e-02,1.368137520991459999e-03,9.854994421318746117e-03,4.299786077774412664e-03,-5.476072149823732428e-04,-1.698660670669652900e-02,-1.768868610294856494e-02,-2.574320168468997860e-02,-3.535143310210580453e-02,3.484827683081057059e-02,4.651526367831434333e-02,2.165300406592000904e-02,6.565933779530749338e-03,3.562218938493616396e-03,-3.821516362800932588e-03,-2.217381454782025446e-02,-1.996179115735133638e-02,1.492185369270001985e-03,-9.260954507485158124e-03,-1.888369114068720383e-03,-5.160458515444682308e-03,-1.170905198506744238e-02,-6.456675571802656267e-04,1.954543184130625236e-02,1.811381083699041897e-02,6.541484957641777696e-03,1.997957668116237887e-02,2.643390486630226802e-03
-6.576882187231329439e-03,-2.209869643495893793e-02,-1.482290007652289736e-02,3.769806883996432156e-03,-1.587222130879385349e-03,1.007438347420807441e-03,1.907917918026888092e-03,-7.708183045411538424e-04,-6.079493670791695677e-03,7.867993872618707103e-05,-5.119845339291365441e-03,-1.382620516883014544e-02,-1.913950071517248053e-02,-2.254249962928629725e-02,2.086585629764349406e-04,1.913740148858133214e-03,1.029574242740101571e-02,6.853906826678431326e-03,1.356468623385545698e-02,7.214133952138247763e-03,7.733160610889434732e-03,2.338284636872263358e-04,-9.219217556239099956e-03,-6.707541299817046214e-03,-3.206261472270620361e-03,-4.394120476087014920e-03,5.142379783659359717e-04,-3.871933680297892817e-03,8.190873681398478864e-03,9.618205907716963557e-03,-5.319984838992842038e-03,-7.036518256018572080e-03,-2.143135761304525155e-02,-5.885119994298311508e-03,9.916880398478428518e-03,1.520929634615884526e-02,1.604206974406783767e-02,3.089713088710197356e-02,3.974537387677175293e-02,-3.543327984586114250e-05,-3.152964181780469437e-03,-1.494718844041424688e-02,3.814145532359755359e-04,-2.575237808891215480e-02,-1.710094467354013456e-03,-1.947322347390537459e-02,7.233497918307445033e-03,2.027800194633629094e-02,1.078591391465808652e-02,2.180777882590257538e-02,1.638866539312963666e-02,4.960040728849964518e-03,-5.197537156699670070e-03,-4.607714611481977113e-02,-2.266433733690014635e-02,6.301699055054199063e-03,3.263495884143050810e-03,5.820971404568385174e-03,2.696692640676594342e-03,-5.167293284084129371e-03,-9.536454807184874261e-03,-2.272233720534498191e-04,1.817051071668143031e-02,1.304899717645679330e-02,-6.576882187231329439e-03
-2.964711974859993160e-03,-9.287442213350744977e-03,3.430220553164735255e-03,2.687278897687721442e-03,-5.929103563232445513e-04,-1.236766202006109143e-03,1.584018324916250126e-03,1.532665971104585356e-02,1.868397122927046780e-02,5.866922965427044841e-03,-4.775246316356787646e-02,-9.265418938730439610e-04,-9.510652154773613712e-03,-9.610482004311408921e-03,-6.829466456380374646e-03,-1.186105876152857122e-04,-3.374828285099032345e-03,2.452545529624990117e-02,2.915789454283962759e-02,2.070496573884947691e-02,8.987274401456447903e-03,2.247347365758671413e-03,-1.645226163307052193e-03,-1.393122012596889094e-02,-9.103829274660574580e-03,1.319569885568855046e-03,-7.569895126065052156e-04,2.768177820632923211e-02,2.114933437956411852e-02,-3.019383514395642450e-03,-7.185055257424279029e-03,-1.700005064541302777e-02,-3.310732925963324330e-02,-1.627461463463412278e-02,-3.001049371143152227e-04,1.126065339147160754e-02,1.773331692200403112e-02,2.699428144419995651e-02,9.005245228689348971e-03,1.375848280069209839e-02,-2.098428619080967752e-03,-9.053620683930870341e-03,-3.581279736774306208e-03,-4.197708762894334159e-03,-1.126577148799146532e-03,-1.703596063676015779e-03,-2.375678877690545233e-03,-1.177371913154061193e-02,4.872468996696702193e-03,1.926987837803167958e-02,6.970527228342779380e-02,-1.772842813572008975e-03,-2.805961897385761752e-02,-3.122187460223461129e-03,1.775736447559428952e-03,1.198977452809199193e-02,1.406443318639548010e-02,-6.961826288642445834e-04,8.526042586164296741e-04,-1.487799567852256602e-02,-1.377039646727562863e-02,-5.955782516272388298e-04,8.297262118048882211e-04,-1.146608349260780021e-02,-2.964711974859993160e-03
5.445604254827013895e-05,4.788877895184570112e-03,1.136345125416407184e-02,-5.085853823809128324e-04,-1.491594784524484632e-05,-2.304567157698399465e-03,5.958918383608787644e-03,-5.844986557553478144e-03,3.669469320507228599e-02,-8.031662542350820680e-03,-2.076357925183837556e-03,1.320105789997002947e-03,-5.768526007253454296e-04,-8.952350769040462583e-05,1.299039753859473911e-04,2.142776563724472366e-03,3.876420468294834547e-03,1.471642733612736446e-02,1.666567407681889684e-02,6.877799312292874265e-03,-1.037432262650459132e-03,2.236906304193515133e-02,-7.281342361213397410e-03,-2.395504320132628776e-02,-2.443993257041442158e-02,-2.634627340840767890e-04,1.259099223602006164e-02,2.790937415331200960e-02,7.991696566200202564e-03,-2.670120225941100683e-03,-1.103944452244151608e-02,-6.629294083818320325e-03,-1.184317198140880621e-02,-2.763118325839792819e-02,-1.146477446009101266e-02,-1.358889358846587488e-03,8.626900472696458211e-03,2.573297262945667060e-02,3.246356079460495370e-02,7.205530104849877833e-03,-2.145822096797588528e-03,-2.683881824238601790e-03,-4.353839424327994589e-03,-3.990047576870787288e-03,-1.825267560995550570e-02,-7.298257371087208756e-04,-2.148659008512006884e-03,-1.994628221783197042e-02,-5.344362556916294402e-03,1.323615946240739270e-02,-5.004952407609893766e-03,-1.756439459437329764e-02,6.904447035276831124e-03,3.383440008391402215e-02,3.197275573338469873e-02,1.197159041421218609e-02,3.330827589838642085e-03,9.813811041137685248e-04,-2.332958637076161350e-03,-6.146413694302039349e-03,-1.229985000105093991e-02,-7.440184334048844002e-03,-1.868440304699642979e-02,-1.557814562915528327e-02,5.445604254827013895e-05
1.556553876782460020e-03,6.194674834327932103e-03,-1.851298960341237929e-04,-1.552179664088726603e-03,9.873730209941914326e-05,9.983712461904164712e-03,3.957235711586139758e-03,-4.530181421928288626e-03,-3.283143854687930324e-02,3.974373148777693952e-03,2.537407962906604916e-03,1.265530411935761931e-03,1.734414090913485168e-03,7.482274729915118494e-03,5.611856220433031339e-03,2.191421274295041882e-02,3.511030270701243766e-02,-2.689231082813002809e-04,-9.598988163234449533e-03,-1.036580392920026170e-02,2.843759202109106318e-03,3.537909749529060538e-02,-6.770887738834386639e-03,-7.646502491221042475e-02,-9.080501391226380656e-03,5.951196970546913413e-03,1.715444024099158082e-02,1.216856080089032122e-02,4.564385557285077256e-03,-6.448469701439131681e-03,-9.949342730088610136e-04,-4.277870808242204524e-03,-9.528753299518884570e-03,-1.468618139224895161e-02,-2.972214232985445626e-02,7.890254228269620303e-05,1.081583797501055669e-02,4.672337968078180137e-02,3.792296456941290916e-02,2.431191467990536856e-02,-5.316530327105942026e-03,-2.165881694074740793e-02,-4.647947050906803268e-02,-2.314188751842059452e-02,-2.127956441214277905e-02,-1.400569459824300977e-02,-2.859533799479137620e-02,-1.364831931212376250e-03,3.703236405954945815e-03,-2.043872377533629756e-02,-1.365881087331265523e-02,1.408468473120679659e-02,3.709313211883198680e-02,4.289636745232907472e-02,2.140855029115569519e-02,1.725489137910214688e-03,2.168289847596658552e-03,8.553788933166647790e-03,1.597907524213220548e-03,-6.156977707254965640e-03,-8.373519740720418436e-03,-7.723003520743086658e-03,-2.346157070437722772e-02,-5.930266873875864042e-03,1.556553876782460020e-03
