# Array shape: (3, 65, 65)
-1.959313742025987383e-03,5.462641091060853587e-04,1.412779830361628978e-04,8.327386526785811793e-04,2.802324194210169782e-03,1.001904271918166792e-02,5.605726150006496052e-03,2.482543368075702458e-02,-2.243434751687628514e-02,-2.261055983613863979e-02,3.047951711366102007e-03,-8.638189109448956085e-03,1.545231774847091039e-02,8.396955453169773625e-03,1.787023590262952488e-02,1.638269446430871967e-02,1.215391992934271477e-02,-7.384180769679186442e-03,-1.189708396162890425e-02,-2.505975889738757539e-02,-1.341884322756022908e-02,-2.035976607642585659e-02,-3.238701534019850121e-03,7.386446246563693578e-03,1.372863534171970407e-02,1.970675218458251346e-02,2.975741876168216601e-02,7.361212115575029372e-03,6.517092780043852365e-04,-1.253162349597419312e-03,-6.333021180684540773e-04,-1.440346970959005156e-03,-1.031950786654092789e-02,-1.545081283414386289e-02,-5.769256547817974527e-03,-1.615845937641515601e-02,-4.801788462890631617e-03,4.157762694157285388e-02,3.468033182939611603e-02,1.957167065572898781e-02,8.461667411645992440e-03,-2.468712220426130810e-02,-7.714943304681655400e-02,-5.889112821344957144e-02,-2.737260788679586609e-02,-4.574937054808107112e-03,7.842585156754787110e-03,1.028710789095001014e-02,-2.127211011391712953e-02,-1.085541883380118471e-02,-8.353030087586154478e-03,1.949149198471863964e-02,2.850645565538119722e-02,1.797911787126953848e-02,7.861784768123743564e-03,1.687758054034188895e-02,5.809324821501760973e-03,7.367009704440356625e-03,3.330285762544796507e-03,1.971085775521952616e-04,-1.405613473700356199e-02,-2.104763955518411736e-02,-1.544799398983915696e-02,-6.571015367883036896e-03,-1.959313742025987383e-03
-5.102189117386537152e-03,-1.139632074820069209e-02,2.421550217484750439e-03,1.537023688306259593e-02,1.203692345230040865e-02,1.088048353321159969e-02,5.571897772118199373e-03,4.919922374850710552e-03,-1.935224417726052895e-03,-3.846414110236422157e-02,3.536265111297899957e-03,5.542930151387551532e-03,1.451519377338813047e-03,5.079664157632742157e-03,2.367900512837467497e-02,1.730589711746554488e-02,-2.966991913407185811e-03,-2.015587590996695266e-02,-2.759434761069957248e-02,-7.737148126243554788e-03,-3.839309429717682742e-02,-8.507613065283203824e-02,2.251210079866991075e-03,3.332265527847388248e-02,4.493638482207196888e-02,9.437156261722184913e-02,2.916339940230767633e-02,4.146817485989960639e-03,4.822208203943679464e-04,-1.871722017866035020e-04,-3.349589603594568896e-04,-7.313730301899190600e-03,-8.619619249216762050e-03,-8.409019246584962734e-03,-4.644442740244694896e-03,-3.440352510941240959e-03,-2.364394884806574927e-03,-6.341132464784454605e-04,4.170811511506136889e-03,6.968245476930252317e-04,8.365711447963635220e-04,-2.149839648434901003e-03,-1.921670272341202690e-02,-1.577435075177157850e-02,-1.478731768253217175e-03,-6.177371342411127307e-03,1.995797687173557836e-02,3.108015680306240244e-02,1.548937887157518165e-02,-1.932581402658840181e-02,-3.620190408311319691e-02,-4.088912002874253428e-05,1.206723688029010151e-02,1.877842131061747619e-02,5.865561955214888996e-03,5.982640055012633344e-03,1.529595591214380663e-02,5.130802265450599281e-03,1.330571047240249483e-03,-1.981996377196088683e-05,-8.882339100082492153e-03,-2.872851518733320411e-02,-8.851836322072530183e-03,-1.648549698653593507e-02,-5.102189117386537152e-03
-1.888072165308497460e-02,-1.642901982034694446e-03,7.072173128050072456e-03,5.919055975397455836e-03,6.465970660241773284e-03,8.927884234234196789e-03,6.419399772987484029e-03,3.691463035372180850e-04,6.957461766921279591e-04,-8.328042970771283365e-04,-2.065543169393625755e-02,3.905211380219223306e-03,2.475765822526440618e-03,-1.266164686968856631e-02,1.658936629418126044e-02,2.973322840249635265e-02,1.793031411445587288e-04,-5.220736372800710567e-03,1.935637521360551987e-03,-4.310038395619737034e-02,-3.273469500579460900e-02,-1.852332315822862938e-02,3.635666690332187319e-03,3.335227515860069575e-02,9.433462087061419976e-02,3.043166612368550933e-02,-3.528373444006694380e-05,1.816397140324284938e-04,-3.473964812243499848e-03,4.892758726094107889e-04,-3.550424123560830779e-03,1.999950973690126858e-04,-1.522954772612956876e-03,-3.386678850019485851e-04,-2.760143834030076831e-04,2.755079895953155104e-03,1.113236107676807661e-03,-4.952489975088484458e-02,-1.348159860303869105e-02,-1.397147089139544850e-02,-3.166318049233055130e-03,2.972318503721189270e-04,9.431640507729367046e-03,7.332805759342148587e-03,6.139267579297782822e-03,1.121549994610813832e-02,-1.327440874735516052e-03,1.515564857942260611e-02,2.418776164918301150e-02,3.618351562649700821e-03,-5.518588066603229711e-04,-1.356261557949486017e-02,-2.351307720733036583e-03,7.035898409225073598e-03,6.824510482887359217e-03,5.904088727985932214e-04,-2.207588259748753234e-03,-4.952112887910281591e-03,-3.615649488731985839e-04,-1.025803664576380083e-03,-3.102546242400179653e-03,-1.474842787731515774e-02,-1.403579810016827509e-02,-3.908911323600370614e-03,-1.888072165308497460e-02
-7.362365181078181151e-03,9.376033820418280384e-04,8.992060835866710553e-04,9.913856261540520548e-03,5.055121725958819194e-03,-5.758220618156356760e-05,5.200465820023291710e-04,1.145273084847251224e-03,1.686118363177526369e-03,1.335347797319817037e-02,4.605721609005404386e-03,-7.484760172081016127e-03,-3.409669838139475946e-03,8.502329723034766917e-03,-1.029203105098706710e-02,-7.278389975156585381e-03,1.223215990891769181e-03,1.932313578920505457e-03,-1.256676204047338895e-02,-3.594885750378034456e-02,3.923453363963929665e-03,4.802639444658821956e-03,2.365853022097593600e-02,8.019004411686826705e-02,1.909657789671042466e-02,-7.717706812847979422e-03,-5.120957638556663041e-03,-1.595086069242160343e-02,-1.187697693236743762e-02,-3.560670383274384173e-03,1.988251097232535472e-02,-3.177393473586925463e-03,-1.534443056553578362e-03,1.898101085710009043e-04,7.035586069255360315e-06,7.790931902045110553e-03,-2.451891789469670940e-03,-2.567649661699575314e-02,-3.674713765377651126e-02,-2.323614554397927454e-02,-9.444516204259414960e-03,1.291130002531947797e-02,2.052914674613772958e-02,6.659350047820411338e-03,4.064876713278895576e-02,1.418687730641759147e-02,1.002450313910269002e-02,-1.155603700567888668e-04,-6.280270308451599455e-03,-1.671875449337487107e-02,-4.780278399470309046e-03,5.953927765117807136e-03,6.279424097334111721e-03,1.053477824555800087e-03,8.285505181090802376e-03,1.628852895933768875e-03,-2.117709850185988882e-02,-2.662968774981263123e-03,-5.951943738433194270e-04,8.399737681835514266e-03,-7.837150079957956247e-03,-2.046559791305817624e-02,-9.738472592914123802e-03,-4.047740001420584328e-03,-7.362365181078181151e-03
3.393362509720834795e-04,-1.142939415257118035e-02,-5.929098149040339799e-03,1.496431976914860268e-02,1.335511404778579221e-02,4.077475506372803607e-03,-5.087424289158636384e-03,-1.870718373156991798e-03,7.600577321794270771e-03,3.230270852284582248e-03,1.370044447152318247e-02,2.037262286299410668e-02,7.133754244242578382e-03,2.019473876703569044e-03,-3.084020793456870163e-02,-7.055621883077965728e-02,-1.456650345321938191e-02,-3.146664176283455600e-02,-6.359267560213047177e-02,1.602242091510852314e-03,1.091871482789230109e-02,3.544131833951232741e-02,5.665074706191500914e-02,5.078117416298620623e-02,1.372307699214320165e-02,-2.172933219409376240e-03,-3.120655405003629895e-02,-3.764885798747863443e-02,-6.869394876295658453e-03,-9.593108352355893525e-04,9.123814486203797548e-04,3.297340459254412964e-02,4.193804675062125752e-03,1.967345330092313844e-03,4.713560859244247253e-03,-1.091458445995860480e-03,-4.011194010958066963e-03,-2.020664341974295550e-02,-2.641353865983188040e-02,-1.312544217294952381e-02,-1.792153438416554034e-03,1.215837667924502680e-02,1.808296404145940187e-02,8.309097248019876869e-02,8.949435607950499347e-03,-2.247795630501211051e-03,-2.094432277338765039e-03,-2.084633113816878464e-02,-3.792063253240690601e-02,-6.471940517645631899e-03,7.240216611002122868e-03,-6.009175835004410514e-03,-5.866684067989584063e-03,1.049106847176172050e-03,1.480635151305475551e-02,3.857380137346452017e-03,-3.105910069558896324e-03,-1.531371198621103843e-03,1.752118192179278472e-02,2.769728384058358847e-02,-1.370870589995109093e-02,-3.957063397285068979e-02,4.301081146922393849e-04,-1.500554617594462197e-03,3.393362509720834795e-04
9.920214889239766572e-04,-4.924572209092970889e-06,-1.998202750056642368e-03,4.178756464498702844e-05,5.421406346420539098e-03,-9.713291471440692239e-04,-5.835566750397677303e-04,-9.847406412222233299e-04,-3.154678222469311805e-04,2.239008439024083811e-03,7.127854864293289155e-03,3.552366269583852147e-03,6.926079005252033967e-03,-9.168506171939162872e-05,-7.620145112787081801e-03,-2.157693916535535078e-02,-2.907467129112721593e-02,-3.502352100148656278e-02,-3.097573484460184115e-02,-1.484707761393989738e-02,2.039351335411451749e-02,3.473877745850508653e-02,1.903787057046193651e-02,1.060218446187347931e-02,2.360889965133553935e-03,-1.245730686218606866e-02,-1.565073116770840725e-02,6.915342771399322561e-04,2.274654120914277808e-03,8.271496790522518249e-04,-7.930818800196064861e-03,4.746488987512984675e-04,5.449095088325642267e-02,2.339819090918576761e-02,1.143430052224437589e-02,8.244402462727354547e-04,-1.620152428660174074e-02,-1.866647781851120749e-02,-1.887254788913142814e-02,-2.955414626320098607e-03,1.786893478161682286e-02,1.120166060485679356e-02,2.071614213803082277e-02,1.103146970358236979e-02,-1.183698752467925814e-03,1.046816291128974813e-02,-2.483384896018956192e-02,-5.581202689709350434e-02,-4.496615201956637164e-02,-5.132338052753604614e-03,-4.683314223830316314e-03,2.340145425800998265e-03,1.297363293420393830e-03,4.129175216139684395e-04,-3.115872319498808485e-04,5.521035207095531354e-04,5.990142331685586498e-03,5.704685699038123531e-03,-1.858653087024491170e-03,-2.096888641198417849e-02,9.536270184396136284e-04,2.842808625381535240e-02,1.344689756288243877e-03,8.553776167137679479e-03,9.920214889239766572e-04
7.300221797463557830e-03,1.610142454790913433e-02,1.327237788708862968e-03,-1.272664939289764631e-02,-9.012105268414102865e-03,-7.283168082253274958e-03,-1.177565658047129583e-03,3.531786795095537669e-04,2.225910013707410855e-03,-2.431280852213002063e-03,-1.863490788098598569e-04,1.119253104290235563e-02,1.059608189846577772e-02,2.470134761831051066e-03,-7.887905981628147867e-04,-6.688929059408617490e-03,-1.842569777183089216e-02,-2.667524819128833102e-02,-3.663933755722425384e-02,-2.831853404665620952e-03,9.021465487829408159e-03,1.032340494271515030e-02,2.348073538122967627e-03,-1.426601687328598548e-03,-1.046716178971787876e-02,-2.897046531243406380e-03,2.982115805570950684e-03,3.372816686388497957e-03,5.587880459516245298e-03,8.008394468910039329e-04,-6.641567147102107210e-05,-1.545038466265227914e-03,6.141927879006170085e-03,3.060029188228473654e-02,2.677748724566446012e-02,6.857456553542930244e-05,-1.753263020569706052e-02,-1.573921143252056398e-02,-1.485499366837065259e-02,7.422767989659383777e-04,6.584576044952743755e-03,8.793340220830151224e-03,-3.392841104161188094e-03,-2.999124791104639410e-03,8.907354324080152611e-03,3.644585685121790996e-03,-2.190095882625268942e-02,-6.167165205057520416e-02,-4.581931024375669910e-03,2.135409547799520594e-03,1.350942514779810083e-03,9.676126588959570521e-03,8.408973721059259318e-03,-6.056208439150869739e-04,-3.630382739430620172e-04,8.881999943084911177e-04,1.436459489468725446e-02,-4.133494778625822381e-03,-1.873718811307289664e-02,-3.415477419161661032e-02,1.892352917700797221e-02,4.466240247472471475e-02,6.145991833543280360e-03,6.227644357379064771e-03,7.300221797463557830e-03
2.444598323596786776e-02,1.553233632431637225e-03,4.585936008000848448e-04,-3.431812087094817700e-03,-3.836367464235351105e-02,-1.747413863682202931e-02,1.033738657380716189e-04,2.872237429005383008e-03,-3.073799861468337266e-02,-2.531842842728111026e-02,-2.372095776161125668e-03,8.730753324907252963e-03,2.237929416617353770e-02,2.481824134386541661e-02,1.075985724012045071e-02,-1.691221324357252559e-03,-1.178734075377204553e-03,-6.122964180113502075e-03,-8.997526376903962298e-04,-1.967482990645290353e-04,-6.321706185297147271e-03,-2.348537781571207426e-03,-4.359359370409484485e-03,-3.776367727185164932e-04,-6.446495799623798602e-03,-7.186113653104605602e-04,-2.593578548502881165e-03,1.779951431002056630e-03,5.668070483792247462e-03,-6.372735664481554881e-03,1.339514568699001719e-03,6.954829403566556087e-03,9.706275955818471565e-03,1.828401192970228453e-03,3.439775047577587480e-02,1.869313539398639737e-03,-3.415789491248517884e-02,-1.110952759614119469e-02,-3.539561031093164598e-03,1.123244633415710530e-03,-5.024477690342948454e-04,-5.213411527828603134e-03,-1.583066215984435196e-04,-7.223566922111304689e-03,-4.490780254417651995e-02,-4.295506962149318181e-02,-1.402503123296652712e-04,9.887101159162159716e-03,-5.124026955167874757e-03,4.396866141394387834e-02,2.892236316189981948e-02,1.421487970894140182e-02,-1.391941022004048812e-03,2.096577671810768116e-03,8.535985694090345369e-03,2.342933309822255519e-02,2.768141406510120058e-04,-4.659488736905326167e-02,-6.458958056180967577e-02,-7.246284146986091239e-03,1.127146991156568849e-02,2.630698174805896905e-02,1.425755900979113790e-02,1.616561956350798940e-02,2.444598323596786776e-02
-2.428251493296492255e-06,1.433726480195331382e-03,5.996418207054993697e-03,-3.042244743825150977e-02,-4.672688177049550556e-02,-2.591107041493549961e-03,-2.873836824753383049e-03,-2.516225390831522760e-02,-8.136136312094347303e-03,-2.652410856709240018e-03,2.064509286798820332e-03,2.838339029002732126e-03,6.277427434688041341e-04,1.550790621054035090e-02,2.124140451469257174e-02,1.042767512117872761e-02,3.810184665128976082e-03,3.573743719398140336e-03,8.754701476828179521e-04,1.152031122821566868e-02,-1.650648498299285213e-02,-2.046614050711424715e-02,-1.512767123143698295e-02,-1.701052254643196709e-03,3.226248566668131826e-03,1.238618540245136907e-04,-6.259180560373080876e-03,-4.137133047073247513e-03,3.577881508953684089e-03,-5.671124075130038085e-03,1.373321445029804071e-03,2.092382998101334490e-03,5.503929501344191275e-03,1.745088818759224373e-03,6.844060339535482096e-03,6.698363435840866582e-03,-1.631552000725363522e-02,-1.958505983225078753e-02,-5.802857535787129747e-03,-1.288515165411978705e-02,-3.943708238666260996e-03,-3.023158025184688284e-04,1.470852346945055724e-03,-5.727082359983145382e-04,-2.020408411048931971e-02,-2.995318335096981352e-02,-2.774747246623719861e-04,1.099799739969495446e-03,1.365968890790697022e-03,5.856318416091509799e-02,4.991199328706304866e-02,9.790526786944650527e-05,-2.166439792746145676e-03,7.489643959131978522e-03,2.023941798904124300e-03,2.603857705838160883e-02,4.351152842149332706e-02,-2.471289773199145806e-02,-2.612673059660298655e-03,-2.026427994012304146e-05,3.317154176067579462e-03,3.829253426249030774e-03,-6.343520280703567223e-04,4.326905594143257844e-03,-2.428251493296492255e-06
4.165143233368178571e-03,1.072640092326915436e-02,-5.302745882857233528e-02,-4.324445638725141206e-02,-2.741924170883214881e-03,-6.352320794798528916e-03,-1.017968280225546585e-02,4.706953089981399767e-03,-1.674439531986228458e-04,-4.838791789708142901e-03,4.107397783688220699e-03,1.221931974910786360e-02,-9.770330070594370007e-04,1.959453546610343683e-03,1.341063078860139750e-02,8.512778536313854796e-03,6.368638525647319325e-03,1.250524261146476225e-02,7.840938082353254845e-03,2.836880152294752721e-03,-9.931317688717090572e-03,-1.280586984806780966e-02,-4.076690613220775375e-03,-3.357459116293448533e-03,2.752134002730784179e-03,-3.988694622258618532e-04,2.322160162929770132e-03,-3.935922662849398535e-04,-1.733397730745907597e-02,2.230384596321433825e-03,-1.892418308492498352e-03,-1.102201120091481166e-03,7.306309857072131346e-04,3.558905109184996965e-05,-9.313597796327809097e-03,-6.309465307099893470e-03,6.266888867569138030e-03,-5.143648078075969098e-03,-6.433203187969177735e-03,-8.619147616850631952e-03,1.576707831078277432e-04,1.900643217681892297e-03,-1.407396245739336643e-04,-3.087391997507117365e-03,1.337216212498518306e-04,-1.179643757274086331e-02,5.958632064952069929e-03,3.240025812134395000e-02,5.426046956304678842e-02,3.689168581596487598e-03,-4.958711403624207169e-03,-1.782011115849424163e-02,-5.339635724233474752e-04,2.890286644595104447e-03,-1.021502241969257706e-04,-1.544447698273473599e-02,1.077348749004638584e-03,6.035873585627843374e-02,3.623233086035543282e-02,1.609241632315204160e-02,-8.794496169899898574e-03,-9.137232152931143783e-03,2.032383611007997255e-03,-9.269303518917191773e-03,4.165143233368178571e-03
-1.974563787839264239e-03,-3.840112520866940937e-02,-1.038802685513047497e-02,-4.725567714811845527e-04,-2.998358193490821035e-03,-4.969962311417703768e-03,9.046618779144031605e-03,1.563131870368078546e-02,1.860404383852154453e-02,3.388045027908147960e-02,4.975529899339696700e-03,-1.153670519011990893e-02,-1.629141119816913258e-02,-9.492062207061438203e-03,-1.623077338736742328e-03,2.751397067014810412e-03,5.687090647113457985e-04,4.890626693893189783e-03,7.643596558663354190e-03,5.167945825003745402e-04,7.053840774489761843e-03,-4.701846959061429208e-03,-1.607769255440522950e-04,2.665868670259277391e-03,-4.611807059118364603e-03,-3.934410333240105813e-03,-1.718414499998385933e-03,-6.379447626980686882e-03,-1.184945706026686169e-02,4.755400809310936748e-03,9.658091060801405302e-04,-9.130377807794990905e-03,-2.811177618558221344e-03,-2.245170691903478467e-04,-1.388921834544851013e-02,-8.674839171447167388e-03,1.245583635645897223e-03,8.232551575131625762e-03,-3.994859948077040396e-03,-4.570621955334704979e-03,-2.800379721329927622e-03,4.070809879650651684e-03,1.196600252865171084e-02,3.526662802593022168e-04,-2.990459971135476288e-03,2.346260021804990291e-03,7.654260594765835944e-03,2.811484302221028964e-02,3.541414196857177454e-02,-8.099926418837414752e-03,-8.812329043845757576e-03,-3.629383210759939971e-02,-2.770738162571374785e-03,1.226328023549054687e-03,-4.351424219647136203e-04,-1.615248929422696128e-02,-2.598711266769922548e-02,4.647048558028241128e-02,4.679276317414930025e-02,1.128097270934183202e-02,-2.475492195127968614e-03,-2.178370601013806650e-03,-2.194785902802756043e-03,4.339273773072661704e-03,-1.974563787839264239e-03
-4.677436782158753831e-02,-2.113765833730203453e-03,9.014768340745477233e-04,-6.292625042377683001e-04,-2.366639798666613989e-03,-3.046766873333445181e-04,2.542787441450998845e-02,1.100761147340167112e-01,5.255571830411556733e-02,2.369964039472673492e-02,-2.899156914086597412e-05,-1.207072262314136217e-02,-7.372904675081118180e-03,-1.443912976400604613e-02,-1.292912808206012933e-02,-3.131701141941343851e-03,2.850233241193973624e-05,2.078302852459636840e-05,2.962392686413554792e-03,1.130525942179571100e-02,6.250615991362911197e-03,1.649691208220313912e-02,3.379825286218237496e-02,-9.209343966259863831e-03,-1.786978336406435872e-02,-1.053902993651073886e-02,-9.913054144976764237e-03,-2.717674766615844895e-02,-9.263235825250574346e-03,4.127967632545250301e-03,2.972711395976144946e-03,-1.871443198818889498e-03,-1.277645699563937590e-03,9.289583582935111985e-04,-9.673930038698146106e-03,-1.528145964850475581e-02,9.672224598168618903e-04,-6.681389912902510145e-06,-6.952147063272920424e-03,-5.633664780413928826e-03,-2.328646338467757644e-04,2.031712099642109855e-03,9.918669093246162277e-03,1.855260115366009002e-02,3.476709458598921127e-03,1.889709314372535812e-04,3.288127427409805095e-03,7.608195379713721292e-03,2.507367945516746858e-03,2.474388464572660831e-03,-1.992006294839412592e-02,-2.587587306974589545e-03,-5.027689432260352628e-03,-4.146230354664815084e-04,4.717670024870148916e-05,-2.338911665502520654e-03,-3.453061777141409276e-03,-1.579693991521420810e-03,2.292398537725171860e-03,5.990320468729314193e-04,1.045031612338839441e-03,3.938505995518646816e-03,7.609717171551280343e-03,-3.182719309169267530e-03,-4.677436782158753831e-02
-5.064773788000403315e-02,5.911197305420683515e-03,3.115290041470691884e-02,1.368201194230280957e-02,-4.855048885544473516e-04,-1.744120674847817257e-02,7.237466379420239709e-03,8.513036951035846123e-02,3.116079819131220563e-02,3.099884328523646107e-02,4.948691297110061234e-03,1.592872173161217738e-03,-3.928444584214227028e-03,-1.306172212739832757e-02,-1.005081763110653864e-02,-3.992171573841230697e-03,-2.382642278148723158e-03,-9.981600939915622524e-04,6.354842622940443022e-04,7.848535105985477572e-03,2.195082260977940930e-02,3.027983408965506315e-02,6.905493747955206846e-03,1.688768208637278457e-03,-3.858181886728576006e-03,-3.017278692721967869e-03,-6.709437170420238204e-03,-4.363142339901592698e-02,-3.348178357039348352e-02,1.603368844983460786e-02,7.539328022681493491e-03,4.370111509430078291e-03,-9.595739662604744341e-04,-3.006889231724383174e-03,-1.709573830053537358e-02,-1.143611579268284835e-02,-3.377405391427070434e-04,-4.939514231102347361e-06,-1.210362317014723223e-02,-6.888354746692169645e-04,1.955919204135882650e-03,-2.535205119351013458e-03,-1.503615106901190837e-03,1.224995570838691324e-02,4.348329581054636434e-02,1.037880587377126851e-02,1.483202507588031157e-03,-3.634948409169846593e-04,7.012348968748508340e-03,-1.463128699525988521e-02,-7.371236750416928878e-03,7.307801190081985795e-03,-9.937721388416807453e-03,-3.038474531331630119e-02,1.145706245713262695e-03,-1.082564015015453993e-03,-1.363508539316004091e-05,-1.845587933829641748e-04,2.494200642965634530e-03,-1.765139347040425898e-03,1.376464200250895279e-03,-1.629390213653364949e-04,1.314379306391194168e-03,-3.291698697477865587e-02,-5.064773788000403315e-02
8.291677217265170166e-03,2.978938089404091754e-03,9.253021081660244701e-03,1.449511749155639288e-02,1.182532881155538493e-02,-6.033480396538115631e-04,2.901229693542701528e-03,-5.257287259545383694e-03,1.458669446511682254e-02,1.673512548622334284e-02,5.134375617172588779e-02,1.695627244970352278e-03,-5.938567994209479131e-03,-1.372091798498838860e-02,-1.091396014419363479e-02,-7.903345225169325014e-03,-3.805276701075899388e-03,-2.178561407123434386e-04,-3.411741788460815120e-03,5.656328577757989418e-03,1.959741159727053719e-02,-8.287057484227602910e-03,-8.370101315306504447e-03,1.364973652271285302e-02,7.091925570229146158e-02,3.013286051476962452e-03,-1.293925443568296439e-02,-2.298608866693610184e-02,-3.834898369652084416e-02,-2.283042114417811047e-03,1.083242559524873368e-02,4.759133575807161093e-03,1.214042438526147932e-02,3.569037983149478226e-03,-3.263691652145415956e-02,-1.115697439238724428e-02,-2.449205424597936109e-03,-2.109006363790360758e-03,1.002554895269928102e-02,5.279594121067112148e-04,-5.753134384968673284e-04,-9.946433358182205867e-04,-1.340803399516393365e-02,-9.286995917067280767e-03,1.119580752539697105e-02,2.771029220265475157e-02,1.212351882757768977e-03,2.644009834281379340e-03,-1.956192092271102564e-02,-9.147359196655761859e-03,2.506283457357019219e-03,-2.758257240671560875e-03,-6.945803881426268304e-03,-2.186008708769382469e-02,-8.832815537329021709e-04,2.705978355870531770e-03,6.025434861945986811e-05,7.543685522214787532e-03,2.586482130613090846e-03,1.191541676555861283e-04,-6.894344011670482456e-03,-1.298488351292915750e-03,-1.366262800831778874e-02,1.089610000030230737e-02,8.291677217265170166e-03
1.419097710156674019e-01,1.474267699220034936e-02,-5.528502049866163524e-03,-2.606198375487422947e-04,1.263831223182360075e-02,6.137962297829010344e-02,2.688780971760217856e-03,-5.165833757454339759e-02,-2.394820325494128460e-02,1.394140762923111801e-02,1.542796694778981320e-02,1.906501007447475044e-03,-1.231418357004467924e-02,-6.119513137293757128e-03,-4.553985777184106978e-03,4.248416229430926924e-04,-7.098725903937944635e-03,-1.173150226672540347e-02,-7.918181109250519920e-03,-1.773532718919385151e-03,7.161205949863872801e-03,1.974194776108252614e-03,5.648124480004274852e-04,-2.705662289249761141e-04,1.345131086050341436e-02,2.597305157338812565e-02,9.435262921052041526e-04,2.549638257760399301e-03,-7.806876063220760577e-04,-2.771446335471933198e-02,-1.051534575610930250e-02,-4.681385949092326036e-04,7.830048143874741157e-03,8.158258025782571653e-04,-5.877717896582994664e-03,-1.646627633045684132e-03,4.114163405387056931e-03,-8.062642558326657116e-04,5.188540531541083883e-03,-1.430444721160711668e-04,-7.917947817074599002e-04,4.439374619763441360e-03,1.011792557606898445e-03,-1.333879867781769847e-02,-1.597610639885957071e-02,5.733797515726517594e-03,1.883571608273715585e-03,-1.129973685750085624e-02,-3.563680655011339932e-02,-1.622189747938745236e-02,-1.033436869951578560e-02,6.936396156906454898e-03,2.305024024466291108e-02,6.416192774075157521e-03,-1.560099023446357043e-02,4.559043047233734755e-03,3.278420069027696959e-03,-6.456347724654320792e-04,-6.501828397126212418e-03,5.328510208647790729e-04,-4.127408205910304377e-03,-2.108854439275409300e-03,-1.582735943771162827e-03,9.271017377068757614e-03,1.419097710156674019e-01
1.797088151157083535e-02,2.466688478464983472e-02,2.519475541080874390e-02,1.264331669723722275e-02,1.085157147753546165e-02,1.393807627453190999e-02,-6.358416370761553384e-04,-6.493114917454409496e-02,-7.689155088059868026e-03,-2.111033867250574746e-03,-2.332173910140920847e-03,-5.581060230060081492e-05,-7.181286282484098879e-03,6.742955228534983927e-05,-1.786552350451946821e-03,9.708387226867122924e-03,-6.661064135967096646e-05,-8.643287795366241116e-03,-9.442967338373476835e-03,-2.265508929132313901e-02,2.368934299607884566e-03,6.623102527147303742e-03,1.802508232055038137e-03,-1.343538415442094812e-02,-4.635770132910918377e-03,1.749572567113865870e-02,5.798578486590375697e-02,4.264887665362368518e-02,1.790044485295839982e-02,-3.484659373599122839e-02,-5.641509548196272511e-02,-4.025591468029287440e-02,-5.028040795561709853e-02,-4.741801250773718113e-03,2.418703486346629808e-02,4.210924371846277298e-02,1.443370721713798863e-02,2.258178400347432210e-02,6.970316881808572181e-03,1.248547176825534448e-02,-1.750803735815570036e-04,-1.436563970604097865e-02,-1.457115453966158908e-02,-4.505326591204011780e-04,-2.060863508883845757e-02,-1.609960440847553811e-02,-9.645033546378101305e-04,-1.171116841656678724e-02,-3.077395897156132935e-03,-3.087895319396993798e-02,-1.263591763337251067e-02,2.412164800583397814e-03,9.810591880181714422e-03,2.371253859427037772e-02,9.146333355637486021e-03,-4.830912378030923979e-03,7.823873687299476732e-04,-4.249029631373232863e-03,-2.392504052616634125e-02,-1.066040309729646487e-02,-1.251735409957128054e-03,-3.822863945309428954e-03,6.601892288882433429e-03,2.816676889149959118e-02,1.797088151157083535e-02
