# Array shape: (3, 65, 65)
1.037236279584210141e-03,-9.147141582928520684e-03,6.278015356563213488e-03,1.208821968916500011e-02,7.677830506248883597e-04,2.726706066712731007e-03,-2.722778786360092670e-02,-1.306056126732991866e-02,-9.266745001652761105e-04,-3.114149491984501139e-02,-3.062420822387953295e-02,-1.311084265347539461e-02,5.709250313177110028e-03,3.707613200880354246e-03,1.106993724099262708e-02,2.819933665806274750e-04,6.046788175649885251e-03,6.030135506775631711e-03,-1.430009544619563900e-04,-1.420369117264448124e-02,9.932076635823748872e-04,2.039040918613460249e-03,1.383315594948329903e-02,-9.099733143348892259e-03,-2.851241252643938601e-02,3.417669707315319945e-03,5.093965031065051524e-02,4.438910946098582194e-02,2.628593548667980222e-03,-1.233283504564309380e-02,-3.243601020531121371e-02,-7.590493342975430935e-02,-1.610100822319994185e-01,-2.258485132373630466e-02,5.605800165526968887e-02,9.185409944712871755e-02,4.968639353335471687e-02,2.110805380814016752e-02,2.511534633898403895e-02,1.612082523790616881e-02,1.033949407142277857e-02,6.526427448921516940e-04,-1.110225521922935873e-02,-1.907728747348727549e-02,-1.336279902445204268e-02,-3.020531006333579752e-02,-9.684466561277806432e-03,2.677891755277915682e-03,-2.986155235765229708e-03,-1.958869754280753370e-02,-4.765052655532118348e-02,2.098043679898175043e-03,5.849587905659163478e-02,-3.262702185458687173e-03,6.288232210888206573e-03,1.564870906910175927e-02,-3.490734391961482913e-03,-4.775829191444342248e-04,1.064732242055495097e-02,-1.248025415592222270e-02,-4.142884261443269267e-03,1.644880874250577094e-02,2.789687509017173273e-02,3.126736567032078334e-02,1.037236279584210141e-03
# New slice
-6.946927365099675455e-02,-1.959210373321525200e-02,-7.965836466243759323e-03,-1.690793823279213362e-02,1.638340054609439432e-03,1.227720453488836960e-02,3.596990587932429734e-02,2.713335157968319380e-02,3.247452349076213746e-02,4.558443575046531443e-02,8.043159912668688266e-03,-1.002901858512619641e-02,-7.279083712806959502e-04,3.471999065591430209e-03,1.085843900824281887e-02,2.542940082796919538e-03,-1.606382888302365988e-02,-4.200543065055368369e-03,-1.256595429497189657e-02,1.697482041143353118e-02,-6.198963396878131313e-04,-1.279830172376774690e-02,-3.050783892276077991e-02,-2.295177343583456805e-02,-9.816304076773266218e-03,-2.887256905014895861e-02,-4.140587974173046831e-02,-2.706009400745235452e-02,4.193149751507585510e-03,1.757550094918261877e-02,7.103970940499347055e-03,-1.401922666372946297e-02,7.437862058815889604e-03,-1.226327366696813165e-02,-1.735517830802368183e-02,-7.337007781575036018e-03,1.035402393332586317e-02,8.215317286908097733e-03,1.699402938365043164e-02,1.808203314635412062e-02,1.602855468002143194e-02,5.404033030062768174e-04,-6.972688858882112456e-03,-8.697617464282969210e-03,-1.032971608683654063e-02,-8.923938001007240481e-03,-2.734696922624717599e-02,-2.424033160575266715e-02,-5.366903422511341143e-03,-1.260233888570651099e-02,-5.091788624626543067e-03,4.207826234515489074e-03,-3.800068913064350018e-02,-2.731202446250150656e-02,-3.285001295661761633e-03,-1.273862146500500704e-02,-1.951908678889948540e-02,-2.960280101179759218e-02,-2.876978214382332893e-02,-4.446333070039228813e-02,-6.745895069499510677e-02,-6.789374566044469039e-02,-5.605423393304544144e-02,-8.551379388536377302e-02,-6.946927365099675455e-02
-7.385494854809558467e-03,9.224342718607604370e-04,6.709723119509955654e-03,-8.947643815426717384e-04,1.130199154514846538e-02,2.359053954331625721e-02,2.865602101870807356e-02,2.283136362750808404e-02,1.042320078075335832e-02,2.664968537880198912e-02,-9.729714369649385087e-04,-2.107865209040315352e-02,-1.015060127118195231e-02,-4.634036434967481535e-03,9.293355056360873539e-04,-4.566318035734273813e-03,-2.656985932064625383e-02,-6.571192999285904897e-03,-1.071917835553541816e-02,1.915525821458624947e-02,9.874515093897121357e-03,-6.426049073926192942e-03,-1.723977179999107781e-02,-1.877698534289348395e-02,2.426309245743575854e-03,-1.986791954175703197e-03,-9.382191702868233896e-03,-4.359069079551272652e-02,-1.324294698520828801e-03,6.556649217511144843e-03,4.984928371826390873e-04,-1.052964694913887007e-02,-2.278211027708787126e-02,-4.914059419081345109e-02,-9.921879132126816547e-02,-9.638628159846227006e-02,-5.431869634390065760e-02,-2.754334729569341694e-02,-1.632094685795429378e-02,-2.933874614679850366e-03,-1.208580491779338070e-03,-2.828525560268998866e-03,1.882983487329992112e-06,3.112825935908977975e-03,-4.785800119322479625e-03,-2.903298286048201088e-03,-1.070512064569612877e-02,-2.042289169364149004e-02,-2.499025806271733263e-02,-3.895842926017038799e-02,-6.886006447017339882e-02,-1.897295108356161428e-02,-6.521597806959633647e-02,-5.893950305837831333e-02,-1.310150427561415816e-02,-2.385180906576517962e-02,-2.358057150475647776e-02,-2.359599549781984940e-02,-1.743222530880229187e-02,-7.863827737737081811e-03,-8.286958505213191245e-03,-1.464060525850613805e-03,3.289478369859462261e-03,-2.006901209046680094e-04,-7.385494854809558467e-03
-3.535510463382873694e-03,1.698621245348931261e-02,2.408758460000529067e-02,-5.537726835201771218e-03,1.824470048033485087e-03,7.322037658634037056e-03,1.493069725663350236e-02,2.034789238352995369e-02,2.127822385015794640e-02,2.310756516589576419e-03,-7.479125390466974388e-03,-1.957639419756997817e-02,-6.105540546863227024e-03,-3.057513547521762288e-03,6.851007954904443815e-03,1.935122123322331151e-05,-3.783430600002506508e-04,3.325179614071933649e-03,9.096063145093364125e-03,4.041382175980065550e-02,3.414510003443847752e-02,6.013702740816553719e-05,-1.152784365290956091e-02,-1.556268355463248827e-02,7.102312931075686767e-04,-1.647159819356994832e-04,-1.779479569056790231e-03,-2.176478535931657479e-02,-9.003307710813544416e-04,1.372533003261663422e-02,1.190383721376117197e-03,9.334777365775899852e-04,6.841749817696406513e-03,1.343737433783284002e-02,-1.590167617318743185e-03,-1.120115813581763070e-02,-1.527349497904539194e-02,-2.781794827639610685e-03,-4.967430561078438160e-03,4.666486565134406791e-04,1.598985705773901811e-03,-8.502701775267820956e-04,9.584998074088101928e-04,9.304824543521009184e-04,-1.073710199471362026e-03,-5.440645827005085103e-03,-1.055831844902116283e-02,-5.993359807622083979e-03,-1.295957089125723306e-02,-5.184868002171017301e-03,3.451069801862132868e-03,1.705139639118459158e-02,-1.605925424916043037e-02,-3.261885716416249026e-02,-1.669675580858034220e-03,-9.930400346035922823e-03,-4.597903933803184490e-02,-1.913561346436004965e-02,-9.524483702592968434e-03,-2.940104647681760178e-05,1.824383495972561366e-03,1.042980322109871710e-02,1.748632510775088508e-02,5.745892367368840049e-03,-3.535510463382873694e-03
3.282305317539846532e-03,1.282833419267725289e-02,1.136900959506595074e-02,-6.378829848731469576e-03,-1.535860440981623269e-02,2.460928576366989539e-03,1.620167977645659788e-03,2.110177878968879425e-03,3.351164024653843863e-03,-2.459822238610084345e-03,-1.129387779151773581e-02,-3.482206581825499775e-02,-2.310120696544981297e-02,-7.645994477169932614e-03,-1.514747748012015437e-04,-4.972080582765525322e-03,-9.385401590283814696e-03,-1.296197785650327365e-03,2.327421087934387726e-03,1.840798245343160805e-02,2.101650388489547869e-02,6.827784853625749016e-03,3.005513277746401420e-03,2.990846907455629324e-04,6.503532214327480045e-04,-1.199862878973675072e-02,-1.243379750522372214e-02,-2.552933098858519920e-02,-1.219568298997474043e-02,2.135167291965841575e-03,9.518456359552882322e-05,2.494448170227325529e-03,1.231752456970560891e-02,1.416977170292821851e-02,9.744081623348017224e-03,1.128646931439080021e-02,4.695306547464156801e-04,7.299898290622349080e-03,2.649288063941383515e-03,8.132036344682600643e-03,1.063514431893432428e-02,-2.954608212631208166e-04,3.437871498818008929e-03,1.519770697882333018e-03,-9.677711290071449541e-06,-1.082129911616269702e-03,-1.238685936226377893e-03,-3.762549026947055713e-03,-6.954845533081366674e-03,-8.518694682070370935e-03,-9.714568385265794775e-03,-7.220677783821269173e-03,-9.030651674752176658e-03,-2.258268518141537742e-02,-1.629661867985716418e-03,-3.546773834811833837e-03,-2.524211880545103315e-02,-4.236663805074668970e-02,-5.158544284723010943e-03,1.202572941588559222e-02,2.581071391857681172e-03,2.828929650835225549e-03,2.453134902341848333e-02,8.847921009249573240e-03,3.282305317539846532e-03
-4.699683283710798633e-04,3.013304457196293805e-04,7.372129605165191881e-04,-1.180693272131412390e-02,-1.410860323685965249e-02,6.602847041725980486e-05,-1.582674709945912014e-02,-1.437060983819821690e-02,-7.132592637922117139e-03,-4.843758832668653737e-03,-1.150738237220821220e-02,-4.641722773055041024e-03,-1.835400119150142756e-02,-1.149740764334366248e-02,-1.131757470834880014e-02,-1.524420746968504180e-02,-9.709115490093388548e-03,-1.206640208488977961e-03,4.287231472661200290e-04,1.700039608221423984e-02,1.666872013247454667e-02,1.193423747531714707e-02,2.218687714826092418e-03,1.300130680553299341e-02,1.415154304541851871e-02,-1.592883065845505583e-02,1.721425848502491961e-03,-4.177616085329704555e-03,-1.335938791897308721e-02,1.285507154977384410e-03,2.858286148704653439e-03,1.475540824035793085e-02,3.310654183094877828e-02,1.261055093230170621e-02,4.713278125945932068e-03,1.556287526280608277e-02,7.416288458646515779e-04,5.622966738010616236e-03,5.596334553619066289e-04,7.778652362474152739e-04,1.488213619014616207e-03,1.038372477631766086e-04,-3.740393083841988208e-04,1.515448128224858434e-03,9.669977655731239229e-04,-2.143758284081438877e-03,6.219193145659107635e-03,1.597172999908839930e-02,1.133556471371470128e-02,1.551718313032623107e-02,1.899979422898827319e-02,-3.696462693623580524e-04,-6.097409606859676909e-03,-1.252995303562373826e-03,2.987433156212577871e-03,7.216648470478749695e-03,-1.601948206763157551e-03,-2.605509589342136154e-02,2.567782120635932891e-02,3.628898487894781366e-02,7.337580957591711452e-03,4.553716647964816864e-04,2.849594717094845395e-02,6.029188525367556312e-03,-4.699683283710798633e-04
2.291997200788840894e-03,-5.075251479035572735e-03,-1.456303945722100222e-02,-5.556386516762248234e-02,-6.856192395556047481e-02,-1.633275518504969173e-02,-8.480864302174696140e-03,-4.538721426779225576e-03,1.892033599760905866e-03,4.942462284915970054e-03,-4.686060394162289318e-03,-2.451085471622631989e-03,-6.590594656495929633e-03,-2.661996764720373529e-04,1.678320967965990786e-05,-2.314005509140762157e-03,-5.855454056305840586e-03,-5.667436625119877391e-04,8.524642024770967205e-03,4.195985224516299815e-03,4.512804304053751395e-03,4.214663123539520197e-03,5.526105839286343455e-03,2.760493090784707157e-02,3.885894953045510719e-02,-1.755653871221132378e-03,2.478294625181720265e-02,1.117365898990364077e-03,-1.377354829367518664e-02,-3.596395794513847731e-05,2.109662071890341765e-03,1.898668925921494222e-02,2.740435235090714350e-02,1.392597397788887699e-02,1.666182878276546969e-03,9.602248324599294352e-03,-1.866241608013879732e-03,3.947777710063510997e-03,3.860482444548475438e-03,-2.399560968482170563e-03,-8.627711366480685790e-03,4.525971770984791144e-04,-1.672481811866721063e-04,3.036385202864292591e-03,5.353716498569886448e-03,3.951717249606489547e-03,3.445220417161243276e-02,2.543811803646835526e-02,3.042538097521852933e-02,6.564472106962362941e-02,5.486636957401908044e-02,3.587550584802395859e-02,1.427549805716252056e-02,2.368458170649986524e-02,2.182976737674312967e-02,3.527402921847914291e-02,3.638783018624848486e-02,2.119209808535671077e-02,5.668322867559584533e-02,2.734615000093973750e-02,2.747348299574198932e-03,-6.016112718757672846e-03,5.215706671349867700e-03,5.094498891721578777e-03,2.291997200788840894e-03
-2.953267812365748327e-02,-4.354310993996324264e-02,-2.138692293562794583e-02,-3.304347983053348980e-02,-3.411708750843635979e-02,-2.110050390553939309e-02,8.110078359292909392e-04,-2.622835919537748906e-03,1.106637356098774108e-03,5.340669283649557113e-03,2.209405453351599539e-03,-1.044928372975567838e-03,-1.898198666108060276e-02,-8.236572263213857992e-03,-2.421314132270717748e-03,-2.573106522362289192e-03,-1.309776118233910332e-02,-2.120209226089102630e-02,2.089030537334223524e-03,-6.458337083703399872e-04,-6.704294841214949010e-04,2.936408526169746389e-03,8.224832826024586901e-03,7.000913345783934573e-03,1.429554940312795924e-03,-5.204113135442651333e-02,-4.376569209245146676e-03,-1.142073461532734950e-03,-1.536512895976335433e-02,-4.722843913974848935e-03,1.058933686777806032e-04,1.073795441060884995e-02,2.048493086399056848e-02,1.909553942018415995e-02,2.970552875817800229e-03,4.672066439494987171e-03,-1.064901805914024793e-02,-3.724161590709065568e-03,-1.379668511881766875e-02,-1.994503338885283278e-02,-2.308128319226122535e-02,3.364449364563256578e-03,4.895156614746570822e-03,1.247452049608561856e-03,-1.270380874461327558e-03,-4.012371394873806216e-03,3.283057049476655227e-03,1.425735513287535762e-02,3.816108161129253690e-02,1.471247379540332502e-02,-1.743868439052525436e-04,-1.475989276715632473e-02,-2.979533405569925048e-02,2.041069309241990966e-04,1.128052945259816996e-02,5.384860305294320720e-02,-2.218630439411610261e-04,-1.670847140803212796e-02,-1.026701791583736582e-02,-1.101552732382787315e-02,-2.419362446696166069e-02,-7.471167122408185757e-02,-3.429453399448550294e-02,-7.304680288038226978e-03,-2.953267812365748327e-02
-1.363195726290036347e-03,-3.058810980445888453e-03,5.065213431056496754e-03,3.352231526130036027e-03,-1.684964500033122497e-03,-4.767047626128404283e-03,1.948852347525556125e-02,4.662032642572763209e-03,5.284202811337395918e-04,1.581654265166447526e-02,1.490678072762258340e-02,1.406012172746686981e-02,-2.742661182496869063e-02,1.705922067326400492e-04,1.901885251426890073e-04,2.837309984930531763e-03,-4.098497803794494930e-03,-1.571779682445866456e-03,8.585030149364344249e-03,-8.256288706686537929e-03,-8.352225345198964479e-03,3.251651923706561781e-02,3.518691820992637942e-02,2.657148069206782034e-03,-7.211122687360570736e-03,-5.190911775280110385e-02,-1.821783028707410837e-02,-7.718029912410354250e-03,-1.582372288867880603e-02,-1.035358149247112176e-02,-1.358120366013328357e-03,3.273456293738114236e-03,1.617351372417710764e-02,1.171894857248621281e-02,2.969684317707651199e-03,-2.135792999262361297e-03,-1.061572522241423754e-02,1.010748039917764630e-04,-6.051318043749545872e-05,-1.483368772691184660e-02,-3.584238133083168104e-02,-3.095198784939818832e-03,1.434550801326791268e-02,-2.112246019077509886e-03,-2.990129180666107733e-04,-6.805025493691409287e-04,1.487446997459345062e-02,2.516807322355299123e-02,6.099870874567984991e-02,3.763952448096262449e-02,2.665415083104598348e-02,1.218440620717943165e-02,-3.238286800217639923e-03,2.388759556999140669e-03,2.942022879675063041e-02,9.393505556212320903e-03,-2.125250181323081085e-03,-6.284578945235810930e-04,1.642636228624170039e-02,6.653827307819126270e-03,-2.757888636200257846e-03,-3.386209118606828966e-02,-2.972613173636395878e-02,-1.001666100881031625e-03,-1.363195726290036347e-03
2.364645535203894686e-02,9.405203759803878669e-03,1.915795731485631440e-02,8.512149507576989224e-03,-2.301816767366648888e-03,-5.995945449024039225e-03,1.699444950946445154e-02,1.477099501642907889e-02,3.922117497588537352e-03,1.161452509205117278e-02,2.115169442708261099e-02,1.534984478412677184e-02,-3.339327631194612817e-02,9.007224043614977388e-03,7.791825226012524287e-04,2.554320057411873113e-03,-2.516178109673699453e-02,-5.768281686566549375e-03,2.855561147388226140e-03,1.321726901756513654e-04,-2.657257478419664323e-02,1.060872480169504015e-02,1.041480434532154886e-02,-1.062393844704328724e-02,-2.923161338224769448e-03,-1.382284715814230402e-02,-1.564642010045084672e-02,-9.305677069113286320e-03,-1.039002347614989726e-02,-1.524492736494073748e-02,-1.432764957213960872e-03,-9.508094755854016233e-04,3.968433063563905384e-03,1.339193903809063856e-02,-2.015891266265190575e-03,-8.443429088037012267e-03,-7.889026406797788535e-03,1.815928948253723663e-03,1.435782300534962572e-02,4.827085735558760116e-04,-9.025555928221943094e-03,3.433323571081851790e-03,3.135497638414586757e-02,-2.921252712586881045e-04,2.749231533031516912e-03,1.416969761830558184e-03,1.957345467112297718e-03,2.326341650824192628e-02,1.012048940759322085e-01,1.519776852845054239e-02,3.080039425377093919e-04,-3.112946863705833532e-04,-1.568486136966208352e-03,3.573206850800304986e-03,2.954283943012689026e-03,4.823523051129051213e-03,1.186406676492809086e-02,1.096070391917594415e-02,2.680831978110235006e-02,-2.343558583562397463e-02,-3.833432208765357591e-02,-1.494671766288458922e-02,2.325339947365134743e-03,2.689139289188833409e-02,2.364645535203894686e-02
2.036594517592264786e-02,2.069350110685125310e-02,4.535505071833881990e-02,6.925534610886069711e-03,-2.518906748581584316e-03,-2.674039778081811758e-02,5.681258218001032818e-03,4.720355074204068101e-03,1.036919809850262060e-02,7.830894927619883386e-03,2.735084086187294233e-02,2.012164722082533663e-02,-3.068771569820826634e-02,7.405718401935283170e-03,2.134637062936472433e-03,4.253517632803516940e-02,1.584472973292716568e-03,9.443515078664354689e-05,5.403525452539480016e-03,2.057643108449652095e-03,-7.176635573525192401e-03,1.170937914051448179e-03,2.373141638792798311e-02,-1.044688524105809660e-02,-7.764289045700327159e-05,-4.083906669476898392e-03,-4.351082946051516680e-03,-3.459510642325356374e-03,-3.649775817051037355e-04,-1.074555490518351239e-02,-5.960432667778172919e-03,-3.165086067495815258e-04,-3.417783264204082416e-03,2.478318784390418257e-03,-5.975742290241837541e-03,-1.041805815385976088e-02,-4.512798858996131326e-03,8.688309928603660942e-04,9.348654691213898263e-03,3.363727758140455746e-03,-8.983831714960715045e-03,6.976744855755721494e-03,1.780302551279403650e-02,8.216474094792903214e-04,-5.598611403965939558e-03,-6.784230398704073697e-03,-2.225780111057836311e-02,-7.598495797219994262e-03,1.641507319140762464e-02,-2.236065166679428867e-02,-1.227748393672617976e-02,-2.796841555314226457e-02,-5.519186645604411134e-02,-3.999994408903927851e-02,-1.862150478460927044e-02,1.475494700173071044e-05,4.080870184640948695e-03,1.163636327676895611e-03,3.151653777761710684e-02,4.917492791606760047e-03,4.185523880991420570e-04,8.989760742431006715e-03,1.131839072569629928e-02,1.657332782167077537e-02,2.036594517592264786e-02
-3.242939220952194279e-04,1.608706985578531659e-02,5.127242969807196266e-02,-5.705272493861497651e-03,-1.153264544811605403e-02,-3.614210659020865302e-02,-5.196903554048163147e-04,1.787192546418319393e-03,3.480289851498526155e-02,1.978634908107942611e-02,2.159625363275786622e-02,1.011232400625594607e-02,-1.344840723739702294e-02,9.132862571120153178e-03,5.534612023476504980e-03,3.584796982505580182e-02,5.890453835687685206e-03,3.648991607178056484e-02,4.482035436125791916e-02,1.668619272798529604e-02,1.037851190124520172e-02,2.858848160776990277e-02,6.134799289390250460e-02,8.931328783429916957e-03,2.922981116005934736e-03,3.017368826433988824e-03,1.300260205000199239e-03,-9.426950916249442550e-03,-1.106606269333573615e-04,-6.316737658074113217e-05,-2.926304452281267791e-03,1.277067928874994242e-02,9.922382528150234041e-03,3.297528916031734064e-02,1.354534992431433681e-02,-9.284334455803783595e-03,-4.440180620131710040e-03,1.377312860259972309e-03,-2.939916301420995685e-03,-7.677692188915860236e-03,-1.586209535606923973e-02,-3.551181791424828493e-03,8.271187900024448356e-03,8.217839997257451968e-04,-3.949480073609638354e-03,-2.968181947154116714e-03,-3.087796931489551061e-02,-1.825078921738228568e-02,5.343510215318109146e-04,-6.318516863412174112e-02,-6.388429374490477153e-02,-4.154300412835820744e-02,-5.432582447728161873e-02,-1.522464993466765733e-02,-1.455409321171246932e-02,1.826630220160119179e-03,3.200712842722375218e-02,2.654810521100213830e-02,2.138807584110889726e-02,5.791253151725366324e-03,-2.804124736423067778e-03,5.514715278315612638e-03,8.179476133174662031e-03,2.650176515879126490e-03,-3.242939220952194279e-04
-4.311726407192660766e-03,-9.180278112714851824e-05,7.863322034466498078e-03,-3.667107215398085485e-02,-3.302404384551768657e-02,-2.106762937132310165e-02,-1.144994922386247810e-02,-4.236475274740423951e-03,2.108808711609912179e-02,3.102121084136989695e-03,3.408650471843114541e-03,5.566761108885359861e-03,1.183368647281446071e-03,9.301346333988335519e-03,1.080802409319661997e-02,1.366073499724711551e-02,-3.593357112483184373e-03,-1.669095028712676634e-02,-1.430826398060537109e-02,-2.536078644539648853e-03,-4.505014786057384441e-04,4.564322641361123062e-03,1.416119095539820211e-02,1.362135011962789521e-02,1.201075240149813116e-02,2.532916900298297792e-03,-8.787025232005862260e-06,-6.197227243717537068e-03,-5.804682559673876932e-04,4.297257985804911733e-04,-8.524805470593942169e-03,1.226126357305928546e-02,4.321419699421753975e-03,1.517392439283762016e-02,1.269479917943580616e-02,6.608463162141855682e-03,1.250881550038930590e-02,1.175372489178523779e-02,3.468868903464295841e-04,3.434355570636391485e-04,-1.403207003345517852e-02,-1.395077574886717867e-02,2.894216978696869985e-04,1.306314530310425878e-04,4.761193832871081499e-03,7.673513984693201839e-03,-2.457112670506387837e-03,3.254249420932592285e-02,1.316805210691822164e-03,-2.357036931069579969e-02,-1.892273332633199676e-02,-2.537355312239104508e-05,-5.956394780125282354e-03,-1.626158692038898179e-02,-3.946025392699980400e-02,-3.270444482783894935e-02,-1.480304775937007350e-02,-2.513854303348612637e-02,8.492211105349661013e-04,-6.399829826117945861e-03,-1.574099668615799169e-02,-1.032874802300029135e-02,-5.557036829966967122e-03,-1.183468648578191174e-03,-4.311726407192660766e-03
-5.975693174747928171e-04,1.862804164635726081e-02,2.374530711495005317e-02,-1.367208727269917518e-02,-3.776573234232905724e-02,-2.156239321194274028e-02,-2.765555685685178178e-02,-1.398093558566823429e-02,1.574449478990798054e-02,1.151798071852301987e-03,1.011517988546620618e-03,-5.176073923693726327e-03,-1.510337296413391279e-03,1.483488031023079932e-02,4.213558502837123562e-03,2.773345967070349775e-04,-7.635454299182445163e-03,-2.248364789489804699e-02,-2.311571609304094096e-02,-8.992877524128216338e-03,-5.732887256239567637e-03,-6.194509588290408094e-04,7.283444515831094881e-03,3.288873569884488875e-03,-5.667435605766543011e-04,2.679413694577439248e-03,-2.797621499764674658e-03,-3.761283825106832499e-03,-1.196976296671845887e-02,3.580053836823200285e-03,-1.633359763218707661e-03,5.846274856093721349e-03,-1.535066908686390967e-03,2.381141555931348078e-03,3.051385474787678999e-03,-2.265695677198393578e-03,2.112475173617420904e-02,8.370102711029404549e-03,-1.330616673910870482e-04,3.477566370757224478e-03,2.479482260042589325e-03,-2.640070920635679457e-04,2.231496001220434095e-04,3.350218686389281643e-03,1.640488949422143003e-02,1.533819306199768993e-02,4.978151289294682758e-02,1.302442627241388040e-01,6.718843467315215034e-02,7.597578573338083230e-02,4.315330711979508543e-02,2.288374970809650688e-03,-2.783832063047282212e-03,-5.146638392182456903e-03,-5.985042993769644146e-03,4.506067437292310754e-03,1.082232211846886026e-02,8.180876073006757010e-03,2.033594000961966644e-02,1.836882004788478582e-05,-2.197114458030708750e-04,-6.481425661787125177e-04,1.917652596019884972e-04,1.067104216360778828e-03,-5.975693174747928171e-04
1.259193150674050264e-02,3.027204932764638451e-02,2.236215272900063736e-02,6.143406249558047531e-03,-4.602923081529866275e-03,-4.457739344452942357e-03,-1.103814633410254119e-02,-7.329276928821475698e-04,1.527149518071882657e-02,1.485595517032852440e-02,1.500239624791828734e-03,-4.279519140744389091e-03,-1.535685286098010215e-02,7.262076577486868342e-03,2.997579177885738473e-03,-1.257602952921991341e-03,-6.424642505701529636e-03,-7.422498032206579881e-03,-1.393355200385672579e-02,-8.054051659827898488e-03,5.903853409078629400e-04,1.606646014202272373e-04,1.431511245935991605e-02,3.590578433419696486e-03,2.020977540554932950e-02,3.142873585419222321e-02,-1.550173734898806265e-03,-3.769450021182029365e-03,-6.468874458942426055e-03,-4.811331773225272293e-04,6.251001425458480899e-03,1.665196601348861369e-02,1.314472879548013624e-02,7.407201706430994461e-05,-5.857680434039497794e-04,-3.628984114440186870e-02,2.818196834078499566e-02,1.797822718082026094e-02,7.083819594971979550e-04,5.510223703858890300e-04,-1.673699616673825783e-03,8.514023197155586248e-04,5.499805557338329105e-04,8.995699026079202396e-03,2.445117412485283900e-02,3.349568191489875335e-02,8.132321866759711915e-02,1.045288411662605443e-01,1.916416312407163633e-02,2.716371116912367698e-02,3.113506375929859030e-02,6.841777304762240892e-03,4.074985037029768510e-04,-4.273514225317629964e-03,1.172728238869486309e-03,1.664641417457110237e-02,6.872335821264689316e-03,5.882324635687559205e-04,1.912289065683486430e-02,6.966467748378306866e-03,2.556538641174436587e-03,1.980001631228899342e-03,5.487511321482726220e-05,2.000660161287695030e-03,1.259193150674050264e-02
2.635904761413408043e-02,1.490866094996697380e-02,6.652430491365375446e-03,4.585831693377427588e-04,-1.391675952226324210e-02,-6.009903661002628968e-03,2.510202904170872077e-04,1.155728464904151077e-02,1.230885690710968247e-02,1.132297909694606960e-02,-1.202384951555409906e-03,-4.581055762169909326e-03,-2.173590980514546536e-02,1.883256875239997267e-03,6.868327664287867361e-03,-1.501089888096533752e-03,2.004284821195633903e-03,4.643089519788820368e-04,-4.005858599655847709e-03,-2.156709445018734767e-02,-6.984406295920599084e-03,-1.677981605027639017e-02,-2.163946535752977118e-04,-1.423423218421100700e-02,-2.252153560737696954e-03,3.060791467097509640e-04,-1.439985534714951880e-02,-7.310049995398123189e-03,-4.148349258577973230e-03,-7.224471888104221778e-03,-4.363317590451182976e-03,-2.439078389348802237e-03,-1.254211506216434307e-03,-1.067234721780302951e-02,1.431113052425745085e-04,-6.986333084860416043e-02,-2.494189486552990387e-02,2.409305360098016463e-02,-5.001728073484174031e-03,-8.831175283353119099e-04,-3.395723352093584554e-03,7.416285365963910543e-04,-1.033857286150319070e-02,4.971950151132162495e-03,2.110047370199626474e-03,-2.762396272222324405e-03,-5.153032776915486904e-03,-2.555101655070884589e-02,-1.057307109260952616e-01,-5.156874981528034724e-02,-1.421645335464049795e-02,-3.250226633204762218e-03,-9.138107247433862809e-03,-4.329985267416663203e-03,-3.761744761393769564e-04,-1.449440563088377331e-03,-1.525809459578146739e-02,-6.652052045891303222e-03,7.380469592714591562e-03,7.748567951258470039e-03,7.945863951161409242e-03,2.539380494534626944e-04,-8.507906538687091003e-04,1.015339467230021858e-02,2.635904761413408043e-02
