# Array shape: (3, 65, 65)
1.190817663980160528e-02,4.933022516097044889e-03,3.076312150575813420e-03,6.344819680483967592e-03,-8.908212231948366101e-04,8.077614732878776868e-04,1.450245255513536030e-02,1.387947911137339674e-02,3.104938384250703533e-03,9.069936373372142896e-03,1.002334782172563388e-03,1.457813867533019891e-03,-8.564636010604441407e-03,6.172744912470993703e-03,2.948061981850678276e-02,-9.862154200748274920e-04,5.082291240587793676e-03,5.996113139544774137e-03,-2.547507525587220951e-03,-2.274722696622201792e-02,-7.561709407798981875e-03,-1.388995849955991686e-02,-6.253618544385447162e-03,-1.335931616021452523e-02,7.727212529689671478e-04,-1.711232108369552295e-03,-1.556212803080066383e-02,-5.186982446948287979e-03,-1.565609464597696393e-03,-9.003969565290891475e-04,-4.226465685752118714e-03,-9.289014599680659031e-04,-1.834829726344653755e-03,-2.590870712524168465e-02,-8.356701997521706962e-04,-4.539059813301305618e-02,-4.781705586285136568e-03,3.229380149172312447e-02,-2.008818125026983273e-02,-3.563136172946233110e-02,-2.623802226516564959e-02,1.963993823947419223e-03,-2.093041914618332458e-02,-5.668468573161464328e-04,5.022261038762210325e-04,-8.792537402115262754e-04,2.264822841270580265e-04,6.763031298730749199e-04,-6.615444703885815791e-03,1.481122184949594512e-04,4.627187470224139627e-03,2.255663350772871278e-02,2.668490876434268314e-02,1.296877775907075842e-02,9.274811467918244942e-03,2.807930931287739998e-04,-1.525148561413515805e-02,-6.774333857513380186e-03,1.389311305268756298e-02,-1.891142499213268767e-03,9.394288764028401947e-03,-1.303674160447993325e-03,-4.867885419824365123e-03,5.780516732792516203e-03,1.190817663980160528e-02
1.343164383961440757e-02,2.786962878007461040e-03,2.530165237491761952e-04,9.939716543970252005e-03,6.773145350707271330e-04,1.257941769915904735e-02,3.964752038356777336e-02,2.401670647051418195e-02,2.049768898187572311e-02,1.244221351661208529e-02,5.864659141720769166e-03,3.163162100187582367e-03,1.001781439219158638e-03,4.244209235279347570e-02,5.593005321783018485e-02,6.832111204625540557e-03,1.478734770153609240e-02,1.969767397046486360e-02,1.083203041228945852e-04,-8.237765791604099302e-03,-1.322875580403403903e-02,-1.164730487570335773e-02,-1.444704611198797083e-02,-1.690585620953625676e-02,-2.991792595119826745e-03,-4.099013329902868354e-03,-7.724816717911214652e-03,2.687344656588027368e-03,8.280367705427347028e-03,2.451535512795725499e-03,-3.941748391892386724e-03,-1.825057526430887752e-03,-6.484122062965129787e-04,-9.576043533702206789e-03,-3.985764906127182983e-03,-1.463559755361296816e-02,-1.129255748008076154e-02,3.238374217577070363e-02,1.237269899434365571e-03,-3.960143645190510736e-02,-2.488287372851522017e-02,2.427814437606527547e-05,-1.711218007209599004e-02,1.971680739658816361e-03,6.387884117594164364e-04,4.481665000097147895e-04,2.727646590593958090e-03,6.356364086015027330e-03,-1.480787758191676716e-04,1.194813082414001443e-02,1.305786170947616058e-02,3.129508524216755017e-02,1.235630189023915505e-02,-3.847800539068558525e-05,3.998735897563805188e-03,-2.212806980045657363e-03,-5.938868360049458055e-03,-7.446934474039149619e-03,2.654033076622672530e-02,-3.826673519622941083e-03,1.637481476556569213e-02,-2.436312026533859251e-03,4.729176903520319192e-03,2.346103692873568666e-02,1.343164383961440757e-02
7.863451985961915011e-03,7.276558897253215981e-03,-2.026090315456506108e-04,6.456777937687928522e-03,-3.697716588852360733e-03,6.146657299873769728e-03,1.221421825142368807e-02,9.799791300347955245e-03,-9.356208791538284109e-03,-9.341652128496386043e-03,8.107044627907256454e-04,-1.000749205281532871e-03,-7.570072985142007422e-04,6.231176196313514652e-03,1.996802648626292212e-02,2.832274872827254125e-03,1.988220976872674076e-03,9.240820705635297005e-03,-1.602708907392332222e-04,-8.898504911640301232e-03,-1.930282851241069131e-02,-2.727332195232745182e-03,3.517553741895365974e-03,1.117046975797222202e-02,1.022981952790095496e-02,7.626565027647662018e-03,-1.040392709703412801e-03,-6.384327231956455316e-03,3.055183576771322270e-04,-1.147339725008481026e-02,-4.652371904802084582e-03,2.954314417697715377e-03,3.357593233295824904e-04,-1.731202546025524536e-03,-4.285224622319117917e-03,-3.390041574970261177e-04,1.266315758958570532e-03,4.292499805187819512e-02,1.447603630807520712e-02,9.218484255965011436e-04,1.083330690486666539e-04,1.317977650690841870e-02,1.723844123099151950e-03,3.292964144726384743e-03,-1.507567758617728553e-03,-4.978572384654350591e-03,-3.196840318803610952e-03,4.733993124093107026e-03,-8.106904295430091695e-03,-2.276216213947523123e-04,-5.796346032228105564e-03,-8.000749530244514671e-03,-1.794806084717228203e-02,-1.106418128574909211e-02,3.809079305963874833e-04,1.497627009389255884e-04,1.747720828494338154e-03,-2.451626250470050668e-03,3.018884719924005283e-02,5.280746085353935570e-05,1.951995836779862187e-02,-8.368301617012878805e-04,1.629444054905361886e-02,1.267203854902082538e-02,7.863451985961915011e-03
8.989775970841303379e-03,2.366812501857548396e-03,-1.410297079422709668e-02,-1.862351592362239752e-02,-2.074221369713830955e-03,-2.634276529403132509e-03,-9.424176892640093173e-03,-9.726904015949232362e-04,-1.563653360020367603e-02,-2.509450707640185560e-02,6.692818299361154690e-04,-8.275209152221326206e-03,-2.305848517443551213e-03,-4.388985992318557164e-04,1.055158042332852465e-02,3.385064758451991011e-03,2.351632481320942505e-03,1.608018592990190926e-02,5.464843331948235870e-03,1.220614646394998799e-03,-4.296228021883700260e-02,-1.348960656740918682e-02,-1.856188373752168472e-03,-5.578121507845790281e-04,1.094468430677715196e-02,5.099939595976500303e-03,5.447657471178985432e-03,6.192861270169014790e-03,2.230518066329869806e-02,-3.573619350634860657e-03,-4.504338824107559196e-03,2.617181534278708623e-03,-2.019167942188281051e-03,1.475802503363412383e-03,-2.319826694497960969e-03,2.816082870670344115e-03,-1.362437457687718997e-02,-3.775097388204523476e-05,8.875011744212054467e-07,1.150065038786496165e-05,1.345017579154938201e-03,6.918570199643315523e-03,1.566002099822191851e-02,3.216855361606578683e-03,-4.714300353519926268e-03,-6.933224540226615162e-03,-5.991947223815477508e-03,-1.164282632414968257e-03,-4.687968691223788099e-03,1.222307653936250543e-02,2.387052385833817944e-02,2.196600906170959391e-02,4.354727228080982671e-04,-4.526022180277065182e-03,-1.667116928503818360e-02,-2.404788602174494014e-02,-2.274230894607448886e-02,-1.311709427200403663e-02,3.341398338391429225e-03,4.324746649919379571e-03,8.351505528447385196e-04,-5.690592121239354019e-03,3.836616125736735244e-02,4.080009228439780006e-02,8.989775970841303379e-03
2.530637743836695441e-03,-5.315324634313623071e-03,-4.840207271913288950e-02,-4.710634712100107702e-02,-4.630020332761218202e-03,-1.484734371007904660e-03,4.668112267637227787e-03,3.366921247456905464e-02,2.027623390196978820e-02,-1.717029044878873745e-03,2.104887807071923952e-02,-7.029788617589529786e-04,-2.149599138880058254e-04,-1.997435283352696871e-03,5.648526111382909040e-03,7.710730480277538934e-03,-7.201994744627154615e-04,1.890965404988082226e-03,6.594960812735372463e-03,1.347083445816930382e-02,-1.549704866513732307e-02,-7.401823740497974653e-03,1.095369562834825478e-02,-2.703294863311934276e-03,9.757561704226151017e-03,2.807759111377512739e-04,1.044516257646544571e-02,2.609197992472266775e-02,1.507539232181857869e-02,9.819148714405397452e-03,3.868913747041818028e-03,7.031655384409671132e-03,-3.225257815510919248e-03,1.725150095831800776e-03,8.990884951661920748e-05,2.983613073827498519e-02,9.339749708546311521e-03,1.263068800368698577e-02,1.219669146591072749e-02,3.204543697304254070e-03,-1.569197838759127947e-03,-6.269331680596523099e-03,1.113750234219765403e-04,-1.047431968392639745e-02,-3.082718097651120787e-02,-2.241564429992226257e-02,-1.330137201611506122e-02,-4.638706918030726344e-03,-9.280448633129335587e-03,1.103569271608861521e-02,1.171349144369905788e-02,-4.926484053761698290e-03,-6.784927416714320661e-03,-1.778146699394362110e-02,-8.960059056383218659e-03,-1.006142807313849079e-02,-1.054238401901549070e-02,-3.487623978056294399e-03,2.154890623714115258e-04,2.775143938139541799e-02,4.807967943584885696e-04,-5.406260471462294090e-03,2.343202332004987870e-02,3.209842892727595570e-02,2.530637743836695441e-03
-2.309344433767308163e-02,-5.333158029574698589e-02,-3.935006066921086648e-02,-3.215974895354978269e-02,3.505021257737544940e-03,3.671030755990648160e-03,1.720418764696662883e-02,1.067440647627813412e-02,-3.264097255647341604e-04,-3.431627288383425761e-02,-2.034239582874338391e-03,-8.054854193552083179e-04,-7.275724896236350448e-04,-2.041811332838351645e-03,1.197782395630831364e-03,8.711998092598760568e-03,-1.425969838013623793e-03,1.932900842629416095e-03,5.432968139654003681e-04,5.847768118774995631e-03,-2.332798953562625205e-02,-3.658632184423912109e-02,-3.023415025603304524e-04,-6.344788228060359303e-03,6.097719940332871173e-03,6.035789539453793873e-03,2.563374177544778740e-02,4.678016371846763222e-02,1.163294058467696790e-02,1.638720286184226077e-02,1.677680559965014431e-02,6.401257407737442374e-03,-9.560386491048890442e-05,1.634044454185374718e-04,3.899605831577190353e-03,9.357292126251883640e-03,7.461082559203799543e-03,1.903097867974202009e-02,1.430443012358668074e-02,4.365648641520378237e-03,-3.037228179839193990e-04,8.586333796706866958e-03,2.490673394216217848e-02,6.016877492564385449e-03,-1.024068216820555807e-02,-1.200760458801152994e-02,-1.522824911252711709e-02,-2.385688875748016857e-02,-1.425477643958715512e-02,4.624474714072256132e-03,-3.257012875899907393e-03,-2.356325687503918812e-02,-3.372983588520320902e-02,-5.883814811238857745e-02,-7.870295648722080636e-03,-1.753260767686621929e-03,-1.467115129475196796e-02,-1.857765754325116370e-02,-3.557790082844963092e-02,1.104991787264642629e-03,-1.536327018431930813e-02,-4.276372016838298623e-02,-7.460292120533877462e-03,3.009238113322456687e-04,-2.309344433767308163e-02
-6.976741114987596764e-04,-3.965059122886940846e-02,-3.184773438993425410e-02,-4.978552360928412829e-02,-9.172255097443789834e-03,-2.915263762495059335e-02,-8.834191568905840758e-03,-1.656316192465109513e-02,-4.041469274099217246e-02,-2.959329733722606756e-02,-1.122631620050415155e-02,-4.768065479361105648e-03,-6.648794567772739819e-03,-8.559435751141779639e-03,-5.732369757997481802e-03,-2.577976663101278257e-04,-1.265776499165972499e-02,-3.455254059099205263e-05,2.718426706273022837e-04,2.861739249853392721e-04,-1.739690136650386826e-02,-3.299483298965942557e-02,-4.712127546330938804e-03,-4.898479273277548014e-03,1.860506913709349174e-04,1.090128889595843101e-02,3.794899773575755031e-02,1.915120295261997160e-02,7.224354484281286185e-04,4.915470333293392793e-03,9.707035328215133166e-03,8.742756026292083493e-04,-1.618075728748162362e-03,-3.223557695465741578e-03,1.258568668784833993e-03,6.336871130209369759e-04,-1.649264543789225566e-03,-1.604005848215006233e-02,-5.496281435115275621e-04,9.164963189821167394e-03,1.201399489858790727e-02,2.891948410307028719e-02,3.591287849931485560e-02,4.247130989738413624e-03,-1.510004976082126617e-02,-1.051755365760241069e-02,-1.910025610992375361e-02,-1.135703659480633357e-02,7.372267891291525450e-04,2.352358914205639195e-02,6.171314232631295096e-03,-4.965186748447498978e-04,-8.265948002719817819e-03,-2.188929777543185268e-02,4.233162323899046856e-03,2.172285431461680114e-03,-5.183415838525233868e-03,-1.977058729968012366e-02,-8.424247303215602611e-02,-3.335962858435934097e-02,-6.295832293333131213e-02,-2.157254675067112742e-02,5.954092334536478619e-03,2.433315271152186945e-02,-6.976741114987596764e-04
1.474219876363338719e-02,-3.514318096094087764e-03,-1.620450092210027823e-02,-5.310654934760720286e-02,-1.787763212265131366e-02,-2.431136560995456053e-02,-1.549703404943796395e-02,-3.029496508198040519e-02,-8.039693865220309821e-02,-1.122643133234058899e-01,-6.314748633516911736e-02,-2.909637551484424087e-02,-1.430044716809039489e-02,-4.069982137320626858e-03,3.640814232034337520e-03,3.459218622033851092e-03,3.061257016628481098e-03,4.983897897162633400e-03,1.070659368662535936e-02,1.081626034220656285e-03,2.255292115551128015e-03,-1.941665624508641733e-02,-4.858244727749322887e-03,-4.412905541675476995e-03,-4.447687890548850456e-03,9.950355970319652021e-03,1.670369790164462007e-02,3.878612980299785389e-03,-3.216577579213965288e-04,-5.655236182078241924e-04,-3.051188679161248325e-03,-3.710762434476739136e-03,-2.588796969725635708e-03,-1.706105215465418589e-03,6.103866954866725945e-03,1.256993678300411671e-02,2.614325809916419677e-02,-1.043756671122154228e-02,-3.302261857356152130e-02,-4.048409574997527231e-03,-2.704916758271813638e-04,7.119918451214518260e-03,3.580353364700072233e-02,1.855126704097535134e-02,9.586079653843352895e-04,9.027773229813853065e-03,-3.014994622228523487e-03,-2.838027815185801585e-03,1.801605258239747862e-02,3.414832422755822994e-02,1.202289898536917749e-02,4.965365952935239628e-03,-8.194691051306287818e-03,-6.829640489091995739e-03,-4.500113229789372673e-04,4.342053884699521339e-03,-2.094775043351390295e-03,1.441426572790647197e-02,-4.111863956270902370e-02,-3.669375513174035278e-03,2.030725431890187047e-02,1.254629086488250750e-03,4.854363119681897633e-03,2.178429758698317495e-02,1.474219876363338719e-02
1.086524112180831982e-02,-2.402859085709201266e-04,-5.274610585124999557e-03,-1.468198728929518207e-02,7.727031859953605161e-04,4.947611730097158274e-03,6.149064545044608497e-03,8.955751591599319522e-03,1.910909441001232409e-03,-6.356219649235488912e-04,-8.584872212508729700e-03,-2.504576537482283358e-02,-2.604873824022115036e-02,-6.418913456766097217e-03,4.238061913580086634e-05,3.035232530250848992e-03,3.620586152643890440e-03,2.865411300336095403e-03,5.023267330403306807e-03,-1.213418785012101942e-03,-6.127510250700483885e-04,-1.238531759622342986e-02,-1.239148360651736933e-02,-1.333300964964562012e-02,-1.552357688152507416e-02,4.858440501181153330e-03,1.439826016323366049e-02,7.603783716359288104e-03,1.980006503360774803e-03,6.167683113379253445e-04,-4.778245893408450060e-03,-1.331091997849656941e-02,-3.827676469086441213e-02,-5.187485921230661212e-02,-1.896803234833947110e-02,-1.620525771241250815e-02,6.968085159954061879e-03,1.273118085896564680e-02,-1.946015496468976591e-02,1.452862644847594670e-02,1.006392319879023320e-02,1.674656497585000001e-02,4.901168446019051050e-02,1.920028993570253167e-02,1.139905840409763784e-03,1.095222605363197800e-02,-1.981843805480909028e-03,-2.303519716375616345e-03,2.161092322141064739e-02,3.260032669247722031e-02,3.525093592419997757e-02,1.154056896034564780e-02,-5.666236951200409946e-03,-8.615153903958304438e-03,-9.821584881480488818e-03,9.306649631838180906e-03,1.255540106503478159e-04,3.595167106165175069e-02,6.723422091576209889e-03,5.098984849620953434e-03,7.556137749828062411e-02,3.951566765072282023e-02,3.621577798408749660e-02,1.501601947854205345e-02,1.086524112180831982e-02
2.744257962309494189e-03,-4.179286707613202347e-03,-1.552759236784170306e-02,-5.540306123851632125e-03,1.670583714323357200e-02,1.943459566838189739e-02,2.762483386860223669e-02,1.105599523388746744e-02,8.506390756596416552e-03,1.707976313126101158e-03,-7.665515370937351497e-03,-1.108010036340825082e-03,-7.102055094141880185e-04,-1.222818819942813164e-03,9.241505923391779174e-04,2.752972462061176011e-03,8.748867612400011346e-06,-6.812249215994659534e-05,2.192351073206770008e-03,4.666424876298787619e-03,1.710120377854995371e-04,-6.986764104655141666e-03,-1.990946254236435758e-02,-2.473425546758978646e-02,-1.629089953873229940e-02,2.762807194828343499e-03,1.384265806733563260e-02,7.992543016684203888e-03,1.938496868016717370e-03,-1.361356522001288399e-02,-1.188181266586887247e-02,-1.420066776289179503e-02,-1.944471391867158561e-02,-5.551126562791471736e-02,-2.500877733203469080e-02,-3.502313306227353151e-02,-9.812031419936752610e-03,-2.066010181280302990e-02,-3.469519296530876318e-02,1.099279555020430017e-02,1.386029946155461047e-03,8.417958724512071556e-03,2.214057611698279360e-02,2.257262908288513656e-02,2.563293014424665103e-02,2.638145198666410826e-02,-8.852424859966702680e-04,-1.623710426711831665e-03,3.216208247409286375e-02,4.488265069534302931e-02,2.024246067451485401e-02,2.803272832029978651e-02,1.569629719884104574e-02,4.503009892099230083e-03,-1.098039747855908757e-02,1.578369846930707029e-03,-5.967471036060845516e-04,1.617153847357897731e-02,-2.293900843630987049e-02,-2.138276590286973880e-02,3.807439210829331039e-02,2.388262974086449025e-02,2.467331586949590705e-02,6.646886680733246101e-03,2.744257962309494189e-03
5.562466217566295994e-03,5.663212652855786075e-04,-2.574393956976387191e-02,-7.754027753719168817e-03,7.921613749549345426e-03,1.059841009079998857e-03,2.492151603521503781e-03,2.407837418253358345e-04,-4.787114140006588220e-03,-1.169975004721431067e-02,-2.979015732814641743e-02,-1.975975208633443461e-02,-1.929235021500650554e-04,1.750977510994286730e-03,6.813320208032803103e-03,1.147087554093759870e-02,-2.631885039245997118e-03,-5.446793518915920987e-04,4.661569301097921508e-04,9.098015811548431850e-03,2.628963555387311447e-03,-1.633101576632035390e-03,-2.101173665590793868e-03,-1.590390350575024425e-02,-2.835160744555361920e-02,-9.011871515268696925e-03,1.105693564939688039e-02,9.955613372451302748e-03,7.962394303115460925e-03,-3.550354040930155889e-03,2.026010532433209031e-03,-3.191710469521775572e-03,-6.649850579338850015e-03,-9.592492516443109837e-03,-3.714040017108563205e-04,-4.614540498875932192e-04,1.938619031279911753e-03,-8.565081311132824796e-03,-5.314921341039012537e-02,-1.014913907242695479e-02,-6.247173888179257534e-03,1.828445318689001127e-03,-3.740174214743823174e-03,5.602536071022872453e-03,1.674657976665511194e-02,-1.056827312082848566e-02,-1.369030490167966012e-02,-1.978011481435953988e-04,1.173686408151755622e-02,7.364364880362902349e-03,1.106763646099100280e-02,4.268165405725994621e-02,3.134853286788697336e-03,-1.113485915426271587e-02,-2.147394909223207526e-02,-4.772773356797110206e-03,-3.801945361113086633e-03,-1.049972429604746453e-02,-3.764232722355078525e-02,-6.223439258382884587e-02,-3.809603108642968809e-04,2.355177537306279295e-02,2.224012533984987341e-02,1.953712906375800666e-04,5.562466217566295994e-03
-5.999387993050580258e-03,-8.178396258854274707e-04,-2.591123510425098753e-02,-2.837953409203442228e-03,1.210368665449965998e-02,6.841701167784920452e-04,2.209051340194277766e-03,3.029534409215377689e-03,4.638475613764576032e-03,2.796485304185495398e-04,-5.235123350147458283e-03,-1.331194408311728999e-02,-5.256259156023526669e-04,6.525300086749546502e-04,6.651809724091915614e-03,4.357038138034093414e-03,8.417820534364195808e-04,-1.741751914943447869e-04,-2.433383559172007642e-03,1.748899336670297830e-02,1.637013592376940219e-02,1.855747253022727998e-05,-3.999801696785514581e-03,-8.659054544046862478e-03,-1.588205988667514001e-02,-1.512256535982758844e-03,-5.443614867780155480e-05,2.385794319831755373e-03,-3.134571911262737202e-03,-1.356779409617220322e-02,4.556564148025701432e-04,9.694175103266668841e-03,1.744473699005256746e-03,-1.235208063439450707e-02,-7.755454920095284851e-04,2.536296413600725667e-03,1.412061133777500624e-04,-5.037633894910151320e-04,-8.624709999820396114e-03,-1.579593813804963534e-03,-1.117369452627505096e-02,-1.047042581859189067e-03,-1.734124287729707850e-02,-2.089358973795142974e-02,-7.641360774336761197e-03,-6.710398755292223960e-02,-3.990452532381581763e-02,-1.698634990053562305e-02,-1.524959368020278741e-03,-1.749986489825807595e-02,-1.814699860880430310e-02,5.647320107683949375e-02,4.192945869319973651e-03,-1.470269106260559816e-02,-2.273869512704592560e-02,-3.610551463581083975e-02,-1.013884795754223245e-02,-1.387084557965752307e-02,-2.296910139449334295e-02,-4.484748719399186956e-02,-3.234980384250413926e-02,-1.669044427236732533e-02,-5.797431955205315651e-02,-4.380729675675760354e-02,-5.999387993050580258e-03
-1.426736118706901577e-02,-1.148008212617889108e-02,-2.307016484621994545e-02,-1.327454647823972725e-02,6.404184213522852442e-03,-5.424348576094402278e-04,3.196040368019838381e-03,5.781983278536340781e-03,2.957403958027716561e-03,-3.537356978792408849e-03,-1.189195402221291525e-02,-4.026109329584946946e-03,1.798748181957288183e-03,8.641623232808990154e-03,2.907591646574757618e-02,1.195033279419189555e-02,2.363578403569234748e-03,-5.910943696171167688e-03,-9.598643009855120645e-03,-1.045097163036128735e-02,3.218667505982641345e-03,-2.220231890517804056e-03,-1.709496523293459885e-02,-2.209751428210898760e-02,-4.678303298758462736e-02,-2.017904047410108009e-02,1.812727801094304262e-03,1.062513472970754574e-02,1.987019430772884402e-03,-1.493658118411643476e-02,1.802073745499806375e-03,3.761742804239623893e-03,-6.570150594336650503e-03,-1.906819466851033748e-02,-2.672790283106416323e-04,6.924290915262236272e-03,5.164145570417039751e-04,-1.193340885358284064e-03,-6.486220472673999773e-03,3.414705057035686154e-03,-2.764011447935083802e-03,8.831260452739857604e-05,2.193229615956381485e-03,2.642972831395737007e-02,2.320769215583597458e-02,-6.405371381759301236e-03,-1.771656532178186860e-02,-1.517297354678413986e-02,-7.362372971413408754e-04,-2.446927115291098326e-02,-1.208512353302094999e-02,8.015595572033430705e-02,-1.765763361597782371e-03,-1.698659052395708885e-02,-6.897033032953630606e-03,-3.095223358996832680e-02,-2.585364384084500727e-02,-2.794353355481692114e-02,-1.198508127526263893e-02,-5.397341107178531272e-02,-5.846432134018442889e-02,-2.757170120818111352e-03,-1.373119496758579312e-02,-1.282304869493205990e-02,-1.426736118706901577e-02
-6.149418774475564654e-03,-8.005110857697091478e-03,-4.565383894439105361e-03,-3.087259699905504830e-03,1.485587657809091071e-02,7.771410544949887596e-03,1.594988776874915401e-02,1.517940243490181230e-02,1.006393550933186096e-02,2.899718404244473746e-03,3.438673448628966171e-03,1.031927318396105896e-03,2.633856509547419841e-03,1.869379637284648496e-02,1.589775087547538532e-02,6.556139630612446700e-04,9.634821349166309157e-04,-1.745849321684884298e-02,-3.064901867976132024e-02,-7.786790059044823749e-03,5.547686045326448781e-03,-1.768972463697561850e-03,-3.035231790900366766e-02,-2.038271485185903092e-02,-2.549291745787900243e-02,-1.331827125825870567e-02,1.110142691399681591e-03,1.036975934845666206e-02,7.788211350630470584e-03,-1.650188574110034515e-02,5.165826672697037929e-03,-1.927018256835729944e-03,-1.061005014939124698e-02,-6.014225719352497834e-02,-2.901920465119081638e-02,2.738035265162877107e-03,-7.405776416292701898e-03,-6.842626587690373019e-03,2.064385424483435125e-03,1.175884418025760839e-02,8.943039455869946296e-05,5.461453254169991705e-04,7.787307870688408781e-03,1.489381626123941448e-02,8.156316775390965888e-05,-1.457011446972118741e-04,-3.054128994841135390e-03,-5.760975117169721618e-03,-1.124794804612384500e-02,-2.681212215873272908e-02,-1.899203472737201817e-02,7.793640076186914012e-02,-1.898423713718509851e-03,-3.740480387730029960e-03,-1.765516526029874134e-03,-2.947605724653260418e-03,-7.863179541834073791e-03,-8.915252757347153986e-03,2.664501623513415920e-03,2.547871110559982340e-03,1.597044136899689395e-02,9.017038615061964690e-03,1.161972732673861083e-03,-1.558332778879908649e-03,-6.149418774475564654e-03
-2.082497765067887075e-03,-4.989711293926946990e-03,2.858359936868518515e-03,-8.941385204320148952e-03,1.365424576917999115e-03,2.391329091495583009e-03,5.372661207866271001e-03,1.132174760388991383e-02,3.388815525310883217e-03,-8.181755335516179700e-03,-4.561082113986669219e-03,1.709965314403506570e-04,5.753115669829336580e-03,2.594556481992979849e-02,2.495598608734209481e-02,2.598484800688819797e-03,2.902322133375284056e-03,6.976633045710748000e-04,-2.725383184969245448e-02,8.019262956344724207e-04,9.189152289097286819e-03,1.139559019126721272e-02,-7.822374771912429803e-03,-1.756203003128822739e-03,-7.489294468467665340e-03,-7.272533451041847397e-03,-1.238502020555931572e-03,2.323439568000267106e-03,8.666058296771283684e-03,1.133420003546646484e-03,4.506486313951421629e-02,1.056728691673357746e-03,-1.411719354328447740e-03,-4.347380781543033756e-02,-1.207203809675912697e-02,2.391109277101175282e-02,2.316072618114431783e-03,1.509214377457729871e-02,7.684329595424240454e-03,8.802821738322561679e-03,3.214421465738352690e-03,1.129375334047410997e-03,6.179092999911425972e-03,-1.334228167272674898e-03,-1.034117180190514268e-02,-4.638548923845689335e-03,-3.919869635553515394e-04,-1.227497893033611780e-02,-9.660182044547613658e-03,-1.558069292078177867e-03,8.983369776448433056e-03,1.312730161234556270e-01,1.169488120085052790e-02,1.246987999920071187e-03,-1.529763749793502632e-03,-1.460777982775905703e-02,-1.497376608335844721e-03,-1.045956576345405051e-02,1.921442343257252772e-02,1.135922028398104328e-02,1.376370896098505839e-02,9.684060294530403082e-03,1.027850365677161759e-02,7.986489231963123450e-03,-2.082497765067887075e-03
-5.670992373254651062e-04,-2.536046356923437987e-03,3.898942302171009861e-03,2.288756313642295592e-03,3.239330408328262596e-04,6.195184752203626057e-03,5.158711087592209379e-03,1.120120152422972130e-02,7.465866395993101846e-04,-5.584453251009780309e-03,-5.119478627939729951e-03,-6.537204175784539070e-04,-1.945828039966118826e-04,1.989639109964901412e-02,2.861729567810520486e-02,-5.087157163410094838e-04,4.509424123085506789e-03,5.851367299595499130e-03,-1.952504028624702653e-02,4.164450024047318052e-03,2.452226456718524603e-03,-1.735259103985501154e-04,-2.157455080630655414e-02,-1.320206138968122236e-02,5.086507387443445910e-03,-1.411269292418130747e-02,-3.855088009205512659e-03,1.543140777771837956e-03,3.689175314935004557e-03,2.545415551386898817e-02,7.854529239735076607e-02,2.327356286415363691e-03,-2.532936657933340142e-04,-5.815250440441466218e-02,5.151746729406108012e-03,4.878776350853647470e-02,2.063095246940490485e-02,1.253605916019585355e-02,8.738216828957950932e-03,1.126066641769980781e-02,1.577828597733843194e-03,-1.926475287029833687e-03,2.071339140085741784e-03,-2.116284671994390649e-03,-4.692844124293008880e-03,-3.990003684868576560e-03,5.910839798568066038e-03,-1.276818399361247941e-02,-2.343788570660648718e-02,-8.225166577909399056e-04,1.041717327889312740e-02,4.338709449022919856e-02,6.615572945020089211e-03,1.006333893966417786e-02,1.224306449199345781e-03,-1.213677993699422038e-02,-7.353622774851670436e-03,4.606495068153521511e-04,3.167562746682200253e-02,8.656583543970097772e-02,5.667796869257596404e-02,6.238992957594418493e-02,4.130686176589980219e-02,2.193419742871183589e-02,-5.670992373254651062e-04
