# Array shape: (3, 65, 65)
-2.508320705654308244e-02,-1.994267089888425090e-02,-1.348210136472297949e-03,1.061736573693868903e-02,1.027210446710444952e-02,2.319640819462381182e-02,1.640884764373433738e-02,4.104545544907433653e-03,-1.282754682454003998e-03,-1.215499750248216944e-02,-1.615640686165940171e-02,-4.461015042191937910e-03,-7.953567751982354786e-03,1.243690389509335449e-02,2.761546114906405277e-03,-3.289539298155525187e-03,3.377919473755286797e-03,-5.789561287355998081e-04,-2.361265797129412369e-02,-4.354910058817667781e-03,5.862635496031121281e-03,3.414765869370727479e-03,-1.089358807239940163e-03,-1.015192109563113967e-02,6.173339681717726450e-03,-1.702415012991669377e-02,-1.057218626372359582e-02,2.066520802290281161e-03,-7.202213990114672386e-03,3.945931903244304789e-02,1.050449959944841083e-01,9.342441217687305621e-03,6.698911108532371560e-03,-2.367962948954251828e-02,1.377361814961030988e-02,-4.549610439102192913e-03,-8.849502798679536111e-03,-1.051722775123123226e-02,-2.710328308252494406e-03,-3.019390337551216413e-03,-3.654904106564539363e-03,4.477466896099533376e-03,6.981212406190522718e-03,6.738931896745677802e-04,-1.054244965486244310e-03,-4.280203017970375841e-03,4.569962814740390067e-03,-6.462405245622319418e-03,-3.421806740012853926e-02,5.890609567883715522e-03,9.712505246244165433e-03,3.167210915144048899e-02,6.176144395633625418e-03,2.180181510654499027e-02,8.728539923196519668e-03,-1.435228829825735452e-03,-1.771392187291631311e-04,4.803699510947339810e-03,6.218829823119717071e-04,2.832531343588450337e-02,1.020792398363571177e-02,1.027707577904527284e-02,9.116399234561941775e-03,5.312363272616088192e-03,-2.508320705654308244e-02
8.455483722076955269e-03,-3.005913750892842511e-03,9.644992353889016851e-03,2.332293524385559841e-02,1.156582691832574485e-02,7.400520684021439158e-03,2.211612103484904193e-03,-2.586028669802780712e-03,-1.104511874014365777e-02,-2.523390354224347779e-02,-2.549122987452828032e-02,-1.188722609796908150e-02,-1.141824471547312446e-02,9.364128232985617986e-03,-2.422493076088041205e-03,-8.292725536066320596e-03,2.399956100645373510e-03,-9.734455840053647126e-05,2.975675659017602858e-04,4.090118725449310225e-03,5.729122992857836431e-03,2.222600145565397874e-04,-3.737040363339597191e-03,-7.745305348770048504e-03,8.164836586496483292e-03,-1.272281572409842028e-02,-2.681352108828086514e-02,1.742813257533294561e-03,-6.995244591985724618e-03,1.118665176677694460e-02,9.378644714547505756e-02,-3.925990203077561573e-03,-3.256025921909220383e-02,-4.872906883746647849e-02,-2.163685069613652614e-04,-2.980824526836454210e-03,-2.499884217277532298e-03,-1.799800221315289717e-02,-1.191477516052894675e-02,-8.605546531677201339e-04,3.108871091843527605e-03,9.175015497755116545e-03,3.827451683748469679e-03,-2.032373290111139184e-03,-9.417053290077350911e-03,-2.088565035195316319e-02,-1.275443068009730029e-03,-5.061093473403926318e-03,-3.334493596470406579e-02,1.549250233280712388e-02,1.415058542418979291e-02,2.992185351596841122e-03,-9.413308408478209379e-05,1.794234543463611026e-02,5.845600098217751915e-03,-1.549530094512032666e-03,-2.776422547519329966e-03,5.541164365625269976e-03,1.257374286250833445e-02,2.192507921109265040e-02,3.776009596126210770e-03,5.391706185731450635e-03,2.534002209721726139e-03,1.160791908870162023e-02,8.455483722076955269e-03
1.551767055283822779e-03,-2.445758463152349939e-03,1.740092655247526751e-02,2.413325676604665543e-02,6.448582376128556004e-02,4.730312511066683129e-02,2.604467720898685865e-03,-7.385896976511666101e-03,-4.000425620148427563e-02,-6.436078277041368256e-02,-2.870134222144675451e-02,-6.641551450122922320e-03,-2.292304432417959675e-04,1.088639313044342111e-02,7.527979881626344376e-04,-7.201000940820092124e-04,4.591278918710580553e-04,-2.319326666659422137e-03,-7.985582675377239561e-04,-2.133967992559708104e-03,-2.478330958150060971e-03,-4.949550176964693377e-03,-1.055430650672725158e-02,-1.450736721840745203e-02,-2.031118808214491585e-03,-1.129622428978357268e-02,-1.848025832122469556e-02,1.489147738676212338e-03,-2.407164695644535297e-03,6.473709265553954928e-03,1.137524473621896182e-01,-2.307242685223965042e-02,-2.779202437782984925e-02,-1.346597100232997495e-02,-5.760875233141561982e-04,-9.796716348841023414e-05,1.811348792460286145e-03,9.442022836519842546e-03,1.434589998363660843e-02,3.391193745822791705e-02,2.247430673401922332e-02,1.635036923777909157e-02,1.548785651212587940e-02,1.095541543456111412e-02,-4.374555488564781103e-03,-7.393804383647948827e-03,-5.492550806781927412e-03,-1.032261445506492403e-02,-3.736189145809380718e-02,-3.232801322846001659e-04,2.446187043917227334e-03,-2.801875165702783204e-03,1.141467604366805692e-03,1.479310305149595176e-02,-2.788536577927762383e-03,-5.379800118974990136e-03,-6.368386763953067659e-03,-7.527992733204634870e-03,-4.719723738151529804e-03,1.231221327981024726e-03,-1.079143756543537655e-02,-3.230406417027497073e-03,-3.992712585692313049e-03,-4.431656048317074263e-04,1.551767055283822779e-03
6.210595346543924811e-03,-1.462363537313958461e-02,-4.933836448510769794e-03,-2.801573646729385667e-03,1.591163308610676203e-02,-7.150590743223962480e-03,-1.455881419826499622e-02,2.102896204187046109e-03,6.677471082951977679e-03,-1.034899608937854890e-02,-7.773372206778807365e-03,2.293995213249245147e-03,3.622231664996462472e-03,1.188998090519524826e-02,6.420673160396883281e-03,2.178812896987758832e-03,2.062148203342666682e-03,1.010727984690854789e-03,-1.955433457910361937e-04,1.772921337336179608e-03,1.059953929510651718e-02,2.361573529452256487e-02,9.989813061662725438e-03,1.057306471555165273e-02,6.454315945720354858e-03,5.151437911171446483e-03,-5.676833510965456631e-03,4.009482130063199770e-03,3.546275921687776656e-03,2.022474375963328325e-02,5.068024315163129068e-02,-5.510075668519407582e-02,-9.427873429273300743e-03,-5.454890722702620404e-03,-3.262582508041119139e-03,9.001928113067714828e-05,7.876134589117789186e-03,1.585990134868247095e-02,1.361971856731959522e-02,2.783969575555513346e-02,3.105759695707024579e-02,6.213362995597287997e-02,5.512765398860248328e-02,5.783540067424432912e-02,1.986762719100193184e-02,2.089129843386404884e-03,3.000312191980704108e-03,-1.185450590902442240e-04,-3.837118711927548203e-03,5.238470494708998004e-03,1.791288110040865911e-02,-3.828971278297677461e-03,-9.456960929593616642e-04,7.567181449423086501e-03,-2.014370997101579824e-03,-3.534934847381748096e-03,-2.653099199758492815e-02,-5.314495091277215283e-02,-5.189785902184426009e-02,-1.425509096993049160e-02,-2.500611230943105071e-02,-1.273281922166232937e-03,-1.236200645955376877e-03,-6.447991567500172862e-03,6.210595346543924811e-03
-6.206165510590224647e-04,-7.940053314149715658e-03,-2.692535939710552495e-02,-7.188893870491006033e-02,-1.118175545592605281e-03,-5.939781743516665651e-03,-2.143877093588864285e-03,3.154776171927758943e-02,4.550542003029918459e-02,1.429244337969819145e-02,1.285887668556102634e-02,3.024396652964429777e-02,5.645778884676856679e-03,9.833484743623440577e-03,2.066919585980080826e-03,5.861034905741544475e-03,1.075131450418223149e-04,7.290121233317264048e-03,1.606605379304594126e-03,9.516007031134253100e-03,4.709121111840573401e-03,1.249989112909811453e-03,-4.431060255234561124e-02,-3.000337170620511612e-02,-5.506414141073273996e-03,-9.429814941704877231e-05,-2.634692652455325988e-03,9.792164914451367830e-03,5.584334842355670285e-03,4.162915736479401441e-02,3.394547662099102470e-02,1.019545628327336861e-02,3.006599973443391943e-02,6.996020088743371522e-04,-2.047250341870438233e-04,-4.749868324486730860e-03,2.344864538534197486e-04,-4.951646386839534883e-03,-4.464609026381936158e-03,9.562685270282781855e-03,3.723853378400247133e-02,3.261114289771676472e-02,1.587220538442182804e-02,1.788825790027952223e-02,2.064299542722392976e-03,-5.733372830431297112e-03,-3.175162261298540567e-03,-3.612202624733011538e-03,9.370713841895348273e-04,8.147099177269667356e-03,1.305617044727938256e-02,3.731744002662132614e-03,-1.865332180749096390e-03,-1.708423352541245041e-03,-6.966265415239296203e-03,-3.955076186754179771e-05,-2.401109634755733014e-03,-3.656554653742243944e-04,-2.252915330706411340e-02,-1.562414968721736325e-03,-2.040012798897922891e-02,4.480432258126988004e-03,-1.068472892745739658e-02,-2.677513145711685541e-02,-6.206165510590224647e-04
1.493754165969683051e-02,1.662636266224360804e-03,-9.564631581760360893e-03,6.298383793918821590e-03,2.598254848786524587e-02,1.371134711995041985e-02,2.714070294647091472e-02,1.270964468914804330e-02,5.416544172905307826e-03,-1.974228040679814125e-02,-3.033524784439631944e-02,1.276421566741325767e-03,1.462487339959368381e-04,1.266906698756698488e-03,1.270786397647365000e-03,-8.288072931191541742e-05,2.042983758907985451e-03,8.946794900344104060e-03,1.426056492695916382e-03,6.135802865170360797e-03,2.228775609377463274e-02,3.053454116493265966e-02,-7.223160377064058967e-03,-1.808802730728440236e-02,1.174958519256191422e-02,5.444640454763257156e-03,1.652377269446257202e-03,1.368749806162238014e-02,1.599275685132198199e-02,4.446202912824528258e-02,4.657797519569869399e-02,9.184439511387346503e-03,3.186477022624872868e-02,2.295997268931619303e-03,-4.862012511426715838e-03,-1.337625873258701387e-02,-6.266820951979419278e-06,-3.886193484659192145e-03,-3.183063786649273797e-03,3.851863421100899451e-03,1.159187806314826083e-02,-6.611329855936117546e-04,2.556572851901504212e-04,-6.515339074024276492e-04,-2.162608528269716491e-03,-1.030902145683200953e-02,-4.344329497736588129e-03,-1.443829373513570702e-04,6.468107273196349073e-03,1.833532108469573731e-03,2.193859619122278499e-04,-8.181213571703964448e-04,-4.096576024046030134e-03,-4.302827148942915680e-03,-1.139090882861008847e-02,-5.845979555608818781e-03,-5.899490431769789482e-03,-3.686992190458311495e-03,-1.666153552827889447e-02,-1.419129112837461907e-03,-4.911317056535944442e-03,3.530984094390054312e-02,-5.034018169814078727e-04,-4.808366551759461587e-03,1.493754165969683051e-02
3.126780946080223028e-02,5.001828792797208267e-02,2.571040076761599985e-02,2.697656448951566560e-02,5.314170139063032883e-06,6.480576310741490743e-03,2.570056017951598964e-02,1.587406656889008352e-02,6.324474818561674240e-03,-7.344225621588910784e-03,-3.956046126919455369e-02,-2.816878639518464317e-02,-5.425796645700304080e-03,3.617588555692885944e-03,2.706724299548174655e-03,6.416220625180803216e-03,1.247399936310436552e-02,1.794432937951540323e-03,2.204341704436918372e-03,1.746648436225779061e-02,4.611986361747583835e-02,5.647249977201966586e-02,4.574302146551875378e-03,-2.034805161655300735e-04,4.145129071589068182e-02,1.393241662808497594e-02,2.091029141684091000e-03,2.023482907594326835e-02,2.581920314571495637e-02,2.911221998538380054e-02,3.018986562207963322e-03,3.533714528116551224e-03,-3.798711629077128685e-03,-8.282403713646201843e-03,-1.877249145476849942e-02,-1.470042618980348624e-02,-1.725006652632793793e-03,-1.471947465309784986e-02,-3.641707536185791877e-02,-5.285827121688865468e-03,1.487916896292164120e-03,-9.853488423766038409e-04,2.937229565630514617e-03,-2.700028890578764191e-05,-4.424291876319483459e-03,-1.222101237711802589e-02,-3.624555598686400593e-02,-3.333530119969125433e-02,-1.219234413033044861e-02,-4.586636111311032278e-03,-5.241820659391299708e-03,-5.993244492982442197e-03,-5.003419574235755569e-03,-5.174912080286082731e-03,-7.133454704243720587e-05,1.507901650765545261e-03,6.395103945450629317e-03,6.223166386548783895e-03,-3.789161482968287850e-03,-5.427901729363147085e-04,-1.109370017779783653e-03,2.190992609088541349e-02,-8.325421003928091743e-03,-3.408005204446873902e-03,3.126780946080223028e-02
5.139933676843423064e-04,1.129450185361081070e-02,-1.153064409706075141e-03,-6.414404043277948352e-04,-3.544835709614375940e-02,1.551176346807288430e-04,2.964905285044818622e-02,1.938179527843483796e-02,1.768672711780196888e-02,9.943505587359570755e-03,-3.586138532742241380e-03,-1.325828256460001488e-03,3.096582985989090354e-03,3.394424372505426557e-02,1.044412489031941102e-02,6.207940536948262878e-04,4.526886009782507864e-06,-2.023121618834415256e-03,2.230711244213542856e-03,1.612987448601893928e-02,3.406757863050357410e-02,2.975312426011085531e-02,-3.792606241527096515e-03,-3.066787616995148361e-02,6.522099137629152818e-03,1.327724763574809246e-03,9.812226131151249864e-04,2.917875164981990205e-03,7.009520612382280288e-03,8.273688201872225062e-03,6.143147423146243929e-02,5.686408880322355031e-02,-7.506620831908372357e-03,-1.147544057525274643e-02,-1.561004492007046253e-02,-1.603046584906532568e-02,-6.100017718452753999e-03,-6.001732585859466049e-03,-9.686686163856357210e-03,2.955308243666053178e-04,2.451459333188029700e-03,-3.881229612996243972e-03,6.214977987407047620e-03,5.346292190326495551e-04,-2.393152766050925945e-02,-4.313023755249441316e-02,-3.793060875988511077e-02,-2.743931707248676091e-02,-5.464870003104180252e-03,5.502073938812052523e-04,2.291967290032905901e-03,-2.097918821815672203e-03,-3.542927065410623501e-03,-6.177480767071864311e-03,5.406051370752717848e-03,1.302956526543442087e-02,4.053907174908500527e-02,1.446860089437959282e-02,-7.635753362503565041e-04,1.388579411348696670e-03,1.559868034853182576e-04,2.909938533876484188e-03,-2.236618726318725589e-02,-2.011747843529234844e-02,5.139933676843423064e-04
-2.952024980379517292e-03,4.109813905636725364e-04,-7.738749035899313532e-03,-1.204342547426888801e-02,-1.007833697535737705e-01,-6.095395082707297588e-03,2.094899098985860547e-02,1.470465471806929950e-02,3.404221622825293753e-02,1.118003807341412525e-02,3.765306884588520762e-04,4.644598669340678151e-03,2.118774811062253474e-02,6.417842287417599434e-02,1.149573587887935296e-02,9.159261792906166211e-03,7.852731684627661801e-03,7.741557062935293734e-03,4.115105129417592940e-03,8.334830812152665969e-03,5.020161686501200052e-03,-6.642162855933033717e-03,-3.772830127845706871e-02,-5.155449760814969501e-02,-1.065793307269220780e-02,-3.612987614437669377e-03,-1.649570370205211264e-03,-1.552056006718685512e-03,-5.405403420527009513e-03,-2.723590858362510275e-02,5.531297372050142380e-02,-2.637273590922087352e-02,-5.733203690682495135e-02,-3.207859286524895187e-02,-3.118869665864666338e-02,-1.367911950921133976e-02,-1.023912218548512186e-02,-2.529250226412479725e-03,-3.211359915437075104e-03,2.556639222475285463e-03,5.070941493584156003e-03,3.452038699182563130e-03,1.353185907913282207e-02,6.872854440968050559e-04,-2.941789336877735986e-02,-6.586190581997440618e-02,-4.817725572762337344e-02,-1.563974573280873040e-02,-1.992163724436922263e-03,3.336977157015129283e-03,1.169007108748374227e-02,1.693125191032659321e-02,1.709140097345044186e-03,4.162348583454305445e-03,6.764025861139361974e-03,6.538532450119160372e-03,3.326932522497302869e-02,6.042353632274062407e-03,-1.345309004810735926e-02,-6.912641988816788617e-03,-1.201666425978019891e-02,-5.403046056713517453e-03,-2.985383799948347280e-02,-3.329894372856351953e-02,-2.952024980379517292e-03
4.460150867405264334e-03,6.168314866043155854e-03,-1.534157126994130892e-02,-1.490750221423313426e-02,-1.253778931306937794e-01,-1.531178085470686831e-02,3.745234619752155908e-02,1.675684029236196998e-02,1.663840806072969594e-02,5.462851065820019912e-03,-3.134824771230507439e-03,-6.754268236597054569e-04,5.953527758456559835e-03,1.761437030940306292e-02,4.035184413665289342e-03,2.427100476603312462e-02,1.706442047034960677e-02,4.070126604761328121e-02,2.943769182366651888e-02,2.134784476387571739e-02,1.229016292844668616e-02,1.448632502838098027e-03,-1.976095210416830422e-02,-3.631465472815526008e-02,-1.883397491300685053e-02,-4.730167112360526664e-03,-8.844207468292761970e-03,-6.909788286057364469e-03,-1.721463002354636437e-02,-3.940424309914320605e-02,6.504808930719904736e-02,-2.124289096371934429e-02,-4.324304843228292394e-02,-2.594008595469729506e-02,-1.883107571173200240e-02,-1.074671873170325760e-02,-7.188392733609685198e-03,2.235128301123183724e-05,-3.312303904222953352e-05,1.558681383795712787e-03,-1.407524213910183353e-04,-5.294131547695372008e-04,2.027539278651328825e-02,1.907551013934838911e-03,-1.274329817444825414e-03,-4.788033742989843827e-02,-4.235692890311521658e-02,3.295491695480740491e-03,-1.438310397683956340e-04,3.063759451369529527e-03,2.490199711253111760e-03,4.207840206905608983e-03,-5.887836828951556294e-03,9.265624001777815607e-05,1.236525148549035696e-02,1.660734503121169200e-02,3.208199063326613865e-02,8.964013678490213291e-04,-1.644746154056904918e-03,6.628434662148560913e-04,-6.159453034601473226e-04,-4.707226558552517724e-03,-1.465640539459099438e-02,-9.846974518086609729e-03,4.460150867405264334e-03
1.679036109121082379e-02,1.705832470195027886e-02,-3.964760101496891953e-03,-6.501672818114870127e-03,-7.245542378321430388e-02,-5.722261365934712407e-02,1.212942766149681384e-02,1.010624602455673787e-02,-4.026205454341083242e-05,-2.126595599575455478e-02,-1.030383935988235938e-01,-4.186514719480217972e-02,-2.519790109678672271e-02,-3.878267033955771267e-03,-8.302155665130320911e-03,5.843866169320536185e-04,5.307976425379703524e-03,2.020595037072562758e-02,4.883487080220485360e-03,-2.310778671504813003e-03,-6.177716786483282126e-04,-2.488899585206488015e-03,-1.105490057323949005e-02,-1.707486081330832767e-02,-2.541467653781248615e-02,-5.207810382070947146e-03,-2.218471261173062415e-03,1.198947992710731013e-03,2.569451011017181031e-03,6.132872006631852335e-02,1.786221157931618120e-01,2.478585774409768766e-02,-4.757898322031428313e-04,-2.099046889761223972e-02,-8.667975305660956253e-03,-2.935071140353449383e-03,2.887254913064109577e-05,2.379645825617665925e-03,8.305867603055460801e-04,-4.298415496537960363e-04,-4.912461303562966992e-04,2.364010739485056245e-03,4.569262790769535593e-02,1.919839830377642739e-03,2.786214576966586885e-03,-3.110166071201336813e-02,-6.704288099436074566e-02,1.685222262889386757e-02,4.421018177126439033e-03,7.909883311716662396e-03,1.067914905162835847e-02,6.153979879795650788e-03,-2.526207372991460566e-03,-1.495337374156272686e-02,4.187953743974509070e-03,1.924165870542673788e-03,1.513051591843661732e-02,9.172766191130490507e-03,6.990885750705624901e-03,7.924948202508335857e-03,-1.634818786575650005e-03,-6.947478036335361790e-03,-1.611650251617207513e-02,-2.125044577571859241e-03,1.679036109121082379e-02
1.026412930979890602e-03,1.179388725140217151e-03,-4.457587737881641907e-03,-3.495859405636029356e-04,-2.269663103971524681e-02,-6.221570391788847770e-02,6.285939030684679777e-04,1.952302885428374227e-02,-5.588088215105622286e-03,-1.435299146417069738e-02,-6.030424050640001421e-02,-1.656672928624279562e-02,4.822238392872656566e-04,-1.115963038940537624e-02,-1.551665379280851506e-02,-1.875732321766441363e-02,-2.082300134528693517e-02,-1.157878697930211226e-02,-2.872043105668948410e-02,-1.987278236526464695e-02,-6.780960272809669759e-03,-7.269317296643922933e-03,-8.595607105954746613e-03,-9.913438355010142922e-03,-7.517241681104528707e-03,-4.892452421132805970e-03,-5.308119338796084968e-03,-1.676347256927781908e-03,1.233692602127858112e-02,8.176295679098899427e-02,1.073471091090371088e-01,3.937805779065642331e-02,1.371919878187768775e-02,-7.275813027108857592e-03,-1.469520056591539165e-03,-5.185271039330114663e-04,2.708363029833590983e-04,9.705350316710823324e-04,4.299798056913504800e-03,-1.009954994231091526e-03,1.825634414287529531e-05,3.969342730993378403e-04,3.118831710065574775e-02,2.918857098421988837e-03,2.703833126796312963e-02,-5.107885865721812323e-03,-4.949441064061267659e-02,2.098393435514509919e-03,-4.790883774371842811e-03,-2.455523438274782866e-02,-1.366502566948474967e-02,-2.809810647091006211e-02,-2.952105229261180880e-02,-3.585906779380666765e-02,-5.993904474990850891e-03,-7.860842246524857866e-04,-1.468947357119712371e-05,-5.776230256914495140e-03,-5.327230885932051751e-04,1.001418784603068726e-02,-3.705007115239345589e-03,-1.206141482287937869e-02,-1.468224189456749512e-02,-2.292355436595457530e-03,1.026412930979890602e-03
-4.939183769927080192e-03,1.573053939689187937e-04,-5.065836405088536276e-03,7.229297900024645937e-03,-7.570466439638906097e-04,-1.493379993625322012e-02,9.425337077818573411e-03,6.001528602629510600e-02,1.370304036084395855e-02,-4.006368231242663641e-03,-1.349855072718819660e-02,-2.256785865718888371e-03,6.239999199022549722e-03,-9.158154855275194364e-03,-3.338941384717897948e-03,-6.430277003233017021e-03,1.006627944154996415e-02,2.534075962059320272e-02,1.156756224443158390e-03,-2.344066717697258079e-03,-2.793555641716186349e-03,-4.954799469000714315e-03,-5.769971903907157064e-03,-1.204687542595694535e-02,-1.787703059895380531e-02,-6.836282805134758292e-03,-2.192604614917512650e-03,-1.582706547025453494e-03,1.513327651988006194e-02,4.286958414224328190e-02,7.011395468236210349e-03,5.825214388703745839e-03,6.085324240692969490e-03,-7.707066112092367770e-03,-2.934468543530431139e-03,2.067766229352732948e-03,1.020312342686804409e-02,9.514011210191970769e-03,2.763194873303412291e-03,-5.157258038111915167e-03,2.721560086295955229e-03,9.518909680840367468e-03,3.656470118895679966e-02,8.954459717596603349e-03,1.353772023471948305e-02,-1.677500468774317105e-02,-7.517832152048394001e-02,2.714011936844088965e-03,3.494165409418263646e-03,-1.878913548623474625e-03,-5.645657227098844176e-03,-1.195827733547456286e-02,-5.393164745632385293e-02,-1.847715009244221482e-02,-6.808724340538614391e-04,4.916845313385604342e-03,1.774640361033093900e-03,-7.891755542715222019e-03,-1.013931026739661560e-02,-2.764914827625710955e-04,-1.803708583510859123e-02,-1.742346521676944524e-02,-7.283333960534659965e-03,-1.591571479728237301e-02,-4.939183769927080192e-03
1.676791919453063991e-03,1.362961258013511631e-02,3.679330599636550236e-03,9.846671524617222476e-03,-3.849547475670309711e-04,-1.463127329177302000e-03,3.946095156587243330e-03,5.263918194249644217e-02,2.347485154520484105e-02,-9.643988582709056990e-05,-3.327536293385972843e-02,-1.988187488105330400e-02,-3.351453104587232544e-04,-5.684895955997433699e-03,-5.841529264173578664e-04,2.461081205062741906e-03,4.228056960161840488e-02,4.105436030033390166e-02,1.014029183803479700e-02,-2.442030381567294236e-03,-9.723051850351445424e-03,-1.077937984426130709e-02,-1.035027338146833099e-02,-1.316115448402352742e-02,-2.362618355640335246e-02,-1.434689211282739324e-02,-1.381458778556902012e-03,-8.861568091205680384e-03,4.822535142970972057e-03,8.326817660209383503e-04,-5.283367036152346492e-03,-3.488200642880099744e-03,-3.481238698915361130e-03,-1.536392615608632786e-02,-1.611167234039662111e-02,-2.513074946563546418e-03,2.294781404692153998e-03,7.971687530612989181e-03,5.472048915039454987e-03,-2.469166362133186192e-05,2.060039591979440944e-04,2.185585604036348328e-02,1.452776757416152087e-02,1.194181502603556926e-02,2.934905915463832584e-03,-2.078408934903307886e-02,-3.926041006377389148e-02,-1.760003128283331225e-03,1.231915431441314712e-02,3.028370953971791513e-02,3.070472127733710546e-02,4.377422251262568648e-03,-1.541641190255957361e-02,-7.445906102134218366e-04,3.868409712577753918e-03,8.398992448946769824e-04,3.312645076401559471e-03,-5.739752526932140157e-03,1.660469120704961029e-04,1.282708468687734568e-02,2.874631367630186597e-03,-1.879024191338751022e-03,7.149919047832476717e-04,-4.622722946873307308e-03,1.676791919453063991e-03
1.358814774543928849e-02,1.450336251246503103e-02,9.721841568749450477e-03,3.784623977556580803e-03,1.287639701022631690e-04,-4.146990789460552949e-04,4.590495853451552477e-03,3.559763644595217991e-02,3.639140255159941523e-02,-1.090891008010991286e-04,-1.542476202518947709e-02,1.133465157938003121e-04,-4.543218866187041273e-03,-1.681973878524393659e-03,-2.748504429426779864e-03,-1.483630066672754228e-03,5.495095222558116221e-03,2.574723713729471994e-02,-2.304895125819724812e-03,-1.764832077047805842e-02,-2.012403757123657280e-02,-1.310957346633352498e-02,-8.503539958776432442e-03,-1.426989256638818912e-02,-1.318634312533110454e-02,-2.098131524173523204e-03,-1.760200860815717603e-04,-9.357036649262283692e-03,1.496237051549580144e-02,3.916776087947214467e-04,-9.341033610836128528e-03,-1.292914080801280119e-02,-1.712562916979424449e-02,-1.724125491398978763e-02,-2.175020690419884883e-02,-1.448109303320170788e-03,1.178831579050579337e-02,3.693829959697840504e-02,1.053216878065526760e-02,1.246986942054030198e-02,9.862453803208277425e-04,3.668817011922272109e-02,7.345217010059734535e-03,5.225481619214008763e-03,4.020465525658138521e-03,-4.645584454571294146e-03,-1.384840214900939954e-02,-7.262858170953032729e-05,2.584180655867072962e-02,3.748350918862301817e-02,3.790981963847735170e-02,2.385661214609140213e-03,9.498645723130257068e-03,1.183242351466040100e-02,1.676570470945233302e-02,8.227346072444336519e-04,1.115358581162520990e-03,-5.685659118582447706e-04,1.180974015856911356e-02,3.568279863882083819e-02,1.866571769381561441e-02,9.157901936566505965e-04,8.704698734056231027e-03,4.098362551966825036e-03,1.358814774543928849e-02
-3.506211732664078567e-04,-1.579784240371255978e-03,4.941776616741585908e-03,2.856092796501871582e-04,-1.350974375530467303e-04,-2.833422520366340232e-03,2.332730675853261250e-03,1.946232614026991575e-02,1.208307165821126961e-01,2.077624678299369934e-03,1.350893672765447230e-03,-1.063505414695116967e-03,-1.139173824598668913e-03,7.832624271711483444e-05,-9.955340982528604506e-04,-1.451871858100954420e-02,-2.851233571519254124e-03,-6.518959118036059177e-04,-1.929043371577197907e-02,-2.093582121767849358e-02,-1.110104017926923266e-02,-2.836071846721159237e-02,-4.620502075874421272e-02,-2.272061293967966161e-02,-7.497819276379173205e-03,-1.136055700772400738e-04,1.567540863993837925e-03,5.706688436216048217e-03,6.817385055831412001e-03,2.267497538252775079e-03,-3.616699259704757828e-03,-3.630455997421896258e-03,-9.604677012029334826e-03,-1.493129194991029904e-02,-1.658543427762333017e-02,2.882354457050744314e-04,2.806929787239455590e-03,8.788581124555843241e-03,-2.376145919271582113e-02,-2.939821733221275810e-02,-3.169306975256031000e-02,1.193374011688928468e-02,7.325585503203963650e-04,8.915692295541824755e-03,1.804358954749665095e-02,5.024941071144308109e-03,-1.454904319096413491e-03,1.932595496919010253e-02,3.105051531486976296e-02,5.351737147452079874e-02,6.386223919779772384e-02,1.870774987217720814e-02,1.045152873127953679e-02,8.759673998109994766e-03,2.227973723818696059e-02,1.455717713895021345e-02,9.369257514017402186e-03,2.616628444075390358e-03,9.543063532900779994e-03,1.917873781318280360e-02,2.131139883896672818e-02,7.920449094028475523e-03,4.415996101644848945e-03,-6.324285272081103977e-03,-3.506211732664078567e-04
