# Array shape: (3, 65, 65)
-2.715191748040010188e-03,-6.637910311105837827e-04,1.151358546718094581e-05,3.698924323904691615e-04,-1.932073219129807641e-04,-2.271691279129656616e-03,-9.539186529717371158e-04,1.429020930504116063e-03,4.485441323078916132e-02,-4.413489777274041959e-02,-4.371085140513320845e-03,-2.741294888834470023e-03,-2.775282091537733999e-03,-5.541822875239196724e-04,6.688846865147423130e-04,-7.816305157841308554e-03,6.129918866923584828e-03,7.479470169749285156e-03,-6.284318326680233321e-04,-9.813237661100013970e-03,2.682388654167121474e-03,-1.395634089582898805e-03,-2.140659932611801639e-02,8.830726163317497227e-03,1.039838284416929291e-02,5.959446271175174517e-03,7.436207948517754157e-03,7.947470379498923487e-03,3.740116684489835832e-03,2.439224063669152669e-03,-3.666777268693986410e-04,-6.841371904666125603e-03,-1.134810194109166746e-02,-1.182802976512254203e-02,-1.825976249285828426e-02,-1.275553626698795143e-04,6.013518814663991463e-03,1.511705263704201177e-02,-2.030157147843561494e-02,-3.997933511410971252e-02,-5.466042193831024271e-02,1.246259770449070423e-03,5.238557104609417939e-03,1.719882038027157473e-02,1.832105231826097053e-02,1.001788755759948531e-02,-2.137841181352965331e-02,1.330428151351332848e-02,3.385785707986860987e-02,4.473538289094291381e-02,6.075516413287508806e-03,-1.669251942554930007e-02,-9.112013808655526625e-03,1.266825140232536373e-03,1.300677099489066027e-02,4.415126046455897409e-03,1.432964498775779472e-03,-1.950684662535876477e-03,9.891678157951274124e-04,5.106503075125184803e-03,6.736314859576597591e-03,-4.096369395985122283e-04,-1.278937983172381311e-02,-6.890612394368716455e-03,-2.715191748040010188e-03
-1.522070182387502062e-04,6.392277169962374715e-04,-2.063819187003589935e-05,-6.475549139180203102e-04,-5.371548216196802943e-03,-7.846350348708961212e-03,-3.935440039311932300e-03,-7.929385589815018606e-03,9.078331151260263243e-03,-2.764942998306660349e-02,-1.944058059581764766e-02,-1.731651154099518586e-02,-1.213545153144085509e-02,-2.765025186348120043e-03,-4.989797525481806315e-03,-1.036651774012977822e-03,8.600362522892571540e-03,1.682062281964849179e-02,4.989174514728888718e-03,-4.720562851243674703e-03,2.715840439802711878e-02,2.546510382095772823e-02,1.800376499451238142e-04,2.546948627701060494e-02,3.452551078134893231e-02,2.319551386568033738e-02,1.017747739074169842e-02,-7.329379249079516793e-04,-1.804631527079265333e-03,-4.832027985782462627e-03,-1.082998978321694870e-03,-1.503883086605209245e-02,-1.084927205964466082e-02,-1.637845087947790296e-02,-6.471852802683719999e-03,3.774768105503341267e-03,3.251138283964933456e-02,4.713675714371665798e-02,-1.728029820892034753e-03,-9.625162935250373281e-03,-7.354728172011266822e-03,1.493245229391812305e-02,2.532425233735405984e-02,2.922864523015118732e-02,2.433835421354509781e-02,4.919270818431722894e-04,-4.523630430115450907e-02,-2.063596695993662883e-02,-2.309201613977372031e-02,-1.438456871694313542e-02,-1.178355107120663062e-02,-2.264768756350686585e-02,-2.425357711309315129e-02,-1.249114776392778320e-02,-2.769893701397743539e-03,-1.081804459967625849e-03,-2.591595576759899745e-03,-7.800101091428335645e-03,-4.215031056794622984e-03,-6.981506537101999331e-05,1.632040257898875182e-03,-4.426553351703769144e-03,-1.303679376807477183e-02,-5.248301444476469006e-03,-1.522070182387502062e-04
-2.208347212404676249e-04,1.606793466740986595e-03,8.012607225770760093e-04,-1.831960427398649557e-03,-1.457520334683901921e-04,-6.171829111754275309e-03,-4.042999587554051664e-03,7.499634030693181318e-04,3.512712668561661627e-03,-2.394093596150232393e-03,-6.804835103634989009e-03,-5.750686491107309846e-03,-3.589305227675957614e-03,1.748205558082801397e-03,2.057813926318717568e-02,7.173167761450089004e-03,2.521416546230382822e-03,1.745136941056528099e-02,9.948311921212081924e-03,-3.289958372129081401e-03,1.006888017626246350e-02,-1.526627801582329177e-02,-3.518492186949939704e-02,-4.047562016755153896e-03,3.502288528077030644e-02,1.958841260580282406e-02,-5.989708036811286496e-03,-2.120484517494759455e-03,-8.280319090513190436e-04,-1.307142619041637465e-03,4.418931429098843446e-04,-1.189035876256243178e-02,-1.087891255044628851e-02,-8.487332836502580954e-03,-4.536781121256916113e-03,-8.109836644139193198e-04,9.559913638551372980e-03,4.707655270572002129e-03,-9.364782055332846258e-03,-9.855311249463032108e-03,-4.519481503544805351e-03,6.278727961725024710e-03,2.483938886640774460e-02,1.008773163670714790e-02,-3.972912005666018212e-04,-2.803324744148384673e-02,-5.089048772161483547e-02,-2.508254446709938523e-02,-2.649268578555682291e-02,-6.309909197144362991e-02,-7.738508986321544769e-02,-8.302199842214712244e-02,-6.942404499718490829e-02,-4.556691135165243101e-02,-3.013402367089701786e-02,-1.013437623450164082e-02,-1.651118793819721098e-02,-1.127925490385806029e-02,-4.911398427868695314e-03,-3.918747692317335363e-05,-2.621149428621903730e-03,-1.415424890153352266e-03,-1.066061178264173133e-02,-5.990284949644817010e-03,-2.208347212404676249e-04
-1.650923030775500741e-03,1.169717768900721734e-04,-3.832359308412582391e-03,-1.254351885244224009e-02,-3.621354800170944934e-03,-3.356124915452394705e-03,9.942818059519593216e-04,1.318866498316760766e-04,-4.563972333845117365e-04,-1.687624631775715492e-03,-1.301839198089658860e-02,-5.617509126961233758e-03,-7.417357779943810348e-04,8.696832718006570692e-03,4.659685311639743394e-02,1.596060425079997777e-02,1.944285848799521144e-03,8.673403467996767743e-03,-6.625009869942652049e-03,-3.626215477395954706e-02,-7.888238133321493276e-03,-2.683977909514225629e-02,-6.466649080732941868e-02,-5.876617674761882432e-02,-1.790658923272319888e-02,-1.627903035662910461e-02,-9.277250377705826808e-04,6.709852721907406232e-05,2.711726666276257063e-03,6.544399406903071356e-03,8.386587587025529783e-03,-4.015614213399972205e-04,-2.304546454155178507e-03,-7.638473644795108969e-05,-1.000424853607656322e-03,8.027830114143251830e-03,2.697080076791031830e-02,4.465393323476410381e-02,-5.173371631661395458e-03,-2.019261395514852439e-02,-1.430376471261381698e-02,-7.303799464925363324e-04,5.111344890844902490e-03,8.552669978545925436e-03,1.122948011227378404e-02,-1.522948778928607388e-02,-3.847826404071993250e-02,-2.605096568665079756e-02,-2.232215258095135088e-02,-4.226086280850455297e-03,2.188527601984389427e-03,-7.218431043280720133e-04,-8.584338163224798646e-03,-1.624326504512972960e-02,-1.932713744753278978e-02,-2.512076838227613861e-03,-9.832271797711799460e-03,-2.747284601777699731e-03,8.207156758268531309e-05,2.864921613939131178e-03,-1.474482713528068277e-03,5.260541390117222903e-03,-3.722553291509986262e-03,-2.101096976146823309e-03,-1.650923030775500741e-03
-2.983151155077153668e-03,5.243627798814112784e-03,3.140360219332385613e-03,-2.234412810199081292e-03,-4.527049202042419257e-03,-8.532693954848966436e-03,-2.830717215722540481e-03,6.526219799976537041e-04,1.913367122758404589e-03,-2.096842978995806534e-03,-8.245018172986808697e-03,-1.500653266882174403e-02,-5.416757371640192747e-02,-2.752351410026491335e-02,-3.243811873593469355e-03,-7.792579152330853659e-03,-7.881426551997717037e-03,3.180415781043299805e-02,1.394759241937161900e-02,1.993402335706737430e-02,2.302872884615955740e-02,7.571694147743165916e-04,-9.971428779149471566e-03,-2.198759780160713592e-02,7.531385752016763781e-03,-5.638250007280868649e-03,-1.934601879083571114e-03,2.260415022355369177e-05,8.992019842343806219e-03,1.459236484785967312e-02,1.030286417001215031e-02,-1.056013608397095641e-02,-6.146216026101188404e-03,-1.161891860000463468e-04,-1.045037419878133764e-05,2.078986191813253503e-02,1.633474499885119099e-02,2.283541305236838626e-02,-1.145980052279609723e-02,-3.885104198301680967e-02,-2.657159009259218302e-02,-4.717065758555193805e-03,2.708769456749227610e-03,4.973829173099161664e-03,1.021648168100601321e-02,-2.414747662283021554e-02,-1.393713652185738297e-02,-8.993355718891041554e-05,-6.705955225494889351e-05,1.114665200680513626e-02,4.413667977236108986e-02,2.011188052275940732e-02,1.789619958768002769e-02,4.872372505622226194e-03,1.043962218912226556e-02,6.295778622002554635e-03,6.827623929949924904e-03,2.902529686505169598e-03,2.186013697761798533e-03,-3.998798642462129092e-03,-3.343801256419082213e-02,-3.107423725553692864e-03,-5.728511253169371467e-04,-5.054799164088407369e-03,-2.983151155077153668e-03
-2.233768667451569833e-03,2.814022295919469275e-03,5.595706342997754101e-03,3.111975069732552421e-04,-7.185499173944529493e-03,-5.330472069170548791e-03,-4.128194405908243610e-03,-1.852388223757446279e-04,1.781850491057503658e-03,9.487566384836092258e-04,3.534401555847545024e-03,5.487768241155884831e-03,-3.306268098786990968e-03,-2.949129443888774140e-04,1.598807076350961670e-02,1.291695060312392750e-02,-6.847854599796879271e-03,1.938991872146974410e-02,-4.935274223375678108e-03,1.514942381136626407e-03,3.181090249440545609e-02,2.056078038448490644e-02,2.395719826347479306e-02,3.611337325353568967e-02,2.807053363849430078e-02,4.046763157868143133e-03,1.934027839720607253e-02,2.294507980071231260e-02,1.362720237495368761e-02,1.640806854413089447e-02,2.705395979295909317e-02,1.962382755070108797e-03,-1.515065640634645494e-03,-1.386447937851939625e-03,-5.278859539468458949e-03,4.954964715529947862e-03,5.131917109174527654e-03,1.534610659888830525e-02,-1.502693788131047228e-03,-3.175510371500235574e-02,-3.539725604979915285e-02,-1.016684959549271801e-02,-1.044254205024966291e-02,6.993204182434466232e-03,3.890112255236798534e-03,-5.255527558979193950e-03,-1.526692367708659378e-03,5.976824596868006781e-03,1.366896848122376926e-02,1.713159888172752568e-02,3.652310232522502920e-02,1.884657046664231853e-02,3.782074473097761513e-02,1.608812763016271088e-02,3.557416388368881549e-02,5.972244225211352855e-03,6.431251521722968455e-03,6.909946886384622962e-03,2.045285826143950977e-02,1.148187794926876747e-02,-1.277344013114553936e-02,3.168158717625623594e-02,5.984203389511313399e-03,-6.223780244496678916e-03,-2.233768667451569833e-03
-1.054812816927397281e-03,1.277369588630049838e-06,6.261167472034511513e-04,-4.178153634853284948e-03,-2.072459549181156907e-02,-1.021768498250214506e-02,-4.701760141431835134e-03,3.015618557274029297e-03,2.785677937315793416e-03,-4.572919278078937423e-04,-8.966467377662299103e-04,1.448536141540024110e-03,3.900878873839421813e-03,1.885485562550171055e-03,1.050340267909487604e-02,1.087325670098695379e-02,-9.915811616064633405e-03,-6.874092695947848879e-03,-1.116885486889292005e-02,6.972352993314543702e-03,2.922386560622033946e-02,8.429937148050160867e-03,7.535775326950647744e-03,1.113677032202048216e-02,1.850566984008533006e-02,1.080501010427769616e-02,1.748991384799027798e-02,6.652698581360386339e-03,7.432389466164954044e-03,9.164246314734772339e-04,2.068513694937735518e-03,-3.375908609415204445e-03,-3.195732108876428879e-03,8.530686573226474098e-03,2.402893264218636249e-03,5.986823546278900211e-03,9.099826168602094187e-03,7.270908772689305306e-03,2.078341396145669696e-03,-7.259115451229951853e-03,-1.006874409003501690e-02,-2.510174549282307137e-03,7.681971714693163270e-03,2.465553081015508727e-02,2.644636920911000444e-02,-2.618288564514959383e-03,-1.852350521971913438e-02,6.012059701940447760e-03,1.681377937521439520e-02,2.981203351490663289e-02,3.176844075935609385e-02,1.104143245502495208e-02,2.353290485411841000e-03,-1.342845033644334994e-03,8.785123447968102650e-04,-3.434871890500128429e-03,-1.088664106356578313e-03,2.001854157455547692e-03,1.275387428764114192e-02,1.382422046662042971e-02,-4.150647134791023325e-03,2.332571920389450021e-02,2.730569574180988744e-03,-5.521644374033082316e-03,-1.054812816927397281e-03
-3.819329132049284915e-03,1.887499216094618926e-03,2.013667817709669308e-03,5.601101679973291038e-03,-1.285199978127368400e-02,-5.154717487217528975e-03,3.135872945496148874e-05,9.229597630369000896e-03,5.598302396424129079e-03,8.948294799939400176e-03,2.564350995064389183e-02,2.429722209477493469e-02,8.070659679561996078e-03,-1.692180592127005357e-03,6.022149173649190591e-04,3.653209696563679710e-03,-6.921106452016019886e-03,-1.402320237998710278e-02,-2.516262359581823357e-02,-7.496830342426471410e-04,1.263323481082934477e-02,-1.470197258367482050e-03,-7.626730235484864649e-04,-2.838607882049911128e-04,-6.048066949669694391e-04,-8.987822988080394759e-03,-1.013536040530999341e-03,6.565792214248918936e-04,4.047063092246215923e-03,4.815167300620025264e-04,2.627998075722037027e-03,-1.702301872068283503e-03,-1.281801910352748514e-02,-8.144362633364861034e-03,-7.077022524663435614e-03,-6.134448017438509865e-04,1.110867367306837480e-02,1.096910776006668718e-02,6.939754844710314084e-03,-1.788965933981226126e-03,-4.613144554640485027e-03,2.853279668349660136e-03,2.905594101762922626e-02,3.777352857559299060e-02,6.242347602864707634e-02,1.814710119711462552e-02,5.378633429987841191e-03,4.533112046961452340e-02,2.185491964777459481e-02,2.414093242631170158e-02,3.258260710995212160e-03,2.163056382448530750e-03,-4.333491272257248943e-03,-2.157561705616016685e-03,-3.499391427252303548e-03,-2.833662015360246048e-02,-3.116466931882809835e-02,-4.551773537269454030e-03,7.626327727661238141e-03,2.570944090012258418e-03,-9.788199590245337881e-03,1.240780652931177536e-02,7.589115237022965067e-03,-1.548832834299560847e-03,-3.819329132049284915e-03
-1.283160749708234412e-02,4.793277372426163127e-03,7.833286797281820493e-03,3.405090515233387578e-03,-1.249416975957179377e-02,2.287242796853308652e-05,2.783661423552804474e-04,1.092448950604956587e-02,2.946716164474532870e-02,3.579870512081372719e-02,2.463810913154244539e-02,2.708785722612119112e-02,2.280675722533228450e-02,8.707079334819513641e-03,6.534138712757526710e-03,2.209549145969633838e-03,-4.029094316674194237e-03,-1.251359330840771771e-02,-1.277800002108963467e-02,-2.981605349586139786e-04,8.789874999711073944e-03,-6.813093675140356915e-03,-5.757269120055844361e-03,-7.819566907264185671e-03,-1.836983974641127199e-02,-2.660664717031220247e-02,-7.685856054103186799e-03,3.114776692770492537e-03,1.556910599983885599e-03,3.868372689033606885e-04,6.849321804932033582e-03,2.353859760004280675e-03,-3.377785865319629221e-03,-7.276034474974796707e-04,-2.179457838705118038e-03,-2.304786225843111214e-02,9.956637000746072427e-03,7.200637633553026197e-03,6.845128342214383370e-03,1.701329079470872063e-03,7.357186234434169060e-04,8.392053122193050829e-03,2.205362117843377712e-02,1.830816873687368673e-02,5.394653633951185939e-02,1.563211607427191646e-02,-5.238505503101863192e-03,1.045234830454060473e-02,4.325197201972030142e-02,7.156483485852657700e-02,1.798750500632586777e-02,6.206189361154704209e-03,-1.819971883082304202e-03,1.433395190499440726e-03,3.825787469997768224e-04,-1.283397154060045980e-02,-4.845316890412841582e-02,-4.709539645105861871e-02,-2.463054918283135927e-02,-5.238350005425783211e-03,-1.105609508665456216e-02,-1.980827093802233624e-02,-5.074411923148629613e-03,-6.904000533272517705e-03,-1.283160749708234412e-02
-3.226353832801769008e-04,7.320656952513780562e-03,5.319702611645826806e-03,1.029963961440232521e-02,1.325255750801280184e-02,7.481079660167828244e-03,6.226683513122772788e-03,2.049296572153625970e-02,6.981706284551943489e-03,7.726723211435904820e-03,8.976968294343039625e-03,1.058094127534281188e-03,-1.199743166584700971e-03,-8.726144923511987284e-03,-5.470134241501389827e-03,1.998100101357453730e-03,-1.882491726647493504e-03,-9.185070765713482244e-03,-9.491111874640669615e-05,4.979677215016394508e-03,2.153906931046901951e-02,-4.954838505525474600e-04,-9.074831024582478631e-03,-2.066920743056266125e-03,-9.455931110048465885e-03,-8.724656331666084258e-03,-1.609517510601552945e-02,6.130975391632118542e-03,-4.741065290708138154e-03,-4.032139852114708344e-03,6.407050944969846368e-03,4.664665113336441166e-04,-1.994429215803993852e-03,6.239453982140113434e-04,4.581556936240836243e-03,-2.748499967220907267e-02,2.012922823588387394e-02,2.632143968586614716e-02,2.526060338306866659e-02,1.138561315788969887e-02,4.334265127169383870e-03,1.881840919412942339e-03,1.554032255944854876e-02,2.481593883877924230e-03,4.392363366055283130e-03,-2.984016059082156280e-02,-5.135507357554606328e-02,-2.177707143359759734e-02,5.801702591415370397e-03,2.500870047118754907e-02,-1.257129248057209728e-02,-1.348517046341744818e-04,-7.272353182405215128e-04,7.958913317405360427e-03,2.645882182325610781e-03,2.467458258263386869e-02,-3.038719867828710772e-02,-2.464614585772690811e-02,-4.615518023850519527e-03,-1.246061872138602700e-02,-2.222659945676875790e-02,-2.937972053969300362e-02,-3.099762217537353846e-03,1.203544739677851110e-04,-3.226353832801769008e-04
9.679394150169797839e-04,1.141517105425409948e-02,2.963249098973322684e-02,1.830078868154266097e-02,7.265498924222535751e-03,9.646917726746393612e-03,7.964781139506816460e-03,1.822785012249435567e-03,-2.382097033019484836e-03,7.714229613279382754e-04,2.727710611423921419e-03,-9.405408464883392716e-03,-7.184603819027983798e-03,-6.293912842232211521e-03,-1.416336472096029094e-02,-3.334463306162434564e-03,-7.897278625254542132e-04,-3.352870706848946978e-03,8.239722533592135426e-03,2.053527241277619889e-02,3.409037483642272243e-02,9.675453881230394737e-03,-2.592969703265075171e-03,-1.494997678925735155e-03,-1.936345134405052446e-02,-1.297198442749240323e-02,-1.322195263165721647e-02,6.077370521077146183e-03,-9.778920203572761052e-03,-1.972008170206071380e-03,3.098832166030397045e-03,8.389201579993023870e-04,-1.215070309201168094e-03,4.851605519059229779e-04,7.777461247367765430e-03,-2.397793730747974084e-02,1.145933563770751284e-02,2.652666388111754245e-02,1.323030630631527246e-02,3.502780646498200937e-03,3.472587782088518800e-04,-3.575717996815789266e-04,1.121544731448527107e-03,-2.506831289349724465e-03,-8.779071439091099254e-04,-1.276191206299614501e-02,-3.236238961064734354e-02,-6.005832157012055278e-02,-8.958952932643820741e-03,1.296341460556455069e-03,-1.358383363317002684e-02,-7.762018371284138719e-03,1.560723759838453196e-03,8.161165692258632101e-03,5.324768996307806127e-04,2.702499186983606597e-02,-4.515725484475448855e-04,7.965166197380085453e-03,4.600156825427894475e-02,2.691163258663212265e-02,1.824920582087543458e-02,6.060182922132695618e-03,1.160685155378186895e-02,9.274487077777827243e-03,9.679394150169797839e-04
5.021654452585534549e-03,2.810845689842411677e-02,9.747100400014967192e-03,1.121060801145528718e-03,4.646248315657481448e-03,3.658313130818256244e-03,4.799282681674494830e-03,-6.522731666541573166e-03,-2.895656523456031917e-02,-3.024483621528296223e-02,-1.799112508261934557e-02,-5.874507793820196722e-02,-3.962707687470067713e-02,-1.705896243050596464e-02,-1.548098856343183179e-02,-3.419774730942837931e-03,-4.207517076883987919e-04,-1.617345389270729108e-04,1.063573885893951895e-02,2.153341891650119647e-02,2.043872010964516844e-02,7.403994307623298042e-03,-1.176390682903965070e-04,-2.122712214698574146e-03,-1.509197725562809109e-02,-1.533384101568615633e-02,-2.695425722499689841e-03,1.514922330740075228e-02,6.169216738052403851e-03,8.815562702634028094e-03,6.260515308396815380e-03,1.066309692741434882e-02,-2.553864561301735867e-04,-5.227663714443753955e-04,-8.129765614156680975e-03,-3.997185007472613821e-02,2.593759903016457229e-05,1.699324160748112017e-02,5.966688110890150734e-03,5.103210806202336178e-03,4.187024899791046487e-03,6.448935135611056496e-03,4.350912170075839878e-03,-1.917704865409988789e-03,-8.269250182018794693e-03,-1.049107762534418238e-02,-1.783300089327613525e-02,-1.252357685073359102e-02,3.329770950447815542e-02,3.594038809780576021e-02,-4.983835558861384081e-03,-9.754955779802988725e-03,1.669170257915033109e-02,1.915435654891134432e-03,-5.216103475970203284e-04,-1.257882483137097484e-03,-2.694802514229271626e-02,-2.465140627670842077e-02,2.711832042677818008e-02,2.451418558465815606e-02,1.578291159584123068e-02,1.269778172053609606e-02,1.442033857487206965e-02,6.008073725303019960e-03,5.021654452585534549e-03
2.705718714368704828e-02,1.578570388437053676e-02,1.087858311420326300e-03,2.773447982797092688e-04,1.371871346432253528e-03,3.248877118185009797e-03,5.539080380731323944e-02,1.894351369558092482e-02,-1.765411570332685656e-02,1.180387496569254048e-02,6.916220099031266527e-03,-7.188277238318960673e-05,-6.472468071973650448e-03,-3.788077925916188710e-03,-9.371531637196400463e-03,-3.321434498101674335e-03,-1.255160718963370132e-03,1.830740107765747103e-05,3.591896829442968973e-03,2.210347888448694134e-02,1.917298617936136554e-02,6.170432849276620384e-03,-1.364428266344520392e-02,-2.346276606603458006e-02,-1.845436161316512530e-02,-1.469288587282269187e-02,-7.602545847338385704e-03,8.126195123946335086e-03,1.333706791227889064e-02,1.742919443683587158e-02,1.477402737754758381e-03,1.583456693881206629e-03,-3.263937629456843486e-04,-7.519305066500397636e-03,-1.349657168021858693e-02,-3.309033183046725113e-02,-1.332823415584976875e-04,9.100494143787100703e-04,2.920274016866684745e-03,1.294486045139283184e-02,5.387980708070803926e-03,7.907404308517676506e-03,9.521418156224949886e-03,1.567939554386826775e-03,-2.447931128380947778e-03,-3.480041012584982225e-03,-3.505000203532473730e-03,-5.400943775836294794e-04,1.152234594585585525e-02,1.164433931204706014e-02,-6.611367400318713013e-03,-5.604391420652891443e-04,1.497049522439576966e-02,7.401850166856448112e-04,-4.112723756220411906e-04,-3.417224648912729063e-03,-3.491767265548208210e-03,-6.380166340675101459e-03,6.550395632729215248e-04,3.828334946795952046e-03,7.634234304013516777e-03,9.087976365621227084e-03,1.148359242251561531e-02,4.187325568395303468e-03,2.705718714368704828e-02
1.078444683785457180e-02,2.390634634790776356e-02,-1.051884222364340375e-03,-1.394707955755625228e-02,-9.119718742367138864e-03,-5.586107676726292069e-03,7.191397524217994774e-02,3.077555666299862380e-02,3.076321282395775084e-03,4.491573665955438110e-02,4.210129155279127185e-03,-3.980455827781891249e-04,-1.003979047515177192e-02,-2.471491746780451852e-03,-3.527492185602735565e-03,-2.529019757001627912e-04,-1.785733390656607609e-03,-1.564357222827883096e-04,2.376738565440692300e-03,2.055299882809267023e-02,2.680036729740638973e-02,4.118774973554323315e-02,3.474624289658623244e-02,2.019540800569636849e-02,3.761012687042069279e-03,-2.316035947602907309e-03,-8.905737506412093191e-03,1.361996376181175486e-03,3.749689787872056979e-02,3.091706912983473513e-02,7.047250080123591267e-04,-8.813159452083892337e-04,-1.475452222266244182e-03,-2.286152071011826950e-02,-4.398628730123944203e-02,-3.011663557583843520e-02,1.043886836358873786e-04,3.648956104013612701e-07,-6.155509100873853522e-03,9.567152601870413092e-04,-4.773992649389156503e-03,1.014862982498556499e-04,1.921241428861543031e-03,4.707089217681265612e-03,-3.474503087842691768e-03,-3.371886032166534781e-03,-1.795471944099883864e-03,2.361492509984185878e-05,1.107833325529624172e-02,8.480269731738068056e-03,-4.856578371529973737e-03,-5.106399671080482814e-04,1.094757964687126557e-02,2.776057443706751379e-02,5.517120351067958265e-04,-6.779460610294529388e-05,1.895999435086343247e-04,-1.267469786141413649e-04,-2.488093536535982125e-03,-7.496442810789269787e-03,-1.109463040481299288e-03,9.950973928626896084e-05,1.220059937101205909e-02,-1.399586930161180083e-02,1.078444683785457180e-02
-3.054178266344987833e-02,-2.316681341651521259e-02,-8.524756801126363859e-02,-4.606125271649305630e-02,-3.360850731536773467e-02,-3.164508840101680487e-02,1.140631452670526867e-02,-1.925731317283993840e-02,-5.341290329533056325e-02,6.273569658905470657e-03,-1.845390792965656210e-02,-7.800299781265590537e-03,-1.256930959523201892e-02,-2.359563954215205400e-03,-4.133317799364076301e-04,-1.718302506717629555e-03,-1.835230263077421804e-03,-2.794597515208544132e-04,3.830105103781099047e-03,3.403671340581674448e-02,3.368129746688323933e-02,1.410929586041576554e-02,5.657179705214438956e-03,4.493011227335724236e-04,-1.890757665229629916e-02,-2.576479668376328164e-02,-3.065144178725684801e-02,-2.724438192970547387e-02,2.160715910922951163e-02,1.038324841816515819e-02,-7.203364617297511145e-03,-2.196589747870974878e-03,3.115510348921056156e-04,-3.104911545273615972e-02,-4.863966118789144616e-02,-1.637725541700333493e-02,-4.603252749043791354e-04,-2.573000782407046903e-03,-1.106681497262792385e-02,9.003446345437406562e-04,-4.662604832981124929e-03,-5.101873975779048533e-03,-1.500960547174939007e-02,-8.119697668502210558e-03,-8.354773631040250670e-03,-8.764282724967112359e-03,-1.211897962982468047e-04,2.576988709906252815e-03,2.006002396136091076e-02,1.618472912654380508e-02,4.487220588200687907e-03,1.164938593772709731e-02,8.739145107978610674e-03,2.645645972255196779e-02,6.928187400368721613e-04,-4.694865396640856767e-03,-4.078844096213824676e-05,-2.824358727009223993e-03,-1.694827369390979272e-03,-3.062666672167096201e-03,5.335213164754116708e-03,1.206171743163309126e-03,8.976668293976617502e-03,-4.267947784254349369e-02,-3.054178266344987833e-02
2.204722252348138845e-02,2.345304771914110548e-02,-7.166133270210838825e-03,-2.738523623368247645e-02,-3.657394850293613914e-02,-2.632458161638286803e-02,1.669098931340335171e-02,-1.159975067300219632e-02,-1.877945070707271250e-02,1.812930695945405221e-02,-8.157841547546729188e-03,-1.157284764147799641e-02,-8.229119185459305916e-03,1.303168142387845603e-03,4.995607345356456973e-03,-3.329399436545317178e-04,-1.097518815493167023e-02,-7.646615464130845571e-03,1.660347216715515710e-03,4.362729958687442539e-02,1.524389061774342191e-02,7.609042075119300209e-04,-8.123312153752274304e-04,2.421529059396518475e-03,4.816660773901945518e-03,-6.877012660017580575e-03,-2.129817728393080221e-03,-6.862920004620890260e-03,8.136022146663741614e-03,1.631258560043858871e-02,-8.484078510439989687e-03,1.728687379979132271e-04,1.333087985404238403e-02,-5.114038482743741253e-03,-9.140849602581366251e-03,-7.140111669772975672e-05,4.394779960670616432e-04,-2.094138307177618140e-03,-5.838858824541069692e-03,-2.126408843356914781e-04,-6.225957112868779056e-04,-2.034409909625275320e-03,-6.279000588184252031e-04,-5.352694986552076865e-03,-4.398425155788796004e-03,-1.487690198156376223e-02,-2.306838629557984594e-03,4.325040330774502020e-03,3.096759060150195558e-02,3.854608612874364792e-02,2.511376819440176364e-02,2.981816233239778860e-02,2.062036293759290234e-02,1.213627594847439470e-02,2.120587520069438202e-03,-5.878565732591754280e-03,-1.675120649241243660e-03,-9.561642101151745154e-05,5.566775157011972369e-03,3.236170269059470903e-03,1.322814281906773380e-02,1.174279059116323763e-02,1.326867663073068304e-02,7.649252839940991373e-04,2.204722252348138845e-02
