# Array shape: (3, 65, 65)
-1.257000213879838624e-02,3.053371630582276102e-03,-2.420687605621047161e-03,-9.509630140202590676e-03,-3.973998544848950966e-03,4.124672149413389013e-03,3.354730287028097335e-02,2.109590674611607278e-02,6.053932185172612203e-03,2.351289050847884393e-02,4.970537767491848419e-04,-3.128086644578835594e-03,1.220215861137646622e-03,5.727390029229157895e-03,1.033001815585421826e-02,8.041103706656872740e-03,-2.538869979179734278e-03,5.837942854302105014e-04,-7.073172162749859345e-04,6.586229695380867166e-02,1.171115208853776291e-02,3.145227827054448587e-04,-3.448058876657110125e-03,1.434722934073299214e-03,1.252916885751674287e-04,-1.622168536942839717e-02,-1.828401843865415724e-02,-6.780753783962659154e-03,2.104560983654473263e-02,4.336686887470298651e-02,4.845577871475793656e-03,1.258547844790673838e-02,6.312984270467668357e-02,8.886038538998568617e-03,1.625104314545134515e-02,2.225823447959757867e-02,9.852798380858677346e-03,2.415308234161060784e-04,-4.159269326688985920e-03,-1.394830884053187628e-02,-1.120928657388601916e-02,-2.361775750283822903e-02,-8.727354792829492697e-03,-4.419537394236775353e-04,1.505531694019210864e-03,-5.985282611967185015e-03,-8.387263885318369666e-03,-1.223745372256156150e-02,-2.220157084479237788e-03,-5.332241081052240157e-03,-8.390173572708312533e-04,2.828646418385243749e-03,3.132647540703843800e-03,8.220351057124937466e-03,-2.540267144954400503e-04,-1.196764320039623263e-02,-6.578045444534075595e-03,-1.631128569169330855e-02,-2.888137465656195196e-02,-2.128170796681809820e-02,-7.957161269722911462e-03,-1.315912233194795966e-03,-2.076181490396097722e-03,-1.770453870137268793e-02,-1.257000213879838624e-02
-6.946927365099675455e-02,-1.959210373321525200e-02,-7.965836466243759323e-03,-1.690793823279213362e-02,1.638340054609439432e-03,1.227720453488836960e-02,3.596990587932429734e-02,2.713335157968319380e-02,3.247452349076213746e-02,4.558443575046531443e-02,8.043159912668688266e-03,-1.002901858512619641e-02,-7.279083712806959502e-04,3.471999065591430209e-03,1.085843900824281887e-02,2.542940082796919538e-03,-1.606382888302365988e-02,-4.200543065055368369e-03,-1.256595429497189657e-02,1.697482041143353118e-02,-6.198963396878131313e-04,-1.279830172376774690e-02,-3.050783892276077991e-02,-2.295177343583456805e-02,-9.816304076773266218e-03,-2.887256905014895861e-02,-4.140587974173046831e-02,-2.706009400745235452e-02,4.193149751507585510e-03,1.757550094918261877e-02,7.103970940499347055e-03,-1.401922666372946297e-02,7.437862058815889604e-03,-1.226327366696813165e-02,-1.735517830802368183e-02,-7.337007781575036018e-03,1.035402393332586317e-02,8.215317286908097733e-03,1.699402938365043164e-02,1.808203314635412062e-02,1.602855468002143194e-02,5.404033030062768174e-04,-6.972688858882112456e-03,-8.697617464282969210e-03,-1.032971608683654063e-02,-8.923938001007240481e-03,-2.734696922624717599e-02,-2.424033160575266715e-02,-5.366903422511341143e-03,-1.260233888570651099e-02,-5.091788624626543067e-03,4.207826234515489074e-03,-3.800068913064350018e-02,-2.731202446250150656e-02,-3.285001295661761633e-03,-1.273862146500500704e-02,-1.951908678889948540e-02,-2.960280101179759218e-02,-2.876978214382332893e-02,-4.446333070039228813e-02,-6.745895069499510677e-02,-6.789374566044469039e-02,-5.605423393304544144e-02,-8.551379388536377302e-02,-6.946927365099675455e-02
# New slice
4.610643855678694231e-04,8.262615644519704164e-03,-5.613783217332683761e-03,-1.323551100609444801e-02,-2.525836098558417340e-04,-3.613348353829932101e-03,2.763676772096639034e-02,1.194228446121765701e-02,2.120881840626664874e-03,3.098644918914444935e-02,3.149251913124482410e-02,1.229930699885063358e-02,-5.532064291767703479e-03,-3.884162930368043488e-03,-1.032000117007549067e-02,-4.486342974367007043e-04,-5.320947460429902888e-03,-6.819653984974632412e-03,5.987077948190995058e-04,1.324473337961317061e-02,-7.525990540144307950e-04,-2.417701142615840543e-03,-1.234095046664472790e-02,8.027478016207241496e-03,2.902076145300357818e-02,-5.031876048774051868e-03,-4.823923356014968994e-02,-4.593978165904492872e-02,-2.258330954799554757e-03,1.144892521663980547e-02,3.347573655030845058e-02,7.391826269001343375e-02,1.634253807303607531e-01,2.196649140521923435e-02,-5.423295046859510221e-02,-9.429545449099874244e-02,-4.771929790289111684e-02,-2.205696728696733555e-02,-2.352137111612963988e-02,-1.697430437321251553e-02,-1.038254950644445194e-02,-8.839283600155272346e-04,1.193693350361523312e-02,1.804468456369078336e-02,1.465562006733237346e-02,2.857528210217407175e-02,1.035045835508429692e-02,-3.790963993678315904e-03,3.836015904490065222e-03,1.889859543022375313e-02,4.771576426709582541e-02,-2.426659154735416168e-03,-5.621173529138887709e-02,2.392128066675583333e-03,-6.240074291702101678e-03,-1.684796864126563570e-02,4.715906326797152451e-03,1.752203621471300936e-04,-9.200417157486019681e-03,1.088631317139071748e-02,5.450039596500070964e-03,-1.723708590857540857e-02,-2.707070096973288736e-02,-3.369803526758966689e-02,4.610643855678694231e-04
1.005709147299337037e-03,1.626258130297125737e-02,8.994444995727381501e-03,1.646561714659100072e-03,2.509319692496704817e-03,2.725906835749106888e-02,6.090680065882809850e-03,-1.132517866404768314e-02,6.342987066757244281e-03,3.262534129448606268e-02,7.078981470266022119e-03,6.949035250544377020e-03,-5.410958756671167130e-03,-1.321868756625383702e-02,-9.383973678245500008e-03,-6.356410678775867816e-03,-1.581986845988499202e-02,-7.730358915551218714e-03,-2.168309738682402607e-02,-1.307054774438344211e-02,2.596701043771714595e-02,2.661145731479604929e-03,7.739967486411403717e-03,5.648071827148636211e-03,1.109169723074040180e-02,1.946457433959145923e-03,-1.983675080899928098e-02,-4.545146926152966727e-02,4.122965741728900442e-04,6.896115992981736303e-03,2.309683715553950689e-02,1.237995784286832247e-02,1.934716091697961590e-02,1.650080544375727432e-02,-1.818854728908305893e-02,-3.735374651966921061e-02,-4.023292507018368797e-02,-1.553690158788809811e-02,-4.958781282524427243e-03,-1.805919243597090213e-03,-9.212071607083096095e-03,-4.533862263123111455e-03,-1.820103191705092988e-03,9.312129700704822877e-03,1.732235562728751468e-02,1.297523200603437586e-02,1.131499466996281102e-02,-9.750061060764828036e-03,-2.362117731319435081e-03,-1.850016805781223763e-03,-1.580932987975830137e-02,9.752380399508590869e-03,-1.142927096788557730e-02,5.120728485875778585e-03,2.524237878989660233e-02,-1.110827582298867106e-02,-1.521946663056488597e-02,3.377127047642914954e-03,1.534670063977315330e-03,-1.220650141739650779e-02,-1.693926147126293899e-02,-1.117733679856971855e-02,-1.566736934936989152e-03,2.432972348525637863e-03,1.005709147299337037e-03
2.824325996378166097e-03,1.733171926749286357e-02,2.637631956139916203e-02,1.151297458571462658e-02,1.116504241445647437e-02,6.612670758923766025e-03,-1.270990845641595431e-02,8.534988432637493835e-03,-5.420164270436809116e-03,1.226260260658776314e-03,1.597181939756268931e-02,-1.908683945943463311e-03,-5.479290676346033374e-03,-5.595872254426856318e-03,-1.492909724755844825e-02,-1.683838568928391162e-03,-3.502961095854563184e-04,-1.389215650350132149e-02,-2.176141816493802617e-02,-1.451967820845993969e-02,-2.416490493493815127e-03,3.605555803634306108e-03,1.471396707057162460e-02,5.170550422697072109e-03,3.661807463175715226e-03,4.817134786250749988e-04,-5.211035984284382878e-04,-1.236982717518443804e-02,-2.682730031032787808e-04,9.097864071708441913e-03,4.148365326149484368e-03,7.613212619154016095e-04,-1.535541865124641706e-02,-9.010884880701477279e-03,-1.748801914329653354e-03,-7.867358680494514547e-03,-4.045067201834290881e-03,-3.796073419141155446e-03,-2.500762327756957549e-03,6.242425227617599479e-03,-2.563501409689616798e-04,7.583740490192254465e-04,1.555812639739648359e-03,-1.500745127197648408e-03,6.346180701314966264e-04,3.738572787427695433e-03,9.761849821235828867e-03,1.891217473475980803e-03,-2.412936793057023424e-02,-2.896806724516848286e-02,-2.702708040759899816e-02,-7.277730811922201830e-04,8.014738150570133168e-02,6.060361997369017456e-03,1.958288320152997298e-03,1.024003324457695673e-02,-7.331761084813422785e-03,-2.967560573645364012e-03,3.412928306153254192e-03,5.835321368017026490e-06,-8.208218806382738125e-03,-2.467574655647126591e-03,4.528572149193354525e-03,-2.565359577338536048e-03,2.824325996378166097e-03
2.576874195722143532e-02,-1.050146935150306432e-03,-9.441943712329138550e-05,2.200016589325078705e-03,2.804506409840714157e-02,-1.889276167922105754e-03,3.919882291017738087e-03,7.280967269309316335e-03,-1.586162379946751697e-03,-2.684120031549082352e-02,-5.133770653917753453e-03,7.342807648822381045e-03,-1.178075944235528524e-03,-9.935170301900581036e-04,6.059866332957046905e-05,-2.260241013450704599e-03,-8.583186243440156515e-03,-5.834969993381006539e-03,-9.842500697199912940e-03,-1.831277697884263825e-02,-1.169020711300526941e-03,1.021969997672229728e-02,1.140929064551151305e-02,3.511517351442504462e-04,-2.969890165134481813e-02,-5.660376766081881257e-04,2.592898167293083284e-02,1.977728119104023297e-02,-5.676637474226089823e-03,9.414482625077210754e-04,4.872391187446096735e-04,-2.620776238461417287e-04,-9.212612469197153584e-03,-1.511858879456697349e-02,1.359751899381610174e-03,-5.994224021035846062e-03,-3.000837289575455317e-03,4.335915728959814468e-03,-1.801732789593799098e-03,-3.726169889034292460e-03,9.705260491426864755e-03,4.372324179825378895e-03,-3.614331634592459885e-03,-3.065856019211132735e-03,-1.063234805464732292e-02,-2.502973809462349645e-05,8.545253213845658462e-04,1.816763987523293492e-03,-6.007025176611374868e-03,-2.195763965323077258e-02,-2.658592383255489397e-02,-7.174267120804335299e-04,9.159769838399865055e-03,2.220695007249048891e-02,5.668498226227891351e-04,1.767027938027641029e-03,8.214673304395811101e-03,1.344839128618783609e-02,1.298474706787123602e-02,1.606710948792054814e-03,-1.199469171731062142e-04,1.235518477368869597e-03,-1.528445782233026854e-03,7.395170892512120155e-03,2.576874195722143532e-02
-9.643213354570005823e-04,-7.709171861468220449e-03,2.544868594874492591e-03,1.774566730924746066e-03,-1.023161575408618705e-02,8.360909599513179254e-04,-5.826306747756033371e-04,-8.713937143271961727e-03,6.418085631990320776e-03,2.308241732066498939e-03,-8.817932410531831300e-03,-1.105563387734283601e-02,-6.029610431324307351e-03,2.369773743634485084e-03,6.419799559114444968e-04,7.614129980496777382e-03,-4.541972315196178209e-03,-9.232859052451463473e-04,-1.151284227785566265e-03,-4.693714647300140444e-03,7.880622156143032853e-03,2.021980474180199577e-02,2.719295991622468212e-03,-2.587034947364741724e-02,-9.190100153143393458e-02,-7.185715356915877566e-04,8.534004130442464364e-02,1.270034635359734362e-02,2.204892398767390165e-03,5.818215515172736347e-04,5.244382377016842999e-04,-2.761567805581992968e-03,-1.348489226987998300e-02,-2.772319927653651029e-03,2.882220902296092450e-03,3.861710510909987897e-03,-4.827122302367437175e-03,-3.896574663301224147e-03,-2.170112877157653289e-04,-3.844282440407313563e-03,4.828589453421699811e-03,1.681616590679532123e-04,-1.464046523875861842e-03,-1.862952755694445139e-03,-1.320909960335757069e-02,-3.586527938858652658e-03,1.854864862172525336e-03,-9.032980759034563850e-03,-1.214903340013827153e-02,-3.154680993784523407e-02,-4.708774801140856031e-02,-4.985927780317277180e-03,3.106353437654135047e-02,1.638769259837787387e-02,4.013260047130162017e-03,1.337383549037643102e-02,-2.039458780154788172e-04,3.304211437838856791e-02,4.720211877861704708e-02,6.955846549149182628e-03,-1.981237368568565266e-03,5.974252039484633219e-04,2.439644368531264026e-02,1.485636553277267825e-02,-9.643213354570005823e-04
-2.042267159553072531e-02,-1.737128581163385754e-02,-1.440462657210999503e-02,-9.993051972175223327e-03,-3.140617162818966357e-02,-4.053468263406864204e-03,-1.202680087313127456e-03,2.879638390573652749e-03,6.318883021859600900e-03,1.945954825852089232e-02,3.439847673846572508e-03,-5.813364744439263390e-03,-1.674756757396609133e-02,-4.575006369930315064e-03,1.188114995957588200e-03,1.143299504077790107e-03,4.064697549014320045e-03,1.461133454597136070e-03,1.252110380219166607e-04,8.203496393631399619e-04,1.738273375055561162e-02,1.107808377802205549e-02,-4.734279364147550746e-03,-2.034400448970222208e-02,-3.436891315522120662e-03,2.802962026594419363e-04,5.606226423209526195e-03,1.499916941723512549e-04,7.006129658296958440e-03,1.371607485843400181e-04,5.853640545452550546e-03,-6.059214679510523636e-03,-5.203283452341074923e-04,-5.479234382488174307e-03,-8.586702405340376374e-04,6.524164980681722292e-03,2.228785181790272994e-03,-9.752453119660773814e-03,-1.396234550939435409e-02,-5.518380535749697023e-03,-2.060415442358228943e-03,9.855136120757311720e-04,-5.172591381990270399e-04,1.076554603925944376e-03,1.638334407967748747e-03,2.966775574361086090e-03,-1.160217607855429378e-02,-1.869418577401233891e-02,-8.427942195589354507e-03,-1.232689749476822104e-02,-7.752851474205723140e-03,-3.636515145922934733e-02,-1.995949390513585345e-02,8.794820661272495163e-03,2.980250068184580464e-02,2.811822281927545478e-02,6.092196007828852566e-02,5.705774044592869243e-02,-1.691219652396697484e-02,-1.810240483618831900e-03,-1.992031071174993426e-03,-3.602207918022139275e-03,3.104154980176380627e-02,1.837868867165663028e-02,-2.042267159553072531e-02
-2.075732747944632195e-02,-2.556551457790206053e-02,-2.979882973145627986e-02,-3.330234046715922769e-02,-2.382939283888080642e-02,5.049332147162482846e-03,2.145144261342425696e-02,3.995734354001366333e-03,2.440790938622514408e-02,1.467977861681345024e-02,3.752485272872003487e-03,-5.491460507543975689e-03,-8.151670013016665620e-03,-6.395391289803683925e-03,-2.857940362418440097e-03,-2.016020902338877541e-03,1.450611959736511705e-03,3.098753760447353969e-02,3.060415495709730999e-03,1.354378518996522673e-03,1.537609492407505246e-02,1.568649082608214625e-03,-1.613628966599658585e-03,1.912568172847752511e-03,1.982358943918683530e-02,3.437118702742751435e-03,-3.868081716094811523e-02,-1.076244040944121213e-03,-4.780680861953409515e-03,5.374662812874657011e-03,5.190776125927942580e-04,6.148245196571698254e-03,7.784885565052031275e-03,3.631846935175969421e-03,-6.801129115186298375e-03,-9.958759107735044164e-03,-2.513088126455405953e-04,-2.321678834419381877e-03,-1.672591538783888693e-02,-1.936872515794621150e-02,-2.090251363713957391e-03,9.679298728936197235e-03,6.112927983884523971e-03,1.244074181494365071e-04,2.372323740343237550e-02,-2.940302229026895212e-03,-1.858682484468745719e-02,6.896488964106566380e-03,-8.725588423556160031e-03,-1.939493963474722693e-02,-7.469945874001673522e-03,-1.208833866894317224e-02,-1.426927716334552322e-02,2.721983670821836857e-04,2.403221479433172159e-02,1.192611822999654902e-01,1.150773597315531832e-01,-2.829523511837746599e-02,-5.371021046958366491e-02,-2.348789315750711426e-02,-3.857988620334128378e-03,3.111365791340323442e-02,1.469817924357792738e-02,3.866810045793838812e-03,-2.075732747944632195e-02
8.796579962382623796e-03,2.042679556212416772e-03,7.055630290544120139e-05,-2.554041769049487584e-02,-2.080499016330916023e-02,-1.882243230275940267e-03,3.572589970699235201e-02,7.908628650562967224e-03,7.033732732747016714e-03,3.221749262846056172e-02,1.771312539478879858e-02,-2.305586954838152389e-02,-1.670562326882702939e-02,5.013231562342529901e-04,-1.921761206563917575e-03,-1.677328765977789292e-04,-4.182360229091209962e-03,-8.229041369828796366e-04,2.170243084180849963e-02,2.496647769680872264e-02,1.302473667900397140e-02,3.163605673025818299e-02,-9.012870251356002935e-03,-3.086204400584278799e-03,7.182993702309869695e-04,-1.104168713399355552e-02,-6.456321787060419551e-03,2.367910906298769519e-03,-8.830132133427056815e-03,-2.403499763319570225e-03,1.466423362031939919e-03,1.652491898074839177e-02,1.841589088410219149e-02,4.810444536125412819e-03,-1.470683186011258192e-02,-1.516265009211520583e-02,-1.818929892746371305e-02,-2.294619023094859270e-03,-6.600093032788888377e-03,-1.093054632563203628e-02,2.842571231387890085e-03,3.497105379944440845e-02,7.863484167501103711e-03,9.579595644186311709e-04,-1.937463079750254848e-04,-2.326289208288405668e-03,3.442589290188079187e-02,8.601046753638038472e-03,-2.792072659998658460e-02,-3.378511215410727464e-02,-1.787500752858385555e-02,-1.346460309227025427e-02,-5.780134314460347658e-03,9.421860595922145615e-03,7.643126316201465098e-02,2.520405516749150629e-02,-4.458785207392063424e-03,-5.051666043671932185e-03,-3.195496970050526464e-02,-3.171522441890436278e-02,2.647865863712105749e-04,-6.696342868961853954e-03,-7.726451389006135963e-03,-1.315922657594648841e-03,8.796579962382623796e-03
2.094217546597818697e-02,1.801231237469303609e-02,2.566519719431069584e-03,-1.183231963326646444e-02,-1.350246414047665336e-02,-1.929385422463323263e-03,7.865547414628827009e-04,1.388533403461790494e-02,8.860666116028670727e-03,8.865955901739037623e-03,9.541350039761099452e-03,-5.442355923764449765e-03,7.472503275173478753e-03,-4.284341316886074451e-04,-5.304754803452501645e-03,-1.282713648841924715e-02,-2.782114579758102231e-03,1.808341235533835693e-03,2.308680864023827765e-03,8.203130582494725515e-03,2.166484513823654229e-02,4.141675735588368906e-02,-3.847123572500063451e-03,-1.207648192248957780e-02,-1.472837151309787027e-03,-8.136380904660636681e-03,-2.643892447955546472e-03,3.643017758408222638e-03,-4.060462561064149601e-04,-1.270326806328000990e-02,6.208405683435867101e-04,4.109339413533034252e-03,2.917204196783389214e-02,8.043417207197249563e-03,-1.258445732958560735e-02,-1.202108846630747796e-02,-6.555001196496430642e-03,-7.004345911938885446e-04,-6.641451820331921137e-04,-2.553808350011261587e-03,1.584497552049932926e-03,2.534558217699183890e-03,1.967885795969603197e-02,1.140790741436506842e-03,-2.575280471797767191e-03,2.645722737539923236e-02,5.541007847948825442e-03,1.157417057319420906e-02,-1.442305185905380302e-02,-3.165240525342043199e-02,-8.715004423992782009e-03,1.447223104550764182e-03,7.981981406191716519e-03,4.675324326049408626e-03,-2.040911227253242553e-03,-1.882875179608556543e-03,5.248413270679238088e-04,-1.118138553294126952e-02,-3.701824026303735665e-02,-5.717210003453634254e-02,-9.989287131325850708e-03,1.898564927743240241e-04,-3.342459482800839120e-03,5.431009537766475978e-03,2.094217546597818697e-02
1.621462207171911127e-02,1.461835387296550604e-02,-8.132608878333226834e-03,1.258255658774568757e-03,-6.775817138252670548e-03,-1.462231885429600420e-02,-4.000037894252486854e-03,7.186949758268768723e-03,8.460587082593803640e-03,-4.069120563696039354e-03,-1.076979405859126299e-03,2.427553166658469666e-02,1.457175257307473208e-02,-5.531565258456254235e-03,1.095249797911613886e-04,-1.979736725146098025e-02,-2.626040269017649795e-02,1.353172475845042548e-04,2.412060933826128128e-03,4.504708317319229549e-03,-2.827239596982600669e-04,-6.429812651524069098e-03,3.288810222378811543e-02,1.275990240075488592e-02,1.825838913504129529e-03,-3.382404629423176219e-03,-3.970495411344462933e-03,-1.472205983257886220e-03,4.353018390032801252e-04,-1.096141384023071805e-02,-2.095683007035134288e-03,-1.599488266574738016e-03,-1.687816674068190340e-03,3.507222705481672156e-03,5.767305109584148527e-03,6.495689877054686492e-03,5.266508982872180819e-03,-5.410739203788141657e-04,1.370849915690818335e-02,1.148651084755741673e-02,-5.311920043318655443e-03,-1.774829495395542633e-02,1.125459594559404409e-03,5.725893271845507632e-05,7.351473959363682975e-03,-4.718712264494684524e-04,-4.556067020596593457e-03,1.980760136824294762e-02,-1.779902245857869006e-02,-1.521946162080195161e-02,2.051903310377255901e-03,2.654339611383514305e-02,4.180558515283826909e-02,-2.064408780969378965e-02,-1.474406158481647577e-02,-4.648298882680149059e-04,-1.315592744706231207e-02,-7.788966431205676666e-03,-2.119543144167865267e-02,-8.162746239745125032e-03,-3.220765003470913660e-03,1.167165436117330833e-02,8.761024003679917117e-04,1.114539305066138478e-03,1.621462207171911127e-02
9.132538619031040561e-04,2.996203687329277582e-02,-9.808259053808420988e-03,-1.633989160905158569e-02,4.442457107972818536e-03,-2.448673476287925241e-02,-4.099613949235894964e-03,2.021276442288138728e-02,2.811319927444873995e-03,-1.492806757449625411e-02,-6.243700511321974810e-03,2.819406117772457060e-02,1.619401377793398475e-02,3.497132803222456014e-03,5.392126120093903262e-03,1.787900842828115539e-02,2.071784690603374092e-03,-5.600031700432973880e-02,-1.815525423717090706e-02,-8.324474577870357578e-03,-1.755184269617893200e-02,-2.082886959992873155e-02,2.913466189926115432e-02,3.369451440388957636e-02,7.334911367523688080e-03,1.162995491148881982e-02,-8.051916484391736031e-03,-1.933648170521483356e-02,-6.200380674884057892e-05,-9.297627654074369684e-04,-1.594732156391953301e-02,-1.731561693001191712e-02,-3.019712401992104625e-02,6.209271765278905932e-03,3.744205386390869750e-02,2.576338194867234394e-02,1.719225708505343550e-02,1.084948051315178744e-03,9.379741218265656016e-03,3.530531848391177396e-02,-4.482302233305995691e-03,-2.562902814552596442e-02,-1.361525176205394781e-02,3.395271913827639697e-04,-3.681142846632859508e-04,-1.591725801481980174e-02,-2.220616520157131860e-02,-7.940968842436066377e-02,1.649479121798831573e-03,5.537106681786408552e-02,5.461969317295547327e-02,2.481493062022276791e-02,-6.116698377017586695e-03,1.077532888211550285e-02,-5.452176463160568476e-03,6.961404004197520290e-05,-7.854011741316177866e-03,-2.934182447378113831e-02,5.400840971961358254e-03,3.842460623541576331e-02,1.788931584498811445e-03,-1.956584818805147050e-02,-7.994971715920328251e-03,-2.760096492375604341e-04,9.132538619031040561e-04
3.248117801213996209e-03,-1.692327400071749364e-03,-3.728475581690816366e-03,-2.713949026334810857e-03,1.163045256520870915e-02,5.904002801737289613e-03,-3.796469266926498932e-03,5.524481442573586643e-03,-6.061385839314228224e-03,-4.382523105641619732e-03,4.186058976274232451e-04,2.289276278417254340e-02,1.535949343937659424e-02,1.478132553576776143e-02,1.294901626052923256e-02,4.696271251029941751e-03,5.123837668500932571e-03,-1.991477385478291479e-02,-4.062378308692553286e-02,-2.157811290257930989e-02,-3.319386282383837792e-03,-3.761873718025416681e-03,2.849400290090105779e-03,2.048443183215648694e-02,4.023077113251940368e-02,1.996425798814694536e-03,-3.595474240522240992e-03,-1.480630682231305097e-02,-9.452498707322695357e-03,-1.985128865134751501e-04,-2.021715109327505352e-02,-2.534533394933391817e-02,-8.533164229962700992e-03,-1.539070066480729363e-03,1.609704600551654929e-02,6.023530034929718002e-02,1.631121349799695766e-02,1.389963125639006800e-02,1.952621101960271693e-03,-6.528467503216653714e-04,-1.459254712143905801e-03,-7.947921354278420988e-03,-5.333710092940937252e-03,2.966172282980672958e-04,-4.461322553582283516e-03,-2.281510553815380149e-02,-8.446803754964996025e-02,-1.320669959226659917e-01,-2.201489184420027476e-03,1.351596970917562923e-01,9.646411467348769975e-02,2.683033732330735929e-02,-2.333483451379790661e-03,-1.308268529817648192e-02,2.383196311364303016e-04,-1.442172668165576759e-02,-1.078461743785534728e-02,6.424783938664403032e-03,2.577234399890013586e-02,1.832446817327814878e-02,8.718409759744064416e-03,-8.908789925326855361e-03,-1.210814530760576622e-02,-4.571034100985162801e-03,3.248117801213996209e-03
-1.893798621978069405e-02,-6.579071403339989410e-02,-2.165566963137385663e-04,1.363505661541584459e-02,1.586805298564781738e-02,1.976972148555184230e-02,3.873160378959733443e-03,-1.805115736929529743e-02,-7.401855156626961987e-03,4.080239492488138206e-03,1.383048713298707516e-02,2.372680542191159259e-02,3.262742710008200570e-02,2.716358254393619678e-02,1.519990132866268044e-03,3.448265935572350955e-05,-2.230540871096130251e-02,-2.792004205194711583e-02,-2.216338704695962683e-02,-1.346312400736288627e-02,-6.366863246505832623e-03,4.749075684734475672e-04,1.358719564382249688e-02,1.077212449331467828e-02,9.141844045663396340e-03,2.180457908905296307e-03,2.111203796474703763e-03,1.216941053995415373e-03,-2.833046151075513039e-02,-2.643476579119381081e-02,-2.442183774236014390e-02,-1.887957391890178124e-02,-5.427203759207167855e-03,4.406973065060740442e-03,3.535621885902208439e-02,4.083472636144199613e-02,3.746640962204750291e-02,7.943605708366762233e-03,1.288586260159353680e-03,-4.885362180473393039e-03,-1.468562577520307784e-02,-5.170102333592805494e-03,5.141913106682445556e-03,1.445475134132541114e-03,-2.098398844184573911e-02,-2.918285671912447185e-02,-4.880462412175029518e-02,-7.657488357223496411e-02,1.215485548698662030e-02,9.105555909833050465e-02,4.159463222300849305e-02,2.234450638419135503e-03,-9.662725173135252492e-04,-2.646315272914304129e-02,-4.625216645622744205e-02,-4.754617496025824452e-02,7.613567393507155584e-04,8.374224614987010873e-02,6.404274153666340841e-02,1.731605255913251651e-02,2.217792871237114901e-04,-2.483837667717316792e-03,-5.791820576903956722e-04,-4.589966022843582722e-04,-1.893798621978069405e-02
-3.026859692193724014e-02,-3.282827611919138938e-02,-3.206939991373368611e-03,1.260124946769365650e-02,4.574475337636879657e-04,-2.090589549351584307e-04,1.556806644418684202e-03,-6.844092255762492319e-03,-2.454113755652073854e-03,2.314715072542890967e-02,8.082604862457563877e-03,1.742698836346036340e-02,3.434743923504992441e-02,2.513266938713562201e-02,-5.822134985461299879e-03,-1.339606420948087628e-02,-1.158905460535028346e-02,-7.967903729668315491e-03,-2.344595320291568280e-02,1.493971048204899028e-03,-6.419171382148151223e-04,4.783126404133346971e-03,1.249379091523405289e-02,7.493604694865051846e-03,1.482115763450816623e-02,-6.287873470302460200e-04,-6.656498288858069250e-04,-7.257163335550441017e-04,-8.782599188780194910e-03,-1.148308103747124748e-02,-1.539385795082403446e-02,-1.357837128974161145e-02,-1.399958486914435266e-02,4.972477251659309435e-05,7.611674883678402719e-03,3.708617842428375833e-02,1.243802317497027660e-01,9.246143919658621896e-03,-2.853656801673011383e-03,-1.302972149029535138e-03,1.519383370378690409e-03,-2.910153510381724255e-03,-8.118679469626543122e-04,-3.996328460135066714e-03,-1.015392428039262919e-02,1.861186149411903556e-03,1.797115732827520712e-02,4.847083274732961328e-02,9.277411813794350648e-03,-3.021713286895360076e-02,-3.288779219850110347e-02,-1.040833363026908050e-02,-2.156638587845332959e-03,-4.370853974006165717e-03,-1.814370862222048492e-02,-2.040068078959302728e-02,7.522331420672181274e-03,5.482730131982983465e-03,2.422204685649676295e-02,1.296269499902407557e-02,5.511502693033385608e-03,2.198452326974066357e-03,-9.140884722227572289e-05,-1.079786478165228533e-02,-3.026859692193724014e-02
