# Array shape: (3, 65, 65)
-3.146201351525137330e-02,-1.944194492352612283e-02,2.899136549866492690e-03,3.092191641302932952e-04,-4.277653624066415049e-03,-1.708176955262895313e-03,1.554364176158779079e-05,-3.531467675140426577e-03,5.878291718109070370e-03,3.692353900454127275e-03,4.799268683995346237e-03,1.255627035261248740e-02,-1.689404196739365720e-03,1.681122448893335175e-02,-7.053411600900031655e-04,-6.745261858404160912e-03,-4.522071506439699975e-04,-6.237417629335044456e-03,-1.238125365633913934e-02,-1.079063002252049659e-02,1.501230588996907249e-02,7.457902431486983057e-04,1.444082917753656018e-03,1.524655864495960862e-02,6.271866377540362761e-03,-2.268246199634029706e-04,-4.415160728126172641e-03,-2.628969336845137384e-03,-2.014159301481948956e-03,-1.466107270003043535e-02,-5.731135746076829705e-03,-1.983568273525958617e-03,-8.539801340136750005e-04,-7.992617528541842709e-03,-2.567149342085989216e-03,5.430302932004326712e-03,9.480403739188206225e-02,6.478208828054868307e-02,-1.106917792099706586e-03,-5.953983510576937865e-04,6.348088713271519100e-03,4.419240598700883635e-03,-1.735323801533066382e-02,-5.842825317995454029e-03,4.918822717436907186e-04,1.172689603415479672e-03,3.985879621845488628e-03,4.918179386860529675e-03,7.519261547962205298e-03,-2.651970124570594139e-02,-2.444123298135755795e-02,-7.778032287820638678e-03,-2.107505511142923615e-02,-6.467535705197510580e-03,2.332641560746372177e-04,-3.610073214313874474e-03,-5.576054480861867245e-03,2.398739681271862267e-02,6.720488001745175341e-03,2.780351600389438516e-02,1.313782840297648274e-02,-2.133814645544379566e-05,-5.509238061578193568e-04,-2.838789698347739428e-03,-3.146201351525137330e-02
-6.774263038538076362e-03,-3.118390112413098759e-03,-3.027119990965351001e-03,-5.393954772295777959e-03,-4.941425240435352775e-04,1.133337187901998014e-02,1.372278318968061812e-03,-1.072981966030912490e-02,-1.948709979393102067e-03,2.589967473321997792e-03,3.874237447864019301e-03,-4.761467909717261721e-03,-2.577361114641636372e-05,-3.137822115046111707e-03,1.076192329890541914e-02,6.723700046540436424e-03,4.387678796452900917e-03,-8.882010046386149341e-03,-5.962716380065020971e-03,-1.874475344211232186e-02,-6.772884297706991720e-03,6.376008415577258219e-03,-1.742533721014006361e-04,7.857019468338286364e-03,-6.840213948290252248e-03,6.502943213438607678e-03,1.636929768136444890e-02,-3.683541775369680599e-03,-1.477588972017127109e-03,-1.187357655948648475e-03,-7.684949326478175170e-03,-2.317895424744423599e-03,-1.248423710397875532e-03,-3.029635130440416421e-03,-2.872823080544957357e-04,-1.007040219771401270e-02,-1.368937344879769466e-03,5.859827501516691461e-02,3.441858466626237373e-02,3.389996062559764989e-02,3.714235230474279004e-02,-8.978078877956388593e-03,-1.381227612023235192e-02,-4.415113028497300897e-03,-1.092466743877388777e-02,-1.141928906478979289e-04,-2.235732243083055949e-04,1.411438224509887563e-03,-5.248946435496990026e-03,8.366950560513561948e-04,4.512254798231566180e-03,-7.241215125499829777e-03,-4.658544129413699081e-03,-6.093609861486490482e-03,-1.824812880761662870e-02,-1.608836578984311114e-04,-5.163299172742755747e-04,3.628023444648360418e-03,8.144437600010852665e-03,6.578482523973358705e-03,1.671635196105922608e-02,-2.720853573565934079e-04,9.106305809303879423e-03,-2.769755378485882439e-03,-6.774263038538076362e-03
9.711173542994042118e-03,-2.121235712431617567e-03,-1.730063889768309053e-04,5.557394185772699530e-03,2.107407096462862728e-02,2.336160556549227163e-03,-2.516847458115950564e-02,-1.068112133152903861e-02,-1.367710465544924592e-02,3.237716257286438540e-03,-2.216279722822436706e-03,-7.877687291781820247e-04,-2.349134366661314818e-04,-2.841979228898246224e-02,8.616343419031296039e-03,9.216158050042482647e-03,1.243806085061995546e-02,-1.865358768567145810e-03,-1.097695697689783471e-02,-1.489046402434355924e-02,-2.926451554651400902e-02,-2.479382921364612496e-02,-2.328694691723384377e-03,-5.114899739387147003e-03,2.340790179459676431e-03,1.012777505738561221e-02,2.380219989213452556e-02,2.728667132011151561e-02,-5.565847405513616244e-03,-2.008900649894723028e-02,-2.281226950641774848e-03,-3.028617566237758012e-03,-1.654623630466009725e-03,-5.029641632525327748e-03,9.333295721794200930e-03,6.946151627733363572e-04,-4.473632763028152770e-02,-2.644466034213492547e-03,4.688691133755388402e-02,5.612932273772055364e-02,1.258328374175739055e-02,8.677050991800628124e-03,-3.205252155108516323e-03,-3.508736844325647738e-03,4.148167693963740119e-04,-2.940136523057511678e-04,1.623728655045564729e-03,2.072170160547030012e-03,5.422103789167232596e-03,8.960556158062200210e-03,2.529748428588851974e-03,2.755559918561254970e-02,-2.300102586768938695e-02,-3.316632148412029801e-02,-3.937756459890344451e-02,-3.058706136381561438e-03,4.270407695371689094e-04,2.878505206658159721e-03,8.213633190907281001e-03,4.815088806120535045e-04,4.590944035441279700e-03,1.839472307888165986e-02,7.360358093029590112e-03,-8.251864155345687082e-03,9.711173542994042118e-03
-1.299642307892404927e-04,4.953858580505315912e-03,4.778345655333207003e-04,3.566881006438189783e-02,2.543795228390430263e-02,-4.642337221939393799e-03,-8.875087490867157938e-03,-1.657993839941846251e-02,-2.284762404391060125e-02,-7.913282618696663995e-03,2.144793030988151886e-05,1.106986325602118525e-03,-4.195418236128944760e-03,-7.230955738197275724e-03,5.896424788017404738e-04,1.340681311512594671e-04,5.675838718616251898e-04,9.814069547630498158e-03,1.038061527438185853e-03,-4.070278508038480819e-02,-3.843612234627141050e-02,-2.049259126290954927e-02,-2.105015670304743666e-02,-1.065229813686995042e-02,-2.791668529843038663e-04,3.321676081583686130e-02,1.156805997338229870e-02,1.303267713350614136e-02,1.325653838643113926e-03,-1.384700175539932410e-02,4.551748258695817364e-04,-1.892764743824128498e-03,2.131551687155345187e-04,-6.007086243652879146e-04,-1.426236384666443335e-04,3.805056968154120912e-03,-1.452406609151206396e-02,-1.119929369185295245e-02,6.184537276618176649e-03,1.453207110203856220e-02,7.222995621411683895e-04,2.104510475207503617e-02,1.181186142485832376e-02,-7.371507100149265850e-03,-1.820798894626896426e-03,6.887774278700966755e-04,5.899021612739883957e-03,1.525582938764453653e-02,1.198147846771639539e-02,-1.274825786630167247e-04,2.396322517964967567e-03,-2.901660364182202800e-02,-6.205189238918192365e-03,4.595623762020702033e-04,9.082650701326322375e-04,3.926519830819758428e-04,4.831344066016569384e-04,-1.413693792330717597e-02,-1.672983906487260711e-02,4.673669935092617683e-05,6.104802509218595560e-03,4.141706890586020068e-02,5.012466346097246492e-03,1.979644745620549699e-03,-1.299642307892404927e-04
-1.752645729297485190e-03,4.051454792519154809e-03,2.041103707401449932e-02,4.573943592254622187e-02,7.661603640542060214e-05,-1.166060411080042762e-02,-1.987765097629948588e-02,-1.514697088877707196e-02,-5.770921889627472767e-02,-4.401491964756072445e-04,7.485853298365872585e-03,-4.250692155094086370e-03,-3.883638271990931534e-03,-3.197512765423273493e-04,7.670769848314859356e-03,-2.243571762510030137e-03,-1.100310624228121410e-03,1.823387117161271581e-02,3.702936231097693921e-03,-1.789211707693788914e-02,-7.618402553816300271e-02,-6.129057268061809984e-03,-9.333443983946499226e-03,-9.707227585902786270e-04,5.597195247977421705e-03,-6.407575312975051680e-03,6.986475460056457143e-03,-5.467963018986674376e-03,2.843478908086433284e-03,9.462928260739208661e-03,7.191995832168769295e-03,3.580608402831141914e-04,1.299962984610374779e-03,3.247602521126578129e-03,-1.851746196133950912e-03,-9.732069063444155621e-03,-9.552744763609281875e-03,2.091002346564357624e-04,1.842682632052034463e-04,3.762196041124325069e-04,4.620503643168140905e-03,2.842511642647355119e-02,1.001026944523483904e-02,-1.078743680226636366e-02,-7.727068760421298976e-03,2.342720886270744252e-04,1.431598055269330851e-02,1.603667824380724735e-02,1.392322016863303986e-02,5.762209279911103751e-03,-4.205852861010465210e-02,-3.052285712742157375e-02,2.929242715122519475e-05,4.772182599935059777e-03,3.113545873499994759e-02,6.999787927222801513e-03,8.170611455276102558e-04,-2.295286564534101265e-02,-1.509477718538597499e-03,-5.760056526083835509e-04,-8.240761972619307235e-04,1.678242903271258413e-02,2.363652503948247829e-02,7.636974609769173021e-03,-1.752645729297485190e-03
-1.761470847743202076e-02,1.644122312113270373e-03,1.958603460360033507e-02,1.607272641423982892e-02,3.262841071129573607e-05,-4.460032263865084355e-03,1.226607175130373420e-04,-8.850189458360537952e-04,-1.230025237722455261e-03,-3.456219110674589590e-02,-2.336126330114774233e-02,-4.354748840239435620e-03,-2.124050431641446701e-03,1.993448789970917823e-04,4.042345755828260362e-03,2.333536846734915026e-03,2.944858392056987312e-04,3.017917901120931948e-03,7.561414823092191435e-03,-4.045732869110427524e-03,-3.464105917126561462e-02,-1.787656088024881101e-02,-8.759941144036064581e-03,-3.232653394314931230e-03,2.060840147536244487e-03,1.431683890879112181e-04,6.618625099703725036e-04,-4.248352747571190226e-03,-4.109699824111261515e-03,3.905288652087542112e-02,5.138778454918572309e-04,-1.334902205262159924e-03,1.173939072091262185e-02,8.264838025342278668e-03,-1.316312423047860452e-03,-3.875051403951700058e-02,-2.018605813909296609e-02,-2.680851045352513132e-03,1.186256043566486992e-02,-9.283290451098094240e-04,-5.457486892877440494e-04,1.947039344269438929e-03,-1.548818679072712487e-04,-4.812941467185447714e-03,1.192682741497449409e-03,1.083198728160541385e-02,1.162382440262862797e-02,3.026032361411338731e-02,4.850763023127253881e-02,2.585693853760388360e-03,-3.419863057742639906e-02,-1.776525522659983675e-02,-4.166604888351200728e-03,2.907284084135498044e-04,9.823392727471324734e-03,6.569674317551255430e-03,1.650675706624896719e-03,9.138279961046026417e-04,3.541706821502510049e-03,-8.903563540465420437e-03,-6.883811371878516792e-03,9.760417170350166663e-03,3.775784504114354512e-02,1.765513095722197334e-02,-1.761470847743202076e-02
1.193124588529755753e-02,1.111046840974921901e-02,1.003237704643996676e-02,3.561404647049231254e-03,1.037842579783880212e-02,3.140840114949688261e-02,1.708995308465646734e-02,-8.079096806874987852e-03,9.225206498872955054e-05,-4.367712910402378468e-02,-5.623097269271769977e-02,-1.493178144139870912e-02,-3.572653680810984698e-03,-2.018956768599917788e-03,8.024074444105404758e-04,8.536406043561407808e-03,3.114804836909732802e-04,-2.668299036594893084e-04,4.061873164412703420e-04,1.329437651195036763e-02,1.777360637250612486e-03,-2.966189832614093275e-02,-5.191711084813856354e-03,-3.937261924357152512e-03,-9.400493857317350141e-03,1.244072783130099370e-02,-2.062280850349716959e-03,-2.586181770695890683e-02,1.620734531934407696e-02,2.160133233651672854e-02,-1.547984904753472524e-03,1.054966714552148938e-02,-2.357279755614166987e-04,2.422351172835414054e-03,2.586734497644243777e-03,1.937915502623378588e-03,-5.160593367823863159e-03,-3.352259967003135693e-02,-1.723710539289571159e-02,-1.139020218853665362e-02,-3.943181443212985006e-03,-2.548843329149980130e-02,-1.015251898662445154e-02,7.371402418750957510e-03,1.566827702477724404e-02,9.138300100518630120e-03,6.033792072377110009e-03,2.995917768001522472e-02,1.073634877085164613e-02,-1.073222219049708298e-02,-5.513540817720968996e-03,-9.502121460074362813e-03,-5.899155640011619767e-03,2.838563122687143975e-02,2.005355235407638506e-02,3.951370539797102364e-04,1.927970433186930975e-03,4.001633983107025574e-03,1.300242861450894710e-02,7.765887952739261579e-03,-6.733889801371879293e-03,-4.028942829854813279e-02,-6.389039856867039131e-03,1.001960861388568810e-02,1.193124588529755753e-02
2.853771858740151990e-02,4.137040301339729720e-02,8.281189393582891536e-03,9.932237264897237836e-03,1.796444762138266205e-02,2.298743508224570728e-02,5.372339386968824453e-03,-2.836703809814301001e-03,-1.531147194968702184e-02,-5.489846814159622147e-03,-1.378248840252870901e-02,-1.724777266669762221e-02,-1.681943641460867736e-02,-9.920250694212085635e-03,-7.657472636491827363e-03,4.354098461099010359e-03,1.303132702865897850e-02,8.011433166695998816e-06,-5.158414491405157939e-03,4.898846466701195154e-03,2.802865175256872080e-02,-1.189989012870744725e-02,-1.129876904696613802e-04,-9.267842200993496246e-03,6.917194383869299835e-03,1.209761119377083388e-02,-1.623266265439595943e-02,6.985224820489606759e-03,4.105919818939676030e-03,1.593147654276617312e-03,9.000361891181182794e-03,-3.798855296878965709e-04,2.641420334361760619e-04,-2.653752381346015420e-04,7.375105067176359816e-04,7.093780757918902169e-04,-2.145141433170961488e-03,-2.271142310487278895e-02,-1.720788819734791336e-02,-2.491474975175385353e-03,-1.000902657780884317e-02,-3.140141599657461646e-02,-1.892410385949908069e-02,-1.622071951111704526e-04,1.970951836806493756e-03,5.016611050025343924e-03,6.936681358405008026e-03,2.917467802494942003e-03,-3.128412195706491063e-03,-3.008560070939512911e-03,3.920458087702603789e-03,-4.944286256760845001e-04,5.728474372828731322e-03,3.658920638953683246e-02,1.172329088041912382e-02,1.735496163808025521e-03,-8.290554877611430035e-03,-2.266391610734772716e-02,-5.203861455446062018e-02,1.294349708912295380e-02,5.620109528481719713e-02,-6.417356699747142970e-03,-3.227195324003687138e-02,-7.335482974046700876e-03,2.853771858740151990e-02
1.124860986270716061e-02,1.387839781550978427e-04,5.231730151919667358e-03,-2.812098789823242687e-03,9.828619930195934412e-04,-1.459115184325069292e-03,-9.351900211155452294e-03,1.000263564917547570e-03,5.386038357943791904e-03,2.482193316444726919e-02,2.160135415247644089e-02,-1.150556170220755955e-03,-1.495481996219467924e-02,-9.796639764978512174e-03,-9.680065962769246121e-03,1.108625884962453163e-03,2.730515576112964825e-03,3.734940169220526008e-03,6.411666433864855394e-03,2.492445985417210321e-03,1.047874680076443625e-02,7.709132159761184801e-03,-1.615744338909980022e-05,7.571230610728917933e-03,6.708509085068486630e-03,-9.372533384476626483e-03,-2.913643627340614835e-03,3.570605734904270384e-03,-2.979359386302144462e-04,-1.543272448021511213e-03,7.525185666933729804e-03,1.224497709047829563e-02,-5.576657312683587411e-04,-3.668370734929283480e-05,5.595158342915516544e-03,-2.674404072256272163e-04,-3.461999582814784954e-02,-6.348722317725366548e-02,1.771188155518819756e-04,2.558358389355960393e-03,-8.104378766105044610e-03,-2.854119486571723898e-03,-1.724617356083770967e-02,-1.720159967821002431e-02,4.268841696957451602e-03,3.048286855578259593e-03,-6.131190289950651066e-03,-1.305176037724032788e-03,-5.421903703820143278e-03,-4.879023746273599901e-03,8.015202587179120347e-03,3.543793792830506051e-02,5.938923181500391224e-02,-4.558144136948428377e-03,-6.220440801532816451e-05,4.581174175215823111e-03,-6.164306026918879924e-03,-6.106602709624257136e-02,-1.040052386417932850e-01,8.241249313586192574e-03,4.425324010678643311e-02,7.684877970602000362e-03,-3.762981033982373651e-03,-1.417901745610817936e-03,1.124860986270716061e-02
-7.515486124902188026e-04,-3.433459380911556020e-03,-5.526421828679822790e-03,-6.955132286573066647e-03,-6.280442117880384069e-03,-1.896191940887356417e-02,-3.343413272150896811e-03,4.050692857159786560e-03,2.632928738172562230e-03,-1.683159161605748575e-03,4.995781664025414652e-04,1.788244496339017053e-02,2.087650894323578310e-02,3.789643726298327561e-03,1.571575113660884912e-05,-3.275967154511369699e-03,-1.065655518637073597e-03,8.451885683542385364e-04,9.393866370002669844e-03,2.758192605966029980e-03,2.169857508524569104e-03,9.588212722685153511e-03,9.729948883824958081e-03,6.796122084337757191e-03,-3.948692657791742257e-03,2.476412017338312527e-03,5.016068652503180222e-03,2.146889396940134757e-03,-2.861920368316168799e-03,-4.010898564833769754e-03,-7.835389973327800198e-03,8.021715487601501285e-03,2.575617599421522672e-02,1.531927467872784901e-02,-7.126966143137801295e-03,2.464875599784360251e-03,3.508107196835314866e-03,-6.066165482622521560e-02,-4.702468029580065406e-02,1.950694657501686772e-03,8.607680583907642222e-03,8.382828343592527848e-03,4.831338690491746371e-03,4.910321318056293585e-03,-2.883851007288285636e-03,-1.253190631391523820e-02,-1.854890092671394528e-02,-1.679558180825389477e-02,-5.162420724380430669e-03,1.214871927341804438e-03,4.743191883016970728e-02,4.269767617835408535e-02,3.915840157837724086e-03,-2.979288425280855312e-03,-2.538799030035204796e-03,3.111566444418589240e-03,1.051651894429501917e-04,-3.857834994160481458e-03,-1.759051334138052661e-02,-1.986154925057564795e-03,1.003976481694345869e-02,-3.982586139891871289e-03,5.399560317107188895e-03,4.036495071274816965e-03,-7.515486124902188026e-04
-1.161447821993541723e-03,-6.358896454883976139e-03,-4.697795240236224412e-03,1.857051006614934049e-03,-2.006635963044810234e-02,-1.099798100172619079e-02,-7.075921151983762154e-03,4.811626172947878512e-03,1.602454804113505327e-02,-6.409496129987569089e-03,-3.589958424104898460e-02,5.046066341865558362e-05,1.680393756892198387e-02,8.087298015534019960e-03,6.905403761467987685e-03,-2.127379337383626667e-03,-1.056118021909631909e-02,-1.280989599429802646e-05,1.020147706882540764e-02,1.843023643509360265e-02,3.684742352578007120e-03,5.154212030847809579e-03,1.062259088548745236e-03,6.246168955792614184e-03,3.351108263427412474e-03,9.615845010750750585e-03,1.126916392310536863e-02,-2.248271806084068888e-03,-1.380689320781370612e-02,-2.059147812939025185e-02,-8.126559213029745099e-03,-9.701984304821815661e-03,1.122559062106416551e-03,-8.865642068026294634e-03,-2.139153970092905286e-03,3.053747390781907586e-04,2.607761092275093576e-02,6.432471452565401149e-02,-7.170373157126605848e-03,-3.056383234973901811e-02,-7.795390529956925426e-05,5.941639125064020199e-03,1.871750120556164160e-02,3.460425724818954468e-02,-2.347115947452560469e-02,-6.527043331814297300e-02,-5.792205172129459047e-03,-2.412891943488543883e-02,-1.519562955502126896e-02,3.380177174514554378e-02,4.174308216843208852e-02,3.561536114470099240e-02,-3.465151234136155207e-04,-6.976730206470653506e-03,-1.528669598810982258e-02,-7.224877369791984894e-05,6.259284503833410264e-03,3.007078160631028452e-02,4.511004204983658228e-02,-2.834086058340485118e-02,-2.984323267537212013e-02,-4.549413331378380013e-03,-9.499011122190433032e-03,-9.640891069178010933e-03,-1.161447821993541723e-03
-6.962325906258701874e-03,-4.498471573823409342e-03,-1.581663955869645451e-03,2.406286010141001856e-03,-2.973886719471771460e-03,-7.738887246368698729e-03,-1.503835798297061075e-03,-3.852895098173260814e-04,-2.123684630728918735e-02,-7.446933237804460350e-03,8.603324258556274348e-03,8.993699029383133911e-03,5.507468095171824153e-03,1.239618335994424440e-02,4.664888402747082927e-03,-1.415732023548257196e-02,-8.024160156799083066e-03,3.674152736372087629e-04,1.388200438128065449e-02,2.175100435534815801e-02,8.261098999002626855e-03,2.851178001433089543e-03,-4.215122560925549898e-03,-1.164073952588626053e-02,1.361958347219619642e-02,1.557583591610358330e-02,2.483871142661826098e-02,-3.219003156275276043e-04,-2.979775592554383817e-02,-8.390845609955696269e-03,-2.684556722519528416e-03,-1.279122690859370130e-02,-1.362527825412939569e-02,-7.787998981335753947e-03,-1.124684587837615046e-04,-2.478562716505624164e-04,1.850937128786087462e-03,6.441162663731064830e-02,3.590201785740045060e-02,-3.792895197270231954e-03,1.183730410538582430e-04,2.519525010203146811e-03,3.292711051503097869e-02,7.715492127382614362e-02,-8.264260519553279574e-03,-8.208505712172679825e-02,-3.944070289539475943e-02,-1.237518904624737267e-03,-1.326088310003450867e-03,2.927461823559472914e-03,5.972863750081577883e-02,3.415283747586916191e-02,-9.924781797453962814e-03,-1.270830143917564548e-02,-3.649600129335524301e-02,-6.703183592883908345e-03,7.540555153162437595e-03,1.679048504850899279e-02,2.657720813822284783e-02,1.974296656616936554e-03,1.812038977929448982e-03,-6.388175789955522280e-03,-3.469068488872797257e-02,-1.142852163563140740e-02,-6.962325906258701874e-03
3.278389911935874947e-03,1.082001270391308922e-03,-5.626976047850079481e-03,-9.274957340402537878e-04,-7.350576244251699753e-03,-2.198222537304441934e-03,-2.237722022822842723e-03,-1.700947986289503416e-02,-1.429352443772550010e-02,3.707259552436809481e-04,5.440328061902243231e-03,8.736549497543221604e-03,7.123596427709004766e-03,5.024599607746942434e-03,-5.385741755924153447e-03,-1.579900598136020715e-03,1.730477001730138398e-03,-6.679675936531303398e-04,1.074761989800692048e-02,3.645165497820032630e-02,2.440919448391421290e-02,-7.702311777807518359e-04,-1.141879891329914765e-03,-5.769727398531237193e-03,-1.109456365357695123e-02,4.846052173539271059e-04,7.923853805465270669e-04,1.366278123139811349e-03,2.293504726021473438e-03,5.994905123720568538e-03,-3.187626693814490280e-04,-1.492558363148949359e-02,-5.858174020167809110e-02,-1.553836224677734509e-02,7.508736713468694727e-04,3.095107596695402877e-03,-2.313313701827784312e-04,5.248771745544765846e-03,2.726263817991157398e-02,7.245861993579883441e-03,-3.517694400298546509e-03,1.224842173061518316e-03,6.614027855775942051e-03,-4.325588362576629313e-03,2.201089421885156841e-03,2.104188349107237455e-02,-2.766881237863160273e-03,-1.098770960312638219e-02,-4.454908978476274442e-03,1.460549523414049131e-02,6.659739698252553630e-02,-4.106245592860401951e-03,-2.908582132768513726e-02,-8.904486490685198721e-03,-1.737819534100616681e-02,-1.799772038123133300e-02,2.335994171380857622e-04,8.872115217861150857e-03,2.429090349085457484e-02,5.079061797410207475e-03,7.726836082630981865e-03,-2.527522013502432954e-02,-4.222311971386536605e-02,1.578029935806754243e-03,3.278389911935874947e-03
1.619647518565013947e-02,4.844770352072885755e-02,5.487395766897442198e-03,-1.657902098509657016e-02,-2.806060752417840250e-03,-2.971062208424119010e-04,-1.375555151323413702e-02,-6.354990953131263616e-03,-1.379967889181576632e-03,-3.594644028169242250e-04,1.596516641132597961e-02,9.378446987942885837e-03,2.165113983363674971e-03,-3.099550382232487376e-03,-1.426874793603929471e-02,1.410136304556981225e-02,1.090047112797788058e-03,5.830781313238631372e-04,-3.581155606183730636e-04,1.612228487856934289e-02,2.660156232333474313e-02,-2.427233172516905704e-03,-3.241847631318041639e-03,1.944607144190305635e-03,-2.172560503388072314e-02,-2.879893078840325277e-02,-7.880465966013015799e-03,7.779589480145880469e-03,3.628758595559859745e-02,1.417836122734756135e-02,1.071794900383113425e-02,-9.525586157304876539e-03,-2.134745947882632847e-02,-2.944979939558714510e-02,-3.022734270871995743e-04,-2.146167614709767503e-03,-5.755750539956340723e-04,2.464270268608012527e-04,8.166443326972597228e-03,1.826206667621845664e-02,3.693284690250511499e-03,-9.812800125279382783e-05,-6.849147396587842301e-03,-5.238458337644823909e-02,9.897214665009760465e-03,4.679821171585795553e-02,1.130457758356084169e-02,-6.398980293255390750e-03,2.486369334183620764e-04,1.792689164996504742e-02,9.728268305308962124e-03,7.789520094447177807e-03,-1.259531639781346496e-02,-1.665675669704189815e-02,-1.032860281744621064e-02,-2.555793657189224521e-02,-9.937584304062632018e-03,1.609487713975256765e-02,-2.454192077770819195e-04,-4.746993181422368147e-03,-9.197869669779279445e-02,-8.968859690720530284e-03,1.879702353938217038e-02,4.560717808257014859e-03,1.619647518565013947e-02
4.468833132791157590e-03,3.871611615366293835e-02,2.117434879404617512e-02,-5.671333662243625146e-03,-5.084123182073200554e-03,-8.003974817785192500e-03,1.755289587071476765e-04,-2.564020378912811038e-03,3.803078736149216989e-04,8.268892484944749197e-03,1.127879713472839697e-02,8.275771390828849878e-04,-2.520383906739072453e-03,-7.892310408746749592e-03,-1.021673243901759318e-03,-1.366127662939678597e-03,2.412796278547500343e-05,-7.325685751246900808e-03,-6.931943806988614910e-04,2.368040877460598180e-03,6.535630188736172262e-03,1.295879705182293416e-02,-3.434531023409345424e-03,-1.116761915510743356e-03,-1.479966051171099743e-02,-2.442862736054368655e-02,-4.530074854038762706e-03,2.063103930586473664e-02,1.978255139815669403e-02,3.535500409430910457e-02,-5.538627003774567424e-03,-7.523228170633266057e-03,3.471886792277476788e-04,-2.452071535640085870e-02,-6.995691522181906284e-03,-1.636122828819665731e-03,-6.421114642328337556e-03,6.510868465931653887e-03,1.117605273881270254e-02,6.694647487575223002e-03,9.039545756265423074e-03,-6.450262218804950296e-04,-6.088879176091074180e-03,-1.409742809591310424e-02,1.407761608419724265e-04,1.046109407285193693e-02,2.892990111090105662e-03,9.933604225780155381e-04,5.031519823744803194e-03,-1.497935584585692180e-04,-1.888740127715082470e-02,-1.156536198541499583e-02,6.966084222569081212e-03,3.026588348856840312e-03,-5.221340324291402421e-03,-4.990165348681141651e-03,-4.331524596100767843e-02,-1.672290712067168355e-03,5.898930192374777712e-03,-3.270538400731449330e-02,-2.179769826422490314e-02,-4.959933007788909628e-04,5.090916712525139602e-03,2.550630016838732143e-03,4.468833132791157590e-03
1.945730094779967194e-03,1.041789699337524605e-02,1.534182173796837766e-02,4.225881171385830783e-03,8.932213590349116425e-04,-3.830466356033192357e-05,-4.488072843643479471e-04,1.428414563498874327e-03,6.739728134833186668e-03,1.702361089785940987e-02,2.217029082165138543e-03,-1.454533032807804041e-03,-4.075592208214409533e-03,-1.315718591748817230e-02,-1.442706727966088821e-02,-1.106238475024684011e-02,1.909666474871934711e-03,-7.591598576400506067e-03,-1.182278575027893288e-03,5.358175090946253744e-03,-3.792165822417097217e-03,1.002860824029585748e-02,5.172718547966088931e-03,-4.851269432828127031e-04,-1.454261073032620151e-02,-8.971453956631587207e-03,-1.506735812358118423e-03,5.774121099899153300e-03,3.735840098524709219e-02,1.097877929231901202e-02,-1.528729422061232343e-02,-1.592814041511120618e-03,-2.760525380417840676e-03,-7.807864234271113223e-03,-1.952360174647695384e-03,-1.052055330794426057e-02,5.053787787207019745e-03,3.676448844811760347e-02,-7.652566729601739887e-04,4.633328361450016544e-03,-5.238785659200900606e-04,-4.978594080633990619e-04,-1.710565690753335782e-02,-6.380223647918058585e-03,1.494244241787683882e-03,1.053141590597938583e-02,3.625968195655355879e-03,3.582838264459216760e-03,7.053806041735833678e-03,-4.713697768460303945e-04,-1.533444423468822287e-02,-2.905356728321088072e-02,2.405057271759471552e-02,2.014723565589354379e-03,-1.467385790760509026e-03,-3.185454122636848049e-03,7.551501971727224904e-04,-4.602598914959665083e-02,-1.438926422905285017e-02,-2.428123910692836160e-03,-1.653466825236276153e-02,-7.012016508170836396e-03,2.229883348669830199e-03,4.371776165277519929e-03,1.945730094779967194e-03
