# Array shape: (3, 65, 65)
-1.163228861226667981e-03,-4.486259680241755539e-03,3.124591907500788406e-03,2.438263523464389865e-03,4.062044766165248547e-05,1.724258320775318848e-02,1.793966009781524252e-03,1.478499753103044295e-02,7.128544173675525897e-03,7.962515000674376441e-04,1.400243577407562319e-03,1.950365816747086920e-04,-1.164765080064364324e-03,-3.155240304140021455e-03,-3.952475222292022722e-02,-2.155569588264081952e-03,-2.495951636644327693e-03,8.036057474282567309e-03,-1.105174792591359992e-02,-7.995551610003015161e-03,-2.546842267391775071e-03,1.234330469209397960e-03,9.030304207787005766e-03,1.352168212368003337e-02,-7.693924291509125421e-03,-3.667554315762613926e-02,4.335852041963288162e-03,2.113966048931990513e-03,2.752163657878147623e-02,2.802562500314679031e-02,-1.761779861280380471e-02,-5.379035259726573474e-03,-1.932238737789377866e-02,3.560222498524693441e-02,1.224782804023371967e-02,1.856123871277752524e-02,4.410866516808050614e-02,-1.604935384187769140e-02,-2.355314744795625626e-03,-1.236137459434738343e-02,-8.082027307588612874e-03,-2.977218726917996508e-02,-1.117733040597563600e-02,2.231753415076079793e-03,5.697973630536909417e-03,3.421300450973125545e-03,1.223512722796838391e-02,-4.793494201527398100e-04,2.371424977519766969e-02,7.033891311639330242e-03,-2.563347211457640482e-02,-1.299145876282944978e-02,8.732445475476652980e-03,1.555334367208068220e-03,-3.327728411104556496e-04,-9.374014318696305414e-03,1.803494738287594532e-02,6.281235009863466627e-04,-3.007857916161471232e-02,-1.663708979828411663e-02,2.790105236480277390e-03,4.712854339332319883e-03,-1.794134825802591593e-02,-1.467221336776782133e-02,-1.163228861226667981e-03
-3.615139660434993352e-02,-7.722592205437374055e-03,4.390898495507509006e-03,1.233682288907468963e-02,9.768986583039129465e-03,1.063437590227372075e-02,1.535906270793858421e-02,2.675301360504153160e-03,1.051348834606604873e-03,7.310319081463202305e-04,-4.006977971571963615e-03,-4.336612433677002401e-03,1.102114922392990071e-03,-8.713241039429543006e-03,-6.404064439580813700e-03,1.849506971938995542e-03,-2.161977357152498370e-03,1.551792654294741080e-04,-2.862294820874809135e-03,-3.410742309622261104e-02,-6.791678103547472457e-03,-1.072511258623379390e-03,7.977526695425300220e-04,5.982024678675377030e-03,1.289400150229633168e-02,-1.066192339076301593e-02,-1.451095231122149533e-03,5.494822726223889953e-03,7.903898659438690633e-03,4.197609019787465479e-02,8.025111829874457051e-03,-8.449672168492640065e-03,6.100023167791830334e-03,2.921538621999341875e-02,-4.092014953708780398e-04,7.516905681123675631e-03,-2.988018761883525724e-03,-2.999854538715713247e-03,-5.205571816313082217e-03,-3.620481822694214535e-02,-2.966441275781325423e-02,-1.165804973131631672e-02,2.813362239901273133e-03,2.385057694421629029e-03,2.105135262060212672e-03,3.813458414046424138e-04,7.010440534656907016e-03,3.643028713860494566e-03,1.204238495233119627e-02,5.218861157074620657e-03,-2.524089309354306254e-03,5.014932386269932429e-03,4.258509732387684953e-03,6.864456807792082907e-03,1.796485164894099469e-03,2.223703314643164439e-03,1.072914571985744502e-04,1.508981817871957176e-03,4.952667842197300187e-04,5.610671560694017491e-03,-1.994637948321910641e-03,-1.013556256317168190e-02,-2.582719787909755135e-02,-2.749341000595254339e-02,-3.615139660434993352e-02
-4.451683429919314761e-02,-9.786130446929877311e-03,4.236213509841455470e-03,1.999264113232016027e-02,1.758203462211372498e-02,3.513776633681920010e-03,-4.210430035159035654e-04,-5.372861740736270325e-04,8.545421447021692108e-04,-3.381633122579845788e-03,-1.123775365168030657e-02,-2.461768032630091800e-03,-8.625777757952236835e-03,-7.064648075887693460e-03,1.102739719825699197e-02,7.599704946173561904e-03,2.898394124721374063e-04,-3.333619482964554756e-04,-4.634154174505094974e-03,-5.499483734729095595e-03,-5.476029522133234531e-03,-7.378196110380723718e-04,7.038688423683416018e-04,-9.077907875833117479e-03,2.340424800778968546e-03,1.740917277835149837e-02,-8.874984144523524483e-04,9.684907930744004415e-04,2.000241849051634380e-03,9.099064051881005158e-03,3.933773805429333081e-02,6.380149422401975266e-03,6.782466703047296264e-02,-5.933040983031113210e-04,-6.123296976542906729e-03,-1.210938695349335695e-02,-8.918928738231026235e-03,-1.019403274506719068e-02,-1.864828285092990853e-02,-2.448799533944228009e-03,-1.339109656942392415e-03,3.199799502777500105e-04,-7.122538105336880584e-04,-8.237328341996409849e-04,-2.369656774436606356e-03,4.162154182884387696e-03,8.474424074382733846e-03,1.466138830292172852e-02,1.022300149313513451e-03,1.250261912049679264e-02,2.139644051148599686e-03,-1.700255562541001320e-03,7.607902566212022301e-03,1.083915846288876703e-02,2.038654248931260834e-02,9.847909225072828607e-03,-1.024084853682439081e-02,1.916739869645859434e-03,5.321293805906713269e-03,-7.565900884284918262e-03,-7.436537859107688643e-03,-1.241937006835647749e-02,-5.347546625604895909e-03,-1.494664281027532210e-02,-4.451683429919314761e-02
6.177659491075131355e-03,-7.967897085721814890e-03,-1.206689668072149536e-02,5.482814082941922344e-03,2.113954488847052601e-02,-3.099224642115779374e-02,-2.647422637008063975e-02,-1.143641403172832027e-02,-1.565699522148544798e-02,7.913251997904090576e-03,7.280814493956659465e-03,-2.555013658683578243e-03,-2.448318998597011180e-03,-1.232543466788331736e-03,1.661347768409999343e-02,3.886464496743882637e-03,3.415973120979839961e-03,6.645519613800057561e-03,-1.393112192264856332e-03,-2.391373229462821076e-02,-2.247568687776205915e-02,-1.451627663839408569e-02,-4.802566665668696680e-03,1.043903317636999924e-03,3.296173771038608726e-03,2.835448221993535495e-02,1.244728303708009069e-02,2.015916897606329083e-03,-6.924944023171120122e-03,-6.429513891404271125e-03,4.731145819254707618e-02,5.683645704393770065e-02,4.061534242026960950e-02,3.452534544458348790e-03,-1.475382707604495306e-03,-5.595264625138016840e-03,-2.875126094555745943e-02,-2.755408478322684748e-02,-3.313351016626424166e-03,1.639476184116920796e-02,5.890980105642831810e-03,-4.032146447025927900e-03,-8.531578825287112686e-03,-2.056549195677314507e-02,-7.109431708058774196e-03,2.090227681881412503e-03,6.506707625370405229e-03,3.618382938857269554e-02,1.443175135031649590e-03,-1.159637326551633997e-04,-1.199697867446062737e-04,1.192219100120772181e-02,1.775485220759020696e-02,1.761286537655275611e-02,2.763419081176398534e-02,9.270838726399579371e-03,2.604887757117358132e-03,-5.144823347212455593e-03,-3.188139822312718343e-03,-1.483939415263422698e-02,-2.436966453105442187e-02,-6.672714966237276550e-03,-3.995205528569761681e-03,6.938986950616767013e-03,6.177659491075131355e-03
3.346849058044952530e-02,1.658993508549409281e-03,-1.483478086392829576e-02,2.143227034577420073e-03,-1.660230750221137683e-02,-1.021855212035841093e-01,-1.757647704731933602e-02,-5.326497050840141474e-03,-1.673530075676688336e-02,-6.050040627971654296e-03,2.710747957628781291e-02,4.904251161980444779e-03,-1.615695754097792782e-03,7.968384802299846581e-03,9.877729512246864740e-03,-7.351306906074202806e-04,7.009195772272869100e-03,5.416527891638683650e-04,-3.744886564932924447e-03,-2.758461202126406137e-03,-4.906114608823686826e-05,-8.960514720048410806e-03,-1.336147597684199731e-02,-1.067782587283485490e-02,4.221289573231114950e-03,2.419160175750911801e-02,9.084430943221618107e-03,1.176491051978946099e-03,-1.517167839607822108e-03,-2.211634112163027646e-02,-8.467671249781597714e-03,1.058891546900003616e-01,5.643259736019631129e-02,1.988671059732187094e-03,-6.646962395415392452e-03,-1.259794076049683973e-03,5.966174254242580417e-03,-1.611651828906006086e-03,-3.846539186638933423e-03,-5.004407080217835625e-03,2.093876183114177624e-03,7.068941688608430286e-03,-1.375813031757998177e-02,-1.642166777320537910e-02,-3.899808034620808050e-02,-3.328837381656157487e-03,-3.294045873834907431e-03,2.877609696022914373e-03,2.480775642089774746e-03,-1.707741402360430163e-02,1.319437365642812596e-02,2.087800010754569530e-02,1.981704870238323174e-02,2.961993247060198953e-02,1.010414641718719586e-02,8.188257074870938877e-04,-6.076071276026673469e-03,-3.760913397399096719e-02,-4.651790458822707697e-02,-8.128215257497387394e-03,1.609354302058575541e-03,2.625055907091558387e-03,2.297738699197502863e-04,2.419721043410516526e-02,3.346849058044952530e-02
2.216462373523507209e-02,2.746851633670609714e-04,-1.855890725754823917e-02,-9.921705579295282684e-02,-1.322450007019206342e-01,3.753589627266802620e-03,2.177123428737082547e-02,3.182860347164212511e-02,1.833475710254362651e-02,-2.342438308594220475e-02,-1.070943494611553345e-02,-2.663533160069905294e-04,2.680168076163657546e-03,5.285304586163461736e-03,-2.954270303218092206e-05,6.470085942154097346e-03,5.323167179092805432e-05,-7.301738892942681927e-04,2.235059183533008576e-04,1.009916871055775885e-02,-2.868047833372741346e-03,-1.924502019690791862e-02,-3.191570166800000719e-02,8.858761643244327313e-03,6.078784181654367166e-03,7.117575375861172598e-04,6.278502145636975611e-03,3.876799292995154831e-03,2.451804251276592660e-04,-5.086453802444254602e-02,9.844470545531884120e-04,9.381314650721561677e-02,1.801998324975074769e-02,-2.063614199983826200e-06,-1.658456610706689855e-03,1.206848857400318054e-02,1.106064318827838161e-05,-3.123474924343643184e-04,6.601169116801599472e-04,1.115985093578640043e-02,2.475145434793771942e-02,-3.479223866209477014e-03,-2.658094651460141209e-03,-9.902024137068737158e-03,-5.532077842174574697e-03,-6.840362664947012561e-02,-1.928035645101481427e-02,-4.967612509565852777e-03,1.108254591970673358e-03,7.261976895760108080e-04,3.857050362577467070e-03,3.582687441532666529e-03,5.672172516192335902e-03,1.546955208185260382e-02,2.136931380646020159e-02,1.355917735127201132e-04,-1.222290033439026556e-02,-4.594608248744819906e-02,-6.383988384808678140e-02,-5.395931920555090133e-03,3.514969363167983613e-02,1.086231550822669076e-02,1.248976290366839506e-02,3.471830679523050384e-02,2.216462373523507209e-02
1.353016328032934611e-02,-4.865292619704419518e-04,-4.904410246463739714e-02,-1.386250054131940579e-01,-2.160638820568825530e-02,5.598255268182920907e-02,5.203496756128937750e-02,1.504463882035965774e-02,7.104596705396338911e-03,6.349741417891650863e-03,-5.997129083629963026e-02,-6.733697922714719161e-03,3.415829954051255235e-05,-8.527136077253429829e-04,1.264717148115372019e-03,1.175241353063384483e-04,3.198068279542080113e-03,-8.964627612544146451e-04,9.627448758396104853e-03,3.098209166308554374e-03,-1.397472827640177176e-02,-4.061495042901966390e-02,-2.861521468294818404e-02,7.820248816279967360e-03,4.576644441481873132e-02,6.716236540917172593e-03,2.256720871484779126e-03,-2.076540240700208446e-03,-4.760515958143074315e-03,1.374703628133400191e-02,9.680304656157363852e-02,8.088163125905621208e-04,-2.063362693186193350e-02,-3.945373381962127141e-03,-3.994608171604020243e-03,-2.371738703032948668e-03,4.319556315073222588e-05,6.276268451271818302e-03,1.908210395360835504e-02,3.190197608928604933e-02,-1.213699503693486947e-02,-2.503004394827716608e-03,5.581737159452567577e-05,3.395361614937052186e-04,-1.748875486888242013e-04,-1.958545047624462090e-02,-3.716894833678881932e-02,-4.803186775643902492e-03,-6.605626478336928085e-03,-3.771578450679965717e-04,4.722995508055346180e-04,-1.903604192126122016e-04,-3.780686093489960681e-03,1.547627024539292677e-03,1.610529675808248726e-02,8.491367673160958932e-03,-1.999178953449343675e-03,-3.969452577216350114e-02,-3.148608182645022679e-02,-5.905025663855681308e-04,1.022397718571605406e-02,3.850630650408639472e-02,1.560546768595317407e-02,7.629345835418681332e-03,1.353016328032934611e-02
1.152704838789709446e-02,-2.817254032432770644e-02,-5.586236190385755751e-02,-5.457231265145515153e-02,-2.151388070380450337e-04,4.093265574832403997e-02,1.376596467730446804e-02,5.092394017180019430e-04,-2.945607372459368295e-03,-1.238879062921373689e-02,-2.768610886616935593e-02,-1.294177318611415724e-02,2.903781209361259476e-03,9.357350185363018727e-03,-1.231421050539025777e-03,1.642467762089457051e-02,-7.610316496816111470e-04,2.749532600934345532e-03,1.170898175691599714e-02,2.702053431113834135e-03,1.679240476067559102e-03,-4.120057757406477700e-03,-5.552156240070777425e-04,2.421617481472412218e-04,7.497225736945894656e-03,1.362707875332493232e-03,-2.584335667867851839e-03,-5.247439054474784502e-03,7.644752271873934274e-03,4.115040002096217314e-02,6.560653233422477151e-03,-2.692073912909344682e-02,-3.110819237171365270e-02,-8.224862159870440989e-03,-1.435661757573109898e-03,-3.242890157188659667e-03,3.790180215123873774e-03,1.516640419339352133e-02,2.154661313872528738e-02,-1.902273016544070265e-03,-4.508552639838786535e-04,4.885409764665618864e-04,1.595840585286935082e-03,7.834795460573583587e-05,5.324046451473400578e-04,-2.376582195780184133e-04,-1.229751826132571488e-02,-3.464786377185711391e-02,-2.327832752200484356e-02,-1.036020167180343697e-02,-6.895349987229005412e-03,2.407143355704218293e-03,-4.931563762224740926e-04,-1.205777678064896873e-03,-1.828462072866522160e-04,3.798973941200855728e-03,3.246696082999558051e-03,-2.820005718031559552e-03,9.111353258432486064e-05,1.025928464678856978e-03,9.001803584258206981e-03,1.175166397252886200e-02,4.077448836892976630e-02,1.962469584046093798e-02,1.152704838789709446e-02
9.041146549251457155e-04,-1.325600350404252357e-02,-2.045842184044480844e-02,-1.294376077815891091e-02,2.391217804243947476e-02,1.526496069647857723e-02,1.942775840353410223e-03,-7.879266674387392505e-03,-6.595561964476494114e-03,-2.074174785048783082e-02,-2.176435839724336074e-02,-7.183978691246645579e-03,1.100080213095866455e-02,1.543933071510863834e-02,1.375522720079361445e-02,-2.831317136162799213e-03,-1.681563944669169563e-03,2.723331025272918843e-02,4.761037518254220002e-03,1.465053215151372774e-02,1.380652912392593343e-02,3.327908109707766043e-02,1.069327422160047322e-02,-7.827147216012150452e-03,-3.104846140222208839e-02,-3.920636103540389716e-03,-5.217472068208673860e-03,-1.273612903327116372e-04,1.465932359110415882e-02,2.858583086701793272e-02,-9.906905649954942869e-03,-1.299001120490964056e-01,-5.116562630791508803e-02,-7.540965143111658109e-03,1.393180291150133455e-03,1.678491215032651678e-03,6.714177418760946918e-03,7.501315136667434900e-03,-3.198373253619848661e-03,-1.551030079486317168e-03,2.396990481650356636e-03,1.437149338283486705e-02,7.474981371731962386e-03,-1.086069021442699232e-03,-1.814366932662988749e-02,5.167772733432057439e-03,-5.897143092187554989e-03,-1.692101503926576184e-02,-1.749125399342453188e-02,-8.980179403602612728e-03,-5.470762135061695008e-03,-8.907369927887404115e-03,1.386094779041912618e-03,8.971401742297893667e-03,3.668579029839651520e-03,5.095946975210139708e-03,8.521225743359082949e-03,1.179918901483536196e-02,2.625994815946203209e-02,5.784038430641947476e-03,-6.859231382045691446e-03,-1.696512555656385984e-03,3.260760608545229533e-02,1.944147058114348292e-02,9.041146549251457155e-04
-1.968082457098925021e-03,-3.843672916435803943e-05,7.057289393075801519e-03,1.472067855182398501e-02,2.378711458446333346e-02,1.008950181298565868e-02,-3.329452145696627286e-04,4.394540759705417229e-03,-1.477029211864424978e-02,-7.873244471586222926e-03,2.170119591336567200e-04,3.145813939762643046e-03,-1.141319173297620625e-03,-6.796466225034568376e-03,-1.784963610810743478e-02,-1.527037682718816562e-02,2.440951296518246300e-02,1.123517442083846705e-02,4.691470442547683931e-03,3.159121087904526518e-03,5.910119182424806300e-03,3.054498972307187477e-02,4.078972554273477269e-02,-2.404546157195279130e-02,-2.389031918076877162e-02,-5.097587617349938309e-03,-4.962525699193941209e-03,8.047371569311194970e-04,2.576982267373069662e-03,4.201728767164437939e-02,-3.105937039317183818e-02,-1.960276996513712067e-01,-4.881112914148660886e-02,-2.010059182777402739e-02,1.041573994687654443e-02,9.597465840977448606e-03,9.347814944132861598e-03,4.777503115553035674e-03,-4.357906945468141210e-03,-3.726091978525910859e-03,5.854029995190575958e-03,2.264930786334506951e-02,-3.283927959525233427e-05,-2.084750483858029135e-02,-2.544490198245462353e-02,-9.112943390911053612e-03,3.634214415406345627e-02,2.290748447244129321e-03,-5.171348551645697176e-05,-4.332497820872627074e-03,-7.955107528485638388e-03,-1.741375036179267435e-02,-2.816151992377676373e-03,6.871543410937139273e-03,3.291946042206596312e-03,5.857197752229210963e-03,5.292534352924360523e-03,3.239591608273570400e-02,2.645487327118749982e-02,-3.546097101573320075e-04,-1.357213864984342828e-02,-3.240270745747486723e-03,-6.728194539090784007e-03,-8.579497616850255068e-03,-1.968082457098925021e-03
-1.820417056323557492e-02,9.786882054368669509e-03,5.130873246686478567e-02,3.185833125644402242e-02,2.842112650329424797e-02,1.401762039124054143e-02,3.160169480911887568e-02,-3.728020327654934293e-03,5.372989984622723522e-03,7.935684429808406021e-03,9.914322187556487420e-03,9.929523627043686934e-03,-2.856372439034998365e-02,-6.850046072766428906e-02,-2.317874211721345033e-03,3.147450689794251827e-02,5.444911742920333086e-03,3.919213119578813381e-03,-5.197262914318615847e-03,-1.357976524202460060e-02,8.228347507605246469e-03,3.729997736514313600e-03,9.163258738953048571e-03,6.399445988006275884e-03,-8.039262731124074621e-03,-8.498505588314591436e-03,-7.846649275261536466e-03,-3.935019960669784711e-03,-5.912449784508673478e-03,-3.793311734916459538e-02,-1.017941233037552434e-01,-3.754324754302228173e-03,-1.589000183101091368e-02,6.588674778188313144e-04,6.189563490662928179e-03,1.127216260040749159e-02,7.178762516230533137e-03,8.711218652004256368e-05,1.691007847016280695e-03,-1.125339245005393084e-03,9.632261804270765690e-04,4.012845988487970098e-04,-9.849335781219090147e-03,-3.439053894789194637e-03,-8.740238502643946214e-04,-3.771810704961893468e-02,2.685178458886716343e-02,3.661001269813886350e-02,8.759674918536192048e-05,2.853513037292317901e-03,-2.351918505251271094e-03,-1.046880713640349105e-03,-8.719978895533393726e-03,-1.154159371291528209e-03,2.804905601130791310e-03,2.541147449825354593e-03,1.874185462262313931e-02,1.088872654569031546e-02,5.386108965153124650e-03,1.607042189502434727e-04,-1.029051163330125911e-03,-8.701472297812906306e-03,-2.069065722971548046e-02,-4.656314821368485318e-02,-1.820417056323557492e-02
-2.119305374382341595e-02,4.223139717750871644e-03,2.554594719332036953e-02,5.070762219332672349e-02,4.134132246024574409e-03,3.353847891265242676e-03,5.860143804467016215e-02,5.292133454295055647e-03,-1.786031026685808216e-05,2.097782114650934004e-02,5.061796315116705303e-02,-1.269229661987685866e-02,-5.216463206042645101e-02,-4.735224966526661340e-03,3.151866008675349023e-02,1.984756885621031391e-02,3.541226893739184145e-02,-7.770402143333546459e-03,-6.872810021038386341e-02,-2.534948575601063750e-03,-3.126461515903933698e-04,-5.232337523897140179e-04,-2.620797234530912283e-03,-3.218113851596313742e-03,7.189711016614868007e-03,1.500240517934588300e-04,-1.243012757085646064e-03,-3.322495584231583213e-03,-1.848137026987900153e-02,-1.935684849656621465e-01,-6.656458513634484764e-02,2.452539805841009654e-02,-3.646045444151896136e-04,4.903856799296729338e-03,6.180351832013405815e-03,2.729218541629668902e-03,2.345733751814110552e-03,1.393819001742547864e-03,-2.621721134924434506e-03,9.771961456723952076e-04,-1.161988457342447200e-03,-3.594523723223451688e-03,-1.207153185588254532e-02,6.163469114307430254e-03,5.568961140481798380e-04,-1.705644156546032297e-02,1.149417185715883617e-02,6.066115897893825659e-02,1.385042618122102158e-02,-1.634461564360010360e-03,-1.643040525107179869e-03,-1.898416023796321676e-03,-9.235771367411702015e-03,-1.353660094606289228e-02,6.600768540355576169e-03,-4.505452186182528447e-04,1.794831603927677516e-02,2.311545837627530450e-02,3.987661069881908403e-03,-1.941153415931606580e-03,-6.632204970721811144e-03,-1.414493578804344558e-02,-2.907726757094923273e-02,-2.794728445936248140e-02,-2.119305374382341595e-02
-1.070023868888799476e-03,-1.769936211361008722e-03,3.917317952954232907e-03,2.050028197189099344e-02,8.812088933157073353e-03,-3.120409501386807449e-02,1.633824357617930144e-03,5.415205516601488689e-02,9.314468610444779154e-03,4.576969029509036016e-03,-1.433475167942603948e-02,1.428924960469309374e-03,3.693681438122831291e-03,1.217823353101836828e-02,1.100099008734068545e-02,1.779388983183069137e-02,-1.992102526554085425e-04,-3.944470611197167104e-02,-1.156906068843177766e-02,-9.314432795629828607e-03,-1.524838477120430552e-03,6.598126812225543064e-03,5.657892082800349345e-03,-1.298703203367919520e-03,-2.937959620668719948e-03,7.969571174301011071e-03,9.781328141124147682e-03,-6.847986348772287443e-03,-2.502018065707872080e-02,-5.090428847800448908e-02,-3.344706146455390244e-02,9.205393588434722038e-03,-3.606649470399347045e-03,-4.766234416525053433e-03,1.520707027070970188e-04,8.021910613247788639e-04,-3.624302130709059714e-03,4.770290686807352148e-04,-2.319327694073863421e-03,-4.981268955412192570e-03,-3.472167234039224486e-05,-8.611501334524519768e-03,8.911107667226546292e-03,1.003628149186969881e-02,2.549774225069424000e-02,2.871319284136664932e-03,-1.302106624710421684e-02,-1.606303141680387372e-03,6.971984075813111512e-03,1.192219493111777891e-02,2.945311548926535673e-03,-1.507012811022173659e-02,-1.525735194264235843e-03,-2.296589816397481484e-02,-9.620239448458807463e-03,2.188533570489644559e-02,2.081937728779569008e-02,2.882410475971951269e-02,1.022476873940780968e-02,-5.603578380293750168e-03,-3.194975192163745231e-02,-2.212021328500533152e-02,-2.524548174491852634e-02,-4.703218059617235956e-03,-1.070023868888799476e-03
-2.412500738720676358e-03,7.628927909415745591e-03,7.423960493622781820e-03,7.594113674309421226e-03,8.301305612981987794e-04,-8.502795465862437660e-03,-1.558138061489798380e-02,3.173345550535325993e-02,3.364879434264857194e-02,6.004478868219557605e-03,-4.010959007666329082e-03,1.093460889379792560e-03,2.232858825095607180e-02,1.333174784156851769e-02,1.087519038404786330e-04,-7.926489789790141377e-03,-2.490492569656384270e-02,-5.149106148532140662e-04,2.020636931243172119e-03,-5.896559890658520028e-03,-4.781661379287554690e-04,4.520603231604775930e-03,5.329692987045533438e-03,4.780450997694188874e-03,6.068465778310507507e-03,1.572872088123881355e-03,-1.466477189510340031e-03,1.545012431712704335e-03,3.080170144072637197e-03,-4.581326832241306574e-02,-3.473761114149985160e-03,5.074149194314404865e-03,8.465335573357924553e-03,-5.055592008026631688e-03,-9.445165648552612814e-03,-4.061850604985779017e-03,-6.157275441759379325e-03,-2.117180586453543470e-02,-1.394255315212761552e-03,-1.020896347924116210e-02,-3.667978278365075905e-03,4.267623570112718547e-04,1.730640015078489108e-02,1.746790726795694262e-02,2.557033601701901374e-02,3.545365663408062140e-02,-3.344549818833562199e-02,-4.687570809481728801e-02,-2.193126170290856172e-02,-6.920189364980914616e-03,-2.878054904567636189e-03,3.371182206699286938e-03,2.219219218409870797e-02,1.938179143825428594e-02,-1.174455304842934346e-03,9.216138757266201589e-03,1.893931877812744325e-03,4.484676075038663591e-03,1.177011149496165303e-02,6.102973065067423923e-04,-1.893516743929191809e-02,-1.904005132635214204e-02,-6.004435269967609706e-03,-2.009918006260138362e-02,-2.412500738720676358e-03
6.778023991450984886e-03,2.165229996007832225e-02,1.524612118721681633e-02,-4.247552338042617261e-03,1.979176970363705646e-03,-1.205024248953971656e-03,-1.996668927444351840e-03,3.446358239345810403e-05,6.603871821569165870e-03,-5.065959564057676901e-05,5.411181245064267641e-03,1.334233180555705230e-02,1.901423301415344769e-02,2.266447207304863112e-02,-1.391835702477244464e-04,-1.915262128808826059e-03,-9.816264853338843924e-03,-8.028596211669321650e-03,-1.346019739406736394e-02,-7.498514012098556926e-03,-7.279529274150704603e-03,-2.402423146363042556e-04,9.803669588469576118e-03,6.272621491357567407e-03,3.153045286842766273e-03,3.638672046679241115e-03,-2.356291322301810182e-04,3.529189158938810314e-03,-7.991480821619207156e-03,-9.896016687602891826e-03,5.529021368709655972e-03,6.691158704344411789e-03,2.183594626308884776e-02,5.805972937685739341e-03,-9.323735151391992354e-03,-1.580204550885117715e-02,-1.534250207149440853e-02,-3.143229662350850023e-02,-3.855369043073698238e-02,2.195290682738648314e-05,2.955328918321116320e-03,1.425232939565810285e-02,9.258554124317215650e-05,2.509007383862502452e-02,2.096828460250902294e-03,1.846001487613624023e-02,-7.105236058525914167e-03,-2.083202062173143340e-02,-9.848273395763905425e-03,-2.205715431802237475e-02,-1.694240224757393928e-02,-5.081964832559190438e-03,5.894838257566964619e-03,4.565023582006693531e-02,2.225854925109601798e-02,-6.713664438644057104e-03,-2.899298258170567195e-03,-5.685463662949134800e-03,-2.441299089715275213e-03,4.678095312974091258e-03,9.713448470750353156e-03,2.394087792167994379e-04,-1.816429561841419529e-02,-1.361636266664162029e-02,6.778023991450984886e-03
2.712205676743352847e-03,9.616316640761103651e-03,-3.747918206077885915e-03,-2.393427826969404901e-03,3.921914169856133693e-04,1.397768967810940951e-03,-1.471438335320177700e-03,-1.475098518452149995e-02,-1.930837171990932785e-02,-6.089723085423911879e-03,4.746024523726579541e-02,1.015248035343165739e-03,9.632922981319989170e-03,9.504099383077495300e-03,6.613601662336834018e-03,1.088233943344548988e-04,3.213223046600413493e-03,-2.349911489023698632e-02,-2.924739419665472323e-02,-2.022017671012718218e-02,-9.554702853682768560e-03,-2.272630723142051324e-03,1.213566301019172386e-03,1.440048033975042073e-02,9.183082088293987102e-03,-1.029850605281733278e-03,5.713287667717601966e-04,-2.713438356748562597e-02,-2.143543168961405121e-02,3.160378347183021193e-03,6.955462091342290432e-03,1.753686800236374868e-02,3.263521950241522751e-02,1.632642194736050670e-02,-2.970360230810985898e-04,-1.079153954358677905e-02,-1.850876863544640913e-02,-2.641722799411934039e-02,-9.683109863603945808e-03,-1.349888391779937961e-02,2.287367144866683105e-03,9.833153656789665048e-03,3.252620995947779446e-03,4.500390430408497851e-03,7.246331594431044704e-04,2.111735863581818903e-03,2.332886383303865371e-03,1.216497773737435645e-02,-6.028885462245001277e-03,-1.906292106206641454e-02,-6.879391733606970982e-02,1.839188591481491671e-03,2.717663770958239286e-02,3.311799467454118635e-03,-1.390469700075461874e-03,-1.146877180405639525e-02,-1.468080408759796750e-02,6.433006199868345192e-04,-1.370219924999211986e-03,1.564483179159996407e-02,1.354455846757320232e-02,5.770783320124967799e-04,-8.077632605936454829e-04,1.196689990519842622e-02,2.712205676743352847e-03
-1.852700166717741660e-06,-5.015746684110244762e-03,-1.094566623699352523e-02,3.927668816283658658e-04,1.335803676916221363e-04,2.006584800767739069e-03,-6.035683288446520162e-03,5.334126260568096412e-03,-3.536546028505292705e-02,8.235035317050491688e-03,2.175118670173419987e-03,-1.466592313636955452e-03,5.580784043718046419e-04,9.411909463343360140e-05,-2.894287967932746716e-05,-2.192195206104878905e-03,-3.691904652577076337e-03,-1.547006088407253295e-02,-1.647677744398542282e-02,-7.414840756349830656e-03,1.510325307534794367e-03,-2.245317222691219083e-02,8.430937963532230892e-03,2.323635796426713404e-02,2.444568228577731830e-02,1.614848111000883940e-04,-1.173338063397285670e-02,-2.856762708953075602e-02,-7.743242257373871354e-03,2.483346895141087980e-03,1.134122749183457193e-02,6.258071672901672350e-03,1.222957414735615332e-02,2.745454627124454400e-02,1.213684121082291185e-02,1.174701682217504060e-03,-8.069842294828238893e-03,-2.629046253588939938e-02,-3.119316582992487721e-02,-7.653336097634469253e-03,1.577164329824807046e-03,2.168901445933812434e-03,4.645053006217367449e-03,3.563721152296439511e-03,1.936980619213685487e-02,2.735381088198551814e-04,2.200970759685267394e-03,1.924324011893724720e-02,6.727607500514915136e-03,-1.362850070863474983e-02,4.351598347217301710e-03,1.726471819484222056e-02,-6.256723594607224194e-03,-3.427957002925886149e-02,-3.242931638578434167e-02,-1.272685193614608509e-02,-2.755637514157878616e-03,-9.221483356178965599e-04,2.871431878943185838e-03,5.501658918160477751e-03,1.263715031939507440e-02,7.429700173000814215e-03,1.874357378920361514e-02,1.491561467161839696e-02,-1.852700166717741660e-06
