# Array shape: (3, 65, 65)
-1.816887238658731335e-03,-5.809162853849484699e-03,1.164783776991251278e-04,1.835917144587395286e-03,-2.863050956676765706e-04,-9.307399639243965975e-03,-4.011188552371982956e-03,4.908668558625513614e-03,3.152902041026053870e-02,-4.062753820452062736e-03,-2.807091435344041038e-03,-9.771617703364322751e-04,-1.807491108952524999e-03,-7.363080874212704109e-03,-5.993582604515323119e-03,-2.157860112917539194e-02,-3.596112841478651956e-02,9.560065602902596306e-04,9.308493706367467271e-03,1.101760931341683875e-02,-3.243342965884135013e-03,-3.495843146939761614e-02,5.709193700074063384e-03,7.807436880091103704e-02,8.865350956081133674e-03,-5.195168998082288700e-03,-1.848063594263174222e-02,-1.149072057424265804e-02,-4.893219420937888579e-03,6.868495395038609098e-03,8.505305091472982731e-04,4.832379649255991345e-03,8.934441848247256721e-03,1.507191046739029573e-02,2.851515464988289145e-02,9.019580025629621475e-07,-1.168960690045098283e-02,-4.558526685702645603e-02,-3.963313527224454624e-02,-2.336876446119552295e-02,5.642700209409215288e-03,2.262177102334117507e-02,4.516664786683725896e-02,2.419079711288461138e-02,1.983270070520800829e-02,1.509837598115307961e-02,2.806360041662491270e-02,2.064119460699221937e-03,-5.473549904270478238e-03,2.120956815115740066e-02,1.375457023406535285e-02,-1.354382399186307602e-02,-3.859817603865881713e-02,-4.203606612698330275e-02,-2.132830449625957442e-02,-1.229688003205819122e-03,-2.567872584508342458e-03,-8.490456512124067504e-03,-1.922051632344652693e-03,6.733160568382688324e-03,7.967410440091129628e-03,7.891039170782966627e-03,2.309868452224029742e-02,6.601632380815630405e-03,-1.816887238658731335e-03
1.845420107984830672e-03,-4.818029401935110235e-04,-1.614167063365555977e-04,-8.198486132869723959e-04,-2.481584635870426846e-03,-9.971945851069039315e-03,-6.141239388441899032e-03,-2.453211636216190775e-02,2.217542615679583481e-02,2.406218921077032599e-02,-3.531547295060403525e-03,8.904719912878267946e-03,-1.629167117124113648e-02,-7.856777396736671845e-03,-1.817342180813756591e-02,-1.574778531300861928e-02,-1.248872124802592569e-02,7.286697784278462452e-03,1.142102908867006356e-02,2.534817768350732664e-02,1.325564197332201703e-02,2.126096791895308244e-02,3.232910088415414177e-03,-7.151934344933860536e-03,-1.476759242669353767e-02,-1.990898480407503682e-02,-2.934502579662668850e-02,-7.229882277803503267e-03,-7.828892340166251343e-04,1.410606199930293254e-03,5.410254983446076502e-04,1.575008527241825856e-03,1.003921257477167692e-02,1.611651226376458954e-02,5.704038434100381326e-03,1.619735855699654808e-02,4.896758145767160682e-03,-4.106501995129626520e-02,-3.450121332586529588e-02,-1.915401653178866459e-02,-9.386854880329543668e-03,2.481382573091950663e-02,7.683662362667810497e-02,5.916813618205912784e-02,2.766154625728175359e-02,4.506744125281279302e-03,-8.783904100387377595e-03,-1.010898371131892064e-02,2.169222024718969050e-02,1.135983024087878872e-02,7.401330272933352369e-03,-1.888204984898392280e-02,-2.842591860623600031e-02,-1.753150770846640880e-02,-8.580754664328733849e-03,-1.688466708254847057e-02,-5.778785002519848737e-03,-6.697366140103559566e-03,-3.330116245359214435e-03,-1.848772562366988634e-04,1.367034707867011839e-02,2.183350805563575442e-02,1.474393712916629434e-02,6.594421127508320359e-03,1.845420107984830672e-03
5.441378298467576362e-03,1.093818910277946643e-02,-2.238295796961817241e-03,-1.567783436034721201e-02,-1.226656402098513961e-02,-1.115922311613130533e-02,-4.886430165571409648e-03,-5.197696412701154414e-03,2.173222446725688387e-03,3.658439168904296240e-02,-3.057447515273621109e-03,-5.900993477307033518e-03,-9.592224188540537889e-04,-5.673105928119245855e-03,-2.292445224530963513e-02,-1.828470690728875928e-02,3.270570183623786303e-03,1.993696200354921205e-02,2.868094061953410656e-02,7.386300003255506265e-03,3.899308808816597666e-02,8.302089422318725820e-02,-1.844923416281363162e-03,-3.396757848552533349e-02,-4.317176935635545082e-02,-9.465256336367772194e-02,-2.921004891320834809e-02,-4.395143381867560803e-03,-3.292013575134393661e-04,3.193239675881625656e-05,4.489804933609040788e-04,6.941929820187770460e-03,9.136323025296377853e-03,7.708382553498099518e-03,4.868510792440594419e-03,3.301145678800364129e-03,2.517225109824435675e-03,3.513592154862766985e-04,-4.059564799848611703e-03,-1.184636320492033715e-03,-1.175519771905312515e-04,1.921735979400259180e-03,1.977844638400657121e-02,1.534651789379479041e-02,1.500520075039066953e-03,5.998957859686826141e-03,-1.845329481370231589e-02,-3.172899974197650186e-02,-1.554249900158763409e-02,1.783723881932106764e-02,3.915216534715119240e-02,-1.572645961248236943e-03,-1.163042941837650647e-02,-1.991322140716340894e-02,-4.155953889223109633e-03,-6.200982123358831678e-03,-1.504452897344374027e-02,-6.095748809417263041e-03,-1.183887106548593953e-03,1.219134751707224721e-06,9.401905227657018568e-03,2.749145503514904137e-02,9.689513213839092559e-03,1.617982719657639831e-02,5.441378298467576362e-03
1.927803971401801861e-02,1.514489280638897694e-03,-6.730222326377200553e-03,-6.520190939000643227e-03,-5.657291521550934441e-03,-9.428131835381558384e-03,-6.491378210734743796e-03,-4.447717406210331442e-04,-5.888081654109796363e-04,9.267464770158879376e-04,2.097416390472586420e-02,-4.201943095149546746e-03,-2.499198841123030819e-03,1.270529807844275778e-02,-1.586498545602783514e-02,-2.982038963439459858e-02,-5.806746029388849942e-05,4.601965142317543563e-03,-1.831827738734292553e-03,4.223028196184070576e-02,3.357279696708866112e-02,1.843149324743053805e-02,-2.267741271601975920e-03,-3.440375630080688696e-02,-9.430292979494168948e-02,-3.167425992778076516e-02,2.748361151865086425e-04,-2.403314828484727798e-04,3.641265541255328617e-03,-7.531333075150401391e-04,3.823127483590775012e-03,-2.951904159749723744e-04,1.691522682887226358e-03,3.191120400330055328e-04,4.316232969729541600e-04,-3.234230561133519255e-03,-1.274078832560686890e-04,4.864114100926213158e-02,1.426531602133656804e-02,1.355908816387803306e-02,2.788567207635321739e-03,-4.324685271228859021e-04,-8.982227862382542727e-03,-7.802893017097876048e-03,-5.354669508563478925e-03,-1.211400854269558715e-02,1.541128245823874610e-03,-1.590522551406782850e-02,-2.277591047293625257e-02,-3.748374640755121768e-03,4.327128961885033176e-04,1.333736972568904701e-02,2.909851263165211602e-03,-7.361165489216090624e-03,-7.145757030632252788e-03,-8.734168412400253540e-04,2.797999101522995104e-03,5.031841436166973637e-03,4.746958587502250314e-04,7.726150942078601966e-04,3.233356734703662222e-03,1.472754817941498290e-02,1.409526973862560220e-02,3.566889665404378903e-03,1.927803971401801861e-02
7.461642068580453917e-03,-9.926782040166409141e-04,-8.916053704177608757e-04,-9.803398839733884484e-03,-5.525915940881988807e-03,1.572244170083626801e-04,-2.595942468995793761e-04,-1.157109565819902132e-03,-1.677435056925044013e-03,-1.407612620865705474e-02,-4.416915400904076854e-03,7.430835180491779726e-03,4.444779553091715053e-03,-9.239291200109987778e-03,1.036701845447118159e-02,6.918274609153974956e-03,-1.112994759084121044e-03,-1.536811286818251781e-03,1.294219892713353338e-02,3.588710545355579262e-02,-4.008784919269529033e-03,-5.047803845192550508e-03,-2.388245671271517837e-02,-8.017404336747717408e-02,-1.854422909102962716e-02,7.978642174318656063e-03,4.841051219045173354e-03,1.594615527543727027e-02,1.205809359407278986e-02,3.471550116731218338e-03,-1.971330884198609773e-02,3.219526869861403726e-03,1.598282137694837868e-03,-2.352143763866293576e-04,-9.953642426573561832e-06,-7.613050563339755598e-03,2.192391591887880853e-03,2.557442255228667416e-02,3.626614784825185622e-02,2.295046215831093514e-02,1.064232959900600350e-02,-1.282335716400088803e-02,-2.058641456946304002e-02,-6.621355052598290082e-03,-4.126594942901478519e-02,-1.376837024060283479e-02,-9.646687799437012392e-03,1.194823878617128727e-04,5.977908526937335439e-03,1.640154121182675617e-02,6.150493650985010621e-03,-6.249807582068812872e-03,-6.543170442732741156e-03,-1.162442534026987854e-03,-7.573031111027677537e-03,-1.503930357909793710e-03,2.089753760501159366e-02,2.350968821681635214e-03,5.239989820676214721e-04,-8.338222960858246435e-03,8.165134032341862802e-03,1.992032158086829222e-02,1.008609929625804182e-02,4.147876825120772049e-03,7.461642068580453917e-03
-6.427163197512500989e-04,1.208774426826433011e-02,5.449740053109729948e-03,-1.446275779272579963e-02,-1.330479342386173269e-02,-3.739715883373065895e-03,4.288736160859421727e-03,2.119529912270184079e-03,-8.085316962212513170e-03,-2.600795243332780071e-03,-1.456715969877364451e-02,-1.955965272166544297e-02,-8.013238111156313973e-03,-1.609304283342308153e-03,2.973836479084937881e-02,7.291601783864111452e-02,1.375531233338756106e-02,3.204860931865842477e-02,6.159708400637601416e-02,-1.347605398136255935e-03,-1.177785208731340141e-02,-3.369529949355002524e-02,-5.760609009078362236e-02,-4.949415675340473192e-02,-1.534320218658545391e-02,2.348499613194654327e-03,3.093796529948131604e-02,3.876145663275024772e-02,6.044994607785655720e-03,1.724086846817129547e-03,-1.960148667837446033e-03,-3.210102055974738827e-02,-4.605454377957196067e-03,-1.580602375997621671e-03,-5.090229851527371119e-03,1.380049608255819573e-03,3.753468435683929294e-03,2.113469585875325102e-02,2.596423114353924380e-02,1.434879326819720434e-02,-5.296966099086510005e-04,-1.159796460448956831e-02,-1.878678963862596279e-02,-8.170606921406205203e-02,-9.170780263039305519e-03,2.454760223285865767e-03,1.693644315744441452e-03,2.157530946661832816e-02,3.764580986989372879e-02,7.489067127921231193e-03,-9.510930015309995364e-03,7.036418752295170616e-03,5.217556796109681580e-03,-1.895101152277373112e-04,-1.706812465209711291e-02,-3.548715196909554229e-03,2.823720790513679305e-03,2.401949989967702009e-03,-1.813629641473366721e-02,-2.690660254162091647e-02,1.275910597168221361e-02,4.162385389211645942e-02,-1.107571017683477632e-03,1.820925964154384733e-03,-6.427163197512500989e-04
-1.062596533416894492e-03,1.119709589122054317e-05,1.871177879045698338e-03,2.199324038124961310e-04,-6.683867041933103277e-03,1.379885951655844588e-03,7.160049310995815616e-04,1.133115648417041491e-03,1.685784582374758619e-04,-2.393782798513997660e-03,-7.213062288568493872e-03,-3.396932978151760620e-03,-6.793557915275739295e-03,3.157929877163186887e-05,7.366929883243729382e-03,2.149032688417398806e-02,2.877476861811616507e-02,3.600605902547874410e-02,3.093600773730734513e-02,1.518744674376564137e-02,-2.105752906962779156e-02,-3.483775314835466097e-02,-1.966395380101104012e-02,-1.023105870359036426e-02,-2.233950499665672725e-03,1.318297300287005376e-02,1.461975293296772366e-02,-4.535296241178209966e-04,-2.404374769662476034e-03,-7.498742155140212173e-04,7.767091410029655467e-03,-2.793430657874152140e-04,-5.499401943692547312e-02,-2.339307724656419785e-02,-1.184256038416840393e-02,-5.027777158541008647e-04,1.552935991765832212e-02,1.900735821077873672e-02,1.813448935131924122e-02,3.097849008150884657e-03,-1.727733101983866190e-02,-1.080844170037055171e-02,-2.121637169261889749e-02,-1.047924362549455812e-02,2.152946283222233409e-04,-9.908635792044690957e-03,2.482379436155433133e-02,5.658999161277025736e-02,4.348444327085129041e-02,5.254930128359327178e-03,5.319486357909955151e-03,-2.243621129382144651e-03,-1.552419774457710830e-03,-3.602693808691037549e-04,4.124704936428261193e-04,-2.873406711720366460e-04,-6.372773031188742540e-03,-5.868074536480791248e-03,1.354271784019490162e-03,2.154030919548501066e-02,-1.030781566517165139e-03,-2.859409466293406921e-02,-1.314995318768265049e-03,-8.134532178622387588e-03,-1.062596533416894492e-03
-7.157513844586563777e-03,-1.634868841384522903e-02,-1.202598816033202851e-03,1.228329408863888805e-02,1.006606537500197469e-02,6.930153232911211679e-03,1.103808198455211208e-03,-5.803921211740461616e-04,-2.031126584338886158e-03,2.763935764989347826e-03,3.050754654395506998e-04,-1.156473884662534250e-02,-1.079898087432179521e-02,-2.380687295546556233e-03,8.515756492829822284e-04,6.760541941247994596e-03,1.863019813916236625e-02,2.582904083147309626e-02,3.663049070614257663e-02,2.704173580286568183e-03,-8.618407465315917546e-03,-1.024348867492249834e-02,-2.149085951766061594e-03,1.323761783899724117e-03,1.034561136474252546e-02,2.379899370995205033e-03,-2.626197441526529133e-03,-3.529989591871232884e-03,-5.487784815379819978e-03,-8.616346537724864623e-04,1.462323253488743253e-04,1.398454995589038224e-03,-5.917298991127677849e-03,-3.055963410538973385e-02,-2.620057706576837606e-02,-1.656269821492659306e-04,1.821578839753701037e-02,1.544401922128039659e-02,1.552020431812302544e-02,-8.016522867397269346e-04,-6.984750187498716713e-03,-9.126936796492511259e-03,3.921053516723871889e-03,2.394679765459232709e-03,-7.478916863428796725e-03,-4.352674883463995489e-03,2.187035933170754926e-02,6.084036429336681095e-02,5.563174487817353076e-03,-2.204498410990614419e-03,-1.578569179981716098e-03,-9.740753118434888197e-03,-7.966056504436510796e-03,5.513896360968421938e-04,1.537140941036359342e-04,-1.602262682258082192e-03,-1.352041597136481761e-02,4.318623218429590120e-03,1.933688943176193817e-02,3.354167369782030950e-02,-1.878941687662949792e-02,-4.442030190811626505e-02,-6.225127194239783550e-03,-6.546266645687178441e-03,-7.157513844586563777e-03
