# Array shape: (3, 65, 65)
-2.479977774037451371e-02,-1.377682166585046620e-03,-7.334356587648455713e-04,3.736438155009052381e-03,3.659942648966674900e-02,1.804888114284867659e-02,-7.535818457171065011e-05,-2.563640964919633187e-03,3.010786818656025973e-02,2.471212605842463064e-02,2.169756842014764885e-03,-8.256069230612452306e-03,-2.216365111258524964e-02,-2.499689774927689109e-02,-1.104319097893205655e-02,1.676797437077376081e-03,1.049484228455517358e-03,6.769568716995295714e-03,8.428291229269447909e-04,2.533633812941008868e-04,5.929197659563411466e-03,2.328241188219780898e-03,3.969196614553682605e-03,6.688358200496999145e-04,6.536606900344211005e-03,1.679567580403264595e-03,1.961205838218540737e-03,-1.589725160802994783e-03,-5.803255956634253802e-03,6.574583080577396481e-03,-1.515276630417949043e-03,-6.646465208918452688e-03,-9.954255822243371007e-03,-1.814388773679575378e-03,-3.514981200548127765e-02,-1.196252365829456000e-03,3.317342946828017586e-02,1.141974418541387773e-02,3.043424128740635642e-03,-1.038388119436007423e-03,6.202684568416349338e-04,5.611644489282022717e-03,-3.810036000578808637e-04,7.737017052881968449e-03,4.326133913667994796e-02,4.418992440865640581e-02,1.155570862418569769e-04,-9.462683353321316160e-03,3.644505139686229737e-03,-4.368224319050831306e-02,-2.832233501890785501e-02,-1.406663294523856009e-02,1.149457428021493028e-03,-2.011875433336266384e-03,-8.261934968999965628e-03,-2.265227364693112727e-02,-1.402523573737437038e-03,4.613110680263467211e-02,6.335049333127935889e-02,7.615539074661737892e-03,-1.145594218230359777e-02,-2.641247268369236942e-02,-1.422622658143228407e-02,-1.557685942255068560e-02,-2.479977774037451371e-02
3.734485670649976126e-05,-1.632506913486532658e-03,-5.736591527985557271e-03,2.968252374547963521e-02,4.866135441158655345e-02,2.224854440119293508e-03,2.723490495814320875e-03,2.467237880804649952e-02,8.435994067254249523e-03,2.931801621747575238e-03,-1.958506153867791387e-03,-2.985066603524777658e-03,-6.790804046958425757e-04,-1.533738146459395768e-02,-2.089733454422165737e-02,-1.038086128500305232e-02,-3.692411063860754836e-03,-4.099414173894344246e-03,-8.659456643440666471e-04,-1.182991159782394337e-02,1.710331931555283611e-02,2.052632212866570965e-02,1.572264226086029712e-02,1.541743103447746613e-03,-3.308941380826211850e-03,-6.572069275692128676e-04,7.167981750809171264e-03,3.879053158555639466e-03,-3.457068589982258133e-03,5.478249122413389460e-03,-1.218078744436675758e-03,-2.255237578277102199e-03,-5.332875524522212064e-03,-1.750915163731833236e-03,-6.497905882518192205e-03,-7.413844974618122481e-03,1.713620690561623583e-02,1.913284193621239693e-02,6.691955565261344975e-03,1.266160750717335373e-02,3.636082216049893803e-03,1.367414900313815860e-04,-1.040019672292587585e-03,3.982245412532867926e-04,2.108399601866727674e-02,2.881572651948335201e-02,3.137250863673713666e-04,-1.598346719379772169e-03,-8.346061260088402959e-04,-5.876712059901298413e-02,-5.069636589917503322e-02,-1.111211073237139169e-04,2.409750355541332052e-03,-7.648022414092891033e-03,-2.208454443341763360e-03,-2.691438356428579523e-02,-4.238017377709765721e-02,2.508448090117312845e-02,2.946764128270904035e-03,-3.918249825688213174e-04,-3.124747252400275795e-03,-3.698091538427566126e-03,6.098378167393107407e-04,-4.614067504122620726e-03,3.734485670649976126e-05
-3.959022312539280455e-03,-1.108239006362619211e-02,5.357372606349251193e-02,4.303222081038975827e-02,2.429038302754629643e-03,6.244941609256043566e-03,1.097962890271273438e-02,-4.879133896534256463e-03,2.775514970987862464e-04,4.280209458565151226e-03,-3.827995188105249528e-03,-1.253045762096204226e-02,1.533915901995585489e-03,-2.483360624097228752e-03,-1.302095992307827042e-02,-9.054279652479435211e-03,-6.105878212895917388e-03,-1.248965630301686162e-02,-7.331893734210878644e-03,-3.180290878663916479e-03,1.021805923645112933e-02,1.210857383619620177e-02,4.124356701073525651e-03,3.235712960886474518e-03,-1.919989957317501513e-03,4.644154602595752216e-04,-2.525064537011118340e-03,2.285017579160829890e-04,1.783888793841468742e-02,-2.385008538472984177e-03,2.087318415271156771e-03,1.040306710365791103e-03,-6.231980215723241599e-04,-1.466020787534792324e-04,9.455341512902644754e-03,6.170255033716108388e-03,-6.260170934662009912e-03,4.711649302656885710e-03,6.387143692279391438e-03,8.291692390586037284e-03,1.527995960746766292e-05,-1.959472570614988283e-03,1.973645091560606861e-04,2.983119010656525797e-03,-1.613174432750181869e-04,1.185268406000645341e-02,-5.057816040732655664e-03,-3.285951344671331209e-02,-5.467938115548479777e-02,-3.964027598630272264e-03,5.996659031610607031e-03,1.724958565920962569e-02,5.407134786896121035e-04,-3.228294003938082541e-03,3.002144364037254761e-04,1.535133723158131971e-02,-1.070547164879417012e-03,-6.212740828749253874e-02,-3.609196144428418462e-02,-1.634773122149402527e-02,9.343794964674887599e-03,8.527238842274763309e-03,-1.429233315255320786e-03,9.173503401638060870e-03,-3.959022312539280455e-03
1.762815710747083625e-03,3.895573554450684067e-02,1.016011854758809736e-02,4.964428285174030554e-04,3.287446723009251719e-03,5.025324101365738136e-03,-9.729923359590934850e-03,-1.535806085064388322e-02,-1.896709938417897451e-02,-3.220478457036404091e-02,-5.486045294987636906e-03,1.207491036934151690e-02,1.500675535018598794e-02,1.035121319268973716e-02,1.310976928322854290e-03,-2.405224458169432592e-03,-6.508254170589497165e-04,-4.921029948203628837e-03,-8.163098120247817488e-03,-2.105503192208083919e-04,-7.233930577652165211e-03,5.197788388621513503e-03,1.553390989876470972e-04,-2.565654395912331676e-03,3.902843026328106386e-03,3.824708301117680717e-03,1.834720409799914026e-03,6.613032988343008588e-03,1.147472510137841767e-02,-4.504979935638075798e-03,-1.198134534599339844e-03,9.294313996557989135e-03,2.675558155491728190e-03,3.390441068208871391e-04,1.376422171303634014e-02,8.793669155807332799e-03,-1.237191917921500644e-03,-7.912543967151601174e-03,4.052275430704929335e-03,4.831000219733705414e-03,2.179955067535957209e-03,-3.980923807029688663e-03,-1.212266927892819215e-02,-2.924730336522825291e-04,3.105163401752552427e-03,-2.421289698028787195e-03,-8.307698903497910681e-03,-2.785924172639550958e-02,-3.495635714344720590e-02,8.873844416368761173e-03,7.993961184502179976e-03,3.703850934319075777e-02,2.787752484279681572e-03,-1.069271538987516838e-03,2.357968961378354908e-04,1.618192821333254081e-02,2.600601121373484481e-02,-4.491647991657200800e-02,-4.685867638006584179e-02,-1.109328172725657438e-02,2.027133492602467904e-03,2.815069461634052070e-03,1.559176510691057810e-03,-4.292763476497665764e-03,1.762815710747083625e-03
4.614815950710692699e-02,2.499890086590347577e-03,-1.041959231269040231e-03,7.636964718735381966e-04,1.890910332643237594e-03,5.846950684435224272e-04,-2.516603636124077961e-02,-1.089140873217195188e-01,-5.341576432218523435e-02,-2.407897589055389698e-02,-1.260074368499495808e-04,1.244658621924861486e-02,7.435418955812143904e-03,1.437536418031325203e-02,1.254050198497758985e-02,3.152240208513982719e-03,-1.198619757721554416e-04,5.998768650332561706e-06,-3.036299461533803479e-03,-1.075412237479052985e-02,-6.872634026298214335e-03,-1.645204583477041099e-02,-3.479846758067651341e-02,9.824630643126103582e-03,1.788070965832810194e-02,1.141465819984080476e-02,9.070488372171062880e-03,2.781579740114145660e-02,8.966970658707799566e-03,-3.715776964330084163e-03,-3.128666123354283384e-03,2.083461921216824605e-03,1.170521521993383735e-03,-8.511823656061668925e-04,9.083382936601016450e-03,1.623983358571030530e-02,-1.158064322937280965e-03,1.051287795490108470e-04,6.416622454955050493e-03,5.927461963330996758e-03,4.750336025772747836e-04,-1.620692021456662368e-03,-1.041542552722579326e-02,-1.798006614506705847e-02,-3.930812965053301702e-03,1.836678422312038484e-04,-3.351949354763371792e-03,-7.251415745255868940e-03,-3.344006490575238046e-03,-2.303637726858073168e-03,2.031092056995283460e-02,2.679450169518636429e-03,4.310864282251710040e-03,4.813879181831690404e-04,1.762596792635792119e-06,2.688161063762613788e-03,3.059816598081153537e-03,1.480333986329797260e-03,-2.558557917168898920e-03,-3.227010725938170787e-04,-1.224467496121352684e-03,-3.938857934927315722e-03,-7.647594671434851041e-03,3.553106681370509379e-03,4.614815950710692699e-02
5.100158523425878110e-02,-6.210958574646440605e-03,-3.070781545565574866e-02,-1.421030015810203877e-02,1.280463453204779608e-03,1.693816762054193084e-02,-7.831558481114653941e-03,-8.583498442169192055e-02,-3.072155129169401935e-02,-3.018942564398562414e-02,-4.891115642313255234e-03,-1.685131799442718707e-03,3.744049690897112252e-03,1.325503695023935724e-02,1.025217724968177126e-02,4.045762300174759671e-03,2.460985903034334111e-03,8.488359047381311339e-04,-6.388506396616392465e-04,-8.198841440553793214e-03,-2.135290321486280410e-02,-3.009679271513656523e-02,-6.142534200447730304e-03,-2.075935754156597954e-03,3.769155905486012287e-03,2.694834646015535021e-03,7.401449009770218537e-03,4.308453463384539356e-02,3.374718996166302387e-02,-1.639534752076389837e-02,-7.406733631991916679e-03,-4.577016020191383879e-03,1.038147404080167879e-03,3.045529713673642263e-03,1.784807797466422472e-02,1.074502147474547253e-02,4.312189455291498530e-04,1.220031557501422736e-06,1.270636869231840139e-02,6.437901386675495439e-04,-2.277053372256370497e-03,2.366113138017386999e-03,1.656266956891825097e-03,-1.260503210213925404e-02,-4.230767211156007124e-02,-1.092512863147082972e-02,-1.494297238772828232e-03,3.086956578350931457e-04,-6.270765876731440244e-03,1.457698356705951215e-02,7.014032292580677473e-03,-7.361143434383537500e-03,1.049769148731320018e-02,3.015744869990875932e-02,-1.275542935213796981e-03,9.481381226022910121e-04,7.706362724130876919e-05,2.212939604702365305e-04,-2.250185705813612016e-03,1.475983232084175168e-03,-1.339020967596206728e-03,1.791414003368378834e-04,-1.405861894971907351e-03,3.218205774595707391e-02,5.100158523425878110e-02
-7.962693617540247959e-03,-3.207363139446456953e-03,-8.997433891495057456e-03,-1.441629640291690849e-02,-1.275265284743068959e-02,6.636183227011776707e-04,-2.294213430572744801e-03,5.106853210816055325e-03,-1.437216722977796568e-02,-1.766537926161141844e-02,-5.071772497107333855e-02,-1.799022165758583890e-03,6.552434992971292206e-03,1.312857317507103855e-02,1.106713274381686263e-02,7.525739973654506886e-03,3.934510658195822068e-03,2.459875647041616072e-04,3.662347704773990728e-03,-5.850402689504214347e-03,-1.956155350717424940e-02,7.750365713032461579e-03,8.304371389316009613e-03,-1.372983436464633722e-02,-6.967293462966871187e-02,-2.705038703853527432e-03,1.237668812403674816e-02,2.283946045975600650e-02,3.881586653921464264e-02,2.131864647600483897e-03,-1.061958479870191499e-02,-4.783686662985876803e-03,-1.197114432389152251e-02,-4.216011723493359384e-03,3.262353984353647679e-02,1.122102133605053578e-02,2.385689035729393701e-03,2.034813747494874491e-03,-1.023611328834744295e-02,-5.958406808857980887e-04,1.115469415986848709e-03,9.954603900225132956e-04,1.345659844797815127e-02,9.251168425837648715e-03,-1.146443590451736577e-02,-2.741003568349692845e-02,-1.088791835055591059e-03,-2.669408305038668220e-03,1.904099980411710913e-02,8.741438363208311330e-03,-1.993526800161835467e-03,2.454429805054382258e-03,6.822079418089432856e-03,2.143827722042939907e-02,1.126531340281204316e-03,-2.646355943314440424e-03,-7.025388807524164756e-05,-8.070138667160792895e-03,-2.628803108684186953e-03,-1.247545235721740111e-04,7.129829947110974571e-03,1.110439873982152015e-03,1.420704794896054945e-02,-1.079086702317964136e-02,-7.962693617540247959e-03
-1.428796507064876153e-01,-1.437737674387429797e-02,5.378812736619928425e-03,3.178408257932002659e-04,-1.181400677040127592e-02,-6.128513696978954428e-02,-3.511815778534730335e-03,5.206632121538510433e-02,2.366672756664884789e-02,-1.280378030960704037e-02,-1.587861525866101492e-02,-1.705096953925189403e-03,1.160498563578306851e-02,6.584803318680977624e-03,4.376762427549711100e-03,-3.143946855913675982e-04,6.793383576621093815e-03,1.164030816036849998e-02,7.546867505067733801e-03,2.139046744373414820e-03,-7.276295232268719347e-03,-1.753556193086673251e-03,-5.663750990844273331e-04,3.391817769754680448e-04,-1.409439184882608706e-02,-2.617174321127718403e-02,-8.289880901668054579e-04,-2.423051119289087139e-03,5.164601288221533013e-04,2.810495026769644494e-02,1.021708870698125396e-02,4.917016062654708643e-04,-8.109955589739552620e-03,-5.026094860521172812e-04,5.810094036964219902e-03,1.656782048550839870e-03,-4.077202906124993004e-03,9.011527398628964335e-04,-5.099045447594450185e-03,1.888358191796757162e-04,5.339194638410134450e-04,-4.391044257414852651e-03,-1.048145648141414130e-03,1.346219748723595684e-02,1.617745139678532576e-02,-5.867881636667832308e-03,-2.123309372588241383e-03,1.142344528487897887e-02,3.616322578183962799e-02,1.697774721751852886e-02,9.031442965607613602e-03,-6.327244726430762863e-03,-2.296788501633650545e-02,-6.067376853163435058e-03,1.465340051686622388e-02,-4.568234899197237513e-03,-3.252044146270238485e-03,8.219746330315516039e-04,6.506859755613548547e-03,-4.867373833563357153e-04,3.749911680078603544e-03,2.684610383165572222e-03,1.013139645626211054e-03,-9.251445713011136746e-03,-1.428796507064876153e-01
-1.788860192556286297e-02,-2.469836769488168229e-02,-2.526187634014971303e-02,-1.243591690794862946e-02,-1.152680163167985050e-02,-1.374180023224251534e-02,1.426863152169801719e-03,6.499106109515591367e-02,7.651336294757708593e-03,1.254231382146295910e-03,2.400668745848577243e-03,6.353282513028338208e-05,7.516783310898558605e-03,-3.535274960824404448e-04,1.803554539332691536e-03,-1.004161945017680198e-02,1.008930505492404775e-04,8.903093220602814606e-03,9.655926459463943026e-03,2.272105845265370502e-02,-2.490639336188382475e-03,-6.862879507247170163e-03,-1.924547602217341943e-03,1.350639692655362066e-02,4.864967468012570094e-03,-1.700192906818076555e-02,-5.907130993373088668e-02,-4.254142939553674091e-02,-1.774671407675049162e-02,3.480584190789007965e-02,5.655271007504171499e-02,4.045241331326814710e-02,5.035057622034492392e-02,4.505315367096335288e-03,-2.441782539259692436e-02,-4.172815179081965781e-02,-1.477547412838956659e-02,-2.258123272553396593e-02,-7.243782053337931119e-03,-1.259355129745148849e-02,8.691736785156220458e-04,1.458297637305803682e-02,1.444723624119499499e-02,4.751154213447881277e-04,2.010024268616716903e-02,1.650285799226752434e-02,1.179503826984227340e-03,1.182544482963309752e-02,2.809222331125603607e-03,3.058039793322549216e-02,1.331354098795521461e-02,-2.503147769961534038e-03,-1.006245809887384296e-02,-2.386910871152722255e-02,-8.612127235236072612e-03,5.070533002267403611e-03,-9.807111932833504752e-04,3.668186789553587370e-03,2.352805245580565432e-02,1.084467427445252354e-02,1.360768857538993204e-03,3.618058542269234241e-03,-6.359847558389314023e-03,-2.783986661667827919e-02,-1.788860192556286297e-02
4.610643855678694231e-04,8.262615644519704164e-03,-5.613783217332683761e-03,-1.323551100609444801e-02,-2.525836098558417340e-04,-3.613348353829932101e-03,2.763676772096639034e-02,1.194228446121765701e-02,2.120881840626664874e-03,3.098644918914444935e-02,3.149251913124482410e-02,1.229930699885063358e-02,-5.532064291767703479e-03,-3.884162930368043488e-03,-1.032000117007549067e-02,-4.486342974367007043e-04,-5.320947460429902888e-03,-6.819653984974632412e-03,5.987077948190995058e-04,1.324473337961317061e-02,-7.525990540144307950e-04,-2.417701142615840543e-03,-1.234095046664472790e-02,8.027478016207241496e-03,2.902076145300357818e-02,-5.031876048774051868e-03,-4.823923356014968994e-02,-4.593978165904492872e-02,-2.258330954799554757e-03,1.144892521663980547e-02,3.347573655030845058e-02,7.391826269001343375e-02,1.634253807303607531e-01,2.196649140521923435e-02,-5.423295046859510221e-02,-9.429545449099874244e-02,-4.771929790289111684e-02,-2.205696728696733555e-02,-2.352137111612963988e-02,-1.697430437321251553e-02,-1.038254950644445194e-02,-8.839283600155272346e-04,1.193693350361523312e-02,1.804468456369078336e-02,1.465562006733237346e-02,2.857528210217407175e-02,1.035045835508429692e-02,-3.790963993678315904e-03,3.836015904490065222e-03,1.889859543022375313e-02,4.771576426709582541e-02,-2.426659154735416168e-03,-5.621173529138887709e-02,2.392128066675583333e-03,-6.240074291702101678e-03,-1.684796864126563570e-02,4.715906326797152451e-03,1.752203621471300936e-04,-9.200417157486019681e-03,1.088631317139071748e-02,5.450039596500070964e-03,-1.723708590857540857e-02,-2.707070096973288736e-02,-3.369803526758966689e-02,4.610643855678694231e-04
# New slice
