-7.523662937071190493e-02,1.241303257635611168e-01,3.496060168597898699e-01,7.723142410784638034e-01,1.353152751445154678e+00,1.427975256706736751e+00,7.368285024885770085e-01,8.541497088135685534e-02,-5.163609314754461499e-01,-8.634582537998898299e-01,-9.168029400912707239e-01,-9.744062565844582302e-01,-8.837117042684468071e-01,-7.308309173226265054e-01,-7.476961229818201993e-01,-8.033435867354721260e-01,-9.064425261865758365e-01,-1.090662830739995037e+00,-1.216959713451001068e+00,-1.093762382816906520e+00,-8.262731432971832657e-01,-5.756570092392989668e-01,-3.655711730243593749e-01,-3.964220934830399168e-01,-4.715473067627884429e-01,-4.976082829347808767e-01,-5.982043517010241507e-01,-7.330749616223801723e-01,-9.149170404971396220e-01,-1.064373829540628646e+00,-1.092764892975793600e+00,-1.194269546772934065e+00,-1.205025721944971595e+00,-1.094984476908481774e+00,-7.973486520125064869e-01,-5.067316346505159608e-01,-2.006077722539179320e-01,1.326572315263324919e-01,5.104052445751570133e-01,7.632697179146903377e-01,8.860771098906246035e-01,8.894071074882711203e-01,8.166563197240420680e-01,6.325577834763019824e-01,7.206802949259278890e-01,8.302329443102438589e-01,6.554219281380017081e-01,7.629771984357052172e-01,1.184230004514901458e+00,1.662112691807267284e+00,1.854978035306093620e+00,1.564374532042248855e+00,1.164448972461975984e+00,6.466521018730286841e-01,1.318373100238395823e-01,-3.171329619122938981e-01,-3.980403174871129934e-01,-5.108921896859663914e-01,-8.329182548908684591e-01,-9.059583857608798363e-01,-9.645259613993152348e-01,-8.179662257667793535e-01,-5.940589319082011377e-01,-2.699040940349897166e-01,-7.523662937071190493e-02
-1.911597003062048827e-02,1.276171536698847420e-01,3.776936472527502864e-01,7.207475661281679269e-01,1.132389259443491003e+00,1.323013559898905900e+00,9.778139126394614911e-01,4.540856015057334050e-01,-7.243101965817630439e-02,-6.220501824446472705e-01,-8.766218132186328615e-01,-9.206478929762154095e-01,-8.663184806794037573e-01,-7.187496234789725325e-01,-4.684240342428347414e-01,-4.414108983521956020e-01,-5.450075135322175468e-01,-7.444704397733379331e-01,-1.058340032815862308e+00,-1.032734747344288495e+00,-7.555724382274214834e-01,-7.296752679329633340e-01,-7.328014474844374293e-01,-6.267525555613535637e-01,-5.648880311732852322e-01,-5.402496526556996859e-01,-6.050858720677633196e-01,-7.304190611865934990e-01,-7.700424951707738330e-01,-8.719797579820768307e-01,-1.139335241266373977e+00,-1.176276159614366490e+00,-9.268670411114920960e-01,-6.047187707013474967e-01,-3.545618792450950241e-01,-1.614057121506711490e-01,1.227393567572739319e-01,5.526845847419927793e-01,9.845302294537365828e-01,1.241973571519665587e+00,1.249101484938009321e+00,1.103344350343924640e+00,8.842396903356330995e-01,7.734402640224857794e-01,8.013722502242232038e-01,9.709077191409635210e-01,9.186034517262904320e-01,8.036968646838182906e-01,8.373178182584481988e-01,1.022426394341471756e+00,1.191394501410192763e+00,1.265761289788919441e+00,1.200753475235693646e+00,9.580257635513658165e-01,5.328871524306615370e-01,1.518766952063932973e-01,-6.621639731817197116e-02,4.569088209135596657e-03,-1.405622039866961104e-01,-5.828924843211348295e-01,-7.958021003850445085e-01,-7.356858088731865752e-01,-4.513436022360434174e-01,-2.425489617698013411e-01,-1.911597003062048827e-02
-2.243390572608997546e-01,1.001967991953561787e-02,3.268033651708773801e-01,6.553645194408123098e-01,8.074677962964494915e-01,8.108951442950527166e-01,7.535243866580199068e-01,5.937370711234742915e-01,3.358427382861149946e-01,6.708070670881027819e-03,-3.378479294536734789e-01,-6.816170322680684679e-01,-7.761348484643195711e-01,-5.937582156195757577e-01,-3.597594356486565337e-01,-3.755761630611004209e-02,1.330127652587667908e-01,1.901598038590291695e-01,1.793103472386580188e-01,-4.479232081225620332e-02,-3.289704608503808414e-01,-6.078765478031695757e-01,-8.555107048703958217e-01,-7.911225936640227108e-01,-6.551880330912225325e-01,-5.601203655142104054e-01,-5.555259098393469097e-01,-7.054026819408600879e-01,-8.309566133410581923e-01,-9.712697225454658412e-01,-9.320097590671525545e-01,-6.721435697197759573e-01,-6.079004105909744382e-01,-6.306972676330683258e-01,-5.980261454430753076e-01,-3.928316004423033081e-01,7.321543683631290267e-02,6.986321965865005534e-01,1.185024226681796300e+00,1.282122556747094633e+00,1.097696664597451077e+00,9.326787059311040240e-01,7.909479963789192158e-01,7.048310549144244375e-01,6.004331684250965306e-01,5.690485238056016692e-01,8.055872967498433068e-01,1.057760314796565959e+00,1.219860367141680557e+00,1.268126202230821953e+00,1.220966655993362515e+00,1.068887771496791039e+00,1.100819487403617014e+00,9.706303887064992031e-01,7.446356960708631068e-01,4.876980197734574474e-01,4.289460019466520002e-01,4.966197975124676534e-01,8.204789387890998320e-01,6.170262489738418399e-01,1.994562353124551546e-02,-2.816493793319805317e-01,-2.615274406508303340e-01,-2.284155389620715626e-01,-2.243390572608997546e-01
-5.746997471478262898e-02,6.204794015310902133e-02,4.205377334043595150e-01,7.438470905022503965e-01,8.162314243086044030e-01,7.522297536080454483e-01,6.262260583747022435e-01,5.536757220782477784e-01,5.531414484878437454e-01,5.239588208452936602e-01,2.721479367630469381e-01,3.613470335188583016e-02,-1.748405997702674741e-01,-2.950138247730536012e-01,-6.658994343274715622e-02,1.971630736272628193e-01,5.682540027021146800e-01,9.273233155587805587e-01,1.176756424460116079e+00,9.626862160330620366e-01,3.772689655250606178e-01,-3.109241221871932859e-01,-8.557796046609577045e-01,-9.494396247280809664e-01,-6.939655722323228026e-01,-4.759762346291913637e-01,-3.634132585017348371e-01,-4.897136327058049243e-01,-6.253367091483980067e-01,-5.293747850730717852e-01,-4.582236114134888849e-01,-7.041863436918227581e-01,-9.742316232916368168e-01,-1.014101001021120441e+00,-8.062565912580093030e-01,-4.629616341954192471e-01,-2.045921382504394259e-01,3.252584630247150332e-02,3.662855909745990068e-01,6.113098120304756300e-01,6.085579781793923893e-01,5.466912617157249077e-01,4.490599192435567599e-01,4.187850868674822813e-01,3.962301154764407696e-01,4.043268144928439112e-01,6.897051549313298890e-01,9.927181988309390359e-01,1.233489453541980252e+00,1.134034113391058085e+00,9.691269493589895756e-01,1.090766948169853201e+00,9.525777830653323619e-01,8.123459488729417588e-01,7.712260763736782376e-01,7.589154745694712823e-01,7.730833768124378835e-01,9.407267388116987705e-01,1.168171576316587856e+00,1.491199869838672143e+00,1.296587705497831422e+00,7.786956551941290883e-01,4.516620433138195390e-01,1.532815194998621844e-01,-5.746997471478262898e-02
4.838598295106736336e-01,4.972715794054784477e-01,5.171008177338418665e-01,5.869434902110799435e-01,6.361616917024429663e-01,6.560634240674922957e-01,6.394467835122982224e-01,5.430548280679681206e-01,6.935579715792474786e-01,9.154751992128982163e-01,1.004497486708756160e+00,9.538081263319353464e-01,8.418363386251959124e-01,4.836975567800228526e-01,2.853481222142593143e-01,4.731742350291096022e-01,6.087124576769237239e-01,8.399769891784816256e-01,9.947542462460414736e-01,9.204112368509387299e-01,5.608567627710656645e-01,1.142588312583090460e-01,-5.243680751159027764e-01,-8.623459491327355453e-01,-6.051845218842061280e-01,-3.412488746673930651e-01,-8.739230836656541879e-02,-3.566803274328672613e-02,-1.845670758821857105e-01,-2.457638079351579796e-01,-5.239545356798883669e-01,-8.786204196741527195e-01,-1.155153578997173414e+00,-1.392107011511301007e+00,-1.243855889211200383e+00,-8.093533137273406508e-01,-5.191678077468415697e-01,-5.397606301279525010e-01,-6.321431290052562657e-01,-4.460480522440830042e-01,-1.042633544819566715e-01,5.107723056617385904e-02,1.448387174156843538e-01,2.565852796840595307e-01,2.880730061265011077e-01,3.534587922856470277e-01,4.340118455282448995e-01,5.631804019917436843e-01,6.103759300807870547e-01,6.101019942850665068e-01,6.676986106035903701e-01,5.682486884008707273e-01,4.677669613406590932e-01,5.422242792506248854e-01,6.893797581260214802e-01,8.293010253390185049e-01,8.824185877520633881e-01,9.044644186507395656e-01,1.067744179494374501e+00,1.321139981413045561e+00,1.457729887769933175e+00,1.302371536806287144e+00,9.285005829557320123e-01,5.716563057796243408e-01,4.838598295106736336e-01
7.933326173711190421e-01,6.448004635852081501e-01,4.824698242081298383e-01,4.219756780962579112e-01,4.447657214935014647e-01,4.092200577117759419e-01,3.712880676625098797e-01,5.375683334023559912e-01,7.869543421155249519e-01,1.039005665109322463e+00,1.253876500100200131e+00,1.222300844645342499e+00,1.046186629392406031e+00,1.042357178603516177e+00,1.029965076732025420e+00,7.799522047091289600e-01,6.856883361264960453e-01,7.265327863460746549e-01,7.276555265749828916e-01,6.892324286351659834e-01,5.648721715607427640e-01,5.197585711379245632e-01,6.115329011702729245e-01,4.512839272859684447e-01,1.249863357688340559e-01,2.832161128521795690e-02,1.562505405386387380e-01,3.339030664425595152e-01,4.205770588916196706e-02,-2.227525693066016721e-01,-4.960694194744418306e-01,-7.087269332157152268e-01,-1.001987849377621975e+00,-1.045203634739560128e+00,-6.384532974645040770e-01,-5.192283771801462500e-01,-4.620317162383531517e-01,-4.545260429010530290e-01,-5.078221793146088237e-01,-4.979274626491794198e-01,-3.670410114181612560e-01,-2.097157852342193540e-01,-2.907188297455773340e-02,1.211973867569262620e-01,3.064470530350707489e-01,3.975333040785734573e-01,2.880058938096106136e-01,2.944121719656923597e-01,3.639204494096146547e-01,3.522901574545573844e-01,3.226127736146716662e-01,2.590289286286315829e-01,2.928139132485842455e-01,4.662219726969022426e-01,6.727114733339425445e-01,7.889793572271810440e-01,6.884065233418735774e-01,4.787134913999213648e-01,2.553242388892826287e-01,2.173110696549874765e-01,5.271769920464084436e-01,8.496179582361551574e-01,7.498083431581805680e-01,7.140340433253697938e-01,7.933326173711190421e-01
5.941480740769213842e-01,4.228445027541819501e-01,2.240925418506948819e-01,-8.452376043373603653e-02,-2.313956044107929322e-01,-1.801649536177428179e-01,1.537424875503830279e-01,5.546757508402808678e-01,8.729455475851640722e-01,1.096010590982141375e+00,1.148076693581968399e+00,1.222086732863953973e+00,1.233657305185305919e+00,1.254745984982490015e+00,1.043342462173561191e+00,7.466701930189111325e-01,6.128162529853258267e-01,5.586007011229434660e-01,5.989708317386068792e-01,5.850399670502661742e-01,6.649942959036869716e-01,6.564417131275336326e-01,8.270242699516527907e-01,9.427653676858258613e-01,6.443155731767944427e-01,3.818776942192770862e-01,4.412625640334871258e-01,5.416835588108985799e-01,2.418271353052587058e-01,-7.890216225086808810e-02,-2.795202609836410779e-01,-3.177553559687025797e-01,-2.146613495967618357e-01,7.641121486751273340e-02,1.527154504932276557e-01,9.167772308506189072e-02,-1.760336430056873014e-01,-3.273655770358085415e-01,-4.267436893009441401e-01,-4.441137216308674862e-01,-3.905506859358608973e-01,-2.651149475558360336e-01,-8.730588786480414365e-02,2.791693476159062826e-02,2.335354671401168591e-02,-9.999840611688357028e-02,-1.078685817741715791e-01,-9.023033612528121028e-02,-5.849580911513474479e-02,1.925564403687168857e-01,3.799482691893957265e-01,5.014854321603772203e-01,6.130681935104669300e-01,7.066398655053157674e-01,7.263062586749681193e-01,6.004705438774371462e-01,3.409816481316212955e-01,-5.955308885122662099e-02,-4.431945388577197553e-01,-4.770570370741920030e-01,-2.133229991861385066e-03,3.559989322820139579e-01,5.404634977754230185e-01,6.804534959802804872e-01,5.941480740769213842e-01
4.656875667582073275e-01,2.651257100536987821e-01,-8.707657457512549271e-02,-5.649028548962063967e-01,-7.364203564400710889e-01,-4.518265685159920664e-01,-5.844688523979418848e-02,1.922295218939284456e-01,3.735950383932063468e-01,5.731022009197195288e-01,7.973870681783308267e-01,8.412372628084485715e-01,7.514606809572250690e-01,5.658083671864657660e-01,4.507537008464458372e-01,5.826333324650373457e-01,6.879243779803747572e-01,5.524486300902538005e-01,4.713833663796525020e-01,4.449193505739984511e-01,5.713132200003919747e-01,6.820997025373928269e-01,6.773865298350676412e-01,6.528496951145181804e-01,5.771836918515298454e-01,4.926714505907088815e-01,4.213356066496106722e-01,3.276667137783526584e-01,2.016162025637710797e-01,8.329774246435113494e-02,3.051214678245983691e-02,-4.282221672069555507e-04,2.644485617445432313e-01,5.240453177206564339e-01,4.592153399043509276e-01,2.868680460484199779e-01,4.918685254491877989e-02,-1.768360576838640674e-01,-3.130770928558774813e-01,-3.833379021701460720e-01,-3.641323446246990114e-01,-3.199064621378079343e-01,-2.715809429587295321e-01,-3.278247366856373857e-01,-4.393024697634482223e-01,-4.582082018262597645e-01,-3.955872574928429031e-01,-4.107303092547215928e-01,-3.481411382340541816e-01,-7.573695466068514071e-02,2.277116620938838820e-01,4.990896745355550279e-01,6.989855060642460316e-01,7.516162840563995751e-01,5.765510993184687072e-01,3.423719093410506065e-01,4.069412492735317854e-02,-3.159995904638934205e-01,-4.182863303915935749e-01,-2.455458250042261148e-01,-7.722322592456865031e-03,2.520402420436482771e-01,4.655258411109473027e-01,5.337460522509783756e-01,4.656875667582073275e-01
2.107423622467350932e-01,3.617334139972638862e-02,-2.386175630821908145e-01,-6.025964397758289959e-01,-7.034316939751370512e-01,-6.553554133755878919e-01,-7.438504296787791237e-01,-8.094148978748527679e-01,-7.195168516095057365e-01,-4.073681763019406654e-01,-2.650802680458402838e-01,-2.289272853073157643e-01,-2.121632460410054488e-01,-8.250260500690087540e-02,2.486579905947595703e-01,6.051905313499352790e-01,6.869103781967104139e-01,6.167794914155886321e-01,4.040463285428641527e-01,2.987213075452825328e-01,2.389035410692021966e-01,3.069099056608700637e-01,4.491235650866171047e-01,4.690631826997648801e-01,4.800590816686084450e-01,6.179246373788394031e-01,4.200745630556931287e-01,1.437723547213876074e-01,2.555191745497241151e-01,2.242030374511838064e-01,2.367575044410132334e-01,2.260231375091373840e-01,2.808030891595507117e-01,5.493994378285563807e-01,4.894259708805728248e-01,2.341076144504912193e-01,7.844955350192339694e-02,-1.472399833196438856e-01,-2.941464865584537125e-01,-3.419906860922053426e-01,-3.981766854849423387e-01,-4.053924803133964749e-01,-4.472887300880387107e-01,-4.634947971264880562e-01,-4.625517817789022712e-01,-7.107469087810341923e-01,-8.731575595135064871e-01,-8.665390769444261121e-01,-7.609218064272924575e-01,-5.395475469465569329e-01,-1.561453543011255551e-01,3.005261531080680726e-01,8.011940337949342572e-01,7.847549623141550912e-01,4.439352227408123186e-01,1.351251580156166421e-01,-2.488373216064939664e-01,-4.914131530780273538e-01,-6.116440658158808219e-01,-4.712385276811396628e-01,-1.749452101582444907e-01,7.168466178754992479e-02,1.798907366108379036e-01,2.659351337974739105e-01,2.107423622467350932e-01
-3.328848604520437404e-02,-1.066293049247844515e-01,-3.097575129442396991e-01,-8.073909052932988217e-01,-1.027050625739259315e+00,-9.531061557925171179e-01,-1.106894815765782081e+00,-1.214447035643674067e+00,-1.208014025166818772e+00,-1.061003417023746564e+00,-9.886186830372003520e-01,-9.467894795311446732e-01,-7.541213670173704253e-01,-4.955957250480305665e-01,-2.111205041219763601e-01,2.652272935820824684e-01,4.811438104189777465e-01,2.838377900974234369e-01,1.542802547563146831e-01,4.638439205652739039e-02,-2.588188098728627651e-03,1.186126806879904683e-01,2.544866268695002987e-01,2.687215335518864379e-01,4.881667527019967201e-01,5.480610098067590918e-01,4.568608310186343946e-01,2.714385667182576123e-01,2.985099857474446949e-01,3.375819651136756638e-01,4.210566933728681072e-01,3.208692499129909281e-01,5.220446914391402293e-01,7.050421891062139679e-01,4.694483219667635598e-01,2.788651838622455692e-01,1.020023727575791739e-01,-8.813425411117464803e-02,-3.099913797482123368e-01,-3.711850170447490438e-01,-4.087696523219341849e-01,-5.576592429721141109e-01,-6.467723358156870495e-01,-8.002352447445735262e-01,-1.381830974180723981e+00,-1.554044484124601944e+00,-1.406291267098927156e+00,-1.228469458876741527e+00,-1.019284778217222964e+00,-7.637191832011868131e-01,-4.392914615923305122e-01,9.446635827584648482e-03,7.061477739551350608e-01,6.906196342697488166e-01,1.581197321331837546e-01,-1.883584623656234802e-01,-5.431063202327088835e-01,-7.188865873708325527e-01,-6.866480989357647280e-01,-4.327480238862950745e-01,-1.885345613904471918e-01,4.478547456299719620e-02,4.718764640558480161e-02,-6.173992887342902303e-02,-3.328848604520437404e-02
-8.846243748475010604e-02,-1.152941764143703834e-01,-3.438707994881752272e-01,-4.383036917606092375e-01,-7.576491031838308299e-01,-8.914135314733009352e-01,-1.022166217861896875e+00,-1.215808400612491846e+00,-1.454242931660906457e+00,-1.822304413846153937e+00,-1.771890312455339345e+00,-1.435943643926724134e+00,-1.148191606413693666e+00,-9.904620919362658871e-01,-9.211524040912948408e-01,-9.616436201517242210e-01,-7.643411918094805690e-01,-4.138228777188506236e-01,-1.918571142044527833e-01,-7.718196763539553196e-02,-3.823174848260574299e-02,9.253609607359158939e-02,1.170051263955165233e-01,2.974707035382313514e-01,3.630244349506444035e-01,2.124459356571952728e-01,2.074794422733301502e-01,3.213787815497577416e-01,4.607806727518667933e-01,5.087757143756573841e-01,5.274738996215025955e-01,8.334532003422752133e-01,1.127709367344278624e+00,7.415445806373697213e-01,4.618028297203838894e-01,2.710775859674046107e-01,1.252447203999218495e-01,-2.087944867482749434e-02,-1.975135801302765892e-01,-4.275068535694774297e-01,-4.741402692141953312e-01,-4.810095022204943782e-01,-5.709368230486016049e-01,-6.167676196298652602e-01,-7.043644577209405844e-01,-8.929967874704047848e-01,-1.154640360700680990e+00,-1.161166866652822538e+00,-7.715614073137131435e-01,-6.165953450502221767e-01,-5.119031886621523419e-01,-4.443612220269961277e-01,-5.258252339108064888e-01,-4.142468282743561048e-01,-3.169419874594260333e-01,-4.754401025024600491e-01,-5.770774632970617768e-01,-6.929950912030132804e-01,-6.735259160120610211e-01,-1.492913212206713469e-01,7.784768279358311727e-03,1.449083886346933248e-01,1.745419091020977420e-01,-8.206481171216993553e-03,-8.846243748475010604e-02
1.424825212967658628e-01,4.729830731693540624e-02,-1.357184882175156426e-01,-1.578259240532627616e-01,-1.938777427877855231e-01,-6.133887818907401979e-01,-8.407698160894317985e-01,-1.138033832097891329e+00,-1.416451613066648241e+00,-1.763737246908704703e+00,-1.904009925883781706e+00,-1.748504809909473323e+00,-1.535084223364221234e+00,-1.319199224445325669e+00,-1.268999003331202635e+00,-1.322993323686990852e+00,-1.186636286494746173e+00,-7.388874670211376117e-01,-3.261755672449776489e-01,-1.141475683094608784e-01,2.572401260760248665e-03,3.344613066709878346e-02,1.756702290501647168e-01,3.022301356004628015e-01,1.777775023469184701e-01,5.559394086119529010e-02,-1.371288523090499201e-01,9.057247367723997300e-02,4.761080373659555831e-01,7.664998189250105121e-01,1.001837383141208182e+00,1.302321662319304352e+00,1.036186289421594520e+00,6.896002151139979386e-01,5.074960959166163743e-01,3.485219561372387975e-01,1.896729007403290534e-01,7.511231836969288478e-02,-5.541724889460658554e-02,-2.518898482241035408e-01,-4.108339454530550716e-01,-3.067035276815667233e-01,-1.188501250453227187e-01,-7.837973189590807799e-02,1.315992429357184523e-01,7.625715337540850403e-02,-4.198320756547635479e-02,-1.611575640935442588e-01,-1.033204070731950919e-01,-1.747855905930667531e-02,-2.470257290944457562e-01,-4.439785249736099559e-01,-9.820713843925432673e-01,-9.220159513805539220e-01,-4.888670265779671009e-01,-3.874626866495343158e-01,-2.238726668555606203e-01,-2.782852729379980961e-02,9.853911020769295925e-02,1.237407140667226568e-01,3.128012431140086425e-01,3.241712558129606903e-01,2.871564020454543398e-01,2.889183859622617145e-01,1.424825212967658628e-01
4.417689181813890253e-01,2.897158090171033096e-01,1.252224715324947169e-01,5.031525936203040672e-03,-1.180667389437337067e-01,-3.445863165536509620e-01,-5.968147618927501785e-01,-8.245225203426321814e-01,-9.732527110168530671e-01,-1.033746883781572201e+00,-1.181506293404338326e+00,-1.321253955029355609e+00,-1.459007291292545361e+00,-1.489231077504247436e+00,-1.353503456900335911e+00,-1.219491723090717628e+00,-1.004905572898097788e+00,-6.765573837243410438e-01,-3.551375800725620202e-01,-1.103203827429007078e-02,1.869642347322924558e-01,2.545186704986638349e-01,2.580832482214692192e-01,1.601522947260735630e-01,1.643138507325869746e-02,-2.014059414897179101e-01,-2.830351516996704175e-01,-6.325335411480476067e-02,3.791388414944483753e-01,6.991560045329272555e-01,9.755476261127159487e-01,9.162262366635894884e-01,7.657523953455516175e-01,6.567883408970618397e-01,5.017657178951533403e-01,3.684852495862423472e-01,2.530712895942944796e-01,1.782753469827074166e-01,7.555538592625778149e-02,-1.746901282717089679e-02,-1.824125057056146249e-01,-1.657857525067724935e-01,6.060640925836252579e-02,3.341386515947906699e-01,6.667841227124485792e-01,1.005001847992514685e+00,1.212568313922388619e+00,1.232841969972990004e+00,8.937708294797427344e-01,5.157224670645361719e-01,2.879380965692296401e-01,2.599697338336171004e-02,-3.446508554483451170e-01,-4.713491038660765908e-01,-2.760934347070373440e-01,1.634768390270763261e-02,2.314824924770700343e-01,6.061470398859496456e-01,9.427020950518689713e-01,7.941778065087027327e-01,6.768138010562108065e-01,4.186662802658438487e-01,3.401541217480042456e-01,3.934190063775869772e-01,4.417689181813890253e-01
3.778408431629350916e-01,4.933860580527947293e-01,3.103427353437949732e-01,1.008139596259164938e-01,1.414922349379874045e-02,-1.764107545429056678e-01,-3.268653356953351574e-01,-4.705509405499896380e-01,-6.140283126793556479e-01,-6.348844192218263682e-01,-6.325461916617082236e-01,-8.434207083443995279e-01,-1.041541066080186040e+00,-1.155294211485267120e+00,-1.195107408630610379e+00,-1.078731541127509130e+00,-9.598742440665839482e-01,-7.987401908732360001e-01,-4.896153681339424635e-01,-2.032818021820294307e-01,1.541563553395894348e-02,8.597792533741135945e-02,4.646309988512646594e-02,-8.515596585119078465e-03,-1.775063324135660592e-01,-3.272006610130100968e-01,-4.178702775678641013e-01,-4.936602758778326772e-01,-3.494898180255738840e-01,-1.761362367626650993e-02,2.602713743379699851e-01,5.128457758273282652e-01,6.120676825528950094e-01,6.579904305077615145e-01,7.025477348265737332e-01,6.511963643526288426e-01,4.619058136438192186e-01,2.844160406132129615e-01,2.123878043977532881e-01,1.638209270297856790e-01,2.298049568360654438e-01,1.659935185258406276e-01,7.267343651419344575e-02,1.381772123319766343e-01,4.190924463793631038e-01,8.343006342289820410e-01,1.171285767321660121e+00,1.248621254767458666e+00,1.021477117351971220e+00,8.743206004978594237e-01,8.456657590407468117e-01,5.258377047975748564e-01,2.129620818870732735e-01,1.110093364093506785e-01,2.033129526517843955e-01,4.317053478724963145e-01,7.496482034196350064e-01,9.699690749927705191e-01,1.081927244451923675e+00,9.678636948220536995e-01,7.073307205976271383e-01,5.134319153770214861e-01,4.353229680038200322e-01,3.650485551995064637e-01,3.778408431629350916e-01
5.115648085710132742e-01,5.523562274195537025e-01,1.986273202610261968e-01,5.023662555051533474e-02,-5.547154554021119233e-02,-8.389782678417699591e-02,-4.616690279193461088e-02,-7.628905567919758157e-02,-3.180484313438428634e-01,-5.563979424923555239e-01,-6.203727651406653054e-01,-7.508617823801388980e-01,-1.034988062504152095e+00,-1.198275894711038791e+00,-1.033503511490673432e+00,-8.938746797534884436e-01,-7.774984957863780854e-01,-6.963412280562365497e-01,-5.439370856385212782e-01,-2.961362559019528606e-01,-1.306640785800546878e-01,-6.510434243968934998e-02,-5.173404916690840794e-02,-1.263224123569828272e-01,-2.657562175930653914e-01,-4.561661272732836503e-01,-5.832978770259120704e-01,-7.581599713776652205e-01,-7.684795013204711589e-01,-4.417191817107349872e-01,-1.346384775102944797e-02,4.128626664511289013e-01,7.908558033548985788e-01,9.874334156109514371e-01,1.002811525806528881e+00,8.832732591107431697e-01,6.250660539322479003e-01,3.883723874372914664e-01,2.396778654542663367e-01,1.191472887823818438e-01,5.692713281317685059e-02,8.855396670809073667e-02,1.063614444461495334e-01,1.490466744488851969e-01,2.081430348515528328e-01,4.866560284635307321e-01,8.100882239027662468e-01,1.047150067780332705e+00,1.169409516449467779e+00,1.251109350585597912e+00,1.049229101333140068e+00,7.448021110796078093e-01,5.487954496723589370e-01,3.937468363355739465e-01,4.663914976803061330e-01,6.689702717424065304e-01,8.581679146156424576e-01,9.375595694178517903e-01,8.901223396186799253e-01,7.162265080675289664e-01,5.859710045269359568e-01,4.822757770000977162e-01,3.740299058491202144e-01,3.925836681319555543e-01,5.115648085710132742e-01
3.359819623978641534e-01,-5.260947856090765484e-02,-1.890545665079072790e-01,-1.580267982789034797e-01,-2.928245103344974121e-01,-2.118006545506467553e-01,3.398540156729720763e-02,2.814365199343185076e-01,2.986911548909884084e-01,1.013125629307359554e-01,-1.535079027102594917e-01,-2.704273866277922544e-01,-4.420691543447851091e-01,-6.110692705382447798e-01,-6.128654575095077162e-01,-5.265721117431210185e-01,-5.454880524259462238e-01,-4.496344519099638171e-01,-3.271355915065874420e-01,-1.785386388921344214e-01,8.066686241882947694e-03,9.889515976725407609e-02,-8.233844393632019920e-03,-1.549742983354426840e-01,-3.052965853286457865e-01,-4.869068738412708486e-01,-7.192495050346781049e-01,-6.432638592738724181e-01,-2.513197205831385617e-01,9.209121637634981594e-02,4.533149348671223766e-01,8.161643586735748412e-01,9.890695457958743608e-01,1.009633065035181687e+00,8.935163909216266021e-01,6.792238063984845642e-01,5.757066138934090471e-01,4.227178199083098664e-01,1.906363325346311366e-01,-3.962532527135356752e-02,-2.335319542563774609e-01,-2.197499492644949259e-01,-6.285279279333166880e-02,1.391112161458074592e-01,4.124573789577011818e-01,6.243355906569620917e-01,9.318405125678826950e-01,1.191523275596052311e+00,1.208154056641209451e+00,9.944469504853978847e-01,8.475129486509707100e-01,7.276680585363975995e-01,5.784271951424972968e-01,4.794281982688360366e-01,4.582233957134133617e-01,5.072182598504499929e-01,5.655389583503988016e-01,5.774850038849357325e-01,5.841924721940289222e-01,5.422262490450925343e-01,5.411833703434929532e-01,6.352194362977803266e-01,7.545654194278713645e-01,6.415200364354373130e-01,3.359819623978641534e-01
