-7.523662937071190493e-02,1.241303257635611168e-01,3.496060168597898699e-01,7.723142410784638034e-01,1.353152751445154678e+00,1.427975256706736751e+00,7.368285024885770085e-01,8.541497088135685534e-02,-5.163609314754461499e-01,-8.634582537998898299e-01,-9.168029400912707239e-01,-9.744062565844582302e-01,-8.837117042684468071e-01,-7.308309173226265054e-01,-7.476961229818201993e-01,-8.033435867354721260e-01,-9.064425261865758365e-01,-1.090662830739995037e+00,-1.216959713451001068e+00,-1.093762382816906520e+00,-8.262731432971832657e-01,-5.756570092392989668e-01,-3.655711730243593749e-01,-3.964220934830399168e-01,-4.715473067627884429e-01,-4.976082829347808767e-01,-5.982043517010241507e-01,-7.330749616223801723e-01,-9.149170404971396220e-01,-1.064373829540628646e+00,-1.092764892975793600e+00,-1.194269546772934065e+00,-1.205025721944971595e+00,-1.094984476908481774e+00,-7.973486520125064869e-01,-5.067316346505159608e-01,-2.006077722539179320e-01,1.326572315263324919e-01,5.104052445751570133e-01,7.632697179146903377e-01,8.860771098906246035e-01,8.894071074882711203e-01,8.166563197240420680e-01,6.325577834763019824e-01,7.206802949259278890e-01,8.302329443102438589e-01,6.554219281380017081e-01,7.629771984357052172e-01,1.184230004514901458e+00,1.662112691807267284e+00,1.854978035306093620e+00,1.564374532042248855e+00,1.164448972461975984e+00,6.466521018730286841e-01,1.318373100238395823e-01,-3.171329619122938981e-01,-3.980403174871129934e-01,-5.108921896859663914e-01,-8.329182548908684591e-01,-9.059583857608798363e-01,-9.645259613993152348e-01,-8.179662257667793535e-01,-5.940589319082011377e-01,-2.699040940349897166e-01,-7.523662937071190493e-02
2.719622001911921050e-01,-1.602191017904965598e-01,-1.668169121370144947e-01,-2.193264146885981758e-01,-4.551525651407535844e-01,-4.061414399488139648e-01,6.973314130806661237e-02,3.766518349152165879e-01,5.352548332187034852e-01,5.384169327448117270e-01,3.374581488294176035e-01,2.239781863660204597e-01,4.068046931115215648e-01,5.263899486926764126e-01,2.391408610260786216e-01,-3.491061281956198137e-02,-5.500992538746068972e-02,-8.529279346520765581e-02,-5.035256572538610031e-02,5.139699055929147775e-03,8.518349845991568525e-02,1.402508362520499818e-01,1.386273083988884269e-01,-1.010873237166389216e-01,-2.547548176614781168e-01,-4.808646708594527253e-01,-7.102102137835064610e-01,-4.835068543274655406e-01,-2.358666504394650865e-01,-1.609823004964143212e-01,1.889341969831287438e-02,3.350037174709714627e-01,6.897999081944578004e-01,6.459427501126639992e-01,6.931118444393742362e-01,6.525583950495686958e-01,5.306468939276461905e-01,3.470118398530347426e-01,5.755083386420045688e-02,-2.573134243450941883e-01,-6.717909473185821323e-01,-7.004050414929421375e-01,-3.571340215215521030e-01,-6.046582032559992548e-02,-8.672126383232503510e-03,2.445170649754857539e-02,1.786905450493911918e-01,4.219010593567371625e-01,4.654329211331118543e-01,3.661137249416887007e-01,2.742580747217102100e-01,2.149755779596944638e-01,3.141773467150960064e-01,4.061497103797878649e-01,4.037397873554156025e-01,3.297815456264746592e-01,2.134518744106193855e-01,2.740189003804686108e-01,3.566394267394668582e-01,5.041841915472926594e-01,6.991834887104219076e-01,8.678164524463729546e-01,8.938211124847309508e-01,7.239270951249678898e-01,2.719622001911921050e-01
2.401341228231385627e-01,-2.732381270554455621e-02,3.801264744034454912e-02,4.652607642956768652e-02,1.909981323466561354e-02,5.680419554086199585e-02,2.294550691362441108e-01,3.405810457915084410e-01,4.494696799264088494e-01,5.880075394300026126e-01,6.208111763346653156e-01,6.286287824845074867e-01,6.854574084567207626e-01,6.585218005324563473e-01,5.550717909029467823e-01,4.040748944186902114e-01,2.238450290941335630e-01,1.189715767424744663e-01,1.449010440318329596e-01,1.775305823543532613e-01,2.400831930447432372e-01,2.480539824304204832e-01,2.102106292020620715e-01,6.267880832520057732e-02,-1.976346426708423809e-01,-3.875727348932153093e-01,-6.034894679774406301e-01,-5.160070589225984605e-01,-5.479038696331247627e-01,-4.833526237148871862e-01,-2.150125785002261480e-01,-1.130271184680142205e-01,1.080460564861894790e-01,4.972217804397262020e-01,4.781520766361846420e-01,5.266401829892256581e-01,4.383094811951950831e-01,2.289733353808931504e-01,2.746243099468981264e-02,-2.659692889352701650e-01,-6.737857632935461139e-01,-7.487643663804731675e-01,-4.714852096518601932e-01,-4.257577062636347387e-01,-5.032816371210675488e-01,-5.020029148458978741e-01,-4.214419627746565089e-01,-4.949072080308457577e-01,-4.172915089301931779e-01,-2.733102163972314647e-01,-1.980843144656138088e-01,-1.864654095721435256e-02,1.629989230839092584e-01,1.281553713366019864e-01,-1.498886890085856516e-01,-3.281652949267100383e-01,-2.196908149007134048e-01,-3.358182244189147903e-02,2.072871657908630927e-01,4.467021538015375492e-01,5.283041884945691713e-01,5.692223544291818982e-01,5.287205603358240413e-01,5.032842488279728466e-01,2.401341228231385627e-01
7.079486807572779594e-02,-6.348229173131894609e-02,5.483856282026752793e-02,2.858612845058727814e-01,6.133344216449887476e-01,6.463148698698963912e-01,3.589960783183619997e-01,1.955077149705180817e-01,2.904339978172408854e-01,4.990165935806890607e-01,7.152306189291515182e-01,8.633293581274115169e-01,9.452400020231555011e-01,9.526402664041474511e-01,8.045856546459594361e-01,5.662651899347078688e-01,2.723639675162192186e-01,1.671548257681152172e-01,1.612471421100725721e-01,1.707365587943901475e-01,1.484877197360711387e-01,3.341584350667392012e-01,3.380239525870308848e-01,2.132391011421578830e-01,-2.995710630112424777e-02,-1.918749536345442652e-01,-2.656817362239213276e-01,-4.340461347694761218e-01,-5.201544330169310948e-01,-5.025713460259508825e-01,-4.735237613433247450e-01,-2.213846111612994827e-01,-9.641316236266084250e-02,1.365749716129386060e-01,3.551975063996991588e-01,2.853135588210119478e-01,2.323469366296004590e-01,1.411399801696007761e-01,6.894314042381421981e-02,-7.386424520184142750e-02,-1.292964771624308673e-01,-2.408853127120786919e-01,-4.177638355142977988e-01,-5.393549757053026639e-01,-5.590035747497154039e-01,-5.052005513527181302e-01,-4.931768696994306422e-01,-6.012665049067409395e-01,-6.575950137559957165e-01,-6.449228193658192998e-01,-7.400109227741122897e-01,-8.824839149899130764e-01,-9.904125351256531928e-01,-1.084886276821941831e+00,-1.051817293078651128e+00,-8.767900117598150800e-01,-6.962453482339556743e-01,-4.809214014412674931e-01,-1.979833693500912539e-01,-4.324461642176785636e-03,1.478148998561309158e-01,2.816216787809630029e-01,3.423237094800747893e-01,2.949370365450160181e-01,7.079486807572779594e-02
-3.664643190289901264e-01,-2.306290720525426829e-01,-2.555010240289537493e-02,1.487982816838507028e-01,4.567548286023952464e-01,4.419888282021338100e-01,1.153056912285222863e-01,1.090629408465045858e-01,2.890873159811667703e-01,4.086421970394969461e-01,5.449201360382835979e-01,6.878545851626651775e-01,7.216778160680207277e-01,7.067816086742193527e-01,6.229387048824315265e-01,3.718406623527767407e-01,1.682441404464260493e-01,8.808796978435706748e-02,9.750479154187552400e-02,6.504116753580441168e-02,9.915542705149749114e-02,2.861681204056282790e-01,3.878981634028364489e-01,3.274628786915227407e-01,1.934813318274333505e-01,1.486190136649980231e-01,1.966997042996039280e-01,-7.885418402043689601e-02,-3.449627379514503822e-01,-5.367442239463865450e-01,-5.559994169447654011e-01,-4.893519362357986457e-01,-2.852435849002147306e-01,-8.435867262064289385e-02,7.135385074031522223e-02,1.253135027762935505e-01,8.668548565031608533e-02,1.504440114956824281e-01,1.194676919287429029e-01,1.361597878046005294e-01,3.201552774778517740e-01,1.596716176519270558e-01,-2.784300496443176676e-01,-4.893271210877156996e-01,-6.170112079496392621e-01,-6.337835153915322151e-01,-6.799903651126767423e-01,-7.709996657921802665e-01,-7.833423051496646305e-01,-1.042306247352243753e+00,-1.243795699083768191e+00,-1.351797136283176659e+00,-1.524147130758277235e+00,-1.502367107276852298e+00,-1.366822314214382050e+00,-1.335722636988567302e+00,-1.331589923396497177e+00,-1.112014017544422417e+00,-7.614895850140506184e-01,-4.899637972915859563e-01,-3.016177503755463341e-01,1.134103792448019205e-02,1.604911685156050483e-01,-1.395223756461499987e-01,-3.664643190289901264e-01
-5.546976198053168439e-01,-4.781408460272165151e-01,-3.668812690484899441e-01,-1.142404450350200662e-01,-1.237824141899823704e-03,-2.562221402041775509e-02,3.250085518758771830e-03,8.101455217043732060e-02,8.847968272338989359e-02,1.584610089504618902e-01,2.685368720589706992e-01,3.666047588739727026e-01,4.751072153629101735e-01,4.351203509839279282e-01,3.628592015401983506e-01,2.696188255989914739e-01,1.477247374607877362e-01,6.526622151514847869e-02,-1.123753064734089868e-02,-9.325659913810563362e-02,-3.666413726829037545e-02,7.269102821805228931e-02,1.757284209397850239e-01,2.626393237817646886e-01,2.887787356280908657e-01,2.731150691944410625e-01,2.720473531339702156e-01,4.096165758359998632e-02,-2.536457008039302297e-01,-4.075291272974196355e-01,-2.388295498778268411e-01,-7.384926461163399125e-02,-2.529935535005727876e-01,-2.527632786650704233e-01,-9.728705343796054117e-02,-3.452555480305319335e-02,6.178638195857978632e-02,1.450407917635299082e-01,5.807207898709584870e-02,1.482900337106458910e-01,3.268760602087359968e-01,1.955990993226299768e-01,-2.459125722294472904e-01,-4.721043088539329524e-01,-5.805545840948086456e-01,-6.507374146572959539e-01,-7.831921221102923214e-01,-7.961513919921755500e-01,-9.144341761882323061e-01,-1.081019288387532695e+00,-1.107453801047829200e+00,-1.216317250493042401e+00,-1.264658512223906683e+00,-1.306329253737900764e+00,-1.424085558180180122e+00,-1.705929548448378963e+00,-1.790148207581476303e+00,-1.436055273017295519e+00,-1.119974373415684399e+00,-8.571049210261862950e-01,-7.770803502927694506e-01,-7.898773811365278341e-01,-6.856909492407350371e-01,-7.085642687034257037e-01,-5.546976198053168439e-01
-1.016851873938064532e+00,-8.779355696022458355e-01,-7.626484772833306280e-01,-6.730587429078801476e-01,-4.959315056700567270e-01,-2.656324714106836349e-01,-1.503053613996230553e-01,-5.589689588534850484e-02,2.248002794175015251e-01,5.514406810384319124e-01,7.411957295198448037e-01,6.744688237080366244e-01,5.169488674270018569e-01,4.552840866317658386e-01,3.095385400799005038e-01,2.288097403727808454e-01,1.956449139330013742e-01,8.173672247131968938e-02,-3.090516459727944004e-02,-8.325623410528065760e-02,-1.125009873678552985e-01,-1.747213452670577927e-01,-8.116956221184584708e-02,8.885297122406585202e-02,2.024363570715954908e-01,2.208976994646464354e-01,2.126686229623231950e-01,4.290116185589121223e-02,-2.874231871887456546e-01,-4.273951026140493381e-01,-2.652760825875991046e-01,-2.016297494048180927e-01,-1.299210300654864148e-01,-1.566929680108920253e-01,-2.049299794327140434e-02,9.409898044375114567e-02,1.182352514687941836e-01,5.874434143202668379e-02,3.032210848836169870e-02,9.329637133999119092e-02,1.793229220449042149e-01,2.946840298642799949e-02,-1.578121537512161554e-01,-4.701934453395305580e-01,-6.304133225805604868e-01,-7.679121776402080268e-01,-8.440460120563639812e-01,-9.073973706684208551e-01,-9.181636707821074772e-01,-9.826724887084173909e-01,-1.141913928866458372e+00,-1.105245249624861037e+00,-1.080195943617414667e+00,-1.089602501202584506e+00,-1.196550020919014079e+00,-1.307998023733901061e+00,-1.121795666782428258e+00,-8.313492685571551855e-01,-8.893513468399922850e-01,-9.292382722665426531e-01,-9.725186259901067443e-01,-1.355378132284638104e+00,-1.519240079960968881e+00,-1.264289631609896158e+00,-1.016851873938064532e+00
-1.428805245856629824e+00,-1.262993917416067369e+00,-1.178133879181846311e+00,-8.319198358993372677e-01,-4.042122249184216254e-01,-1.176312617318566595e-01,1.647062136678235089e-01,5.174694814177702717e-01,6.794951249864591425e-01,6.922739615460620222e-01,7.746085256549515297e-01,8.693548255014222903e-01,7.367721864239271667e-01,5.504020680158278056e-01,4.921939708573833672e-01,4.082060106069301808e-01,3.577708222672775218e-01,1.762469453591653801e-01,3.176662166144281207e-02,-2.842344588825963109e-02,-1.417359362745943818e-01,-2.622255195826220797e-01,-1.949729093565078508e-01,-2.895611814794253613e-02,1.341902592887380397e-01,9.176325389673289923e-02,8.117634787851385481e-02,-3.283436251563737196e-02,-2.874502164389153291e-01,-5.398795086409589050e-01,-6.144909782238513474e-01,-4.294521694183757177e-01,-1.360918452894007424e-01,2.386242180619178310e-01,2.475682442176139197e-01,2.379128442751353434e-01,1.221018971421969912e-01,5.356382134368709025e-02,1.217837156319555997e-01,8.976990232174308915e-02,4.325298712874662416e-02,-7.402150041787833312e-03,-1.245256906075684206e-01,-3.125068243013995328e-01,-6.024371461074988776e-01,-7.827086868965030808e-01,-8.781299474159403040e-01,-8.141637331467785899e-01,-8.503151653879300609e-01,-6.775112681332637887e-01,-7.398455189248793751e-01,-8.451291747622859951e-01,-8.591846265874923949e-01,-8.500803757743332634e-01,-7.339780096117443087e-01,-3.153166274221471665e-01,1.122125604803941856e-01,-5.473774822944407759e-02,-3.886116617751032010e-01,-7.684422464949023368e-01,-8.803978717328859727e-01,-1.143034158256798882e+00,-1.557558908100950212e+00,-1.598635750933961486e+00,-1.428805245856629824e+00
-1.476810284603429890e+00,-1.339112239970545737e+00,-8.989527377910238037e-01,-4.756075428787792103e-01,-2.411250641287789875e-01,7.199580163753047102e-02,3.461945473001030726e-01,3.166620700520148546e-01,1.534049657534269362e-01,5.191690272169438569e-02,1.097867383872992431e-01,4.174733744309194750e-01,7.405100119935806857e-01,7.978106374216353824e-01,6.286675933480868617e-01,5.505558034912364507e-01,4.585258883212527392e-01,3.237562147612406127e-01,1.419574487331508594e-01,-1.855594995367637612e-02,-1.834865312267326132e-01,-2.991968476230503216e-01,-2.596449974743047506e-01,-1.114529967824867684e-01,3.652359387447673411e-02,1.692382864530437847e-01,1.397636882224978228e-01,-8.913400036235169521e-03,-2.056195696254114746e-01,-3.286570802472903452e-01,-5.595598370812098210e-01,-2.621844734821946465e-01,1.367746268583262537e-01,4.244915154163731996e-01,4.305789642219583491e-01,2.459011852061434023e-01,1.891813876298562014e-01,1.366968562030900225e-01,2.969732610070195955e-01,3.334083574127794103e-01,2.783594389262035174e-01,1.568156568578552568e-01,-9.791012689631450883e-02,-2.911909882964757168e-01,-6.395874518882027626e-01,-7.798260398671832405e-01,-6.596914763407873972e-01,-6.217786922678537609e-01,-5.387572935144738784e-01,-4.914603977577812755e-01,-3.659773091829942038e-01,-4.538707392161523968e-01,-5.456573203722863141e-01,-6.164937315293017583e-01,-6.441790456220810590e-01,-3.366199774262649824e-01,3.738584688784434007e-02,4.398253383950401219e-02,-5.714691278688610598e-02,-4.402791645917801810e-01,-8.394279798445617446e-01,-1.031251694144619258e+00,-1.285250126645742341e+00,-1.460383282451234388e+00,-1.476810284603429890e+00
-1.198381173735582284e+00,-8.962407005564390072e-01,-8.168677069502273680e-01,-8.649170256729183937e-01,-6.987227783117948565e-01,-4.664138159331011613e-01,-3.464882126296842113e-01,-2.591664991642372851e-01,-1.304901925821722042e-01,-4.229366849395188588e-02,1.793487700024025133e-01,4.503364446828582168e-01,7.600986336381606590e-01,9.737446063711332478e-01,9.484584779919421615e-01,7.314624588843240405e-01,5.728289813370751604e-01,4.783565484750155750e-01,2.114698732871945208e-01,2.810575579192992057e-02,-1.715247637245542744e-01,-2.878798019209933834e-01,-3.526095293848333645e-01,-3.442077153979821169e-01,-1.577543317998425509e-01,1.007142051822076390e-01,2.162481381262947311e-01,6.153854309849454696e-02,3.335978368236025560e-02,9.422793029402071197e-02,-6.734648754764427370e-03,-1.068957504269357761e-01,9.269683914300780314e-02,3.573712664603748146e-01,3.386922748613843126e-01,1.435969863966937710e-02,6.342976909525718798e-02,1.510946035867057891e-01,2.759841110334655956e-01,5.264061848923471398e-01,5.471864450624183140e-01,5.251188818915997203e-01,3.597632479907760805e-01,8.024223097491040013e-02,-7.364109810139457535e-02,-1.413055294621618774e-01,-4.105819066259525085e-02,-8.051585466444760586e-02,-1.712735687979367871e-01,-1.176139383763683266e-01,-9.453373116954993938e-02,-4.192552156983325728e-02,-9.276612240658338449e-02,-3.540160456013244361e-01,-7.348887977293308005e-01,-4.814338162676634614e-01,9.982952943003028934e-02,3.010403244496171471e-01,2.029966918077769078e-01,-1.291851497757723899e-01,-6.265122966488345657e-01,-1.029296508356515538e+00,-1.324323360807619032e+00,-1.409975568548436087e+00,-1.198381173735582284e+00
-6.079495314180658472e-01,-7.787308878169759696e-01,-1.046477574766207175e+00,-1.272985782866712601e+00,-1.046576088003539740e+00,-5.824054670610794293e-01,-2.493286998223611106e-01,-4.489821604795539434e-02,-3.023829409496659251e-03,8.440281036582167329e-02,1.378989019887189027e-01,2.576704574170042283e-01,5.627918607594375455e-01,8.394950971723468269e-01,9.548574625396664128e-01,8.390998044415702850e-01,6.165301244495238198e-01,4.398484965205521902e-01,2.511424002175084991e-01,3.427541424994379193e-02,-6.860956043028948459e-02,-2.578261116113507168e-01,-3.400311077051751951e-01,-4.622130121536714986e-01,-3.836824712690628525e-01,-4.561586074256362977e-02,1.794956089719524917e-01,2.614686049949935809e-01,1.904986088426151580e-01,3.247943786459676074e-01,2.634222356684989275e-01,5.662879285163485710e-02,-1.209451079654604577e-01,-3.996607210022954382e-01,-6.179534231360823693e-01,-4.665350185127328242e-01,-2.110530377912174238e-01,1.140887084241379856e-01,2.692866293325926197e-01,4.331261449131951213e-01,5.971922254113357642e-01,7.410621821383576169e-01,9.125119434521733464e-01,1.083397003563667971e+00,1.441621005269671629e+00,1.461295708980621555e+00,9.011206969388272370e-01,5.345026517807948130e-01,3.561987256042342675e-01,1.719542643089945755e-01,2.243860913121563105e-01,2.130881443679443765e-01,2.409630569689036328e-01,2.533381165718616157e-01,4.106963673773404988e-01,6.404464133156479999e-01,5.913650844125506456e-01,4.900361007484519971e-01,3.751686544971114534e-01,1.262874490261745031e-01,-2.773494367966237162e-01,-7.083014518530759140e-01,-9.274842458492074115e-01,-7.284900964634699605e-01,-6.079495314180658472e-01
-5.052334516401790765e-01,-3.354048267218613932e-01,-2.802520971874188360e-01,-3.158458924041773752e-01,-2.166042324054697765e-01,-4.048752552505732738e-02,7.065387675627263220e-02,2.329780171364531638e-01,3.641827082414437200e-01,2.620058984900165422e-01,1.376017413787049837e-01,1.129183810731594351e-01,2.505605951084788896e-01,5.140030166526845523e-01,6.053727779045544599e-01,6.035311365256497140e-01,5.091713246267939308e-01,3.678495568631434676e-01,2.392576113021324113e-01,6.564065337402630318e-02,-1.829791215661169534e-02,-4.906055499754602423e-02,-1.835172554277968437e-01,-1.038930666448583118e-01,-2.139790176557098134e-01,-1.420001906745402831e-01,1.390807995667946440e-01,6.176396848357406100e-01,7.869754554635164379e-01,5.115722172787733335e-01,4.034967450750958640e-01,5.019648201228689433e-02,-3.207783296879490598e-01,-9.067011913030177395e-01,-1.087417294713377558e+00,-7.104426131213834594e-01,-5.162521323963704667e-01,-2.839261643439274230e-01,7.190681053819109048e-02,3.744935675205916525e-01,7.279732445000987040e-01,9.385251585485925307e-01,1.083276400841029607e+00,1.259767148882292132e+00,1.413966651176343792e+00,1.405652400880273323e+00,1.237463558862779589e+00,9.850330725674097954e-01,7.494023630811014192e-01,5.733606616572481940e-01,3.674016073591238607e-01,4.344169135053921327e-01,5.628880559518514293e-01,9.068620993945235575e-01,1.446524023014882587e+00,1.341492705813885911e+00,8.532847627917680144e-01,4.630228931845810081e-01,4.470298295010156076e-01,3.791024066675189319e-01,1.167444349509163398e-01,-2.102773290179720672e-02,-3.244526611251947190e-01,-5.692234537960290108e-01,-5.052334516401790765e-01
1.773736365649162816e-01,3.217787777781778158e-01,7.293976217183804067e-01,1.253756056133126018e+00,1.201606499714924503e+00,7.055696911058776388e-01,4.696774399667276167e-01,3.493564775394829014e-01,4.010270810359142235e-01,4.100185352067635680e-01,1.745139983388628024e-01,1.401026992039905439e-02,-1.067640255310689512e-01,-8.118730630661152858e-02,-2.249799299550078735e-02,8.999750690641683537e-02,2.114735204917058131e-01,2.590925639535353597e-01,1.226111268047150871e-01,1.073344569032964324e-01,1.549765874733323168e-01,9.210142175381491603e-02,4.601474601826313626e-02,4.428831691134665904e-02,2.188930896503443468e-01,2.061259989843251816e-01,2.930420749057851548e-01,4.678707994096982792e-01,7.691018617921498990e-01,6.741221546409189580e-01,3.582756622550921644e-01,1.130608087435861497e-01,-3.080303423304858734e-01,-6.346155874515103656e-01,-8.265845810096094093e-01,-7.148540651331334317e-01,-6.167696567496765425e-01,-6.042096630355222597e-01,-4.685636625503159514e-01,-2.504703925257002473e-01,3.325039636176141400e-03,2.912480441886023952e-01,5.680416909075232113e-01,8.299227000592083181e-01,1.127211108737002920e+00,1.360317764261613771e+00,1.445344458515132269e+00,1.227962465068881626e+00,8.523738689601909613e-01,6.979845685606896888e-01,6.110735174486110477e-01,4.800566665572110203e-01,6.706466834440201197e-01,9.463843360647644642e-01,1.185269059612075182e+00,1.126936854862141457e+00,6.636390436768940804e-01,2.467853777105349367e-01,2.110215981403687491e-01,3.572281890094683998e-01,3.123220138117989153e-01,4.212295968510829658e-01,6.223209961270375068e-01,3.854838146898873497e-01,1.773736365649162816e-01
1.002774069094600762e+00,1.047685563821697308e+00,1.242628152893628712e+00,1.339840559306090695e+00,1.230402503764258970e+00,9.945924616123320572e-01,7.714758423801396647e-01,6.385055907895790250e-01,4.839652308903535927e-01,4.396964278504126300e-01,2.433147331507973243e-01,-4.391727897108138601e-02,-4.216449883763909723e-01,-7.308291980474189709e-01,-6.567145188269521983e-01,-4.305054368306343027e-01,-1.594127162163899991e-01,-7.182721552772480811e-02,-5.613375450033655789e-02,1.069011708954842738e-01,1.673517476699405704e-01,2.368315585252835365e-01,1.989750438654113718e-01,1.739383620264518815e-01,2.343557661573209550e-01,3.808203578136895584e-01,3.503941171205661731e-01,2.751245272396616870e-01,2.387116588850450305e-01,3.665596667728991953e-01,3.183921891972085749e-01,8.963944391788203347e-02,-2.267681573771849202e-01,-3.768670716413879962e-01,-4.170460366024133503e-01,-5.816200171576347833e-01,-5.297419306765664970e-01,-5.553538535372811724e-01,-5.847268207088452963e-01,-4.762133346679013335e-01,-3.280140790826107655e-01,-1.635036301367496225e-01,4.876532406779782169e-02,2.909566059291374129e-01,5.844144653027427694e-01,1.004347596363643236e+00,1.325515099313616885e+00,1.244621124437811144e+00,9.446728772945310881e-01,6.767104158848958884e-01,6.190917879282840097e-01,7.078457742395589669e-01,7.121806252826529127e-01,7.793453311973992381e-01,8.696256381202249752e-01,7.219426554648835648e-01,3.841950707260464171e-01,2.193674455677459001e-01,-6.456786412942344677e-02,1.088136106039556683e-01,5.230229912182619012e-01,5.990721471387154828e-01,8.109433285011842241e-01,1.028454765278805194e+00,1.002774069094600762e+00
8.015903662778696148e-01,9.838513117446547884e-01,1.170716755174976642e+00,1.303269593719968533e+00,1.335960221562404238e+00,1.295585241488246497e+00,1.084631368403742968e+00,8.360804894287188205e-01,6.496570439279217846e-01,4.958730931736928804e-01,2.697773857194378233e-01,-7.632814990038325198e-02,-4.759356554451741883e-01,-8.963220015789172823e-01,-9.519572399103857219e-01,-7.363337550646579244e-01,-4.648330870106505697e-01,-2.208457146884650335e-01,1.055806742545771781e-01,2.133037568037718934e-01,1.490095551357609738e-01,1.709265815395157040e-01,2.892988159359168310e-01,3.037487910004860181e-01,2.991486475879925888e-01,2.921710665215987990e-01,4.305599613819002802e-01,3.821421952959594970e-01,3.387178051591479555e-01,2.664657189076510280e-01,2.101935178715754748e-01,2.552070612084389456e-02,-1.593631736975091862e-01,-2.244932173927618457e-01,-2.030444793436328998e-01,-2.451200320256206044e-01,-4.809857810663933364e-01,-5.998087505336838765e-01,-5.953022992278922398e-01,-4.991597579099677495e-01,-4.141865625045516586e-01,-3.295542675525906517e-01,-2.175986719311766571e-01,-1.179389598515518389e-01,-6.298310543698609765e-02,2.538954081919621297e-02,2.310312059627999126e-01,4.609435697752115035e-01,5.323882204899860193e-01,5.134709052742278956e-01,5.589557742803962226e-01,5.337104791859251796e-01,4.146832989751957355e-01,4.622841614599709770e-01,4.362440770652219468e-01,3.458919120670648772e-01,3.953009919581664255e-01,4.012066239704073500e-01,2.280933419092009418e-01,1.179493942036554666e-01,4.098813393362393254e-01,6.972288365729699677e-01,6.522061137445283041e-01,6.518868348491482223e-01,8.015903662778696148e-01
5.359511301506743042e-01,6.778274613602751630e-01,8.841047374454318319e-01,1.158010427579207358e+00,1.455044761711620449e+00,1.616045058932216616e+00,1.508719207907454507e+00,1.242904003207733199e+00,9.072814770896755476e-01,5.806949861865523532e-01,3.232715056200365367e-01,-3.248474350400254451e-02,-4.802315828491300342e-01,-8.743529552394004867e-01,-9.454502725456499501e-01,-7.297339453302806866e-01,-4.342004093020745970e-01,-5.189026525650286548e-02,2.244845239349748112e-01,2.703081412938002637e-01,2.862417600994114908e-01,2.036879666198745664e-01,2.223388843402483994e-01,3.481763654935151053e-01,4.176960797797654723e-01,3.969480807143549450e-01,3.699106390635392705e-01,5.145235095858965435e-01,3.786107218415580844e-01,3.133935614208390175e-01,2.392880425719580151e-01,1.320992251420916030e-02,-1.175166423380377134e-01,-1.356169985194491945e-01,-1.320587422773857877e-01,-2.366658407835062761e-01,-3.845942663491348501e-01,-5.083956844154713384e-01,-5.560147401471935424e-01,-6.758219008408211659e-01,-7.274936977739980826e-01,-6.253094683318758396e-01,-4.891505401031933098e-01,-4.215421836553364665e-01,-3.735855548594367859e-01,-5.381135543133169774e-01,-6.572475537170414661e-01,-3.923682192389314483e-01,8.781679237108624969e-03,2.631146979410157738e-01,2.356861163814878146e-01,1.281739799795744150e-01,1.149180142173109320e-01,5.144947735800675659e-02,7.926735581913446627e-02,3.800108206117303045e-01,6.495550475012632496e-01,6.141558984965753698e-01,5.333197761331740505e-01,7.018480009211925941e-01,6.935411579649894964e-01,5.691480030997547734e-01,5.387264879052363620e-01,4.353220003835259755e-01,5.359511301506743042e-01
4.520553514685798913e-01,6.417645895288159874e-01,7.998224469372611223e-01,9.666583460260153027e-01,1.272640507977071955e+00,1.664565472751359021e+00,1.644292737577147445e+00,1.300773072760047278e+00,9.650284609242771872e-01,6.308527720954396623e-01,3.863343716381064108e-01,1.157401161692104830e-01,-2.417841163351024392e-01,-5.916330940504884728e-01,-5.985400502996736094e-01,-3.569196138529344142e-01,-9.639480221486051992e-02,7.343805946048664879e-02,2.155700118808921428e-01,3.240136595969108635e-01,3.600472384936482806e-01,3.690747168592738436e-01,3.200075734499208124e-01,3.826266670897185973e-01,4.764717093001011872e-01,5.548026101242549135e-01,4.668820670707670151e-01,4.322348144346701559e-01,5.791409504349247506e-01,5.182335750585631562e-01,3.444969996975603133e-01,1.033845394496826220e-01,-2.142759453685250115e-02,-1.051531755804913093e-01,-8.715814631968687998e-02,-1.762124760094949116e-01,-3.186550367799452221e-01,-4.234746023915911262e-01,-5.912291087286808411e-01,-7.464629737727095371e-01,-7.913739518168205755e-01,-7.793933160625964307e-01,-7.238429837935163036e-01,-6.790708228471699082e-01,-6.734121087088744684e-01,-7.107738694011775937e-01,-7.574500923149029008e-01,-4.970886393197078146e-01,-9.055067868797783692e-02,8.538689234409957418e-02,-1.423813802850093513e-02,-1.373945010963276703e-01,-3.021663013049964985e-01,-2.790581027166407768e-01,-1.283839674959197930e-01,1.245502848961160258e-01,2.617021117517374651e-01,6.788626885088872021e-02,1.518429626204851335e-01,5.672268955609069963e-01,7.182134801184312245e-01,3.298066458683659996e-01,2.604665784493244152e-01,3.654021890951914542e-01,4.520553514685798913e-01
