-7.523662937071190493e-02,1.241303257635611168e-01,3.496060168597898699e-01,7.723142410784638034e-01,1.353152751445154678e+00,1.427975256706736751e+00,7.368285024885770085e-01,8.541497088135685534e-02,-5.163609314754461499e-01,-8.634582537998898299e-01,-9.168029400912707239e-01,-9.744062565844582302e-01,-8.837117042684468071e-01,-7.308309173226265054e-01,-7.476961229818201993e-01,-8.033435867354721260e-01,-9.064425261865758365e-01,-1.090662830739995037e+00,-1.216959713451001068e+00,-1.093762382816906520e+00,-8.262731432971832657e-01,-5.756570092392989668e-01,-3.655711730243593749e-01,-3.964220934830399168e-01,-4.715473067627884429e-01,-4.976082829347808767e-01,-5.982043517010241507e-01,-7.330749616223801723e-01,-9.149170404971396220e-01,-1.064373829540628646e+00,-1.092764892975793600e+00,-1.194269546772934065e+00,-1.205025721944971595e+00,-1.094984476908481774e+00,-7.973486520125064869e-01,-5.067316346505159608e-01,-2.006077722539179320e-01,1.326572315263324919e-01,5.104052445751570133e-01,7.632697179146903377e-01,8.860771098906246035e-01,8.894071074882711203e-01,8.166563197240420680e-01,6.325577834763019824e-01,7.206802949259278890e-01,8.302329443102438589e-01,6.554219281380017081e-01,7.629771984357052172e-01,1.184230004514901458e+00,1.662112691807267284e+00,1.854978035306093620e+00,1.564374532042248855e+00,1.164448972461975984e+00,6.466521018730286841e-01,1.318373100238395823e-01,-3.171329619122938981e-01,-3.980403174871129934e-01,-5.108921896859663914e-01,-8.329182548908684591e-01,-9.059583857608798363e-01,-9.645259613993152348e-01,-8.179662257667793535e-01,-5.940589319082011377e-01,-2.699040940349897166e-01,-7.523662937071190493e-02
2.586126977529875637e-01,2.558329234729578294e-01,1.484820042320508793e-01,1.299488556485753343e-01,1.671250140518304450e-01,2.955227321194874301e-01,5.663060728513311659e-01,6.914983027320767972e-01,6.539290626468937662e-01,5.367717272317495958e-01,4.630863068710233121e-01,3.439346317534686670e-01,2.107555348591979016e-01,2.403151566897179237e-01,2.504323271219153213e-01,2.232896485470043935e-01,2.344196487710195065e-01,3.209956206858595729e-01,3.990427395171133318e-01,5.053084567552866835e-01,5.261354028274816130e-01,4.748825314451125545e-01,5.817685709078228573e-01,6.418573215088126949e-01,6.356611995656353820e-01,6.340115508159308577e-01,6.351264646202149367e-01,5.264946132496250986e-01,5.220985844726233616e-01,6.602111780999648794e-01,3.977276467181872777e-01,1.738430967698740837e-01,4.438010202974940199e-02,-3.020120405861181911e-02,-8.041954092960457157e-02,-1.413935261888809025e-01,-3.176321626917382179e-01,-3.578065850184404262e-01,-5.135584076185748525e-01,-6.699242978053856490e-01,-8.042434367514164073e-01,-9.704534940141654742e-01,-1.047436815195781579e+00,-9.655397148400776119e-01,-8.723154191728244022e-01,-7.335160662793263064e-01,-5.571863954924501927e-01,-4.004173289524627921e-01,-1.221730134796601419e-01,3.545927721486852313e-02,-2.431190519061218192e-01,-5.752617124573745633e-01,-5.735939094087838530e-01,-4.597257972940431148e-01,-4.330929151532572075e-01,-4.317956389377461957e-01,-5.794850228178738405e-01,-7.522478077367316107e-01,-7.767168345854995604e-01,-1.065974414889190758e+00,-1.046022839912226221e+00,-5.693392439846615138e-01,-2.525524801041165723e-01,4.178766467586239597e-02,2.586126977529875637e-01
-1.933296378933341275e-01,-3.520228241382878931e-01,-3.375839877633640129e-01,-1.988250892923584812e-01,-2.362660302025229031e-01,-4.069693344901184062e-01,-2.485650083812659394e-01,1.159771340584863086e-01,3.478661186735489963e-01,4.634864926829725951e-01,5.121051238427450913e-01,3.083152711563132975e-01,2.683885049247318189e-01,4.995630506873525167e-01,5.261825051086254090e-01,4.154825279743759037e-01,4.046495247328497080e-01,4.866196217656586498e-01,5.953606235047304018e-01,7.052451926880893840e-01,8.021008882042174326e-01,9.192316756127315580e-01,9.697607004233191885e-01,9.702182634633873537e-01,8.351143868705058759e-01,7.664189952665558803e-01,6.850256565887070659e-01,6.831256781628147756e-01,6.455408961555000324e-01,4.551451002979146621e-01,2.729423718129436738e-01,1.709076516961276493e-01,1.160781301341817229e-01,3.025865342796696389e-03,-3.340084588455555226e-02,-2.208644681283986055e-02,-1.027434593393929396e-01,-1.990144886183670692e-01,-3.466953831616772508e-01,-5.372617444155722843e-01,-7.606122003468995807e-01,-9.992839440719948341e-01,-1.121303426899526556e+00,-1.099353994184330663e+00,-9.826302576495530294e-01,-7.895775515832411662e-01,-6.211188079592828704e-01,-5.998677716902971468e-01,-7.201706185054783660e-01,-9.574201089133979048e-01,-1.013271039214715064e+00,-9.173564081052196784e-01,-8.449679548736330759e-01,-7.612044348165114549e-01,-6.164521977067889402e-01,-7.932610547328180495e-01,-8.705969192628630893e-01,-8.131618627488822471e-01,-1.074388458315673089e+00,-1.378287158470000051e+00,-1.364523836121444234e+00,-9.511221834602647807e-01,-5.125941441383631281e-01,-2.011598016398499222e-01,-1.933296378933341275e-01
-5.734689095544254211e-01,-5.986183925915025128e-01,-4.764033698718831422e-01,-3.778299814977973403e-01,-3.318330379993691404e-01,-2.386076395090603874e-01,-6.132054558620453344e-02,1.616618028774603477e-01,2.827352860542012847e-01,4.466919955023183619e-01,3.358849201493794290e-01,3.944235151067787548e-02,-4.256193698033367001e-02,1.936873345403733182e-01,3.226624457112705624e-01,3.190258275501700047e-01,3.379395621882206324e-01,4.367303706036483879e-01,6.994252589421686706e-01,9.333765005166470008e-01,1.163700602760060043e+00,1.316683222199644732e+00,1.301967657028495262e+00,1.147563098708226592e+00,1.017767910192977743e+00,8.295650448472671190e-01,7.156632225749021137e-01,5.689267058530136367e-01,5.981712658877054167e-01,5.305930832968834832e-01,2.811671839472023038e-01,2.387430083907025602e-01,2.101973672681316796e-01,8.383024120577220462e-02,5.752902265906800761e-03,3.430546875686057984e-03,6.656229367242474937e-02,-2.200924235884565983e-02,-1.529361647225230270e-01,-3.470377750209676648e-01,-6.718451933696719669e-01,-9.780257855290536151e-01,-1.100904957876131407e+00,-1.084320238334438580e+00,-9.756177559807159838e-01,-8.222602147051528698e-01,-6.522996862765723103e-01,-6.356018042002229418e-01,-9.490455827476139694e-01,-1.200623023251135457e+00,-1.066720281776522228e+00,-9.451743529649047071e-01,-8.797848088346437168e-01,-8.627484518605880170e-01,-7.874516384137204561e-01,-7.104966080339265577e-01,-5.614927841109768059e-01,-5.415442738815930968e-01,-7.530568295209225660e-01,-8.870246995297181858e-01,-9.792375523699896611e-01,-9.042749101100560072e-01,-7.324408375794981829e-01,-6.079703375538463295e-01,-5.734689095544254211e-01
-3.380089087924653679e-01,-1.909152899202288534e-01,-1.454596357549469421e-01,-2.405237818742721467e-01,-2.699894630939399520e-01,-3.249758240307941692e-01,-2.312214185663056254e-01,1.262198555415451895e-01,5.348619005278311134e-01,5.041331509162256808e-01,2.779231720658318361e-01,-8.348946505092837145e-02,-3.544078014434226542e-01,1.049383472829884534e-01,3.235905145564209606e-01,3.825487883278835266e-01,3.399729338011031610e-01,4.426882466068803867e-01,6.576827511919512981e-01,8.089120396903222154e-01,9.425877828319769725e-01,1.176112475908461352e+00,1.244538362374115970e+00,1.194695588349090842e+00,1.113664841857513021e+00,9.747546043419421657e-01,7.811155030434249191e-01,6.641420567885740756e-01,5.613932475748729667e-01,5.705108175037069129e-01,4.931382907127929149e-01,4.295900931687623991e-01,4.436790737037263899e-01,2.016510099353612806e-01,1.593300740999260001e-01,2.704384839306146482e-01,2.150273834293131014e-01,1.845661186717857394e-01,5.102653893266095864e-02,-9.134373873021744972e-02,-3.520042316600044408e-01,-6.348882232700299166e-01,-7.756253819928373705e-01,-7.690879566185739868e-01,-7.627599844504595605e-01,-6.954638297646701384e-01,-5.522853644163309150e-01,-4.104074892203401492e-01,-3.359410045582989501e-01,-5.295062338125089418e-01,-7.628884962433863937e-01,-7.591811541608891600e-01,-7.073258266289412788e-01,-7.329130510786246999e-01,-8.069300984195619808e-01,-7.900657273501803246e-01,-7.033511649200017146e-01,-6.430558587693048223e-01,-7.424748300394372613e-01,-1.097641295097279368e+00,-1.315639315233411821e+00,-1.172711768319838921e+00,-8.786734750653620862e-01,-5.693329524946675324e-01,-3.380089087924653679e-01
-1.518541661876302851e-01,2.122972897239285284e-01,2.676793197775420019e-01,5.715497262340146767e-02,-1.145026621679549050e-01,-1.825430004126185612e-01,-2.537286417246361614e-01,-1.891741145092281640e-01,2.514122894316861423e-01,6.508732130009280414e-01,5.659493611861607931e-01,4.874521049081355639e-01,6.367032836762958059e-01,5.082805031876787005e-01,3.587349124740943918e-01,3.034051491265221667e-01,3.130402299660814958e-01,3.973053233926100991e-01,5.252946764100803190e-01,6.626618138174922290e-01,8.618754379551216704e-01,1.094250785296758677e+00,1.241252203340803995e+00,1.113242150995974011e+00,8.159598264973501047e-01,7.017575942938211186e-01,6.499558954203675798e-01,6.095578706049435969e-01,5.909733729637104416e-01,6.096049369407482432e-01,6.434098865624519048e-01,6.987039496793150395e-01,6.337758168427742866e-01,5.317621923227369152e-01,1.934695049670731581e-01,2.415506497551632714e-01,3.368284141270486143e-01,3.435212107463943565e-01,2.847253725479630404e-01,1.636934390229625724e-01,5.724025723928727327e-02,-1.593874164115643421e-01,-3.740282104264736063e-01,-3.311598559582707990e-01,-2.306792986544293489e-01,-3.662658582147448882e-01,-2.945256577400895415e-01,-1.003774314771062048e-01,1.763915082148711511e-01,9.809052249005689728e-03,-3.686998760984926404e-01,-6.343571428584028338e-01,-7.157773085092623555e-01,-7.667048621074632475e-01,-8.217710824015533877e-01,-9.411421102880597189e-01,-1.126963185241021570e+00,-1.060596646878261051e+00,-1.252952898962626849e+00,-1.565836816657581565e+00,-1.447690516266638472e+00,-1.036930585035514385e+00,-6.636399998469677541e-01,-4.427952702972127730e-01,-1.518541661876302851e-01
-1.731132399910093600e-01,-4.378328498236938593e-03,1.192142010971679045e-01,1.852389641718071578e-01,1.913633205099682377e-02,-8.708612603040213895e-02,-1.532662573605596823e-01,-1.529944619994949018e-01,3.598287604125205430e-02,2.489688769670668766e-01,7.009835141584044305e-01,1.086278759313630049e+00,1.081296395902899610e+00,4.755577133397264067e-01,2.778006659804329592e-01,5.235734353905672211e-01,7.740321183441560837e-01,6.541805831401503735e-01,4.478172746552800398e-01,4.619667385027695916e-01,6.023991602069558304e-01,9.272303573617247663e-01,1.323639090382720429e+00,1.192581100033594410e+00,7.011363914647399387e-01,3.082099666766738855e-01,1.994281150174547212e-01,2.703180271438467841e-01,4.232965948095425701e-01,3.796718843367641316e-01,5.526806678130319339e-01,7.092340397417721265e-01,6.205023523940342844e-01,7.251096791534487052e-01,6.690352916780233361e-01,3.327927242060025326e-01,4.525975286528189923e-01,5.187678176955647924e-01,5.078519814239373931e-01,4.059980323512146771e-01,4.347015563401459559e-01,4.488995677125456329e-01,3.426466241407429836e-01,2.346188016028312173e-01,1.932993707340205369e-01,6.246256367975036583e-02,-4.084919729760540241e-02,1.194990617759296436e-01,5.613238278246343027e-01,5.835873372237192491e-01,1.730581613219920323e-01,-2.018536450456934750e-01,-4.437405980536200389e-01,-5.494278641224520365e-01,-7.180833221103781749e-01,-8.029901310665681358e-01,-9.845241159433536504e-01,-1.148888633711867779e+00,-1.217175253858807649e+00,-1.314070487439744639e+00,-1.365204317216833108e+00,-9.900622295621426261e-01,-5.785254946870346249e-01,-3.794383552849013852e-01,-1.731132399910093600e-01
-3.048598104501136219e-01,-6.450485286594009882e-02,5.004966716479714028e-02,5.657331936444591480e-02,1.699172376072426160e-02,-1.429860645745476555e-01,-3.765929130976064521e-01,-4.298876285685078180e-01,-5.761780180891599157e-01,-6.047890759041517628e-01,-3.756069337814866294e-01,-1.304098015473574845e-01,-1.437567513911827133e-01,-1.846272128487473907e-01,5.060066935674767397e-02,2.539422197070358989e-01,3.479718863811238627e-01,2.503651821579783165e-01,1.341359682396682795e-01,1.156847452112597097e-02,-4.769563516199387676e-02,-1.223992212697823101e-01,-1.664127242292278708e-01,-1.912058749512932643e-01,-2.290987235507490893e-01,-3.933722783630930753e-01,-4.678542259647195389e-01,-4.173967193842876289e-01,-3.723035406336426822e-01,-9.954124574668878067e-02,2.715165538821576185e-01,3.012111280787960754e-01,4.267806855350567696e-01,6.217094601964827660e-01,9.029835109028790940e-01,8.736878458728924990e-01,7.169142313072758288e-01,6.586725025264661415e-01,6.887732224883609256e-01,6.880583861840872117e-01,6.645312567663224090e-01,8.308495910150983654e-01,9.317135592608498662e-01,8.370246522040736270e-01,5.512078337715485832e-01,3.590818603083080207e-01,1.707755081762095672e-01,8.826423143693186424e-02,2.232951365039949621e-01,4.545174219011596239e-01,4.695716942628961332e-01,4.379052173508790613e-01,1.339795140279818608e-01,-1.019740917232294652e-01,-3.468108533532771043e-01,-6.262564995152339886e-01,-6.951845286695534920e-01,-5.706170286747642706e-01,-4.304246055716581809e-01,-3.260808277020744717e-01,-2.672708004959973849e-01,-2.266530653441566623e-01,-2.816772975137875057e-01,-3.576327832182503164e-01,-3.048598104501136219e-01
-2.057975364712520960e-01,-1.106655529910517410e-01,4.853127516829444654e-02,3.862061464578425696e-02,-9.353275846304409669e-03,-1.508883537332098013e-01,-4.246784974861626538e-01,-7.299007864331155115e-01,-1.062105346140367557e+00,-1.333194037794850129e+00,-1.536243568035980500e+00,-1.398275045285169105e+00,-1.041629258541368674e+00,-7.303580197061076973e-01,-5.927592385675258813e-01,-6.771548274557120939e-01,-7.597404216347114492e-01,-5.262447548092252791e-01,-4.779131051239334793e-01,-5.292342005516125214e-01,-6.638913627372008408e-01,-1.055200280881502639e+00,-1.596764664289143987e+00,-1.694595613965925285e+00,-1.447539744095564851e+00,-1.240285221980129027e+00,-1.096129416328279316e+00,-9.130335613588362875e-01,-5.988200530389800047e-01,-3.207969960382553443e-01,-1.519706855672924850e-01,9.336165856484937575e-02,3.547725718373093695e-01,6.809186206122587182e-01,9.800984692589459479e-01,1.140344306993865242e+00,1.002051267279459257e+00,8.185149510737257383e-01,7.933723982349669690e-01,9.082813018278693695e-01,1.031945095761552800e+00,1.146457141099833876e+00,1.262365570371572598e+00,1.052709006400928793e+00,8.340686134304813315e-01,5.835318974643474155e-01,2.703410474583373690e-01,9.062681723885357421e-04,-3.133547976413905700e-01,-7.664695555809238059e-03,4.964146179280757853e-01,7.121409798901559007e-01,7.281797823339148934e-01,5.402116393732163679e-01,3.654183939308895956e-01,5.377401850449375909e-02,-2.414220081695782061e-01,-1.729010148601494712e-01,2.509039450548629091e-01,7.468591168816620662e-01,9.054304588641955975e-01,5.179119020988822708e-01,-5.391027689526387001e-02,-2.349911973062657200e-01,-2.057975364712520960e-01
-1.279843107122224377e-01,-7.668510952233953404e-02,-2.102025541612265180e-02,-4.595702781259980441e-03,-1.209328896162309985e-01,-2.587332710100717637e-01,-4.871969144101913618e-01,-8.483179940979030942e-01,-1.200423003646426956e+00,-1.342530510484470696e+00,-1.433519514978933707e+00,-1.372462450970329151e+00,-1.189600844347693087e+00,-1.174511839042499783e+00,-1.231030489593084365e+00,-1.040718965526604256e+00,-8.189374348789281166e-01,-7.247950861216230223e-01,-7.347790940660838821e-01,-7.975148787305781362e-01,-1.026263506599668363e+00,-1.468298232572558426e+00,-1.811965923278882062e+00,-1.873843705018974237e+00,-1.746604897421741853e+00,-1.676297731329186025e+00,-1.576917194343814721e+00,-1.195818095610171827e+00,-8.825897653331535864e-01,-5.674577232786930381e-01,-2.993615149625390992e-01,-8.980710010500107809e-02,1.587676085149033745e-01,5.592210324064722515e-01,1.043840939758429620e+00,1.252018915825147349e+00,1.156750826649011188e+00,8.794547243421004801e-01,7.771671213535931155e-01,8.506581470293652636e-01,1.065244435380032328e+00,1.190884180291543526e+00,1.174073262881984547e+00,1.170211472744407732e+00,9.476190538179811718e-01,6.196952499412099469e-01,4.252667098868677664e-01,9.494406212761541397e-02,-2.934669719018874190e-01,-8.129285239157024723e-02,5.575235351702253483e-01,8.917114976960109907e-01,1.031186212147400028e+00,1.007088605908206258e+00,8.390391680021064280e-01,6.800193907615391664e-01,5.312987854167524615e-01,3.115402853450440768e-01,3.969425912543733670e-01,6.850539877747680029e-01,8.486990008645294292e-01,4.307667573929759852e-01,-1.646910438664098142e-02,-1.305509816116833255e-01,-1.279843107122224377e-01
-4.115234421352684246e-02,4.081475676118331841e-02,7.592829762657352100e-02,4.622219553531664582e-02,-2.303015193044308795e-01,-6.387526143934443290e-01,-8.735962618715155115e-01,-1.006903260157744118e+00,-1.101623250604815585e+00,-1.129690191269570931e+00,-1.106452819481907213e+00,-1.159641571463571053e+00,-1.293749972945212878e+00,-1.297058832262141026e+00,-1.131806022526439914e+00,-1.003579544512478439e+00,-8.634727248009093081e-01,-7.572880002154362966e-01,-7.055923585427488209e-01,-8.197948395328744642e-01,-1.093289698330373261e+00,-1.354570208617850824e+00,-1.547876783169444437e+00,-1.677298192847813008e+00,-1.816191869702513007e+00,-1.824818171958459967e+00,-1.732878974048685405e+00,-1.655288342255286871e+00,-1.434889852782973207e+00,-1.155730746550128529e+00,-7.278216635013787794e-01,-2.856959119757714882e-01,-7.615430710299406214e-02,1.581300976553591253e-01,4.831531821732054643e-01,7.884387872760212357e-01,9.097992483106749351e-01,8.072576172248504545e-01,6.536689664247017362e-01,6.879757967112929418e-01,7.618144434617692973e-01,9.706286205779823817e-01,1.098747167708236994e+00,1.051791940025793126e+00,7.822340110652663547e-01,6.052535794784840162e-01,4.732805751901026370e-01,2.598192935157747074e-01,1.303528379439246043e-01,2.085090454208652355e-01,5.195978732182680027e-01,8.578761844638391754e-01,1.078440238701877663e+00,1.074072057824001503e+00,9.906006818586416962e-01,9.160067236037742200e-01,9.133602303496795027e-01,9.377875983784653702e-01,8.265702070048864814e-01,5.723053394488384349e-01,3.248518490406319126e-01,3.143617040753049485e-02,-8.376924670376827142e-02,-9.056845787861458885e-02,-4.115234421352684246e-02
1.121673147468025544e-01,2.176587767077282631e-01,2.666374420755225350e-01,2.011576136347222044e-01,-1.136684633444937087e-01,-7.112439202773326308e-01,-1.174627140682463544e+00,-1.271282590076687091e+00,-1.035356026214320657e+00,-7.083655448884085271e-01,-3.731075108820478547e-01,-2.393262869798766790e-01,-3.903470291003777737e-01,-5.438265925737673090e-01,-5.296583670872727634e-01,-5.649365210412160554e-01,-6.076306168965593946e-01,-5.966874877592069915e-01,-6.174592247007675283e-01,-6.741860877966130428e-01,-7.940517496008516751e-01,-9.632069619144186801e-01,-1.190343889075595296e+00,-1.509895459420162567e+00,-1.602265955228275418e+00,-1.489618602800384162e+00,-1.507858474015605132e+00,-1.391809174489544665e+00,-1.090084414015318970e+00,-6.853267433306365897e-01,-5.901132039460083023e-01,-5.260090080557429104e-01,-3.020878659478281048e-01,-3.409031679148242233e-01,-3.095757499543915214e-01,-7.665768451099705394e-02,2.692590991006294510e-01,5.249458857110501642e-01,5.817773139766093671e-01,6.291474115612971652e-01,8.040271484287961901e-01,9.204920885191190116e-01,8.477067753941791572e-01,5.665062639448577020e-01,4.584606076846987621e-01,5.663109507396930642e-01,4.018137296283600390e-01,1.665445662892092171e-01,9.453637760532673795e-02,1.493961822201988476e-01,3.036174060718786483e-01,5.426653642189183113e-01,7.779980864058306800e-01,1.029364297572001208e+00,1.119551329826208086e+00,1.109233404925982658e+00,1.031731871074266449e+00,9.820263864641983753e-01,9.358135196530268374e-01,6.506160585427697152e-01,3.165940684791636595e-01,1.301163503808058508e-01,-6.843447393522281152e-02,-1.329372238846208976e-01,1.121673147468025544e-01
3.731751851609925730e-01,4.465110536038471301e-01,4.372878281373092646e-01,4.608247471063587897e-01,3.770362642139847842e-01,5.198978316179475589e-02,-4.362239967441615685e-01,-7.157678687968249687e-01,-5.665733617383696963e-01,-3.279359165374036156e-01,2.432001123083726846e-02,5.166836007399693287e-01,8.417178310755306647e-01,6.369655275204444411e-01,8.726384809267062614e-02,-2.990914361835953494e-01,-4.593112132567679362e-01,-4.503200251034781831e-01,-4.457306963663599797e-01,-4.716950444805900200e-01,-5.116388672537786064e-01,-6.562959446275450359e-01,-9.261948644849070655e-01,-1.190804322799628334e+00,-1.288612122235724744e+00,-1.722157068621235521e+00,-1.817509047228421215e+00,-1.380464274089876486e+00,-8.368566180292458245e-01,-2.874051704145249020e-01,-7.212704102986716714e-02,-3.542274947177198596e-01,-4.419541188045725821e-01,-5.093889872595436241e-01,-7.896532174834292039e-01,-7.368321378629760776e-01,-3.556544332093050098e-01,1.415296145123171589e-01,3.904214231531548118e-01,5.116296345466390116e-01,5.594563027248329323e-01,6.562330143391176263e-01,7.891706758869005967e-01,8.141015597888303645e-01,6.709077850150404476e-01,3.747429794944570625e-01,5.157532067570591572e-02,4.586305864036424595e-03,1.704433826728396772e-01,3.503870626606337968e-01,4.244416532207500037e-01,4.252055488375386383e-01,4.817102105034403170e-01,5.682689848489848039e-01,8.008747808825291692e-01,9.943081580100936456e-01,1.051895975327450827e+00,9.764830124195132965e-01,8.397334354689953706e-01,8.110021278526291511e-01,6.463853155204135614e-01,5.033810057257769310e-01,3.230036314353740279e-01,2.629999700409642038e-01,3.731751851609925730e-01
7.950950255837545555e-01,5.898783898456587682e-01,5.079157610689228886e-01,5.940188566389013047e-01,7.230482587432098818e-01,7.549205514792158844e-01,7.872048097406827427e-01,6.354508323029696149e-01,4.271617902498164865e-01,4.101879141804168905e-01,5.182537900594773594e-01,6.584622391629012528e-01,9.002437522319263197e-01,8.468532793172125483e-01,3.603884804616799276e-01,-1.825479337355803144e-01,-3.016219495879325363e-01,-2.317794995559294136e-01,-1.654047226115860081e-01,-1.418322962693148725e-01,-1.892343613253265611e-01,-3.837840929195802664e-01,-5.601078669422021594e-01,-6.916406878215670684e-01,-9.068908065340242075e-01,-1.375882049257747930e+00,-1.409646316763711660e+00,-7.497337919735889145e-01,-3.419979759404445097e-01,-2.131952174336282368e-01,-2.001542701019366488e-01,-2.262411490112478107e-01,-3.966506820421911161e-01,-4.593118234615904960e-01,-6.371022713515444025e-01,-7.772015429071967851e-01,-6.401463148627969391e-01,-4.021703110168308726e-01,-8.829935702376436046e-02,3.686597153565390750e-02,2.296903651597919094e-01,5.556599659829333238e-01,6.311316768153811818e-01,4.332056395225760137e-01,4.806867239003842496e-02,-1.743220102122153836e-01,-8.229687142927955001e-02,1.194750113840746808e-01,1.916321697915909228e-01,2.651544826057594118e-01,4.839508236271280461e-01,6.319598876182216385e-01,5.943118113633703015e-01,6.196162146100125945e-01,7.017523548967654623e-01,9.250880910934966561e-01,1.004626375056564047e+00,1.007293742701874439e+00,9.430363083767157040e-01,9.060457676519796388e-01,8.377563642822092316e-01,8.622883907520431102e-01,1.033829279004878865e+00,1.027750858154733216e+00,7.950950255837545555e-01
8.373667280405278079e-01,5.392006869120521406e-01,2.709818112103230536e-01,2.101440158563538940e-01,4.008034212871658397e-01,7.016306372100866717e-01,1.063065851901168646e+00,1.128425701502792089e+00,9.229747682998413749e-01,7.848053778429291416e-01,7.425723740924864424e-01,7.175474102076965233e-01,7.147150666210803083e-01,6.627915904203808273e-01,2.679440216383938145e-01,-2.202280602463393411e-01,-2.081462790872244395e-01,-6.875416691918667667e-02,1.417501143306308942e-01,4.113540775458898180e-01,2.519250819230615113e-01,-1.115464690940217163e-01,-2.019541042034827538e-01,-1.942707584576545687e-01,-1.361931895155180094e-01,3.072675997251820834e-01,6.470768606513263022e-01,3.921090191437801575e-01,2.066069691471996983e-01,1.263266799773782312e-02,-1.013957243691356036e-01,-9.387582296874733001e-02,-1.714016725084807347e-01,-2.949112498985513309e-01,-3.724647734320419845e-01,-4.592139621389447757e-01,-5.165394865534791435e-01,-4.209995376246788434e-01,-4.646512551863469787e-01,-3.883936968339589679e-01,-7.759167537545291760e-02,-8.927704343998857373e-02,-3.409068357736332322e-01,-6.310632843854331320e-01,-6.421953528210706530e-01,-3.790039438353746681e-01,-2.947077322930460874e-01,-4.107402908866801261e-01,-4.687767394925760334e-01,-3.166321284107471712e-01,-7.730537882977689401e-02,1.984999738749812226e-01,4.227574116757541467e-01,5.130864839191053850e-01,6.597318994044988338e-01,7.383336484673084232e-01,7.558921676356153974e-01,7.911427266779185175e-01,9.418708414102855420e-01,1.023553499811887590e+00,1.076208798801540301e+00,1.116499343645212861e+00,1.218689072810331453e+00,1.195811886634687848e+00,8.373667280405278079e-01
6.384935862124517802e-01,3.483812334144567591e-01,-5.878552471229764320e-02,-4.269459578964829305e-01,-4.012866573376037138e-01,6.083114375953459219e-02,4.722197291693439603e-01,7.577201026487523361e-01,7.957275408088230195e-01,7.562166263150869039e-01,7.236868925601037672e-01,7.192522231048346093e-01,6.067333309321374379e-01,5.192280616927409387e-01,3.502226616672299842e-01,1.897265138697799003e-01,5.076162405787731924e-02,3.435429774826037619e-02,2.511611486889271383e-01,6.570323776984710040e-01,4.152401489410265656e-01,6.229857066507371588e-02,9.218776533703353787e-03,2.578257388547202655e-01,4.718037519573900496e-01,1.036628092728216988e+00,1.354614694684689091e+00,1.036673903447019596e+00,6.910988490344162072e-01,2.976837832125368566e-01,9.306155139111239871e-02,5.354958327347947300e-02,-3.075539209153377307e-03,-1.039774794591072915e-01,-1.614354976595143709e-01,-1.670404647479183380e-01,-2.239701323626992480e-01,-4.003918626752878684e-01,-4.512709884739967703e-01,-4.197057695472148908e-01,-5.097349462535694098e-01,-6.709890494378998316e-01,-8.362270644475944259e-01,-9.751675392056260439e-01,-8.937738888264331605e-01,-8.289025348665980397e-01,-6.837783319413592853e-01,-4.164597092994509753e-01,-2.935840933238849093e-01,-2.568242613690663867e-01,-1.455635160360582714e-01,-4.230676827867807521e-02,1.717200549814926758e-01,4.017983965719913453e-01,4.850416887194814453e-01,5.437336478487909686e-01,4.667260061515761671e-01,3.495879924439167508e-01,3.543346153706249946e-01,5.549854204514672595e-01,7.918434657990136571e-01,9.250037406171184307e-01,1.013682714074856772e+00,8.858076780711076070e-01,6.384935862124517802e-01
4.270160256758703810e-01,1.378735518793566261e-01,-2.225984831624082949e-01,-4.929322134490893847e-01,-5.207882268107796309e-01,-2.506519305350297655e-01,1.510313996597124897e-01,3.766285858672382414e-01,4.818485823090234987e-01,5.404195437313329409e-01,5.868129716794634465e-01,5.945273756098952145e-01,4.833951478053174489e-01,3.149053707953141656e-01,3.459974280420908821e-01,4.442886100516932335e-01,1.898232986923975019e-01,-6.541692270215898608e-02,-2.340454996752202310e-01,-4.590627449462402199e-01,-4.653880370159125257e-01,-2.116966807447191179e-01,3.642483147492683870e-02,3.299058894447081669e-01,7.575317399745538083e-01,1.058781362790881087e+00,1.252207671471895711e+00,1.189847266814228366e+00,8.628537750556195540e-01,5.130026481073104438e-01,3.011226154073272099e-01,1.895257090587453286e-01,1.525927785407957815e-01,3.877372590902428140e-02,-7.170581321392255347e-03,4.600255204670972153e-02,1.044544584361727368e-01,1.098600670352554709e-01,5.133869727738721300e-02,-2.887004487916554618e-01,-7.509999775572131497e-01,-7.190343049112297713e-01,-7.085498947387214308e-01,-7.592449013743832742e-01,-8.725325608740298611e-01,-1.012965113077964885e+00,-8.847733703427785867e-01,-5.290735185833437271e-01,-1.648581486771766302e-01,-9.484734021438101514e-02,-8.019072976566593569e-02,1.533276630068525215e-03,2.005070192982546518e-01,3.705466413343935783e-01,4.379852369969570725e-01,5.062280480218703804e-01,3.868342502894607238e-01,-8.825160032080570094e-02,-2.248283328950765603e-01,6.731456760329990185e-02,3.172223416351556691e-01,4.511288845597642982e-01,5.303091848950790554e-01,5.288079629740377596e-01,4.270160256758703810e-01
