-7.523662937071190493e-02,1.241303257635611168e-01,3.496060168597898699e-01,7.723142410784638034e-01,1.353152751445154678e+00,1.427975256706736751e+00,7.368285024885770085e-01,8.541497088135685534e-02,-5.163609314754461499e-01,-8.634582537998898299e-01,-9.168029400912707239e-01,-9.744062565844582302e-01,-8.837117042684468071e-01,-7.308309173226265054e-01,-7.476961229818201993e-01,-8.033435867354721260e-01,-9.064425261865758365e-01,-1.090662830739995037e+00,-1.216959713451001068e+00,-1.093762382816906520e+00,-8.262731432971832657e-01,-5.756570092392989668e-01,-3.655711730243593749e-01,-3.964220934830399168e-01,-4.715473067627884429e-01,-4.976082829347808767e-01,-5.982043517010241507e-01,-7.330749616223801723e-01,-9.149170404971396220e-01,-1.064373829540628646e+00,-1.092764892975793600e+00,-1.194269546772934065e+00,-1.205025721944971595e+00,-1.094984476908481774e+00,-7.973486520125064869e-01,-5.067316346505159608e-01,-2.006077722539179320e-01,1.326572315263324919e-01,5.104052445751570133e-01,7.632697179146903377e-01,8.860771098906246035e-01,8.894071074882711203e-01,8.166563197240420680e-01,6.325577834763019824e-01,7.206802949259278890e-01,8.302329443102438589e-01,6.554219281380017081e-01,7.629771984357052172e-01,1.184230004514901458e+00,1.662112691807267284e+00,1.854978035306093620e+00,1.564374532042248855e+00,1.164448972461975984e+00,6.466521018730286841e-01,1.318373100238395823e-01,-3.171329619122938981e-01,-3.980403174871129934e-01,-5.108921896859663914e-01,-8.329182548908684591e-01,-9.059583857608798363e-01,-9.645259613993152348e-01,-8.179662257667793535e-01,-5.940589319082011377e-01,-2.699040940349897166e-01,-7.523662937071190493e-02
2.294524745249555409e-01,-3.866554315143977405e-02,-3.557331530114399842e-01,-5.312746709997179240e-01,-4.643692000019238875e-01,-1.887985698344282759e-01,7.342087652157838762e-03,2.106919951225983134e-01,3.499964549939658109e-01,4.870154429240473037e-01,6.774009249642277686e-01,4.151640528326570601e-01,1.002134207919380682e-01,6.701863097979160466e-02,2.631046515456533785e-01,3.309475923648097506e-01,1.212501203963715080e-01,-1.973051587065660917e-01,-6.942173754410461139e-01,-1.294912384910878123e+00,-1.096217258641959180e+00,-4.866604765746201378e-01,-5.978514880452442948e-02,3.141066927563253008e-01,6.632760876296761587e-01,1.016988413060845975e+00,1.119152253782278006e+00,9.836664702223599788e-01,7.094913378095066836e-01,5.183939420151948418e-01,4.593565094090680812e-01,4.363411419693845605e-01,3.269525361184230094e-01,1.841599676496388227e-01,1.893097459349455947e-01,3.864761756540232573e-01,5.377668063379495988e-01,5.950672362003452953e-01,6.051351290062840782e-01,4.013815118877159804e-01,-1.910839409557976709e-01,-6.154237986814954375e-01,-3.568358941428571574e-01,-1.755759894570542157e-01,-3.503738142232173947e-01,-5.147124546848144133e-01,-7.718615290265786744e-01,-7.209460614616363117e-01,-2.848530318707812592e-01,1.053468879917157652e-01,2.748831397349674188e-01,2.332718837296988146e-01,3.112403044088150050e-01,3.788553086240831203e-01,4.154427957406506833e-01,6.448449435917169570e-01,5.006328421437929999e-01,-2.606474726833288291e-02,-6.302482200921832867e-03,2.567309370684520697e-01,3.520209465277831518e-01,3.550052849573329117e-01,4.210267677594651259e-01,3.738342334723607774e-01,2.294524745249555409e-01
9.446081877047647624e-02,-1.581082646099063460e-01,-4.323751910945521915e-01,-6.010027687974035526e-01,-2.837911044402091632e-01,2.591003179303388859e-02,1.354770424750829927e-01,2.010171537545802356e-01,1.539182283642255289e-01,1.586683641650330767e-01,4.602442422173946834e-03,-1.584590896451804065e-01,-1.329697304566068716e-01,-5.208379971092080840e-02,1.212512806705239865e-01,1.511684918341534289e-01,-1.512434950511039322e-02,-2.680416268506418120e-01,-5.873780734520763769e-01,-9.063795197824789929e-01,-8.304179008654778427e-01,-5.503051574714588057e-01,-2.245530184726241552e-01,1.248708823410066976e-01,4.478296402468536774e-01,6.342777823276092297e-01,7.160535377492068809e-01,6.763299953453185687e-01,6.531250901642485784e-01,6.896364504066930801e-01,8.108930647903027644e-01,8.138033853932842288e-01,5.285509747019510041e-01,3.841371436097771319e-01,5.094375038728985450e-01,5.912910986553908677e-01,7.175573768960012977e-01,8.544453917504304385e-01,9.438402129518121964e-01,9.874622851992153061e-01,8.667093483819813260e-01,3.848334846631539241e-01,7.997181770812283874e-02,3.797300711631396153e-01,5.106600557377960481e-01,1.383819765048189820e-01,-1.864976836532306337e-01,-3.970676263121074578e-01,-1.303098121799095566e-01,2.729689459658228290e-01,3.072704453757236776e-01,3.500198600963964624e-01,3.652993631227460236e-01,3.475133584276049459e-01,2.669633980167568921e-01,2.220005814653543408e-01,3.360687814987369793e-01,3.582531791353766870e-01,3.927421828615442201e-01,2.195143368054283117e-01,1.526011449250128105e-01,2.687829389223748144e-01,2.325659217910758525e-01,1.563868605829739911e-01,9.446081877047647624e-02
-7.216017556241796638e-02,-2.589203637511720002e-01,-4.210414108553041102e-01,-3.581728858101893564e-01,-1.861397704433576661e-01,-1.263206345025060240e-01,-4.616973814281530308e-02,-2.192645812389434901e-02,-4.286407826176860669e-02,-2.505419879560509822e-01,-4.547543371913913557e-01,-3.864250034436728654e-01,-2.721326679913946278e-01,-1.001355156979032435e-01,4.466205904788334013e-02,6.703966231098035244e-02,-7.202935378943646494e-02,-2.860332617502142627e-01,-4.776649982271368722e-01,-5.790847429776149191e-01,-6.014851518391332030e-01,-4.922187644607559087e-01,-3.133076353002558490e-01,-8.494386433315255502e-02,1.544885001713008910e-01,3.812444746864144807e-01,4.968984562578350195e-01,5.423755424978319306e-01,5.235634914521124506e-01,5.113107594501047348e-01,4.847335171642861429e-01,4.903409986429602130e-01,3.676038132003566772e-01,4.844989075315225824e-01,6.067730649237497165e-01,6.314476187678096375e-01,7.091684966275332291e-01,8.566732956053484394e-01,1.025155902237214978e+00,1.135710184974546122e+00,1.232742481630384912e+00,1.086286490403855609e+00,8.293927080405061325e-01,6.686447707799543227e-01,9.551776665798051846e-01,1.063061817701288714e+00,7.898708437844780272e-01,4.620511797271600885e-01,3.008644853617853387e-01,3.474667469676304687e-01,4.243515134775350250e-01,5.693918641790141066e-01,3.729506234553261468e-01,2.695769927016363754e-01,1.575144010933244298e-01,-1.910446973614371990e-01,-4.885738405758488501e-02,5.789890441219662787e-01,5.056469961938996338e-01,1.941009403627492469e-01,9.103698333083690142e-02,8.990374390495722845e-02,-1.961068413040040204e-02,6.701797038445490851e-02,-7.216017556241796638e-02
-3.099490788541258146e-01,-4.267322525963591628e-01,-4.193577416823437432e-01,-1.783654979740776081e-01,-2.704950654727549253e-01,-2.822323712290903952e-01,-1.763155589035840798e-01,-1.431845405883794831e-01,-1.450759819826890340e-01,-2.600358336353899014e-01,-3.610347588893434434e-01,-2.681121238327797140e-01,-1.219504736699217329e-01,-1.350799239535366292e-02,4.369906425420116980e-02,8.033822584838923309e-03,-6.125041875497316823e-02,-2.222662427938045804e-01,-4.395694675033322563e-01,-5.980205325096241697e-01,-6.577438510857879228e-01,-6.363306085259328171e-01,-4.916301109793576041e-01,-2.340078180419923881e-01,4.177018864129458664e-02,2.657548009151309287e-01,4.481767166245228529e-01,5.150462552845924691e-01,5.302196755382312388e-01,5.094916603469418215e-01,4.167161518235901752e-01,1.415748177693363641e-01,2.372870990101542121e-01,4.398339106126539777e-01,4.593023674645042576e-01,4.782713095338852471e-01,5.056302757216699639e-01,8.128700807153634855e-01,9.631049597353718017e-01,9.601921009689675657e-01,1.030955010045434106e+00,1.114056590918196088e+00,1.056864523155630398e+00,1.023904622617093363e+00,9.909117290344477968e-01,1.242995867173407376e+00,1.302106334122806519e+00,1.029727919427252836e+00,7.567647230255436508e-01,6.705445684046893451e-01,7.480238529362358557e-01,6.786762469763093497e-01,4.905961497853345010e-01,2.070925297783666741e-01,1.157992490204425851e-01,-9.928353913036847000e-02,-9.154993201751215892e-02,2.393366867308068802e-01,2.337992768102060692e-01,1.338107709051746252e-01,8.362580619845555452e-02,-5.849914237101334208e-02,-9.395282836296961482e-02,-1.557464034234004036e-01,-3.099490788541258146e-01
-5.150375181065167673e-01,-6.583586910101431044e-01,-4.955466342005585556e-01,-3.897658213522473547e-01,-3.676099097744707223e-01,-3.303421682665603765e-01,-1.910078402411466980e-01,-1.529949772034462641e-01,-8.221765071210639098e-02,-8.521994432652156559e-02,-2.105328658597323266e-01,-2.022525430724563256e-01,-1.464391355903915115e-01,-6.322223747917060654e-02,-3.654798738029052529e-02,9.176795071922966285e-02,9.067814143208642597e-02,-9.408406516583876777e-02,-3.006436548321066438e-01,-4.974949561585323976e-01,-6.241673173919282114e-01,-7.006945613059086808e-01,-5.814672724378997515e-01,-2.478194876081218911e-01,1.358774168342369026e-01,4.338930368662896608e-01,6.796924388542529005e-01,7.825350397624328824e-01,6.858584897155871607e-01,5.563084672722758972e-01,5.080792327484437987e-01,4.773747775980929919e-01,4.363152528679714037e-01,4.523754901509899895e-01,3.595656202493886511e-01,1.806366229146695868e-01,6.082783499889606038e-02,1.466510912161093083e-01,4.304972419373532810e-01,5.907398530357400590e-01,6.343564146135407533e-01,7.292089510779593553e-01,8.760404026224957175e-01,9.258571310780527863e-01,1.020079325961066097e+00,8.632968821675599536e-01,9.511561687806703302e-01,1.033456757367225309e+00,8.461532995665100865e-01,6.588399550245485070e-01,7.050842946007477297e-01,5.090750080122591337e-01,1.675716686761780094e-01,1.021133502799576043e-01,1.072541743584931595e-01,1.322154088425745444e-01,1.179580371273516448e-01,1.932212116015922243e-01,2.564288838733978504e-01,2.228589303594599724e-01,9.396579362051010742e-02,-3.218815900421645448e-02,-1.471499767666157865e-01,-3.302685879428042814e-01,-5.150375181065167673e-01
-7.034337666506479403e-01,-7.258523446740331453e-01,-7.258546851000640121e-01,-6.463446269383091858e-01,-4.184544823433015148e-01,-1.897884746417001223e-01,-3.604018176570248505e-02,2.325972832605417706e-02,-9.185648994837020131e-02,-1.262928239888050364e-01,-6.772303895653725148e-02,-1.208590621872576154e-01,-1.781407968018541288e-01,-2.112737321106589738e-01,-1.186483130992537771e-01,7.431355015048908552e-02,2.046438133855107977e-01,5.892312285091438895e-02,-1.153935656306087632e-01,-2.800216765096990579e-01,-5.513935333031049213e-01,-8.286357878502046415e-01,-7.081026406372861182e-01,-1.994034870650708002e-01,3.499189603819156114e-01,7.385845217449661382e-01,8.497340325471862688e-01,8.346222372416818303e-01,8.828555479563402475e-01,8.052696119930723428e-01,6.702465907500680942e-01,5.953418449920482303e-01,5.864305311489020900e-01,3.707373327998291224e-01,1.443254064182896701e-01,-9.307267019471401892e-02,-1.432340708249817129e-01,-1.698022964706944471e-01,-1.792634606755828808e-01,2.561403274528512714e-02,2.309442288892953610e-01,4.530852625761893626e-01,6.085211584885640290e-01,7.004524078620929517e-01,4.303289220586322128e-01,2.911233687039123108e-01,3.959388757123782354e-01,5.908167454775141714e-01,4.338945519276071194e-01,3.696440277745761671e-01,5.424186905805623571e-01,1.324465441596996418e-01,-1.935000516152008965e-01,-2.740653004501378831e-01,-1.719769691222345909e-01,1.238714866835252115e-01,3.226723170385636941e-01,3.927949670990188435e-01,3.653583768884370309e-01,2.858842659735951197e-01,2.085643934553488288e-01,3.558823355718909731e-02,-2.119707731293241082e-01,-5.106501520188388987e-01,-7.034337666506479403e-01
-4.749769551844803539e-01,-5.319246311465253285e-01,-5.779376521400115818e-01,-4.130954628977260290e-01,-2.168270599763739148e-01,-4.705919339849513883e-02,-8.442942758702498551e-03,-1.808190926569941404e-02,-1.218327647959978610e-01,-1.600247769988006330e-01,-1.887117791768470609e-01,-2.195775661235730425e-01,-2.915538492811218796e-01,-3.312040514796065205e-01,-2.530721508825789501e-01,-1.270415900447485480e-01,9.140985070909660171e-02,2.793058075571837051e-01,1.715263551875758352e-01,2.703357792764455453e-02,-2.376102217333279365e-01,-4.037892052953190314e-01,-2.507552384093538200e-01,1.270051016242900177e-01,5.249825220392756453e-01,7.932728998528443265e-01,7.505530466284680013e-01,6.454000677043512102e-01,6.714236485015165901e-01,8.488844178056462741e-01,8.740813513346362695e-01,8.714781049046955719e-01,6.190869880869206421e-01,3.084334773498030868e-01,2.413800358657432199e-02,-1.808549289949481775e-01,-2.599051814637274305e-01,-2.832704319068839460e-01,-9.494645940364872250e-02,-2.005126582252932804e-02,4.550467498297389862e-02,4.255619196303614404e-03,-1.045681263041248615e-01,-2.338721518487378581e-01,-2.511160580625873551e-01,-4.780962882933670333e-02,1.309452322104532329e-01,8.543294083241698145e-02,-1.598946953586432018e-01,-4.895835327807793735e-01,-1.042009081764718070e+00,-1.082862076128604301e+00,-8.376151007135693716e-01,-5.645875187378311955e-01,-2.487937484940292709e-01,-3.053385958870860617e-02,2.572824596451701584e-01,4.582878733126795057e-01,5.426092583580257589e-01,4.281207564777358976e-01,2.672654814481738028e-01,9.504489779314317932e-02,-1.061796914753929677e-01,-3.648116890620735076e-01,-4.749769551844803539e-01
-1.318892158684905613e-01,-1.378519636004456039e-01,5.462369867146538160e-02,6.510599888934548440e-02,-1.205987737806812898e-02,-1.535754430634065082e-01,-2.568873912335552512e-01,-1.375395884150526216e-01,-4.834704290258422243e-02,-7.186686121006938266e-02,-1.287038981255266834e-01,-1.116128574842635002e-01,-1.302370092426142767e-01,-1.729897804329523225e-01,-6.893179343320732233e-02,1.480965085666531567e-01,1.324066992518274644e-01,3.481162612496810915e-01,5.208701350495563709e-01,4.226847705937042399e-01,4.721100579608615844e-01,5.464961028989262504e-01,5.693280519899313052e-01,4.976448074365701357e-01,2.925572196759226307e-01,-7.715579311301085097e-02,-6.541418225960840549e-02,1.711011503753117058e-01,4.156740418359522460e-01,6.048895253468353772e-01,7.163063016718271836e-01,6.374204065371991135e-01,4.621970762547135680e-01,1.851482526148756635e-01,-1.095234570173230781e-01,-3.250594106096031388e-01,-5.248656282611465773e-01,-7.449283875824935786e-01,-8.169043504850771464e-01,-6.738981043621564693e-01,-6.713581433990710723e-01,-8.271778787210463113e-01,-9.592873831766433046e-01,-8.643717458798941822e-01,-5.473901267474432508e-01,-2.954146363178272172e-01,-1.886993522638883425e-01,-2.839934376900624668e-01,-5.276227004781129937e-01,-1.059600025368412801e+00,-1.479998838829224894e+00,-1.232680800354134742e+00,-6.517182582463334484e-01,-2.254011628617314522e-01,3.048591608403244946e-02,1.089269504897023011e-01,1.788708183952436026e-01,4.703477241526545782e-01,5.859722162513835153e-01,3.727102305483313005e-01,2.179021844837952804e-01,1.005686336917461787e-01,-5.671112504683017974e-02,-7.909115869639626872e-02,-1.318892158684905613e-01
4.114186987339618629e-02,2.641890705988218513e-01,3.753654427628557722e-01,3.047496113007961416e-01,5.506990274146383868e-02,-2.043301150336810368e-01,-2.793884703267028868e-01,-2.004513870746913173e-01,4.299752699631564923e-03,1.954395315235244457e-01,4.028315729278335033e-01,6.465789622188644614e-01,9.307668450583189701e-01,1.206328121111458263e+00,1.176333303181104295e+00,8.997443201253080280e-01,6.099727342071111780e-01,4.372047511334936076e-01,6.979155017256502003e-01,7.379127449244244907e-01,8.407993610446731214e-01,1.116785451120814399e+00,1.015535066394372521e+00,6.583377871912268198e-01,-5.492755911069235886e-03,-4.493716117594022119e-01,-2.907781385434845545e-01,7.553692264940736756e-03,3.877124811163893403e-01,6.692885724010630977e-01,7.408828683285357819e-01,5.027816234771416148e-01,2.743850617799949987e-01,9.783936317920821635e-02,-6.263236406675409818e-02,-2.946102828836235643e-01,-4.812146079419068467e-01,-6.680732958931806520e-01,-9.290547154289343634e-01,-1.101498893159732040e+00,-1.107475938910142066e+00,-9.731565927419749684e-01,-6.714931335440769145e-01,-5.910199711532271305e-01,-6.352228516752165266e-01,-5.168371791702068840e-01,-5.191088332272473238e-01,-5.688631948272795391e-01,-5.583295184489236451e-01,-5.494688043460579374e-01,-5.710510259790833043e-01,-4.271790694678872513e-01,-3.613658779832167878e-01,-2.963461752281772443e-01,-7.810802555597629038e-02,9.805989686016494677e-02,1.122081268516408881e-01,3.140614290009515752e-01,5.550479493204719672e-01,2.732453476172059803e-01,1.401356656758115105e-01,7.915113041184423937e-02,-5.158294034691335295e-02,-9.775854538775896607e-02,4.114186987339618629e-02
8.040445400874507431e-03,2.412430713376972902e-01,3.653305606424310792e-01,2.384115759321591144e-01,-1.083911695777750595e-02,-1.858005293061721352e-01,-1.539640811506879925e-01,-1.309258918978446484e-01,4.515821048902713200e-03,1.945915170997775945e-01,4.740396753133835350e-01,8.278612697992012714e-01,1.322415924111017160e+00,1.672695810666775085e+00,1.642118216698692068e+00,1.182601447943187001e+00,8.197244928317488633e-01,6.530130251493773130e-01,6.760335151088578964e-01,7.468283902952324027e-01,7.849488333187759626e-01,9.361848942365573745e-01,9.144592923113634697e-01,6.409732103085464816e-01,1.760702349139754430e-01,-3.591644861630541863e-01,-2.017889778722850025e-01,1.597115349698964015e-01,4.898444758965603274e-01,8.060911818474426616e-01,7.842660065396998004e-01,5.123650633414624789e-01,9.119167547740533730e-02,-6.603261540588367673e-02,-1.075478776719169249e-01,-2.274513906288628817e-01,-4.601673363505074388e-01,-6.222035849475663349e-01,-7.902390440133124638e-01,-8.753392105876158791e-01,-8.721338267223512908e-01,-6.411459442074134429e-01,-6.552932799718054202e-01,-7.540771916335067271e-01,-7.098250878692897725e-01,-6.920145869075841061e-01,-7.506728597792686752e-01,-7.164760792210979057e-01,-5.260470251205000558e-01,-3.092840594773434981e-01,-2.100546562748319412e-01,-3.378654885298165156e-01,-3.917714350057753814e-01,-3.957807863589192787e-01,-4.269750003948167283e-01,-3.225232779375679648e-01,-2.527280439518085897e-01,-4.640160614633653258e-01,-5.438916716548992669e-01,-2.154572096109210744e-01,2.159816254294447124e-02,5.343961894984006200e-02,-8.388894587138073788e-02,-4.941107512139270019e-02,8.040445400874507431e-03
3.923957487795989851e-02,4.982975341991086049e-02,8.678683695273800569e-02,6.186240441303644810e-02,-1.312713432708433325e-01,-2.396271128955122787e-01,-3.433441152630751780e-01,-3.338569644072771903e-01,-1.629509301735505566e-01,5.713689838298155466e-02,3.409929088014765908e-01,6.867943378133551935e-01,1.103215613602456902e+00,1.402575358738923805e+00,1.319580726499846701e+00,9.865317514082569961e-01,7.670712338717922130e-01,6.479518254806262423e-01,5.292322727252413150e-01,4.506012096006200562e-01,5.098099222007654863e-01,6.219732530897426059e-01,6.854296453668405897e-01,4.650311386425718396e-01,3.456234419852363127e-01,3.593140930172219472e-01,9.509858951526772852e-02,1.199290597671272551e-01,2.457166962278842792e-01,2.633535872390386778e-01,1.851087017273339019e-01,8.993719398000589449e-02,-1.151821976077175014e-01,-1.329501759532648597e-01,-1.745380918256023151e-02,1.414403749337028726e-02,-7.639383980851771616e-02,-2.750769425553710179e-01,-5.561792853010341098e-01,-6.963127514439515497e-01,-5.910068193565868322e-01,-6.076153046539201075e-01,-7.108477793168950232e-01,-6.305654800497759727e-01,-6.352629266035693112e-01,-7.776641275128439723e-01,-8.212500572881293870e-01,-7.258522751811756768e-01,-4.383166358667694995e-01,-3.616048928462086698e-01,-6.496309537875885054e-01,-7.587963198066436377e-01,-7.816914102753294014e-01,-7.201629099951631918e-01,-7.256446827413428613e-01,-6.438917549529048490e-01,-4.883402237528106093e-01,-6.711321801033494072e-01,-7.235475294598845419e-01,-2.582810046979545637e-01,-4.082027094144916046e-03,1.435699897195943237e-02,-1.331634314092698390e-01,-1.300536637411198182e-01,3.923957487795989851e-02
6.593101621334220008e-02,7.300748039766107034e-02,8.448879857724533871e-02,-8.273769099307926034e-02,-2.612862756847431633e-01,-3.422754361780738774e-01,-3.406482566491508823e-01,-1.730987523275979156e-01,-7.839750979785764518e-02,1.237664344563693675e-02,1.560820455347707025e-01,3.567367166607127715e-01,5.031913288822553731e-01,5.626589355701553385e-01,5.042125689520245979e-01,4.450899043144499467e-01,4.219915884586138977e-01,3.917200697967540557e-01,2.268475996859873889e-01,1.437293958273333228e-01,3.293362586728127983e-01,3.872625880830824485e-01,3.234555841936960219e-01,1.702887147006107438e-01,1.385368379699828123e-01,3.817808219041982642e-01,1.181113871364212198e-01,-1.043787878173227379e-01,-4.258166350738112338e-01,-6.950850446045321318e-01,-6.556680638288245877e-01,-6.515203035353699379e-01,-4.076441790843611246e-01,-2.979855594770511873e-01,-2.018917316646547944e-01,-6.770254591454971660e-04,-3.862669247300676290e-02,-2.625454222010064620e-01,-4.753097575807427311e-01,-5.619422394401437648e-01,-6.081913457397567502e-01,-6.924966798768151799e-01,-5.312072048653659895e-01,-4.328170076842726699e-01,-4.300942402079974691e-01,-5.666530822876150175e-01,-7.244933329174758629e-01,-8.905433866351775141e-01,-9.550022080511271216e-01,-1.224922672836013415e+00,-1.458983851636807882e+00,-1.515277732726794113e+00,-1.266192868576045516e+00,-1.050789880166058676e+00,-9.239355954771122370e-01,-7.715978425236276195e-01,-6.993028604540162396e-01,-6.287221556625246510e-01,-5.577610872967968536e-01,-3.686354129454879613e-01,-1.891139837587371419e-01,-7.794975528810463294e-02,3.942673554073455877e-02,2.746052498697440503e-02,6.593101621334220008e-02
9.777122843282060050e-02,1.089546952846692784e-01,-4.478876378146745552e-02,-2.480947010687144516e-01,-4.144347016548733942e-01,-4.964706454185094375e-01,-4.647331829774198342e-01,-3.075084583110977432e-01,-1.628747888167119962e-01,-1.412998886848836344e-01,-1.191605187747941108e-01,-1.753229800259163973e-01,-3.709349913893303929e-01,-5.967903365067001031e-01,-5.571730332265744101e-01,-2.732940007441246322e-01,-4.694053791678672732e-02,-6.796184019654921693e-02,-2.202631455921099379e-01,1.431520873815088357e-02,1.372763651861428069e-01,6.900518901302173103e-02,5.711556251304816811e-03,6.808258489019142212e-03,-6.374382448873075480e-03,-8.340538709941186513e-02,-1.591454751180989002e-01,-4.413612705655020618e-01,-8.045793805991725556e-01,-1.367812939758293656e+00,-1.556471995609123082e+00,-1.237436731709650628e+00,-8.238237781593766851e-01,-5.940034603161763460e-01,-1.978889075148848598e-01,2.513412856639719584e-01,-3.808916584777177761e-02,-4.758458178913792525e-01,-5.534004010497778347e-01,-6.529812109440028545e-01,-6.712480827961107011e-01,-4.763253590995928377e-01,-3.760694170113709212e-01,-3.566582329510420424e-01,-2.583084507914970018e-01,-3.096045949106815964e-01,-5.394487458006651526e-01,-1.017816621400955857e+00,-1.723089978663060684e+00,-2.366221850024277540e+00,-2.657160233763400381e+00,-2.230021884449692404e+00,-1.674282313321587612e+00,-1.261734944596599961e+00,-1.042623259125591062e+00,-9.645821055940659861e-01,-7.045826906191270389e-01,-5.845191026268186096e-01,-6.684869652679292784e-01,-6.595306049638284263e-01,-6.108103538974826163e-01,-3.674620590538520415e-01,3.805254679142999752e-03,1.325429404779533415e-01,9.777122843282060050e-02
-8.402226469967510880e-02,-8.043144083755149332e-02,-1.200874946993140124e-01,-3.599419468727705906e-01,-7.124841832807253805e-01,-8.182378331207560418e-01,-7.675585167398524256e-01,-7.081010301190326928e-01,-3.994971243729067423e-01,-3.457382912881158399e-01,-4.202494830863076625e-01,-5.329793950660524082e-01,-7.324611648618954973e-01,-8.693078870621215870e-01,-7.307146157554715860e-01,-4.799607109937308325e-01,-4.732085983943025709e-01,-6.507994152522259546e-01,-6.768503100668517014e-01,-4.616520163091721862e-01,-3.330645726426535447e-01,-1.479037163722320136e-01,-1.135796423167561436e-01,-1.719587350212481436e-01,-1.354497002062673428e-01,-2.065498204198482624e-01,-3.487871876789158665e-01,-6.279198161302074199e-01,-8.947868853511946607e-01,-1.091136251423281855e+00,-1.300426337169566127e+00,-1.227934154784910969e+00,-1.118790705978998767e+00,-1.341270752270435462e+00,-1.581138898382387303e+00,-1.460028654220487665e+00,-1.094844946361974714e+00,-9.668554115240245439e-01,-9.105832092210570661e-01,-7.638644808775156836e-01,-5.997497509162253992e-01,-6.130933012519157455e-01,-5.139988718984620508e-01,-2.904747339714790488e-01,-1.561776810671100524e-01,-1.200713160942858126e-02,-1.034085775682634933e-01,-5.388784713868104426e-01,-1.354181091355949107e+00,-1.954184031885748851e+00,-1.888958670686156527e+00,-1.606080042150168641e+00,-1.407931319673656922e+00,-1.239544015104646846e+00,-9.852335464372851126e-01,-9.572259901706303697e-01,-8.421441976057351120e-01,-4.999938780187113685e-01,-6.427634777595508941e-01,-8.050347403262353430e-01,-8.660536132638945173e-01,-7.652587053738346690e-01,-4.209094860895061796e-01,-1.617758232188959422e-01,-8.402226469967510880e-02
7.821235995378308936e-02,1.406359976326346795e-01,2.007929021664511815e-02,-3.421860304519623863e-01,-9.307453907071163712e-01,-1.171160854917943084e+00,-7.737989782200594968e-01,-6.058813467888621851e-01,-6.228791293527788930e-01,-6.263836379239199337e-01,-6.479866183936879853e-01,-6.890379368058547893e-01,-7.612321366149329416e-01,-7.384591443206400818e-01,-6.966933052257704428e-01,-7.596671432371917554e-01,-8.781188488929871916e-01,-9.193920467761343973e-01,-8.091514943326267861e-01,-6.456304720956642651e-01,-3.989506604334880357e-01,-2.129558222988234550e-01,-1.856324515947740394e-01,-2.671505035200884559e-01,-3.132663074062653208e-01,-3.493207962298932046e-01,-4.860176570410182917e-01,-6.977077462706470223e-01,-9.409208307845086106e-01,-1.089010032953601437e+00,-1.179683961694140581e+00,-1.234820059562192984e+00,-1.219275949691789762e+00,-1.355111927331675847e+00,-1.821495073694582523e+00,-2.038762620266419745e+00,-1.697911880297548803e+00,-1.119751328959987857e+00,-8.201510546635444321e-01,-5.281722921988353248e-01,-5.148920752050878402e-01,-4.441556173963976395e-01,-2.954958983264213690e-01,-6.446642806131666625e-02,7.670242283224687485e-02,1.876569686122565583e-01,3.302899267329313382e-01,3.006378774249133801e-01,4.797869734230267302e-02,-3.696515111352444150e-02,-5.887049158452270503e-02,-1.360275192850332049e-01,-2.787810674516703058e-01,-6.464598911735365272e-01,-8.477716709439796494e-01,-7.737835149604781471e-01,-9.904196589047573607e-01,-9.441968398356814784e-01,-6.940928857490826775e-01,-7.602010762740415428e-01,-7.691985092874327190e-01,-6.839571457643826013e-01,-4.002892815139703631e-01,-1.167681371225941511e-01,7.821235995378308936e-02
4.792229468424272221e-02,2.273785384595235215e-01,2.698506113797521921e-01,2.640778200783565621e-01,1.571075679410557369e-01,-1.279210834198815094e-01,-2.651796042211941318e-01,-3.751685024275512870e-01,-7.166132482016125405e-01,-7.739228397971688045e-01,-8.755303760644996824e-01,-8.391937564666749338e-01,-7.302246555812339501e-01,-7.375011569246742171e-01,-8.576180656044092299e-01,-9.518474216162104984e-01,-9.847677620407823129e-01,-1.008796859228986875e+00,-9.689026759581800263e-01,-7.846405402225614667e-01,-5.843863738500310046e-01,-3.591574679541762460e-01,-2.300102846763931730e-01,-3.086003031745931935e-01,-3.824159844810317566e-01,-4.124071337577479568e-01,-5.546071641371994598e-01,-7.245977952965287905e-01,-9.664118424353091985e-01,-1.189590113640171198e+00,-1.320704555541971192e+00,-1.277090617348360047e+00,-1.170421257187853170e+00,-8.246270321581554708e-01,-5.675759207737194334e-01,-7.382774603444683947e-01,-6.677557328913060752e-01,-4.243340077911673114e-01,-2.339772627289411211e-01,-2.172051936177429865e-01,2.229348570736261470e-02,3.310991870753400290e-01,4.702164890912480799e-01,4.761601300529844094e-01,5.073033957399892824e-01,4.722435543131434099e-01,5.345709874639678061e-01,8.323055077712397942e-01,1.137579198845870110e+00,1.413565430943193757e+00,1.588851237247811188e+00,1.306864117278217385e+00,6.611107930103432562e-01,1.229273782103604551e-01,-4.061886520127919176e-01,-6.198328359983380498e-01,-6.917836316131715790e-01,-1.022772997810843520e+00,-9.546435809635562819e-01,-9.196414692282406378e-01,-9.426459742034065670e-01,-8.308508685756050838e-01,-5.761417335172854814e-01,-2.558907081216635349e-01,4.792229468424272221e-02
-7.523662937071190493e-02,1.241303257635611168e-01,3.496060168597898699e-01,7.723142410784638034e-01,1.353152751445154678e+00,1.427975256706736751e+00,7.368285024885770085e-01,8.541497088135685534e-02,-5.163609314754461499e-01,-8.634582537998898299e-01,-9.168029400912707239e-01,-9.744062565844582302e-01,-8.837117042684468071e-01,-7.308309173226265054e-01,-7.476961229818201993e-01,-8.033435867354721260e-01,-9.064425261865758365e-01,-1.090662830739995037e+00,-1.216959713451001068e+00,-1.093762382816906520e+00,-8.262731432971832657e-01,-5.756570092392989668e-01,-3.655711730243593749e-01,-3.964220934830399168e-01,-4.715473067627884429e-01,-4.976082829347808767e-01,-5.982043517010241507e-01,-7.330749616223801723e-01,-9.149170404971396220e-01,-1.064373829540628646e+00,-1.092764892975793600e+00,-1.194269546772934065e+00,-1.205025721944971595e+00,-1.094984476908481774e+00,-7.973486520125064869e-01,-5.067316346505159608e-01,-2.006077722539179320e-01,1.326572315263324919e-01,5.104052445751570133e-01,7.632697179146903377e-01,8.860771098906246035e-01,8.894071074882711203e-01,8.166563197240420680e-01,6.325577834763019824e-01,7.206802949259278890e-01,8.302329443102438589e-01,6.554219281380017081e-01,7.629771984357052172e-01,1.184230004514901458e+00,1.662112691807267284e+00,1.854978035306093620e+00,1.564374532042248855e+00,1.164448972461975984e+00,6.466521018730286841e-01,1.318373100238395823e-01,-3.171329619122938981e-01,-3.980403174871129934e-01,-5.108921896859663914e-01,-8.329182548908684591e-01,-9.059583857608798363e-01,-9.645259613993152348e-01,-8.179662257667793535e-01,-5.940589319082011377e-01,-2.699040940349897166e-01,-7.523662937071190493e-02
