-1.176271890645852025e+01,-9.745132339518548292e+01,8.223067641724449572e+01,-1.924024635657694660e+01,2.665764681657167401e+00,5.737373223564926406e+00,3.933673322115325277e+00,1.907479890241398834e+01,-6.019354358816302408e+01,-1.443943999110443599e+01,1.574522291297537890e+02,-9.432480840222106622e+01,-4.364818764768413928e+01,-4.748927390270873516e+00,-4.228517632829888839e+01,8.562107537608241614e+01,9.737144568502884567e-01,4.366007927083870754e+00,3.816973652739420686e+01,-5.437515553466410978e+01,2.351070850760197573e+01,-2.453581433701144832e+01,-4.848856706512134451e+01,5.744059879599808482e+01,-1.306573683303573219e+01,3.028635053198719618e+01,-6.425738395997782959e+01,-2.521884260013511536e+01,7.617218006153386511e+01,2.384364376604547431e+01,1.945025237887206515e+01,4.783723220219082606e+01,-1.569518604231858490e+02,2.463403367170376157e+01,8.479897371167290032e+01,-1.414802295102010987e+01,-2.842527110924581280e+01,-4.546572280567337998e+01,7.759891255703188051e+01,-3.494182604737827091e+01,-9.522992260580022617e+01,7.017116226747162955e+00,1.107478449072422393e+02,2.903935548416884416e+01,-5.693397802458058266e+01,5.101043700306032491e+00,5.013499882464514279e+00,-6.371707504626056107e+01,-3.538515727755936524e+01,2.823624914621653659e+01,6.352608684984416954e+01,1.017314437312540321e+02,3.241728579092913520e+01,-1.206122714091577279e+02,-8.963925473144928446e+01,2.501319514572722369e+01,6.819462987251108643e+01,8.131169441749685234e+01,-1.566101408295611463e+02,6.119988264389917276e+00,1.779615155580260577e+01,5.022920397523108704e+00,3.822457871959998954e+01,2.578535535575932514e+01,-1.176271890645852025e+01
3.558594663132503655e+01,-1.145603157430153232e+02,-3.198010256150681130e+01,4.821585357043733211e+01,7.906774119702505743e+01,-1.395637475264364582e+02,2.696967415097659426e+01,1.118068982607529875e+02,-4.850887439794233558e+01,-1.200553700303883460e+02,1.044955674687026459e+02,4.277902011806362026e+01,-2.126555081396395863e+01,-1.051587192144193779e+02,4.834021764541995481e+01,-1.099863014250801996e+01,8.607182025911546930e+01,3.096912271331700239e+01,2.682679752479000967e+01,-1.309497809489195106e+02,-3.202896494815794171e+01,1.190510929855872746e+02,-5.659906346732345384e+01,-1.804314548441069377e+01,4.750857504179837321e+01,-5.219023632804623958e+01,-1.190664552468693671e+01,7.300449653434350239e+01,-3.112625446731153289e+01,3.525361402023520441e+00,7.345407675058874020e+01,-1.103768139320729063e+02,-6.753940518976455110e+01,1.220813009984979232e+02,7.100980827185057365e+01,-6.935975462524019974e+01,-7.728880568192298028e+01,9.497598575905259111e+01,2.232887137258110499e+01,-5.907311612162311576e+01,-8.150825604578437833e+01,-2.826653598543372681e+01,1.972088719680961049e+02,-2.138449502598275842e+01,-4.242470540524749367e+01,-4.782252543578221804e+01,-1.563374796687163126e+01,-4.361570304085335437e+01,-2.036789166965933262e+01,1.261488906536962276e+02,1.451393167555497854e+01,4.252936224051000380e+01,-5.021584405135744333e+01,4.990634923222330599e+01,-1.672373380329941028e+02,7.859131334445521588e+00,4.543477576638490234e+01,5.401345711407260097e+01,3.298555625455030338e+00,1.905673227988410190e+01,-1.035882556193579234e+02,1.197072938830844038e+02,-2.289552550581177570e+01,5.788540505140266745e+00,3.558594663132503655e+01
6.062109231101936757e+01,-1.287329277540056012e+02,-1.279649684331593846e+02,1.076514260804216718e+02,8.105691166665297942e+01,-6.819450504792256140e+01,-3.694757468485670415e+01,4.359966739108162415e+01,4.002247122011853264e+01,-6.660254919080222180e+01,-1.010049092912812796e+02,1.158412279841694073e+02,1.214963136340948324e+02,-1.248156125298115882e+02,-7.230933721337878239e+01,1.154216014265977606e+02,1.174279171784407083e+01,-3.759243111007783966e+00,-3.757136108544555952e+01,5.783679672612547051e+01,-8.967638735849570253e+01,-6.826129328703839860e+01,1.829097078148247419e+02,-4.405507856222205021e+01,9.396511206031309626e+00,-8.967444889800401597e+01,2.414988935815976845e+00,7.825052456253399669e+01,-1.721085868001064156e+01,-3.982410066202881893e+01,-9.230496047152257688e+00,-2.022993611487745369e+00,-8.868790817794334203e-01,1.211374813786002846e+02,-6.299169746899671907e+01,-1.048633091893806295e+02,1.066879303806609158e+02,1.375988313256328865e+00,3.357503122306702892e+00,1.647590802136106447e+01,-7.080837067751329528e+01,7.493817291579996720e+01,-3.962077295533123333e+01,-4.716173932478365316e+01,4.163342745587255678e+01,-1.179345409306291543e+02,2.336303172774609038e+01,1.765887866553676986e+02,3.743264100248390847e+00,-2.381667792081737645e+01,-3.027835011900449658e+01,-1.442671102341926428e+02,-8.047750048790781818e+00,1.588120059737832150e+02,2.913205792298028030e+01,-1.797621728139846198e+02,-3.022174886887553313e+01,1.304290217086960411e+02,1.123799127904178476e+02,-3.245307351839004184e+01,-3.733099975479941435e+01,-4.501096434448114536e+01,-5.785545423776338936e+01,1.328537317931956068e+02,6.062109231101936757e+01
1.874570462601124987e+01,-7.067489507818123684e+01,6.523558340404015610e+00,1.149728157733952543e+02,-1.006041095917156980e+02,1.397591627810078307e+01,-8.243295119655469350e+00,-6.987780925580862856e+01,6.442173367844513621e+01,8.542792479067956890e+01,-1.032428640129473791e+02,-4.393614448922991755e+01,5.904609552015126894e+01,1.142184331824954171e+02,-1.468565916937802172e+02,1.392101373978553269e+01,5.809818918314638836e+01,-5.949349619923950172e+01,-2.000432608252926769e+01,8.897955689820473424e+01,7.691308930837635671e+01,-1.513988775998040808e+02,-4.886679575591872293e+01,1.092554849981814726e+02,4.500273107239959103e+00,-3.223133304098271879e+01,-7.203654401029137944e+01,5.822769487262689836e+01,1.999070144444382890e+01,3.094732421397311128e+01,2.695821871062143771e+00,-4.513244290580320950e+01,-3.430273861782158207e+00,-3.654364055668796141e+01,2.561807680763993034e+01,4.123655870152622072e+01,-4.736564752906433284e+01,-4.247082255305315357e+00,-3.024145699556219569e+01,8.785301697822953315e+01,1.047012180088974560e+02,-7.857288935226482351e+01,-1.436303242829186786e+02,3.933561689115949633e+01,7.128815943521962595e+01,-2.193962090283815058e+01,-6.920171460945130804e+00,4.088793858548675075e+01,6.938061759197920253e+01,-6.202982475834041054e+00,-7.465827547482606974e+01,-1.733563648895943743e+02,5.705465452988808295e+01,7.719121032477633548e+01,9.083497582408234905e+01,-1.007743553620093024e+01,-1.337425163703149451e+02,-4.373995718982705938e+01,1.741575220908414110e+02,1.376326953614896276e+01,-1.906116113776257848e+01,-1.761717449456689337e+02,5.493396201218578767e+01,9.340294090850085240e+01,1.874570462601124987e+01
-1.448271744449925507e+02,7.962241570366838062e+01,8.578546568752160795e+01,-7.324193833243828067e+01,3.063780111417339214e+01,5.184760076847042853e+01,-8.931621436215401388e+01,-3.831782622556168860e+01,7.056329024909408076e+01,1.267216026520144823e+01,2.254069592087113705e+01,-2.123188635635885646e+01,-6.067174127588518218e+01,1.106397261381363961e+01,7.659079635971237110e+01,-8.313630778652247955e+01,-1.345169829257100602e+01,4.942201776091621923e+00,-2.403800063752262872e+01,1.413900906375941418e+02,-6.603250903219043266e+01,4.009920851463069624e+01,-6.279480280876291687e+01,-1.116273499220963998e+02,8.794778892975047313e+01,1.353771557365420009e+01,-1.795799604523414672e+01,1.289606767402700882e+01,1.003552561818332265e+02,-1.408113317126532706e+02,1.031870344294590325e+02,4.028007547142949107e+01,-1.373009859082346793e+02,-5.591666337872729287e+01,8.809250368884079307e+01,1.334217833290979911e+02,-4.398988516052263975e+01,-1.335906136258808488e+02,-2.465760101962446527e+01,6.822110929542296276e+01,8.150127095667238564e+01,-6.696827771285629183e+01,-5.491156745443348086e+01,-5.205135356794226453e+00,1.212634049243997652e+02,1.593463945305168181e+02,-1.328623418282552393e+02,-1.765381281372996796e+02,9.360150582751607828e+00,1.260473102058620327e+02,5.633109336682828427e+00,-1.036726708229372633e+02,2.179825643263187374e+01,4.253219048714876749e+01,2.939475451997554956e+01,3.695020116568638713e+01,-5.224289928878935996e+01,-5.179809995784887633e+01,-8.008694785927403359e+01,1.550386031450222504e+02,-2.803281396217992238e+01,-1.017569301412584650e+02,9.852360006625657718e+01,3.390405831189557517e+01,-1.448271744449925507e+02
1.567226279839873904e+01,-2.121249087666443245e+01,-4.422441979874938056e+01,-7.698309578097484973e+01,1.187528681124478993e+02,1.128396711756764148e+02,-8.609454768265423752e+01,-4.770058330752002007e+01,5.860732089255331090e+01,-1.355506107363999604e+02,1.196864901860587054e+02,1.809566081513060709e+01,-2.937955047358622096e+01,-8.279511482498648434e+01,2.979009293924697843e+01,1.113317971409491491e+02,-6.626364584292082327e+01,-1.353814140340379595e+02,1.103341560047739165e+02,-3.468906193287548234e+00,1.851724085633522066e+01,5.984001107209138581e+01,-4.627433426681339768e+01,-5.418796866558541581e+01,-5.110099139416315239e+01,9.292030024225717000e+01,-4.703276931497341451e+01,1.810125317558355817e+01,4.334270523388411078e+01,4.097941539204505546e+01,-1.379130380457015974e+02,1.595429339734371865e+02,-7.467303335855137902e+01,-9.140782049613603988e+01,1.016190067052782098e+02,1.450025402098685845e+01,4.788557203729862266e+01,-8.608252974088790666e+01,-9.633888967518601021e+01,6.789444876251515382e+01,8.472033698028160131e+01,-5.222667644087149341e+01,-6.454916730781930312e+01,3.637100236950625742e+01,5.896289561894810305e+01,5.268504486714545010e+01,-5.206540252361153875e+01,-6.456997554328511058e+01,-5.283948465505500280e+01,7.097711852053473081e+01,4.271688526261187491e+01,5.916371699310730747e+01,-1.496082874884962166e+01,-2.062042467338812344e+02,1.640314614211543756e+02,5.900992200127935661e+01,-9.057953867169266005e+01,-1.775147378611030291e+01,-3.960763466247080800e+01,6.043435603347362672e+01,-8.148690732429145100e+00,-2.460876166780789731e+01,-1.259332789404398056e+01,6.544476227271744051e+01,1.567226279839873904e+01
5.547422958571296192e+01,4.966751080302334742e+01,-6.481761237475932091e+01,-1.305267831482069241e+01,3.289073567724291536e+01,4.626808000773116447e+01,-6.325352495271947362e+01,3.272636244574940179e+01,-1.268514108609961113e+02,8.516105819515829012e+01,3.953416671482230527e-01,1.582544654932474515e+01,2.584220900720720593e+01,2.530158222219941777e+01,-1.610465857970670811e+01,4.068742190449991369e+01,-1.233739846704969239e+02,-1.832537389056333765e+01,1.102921944730039172e+01,5.099666425686686466e+01,-1.915251937035883145e+01,5.151305693787799456e+00,1.055534809844024267e+02,1.957406629098360540e+01,-1.177279915442272795e+02,-2.686515255008217196e+01,4.578126527709618188e+01,-8.075646804137016943e+01,1.543922982315577741e+01,1.259934990397019163e+02,-6.879555593300906935e+00,-1.313963444871719730e+02,1.715230093672712428e+02,-3.135574567369269516e+01,-6.736029712387031054e+01,3.969271229066393403e+00,-1.354642585676150368e+01,-5.036005603080951687e+01,1.758548256619353722e+01,-2.836981916707457252e+00,8.764438033992746568e+01,3.432818983801325885e+00,-1.801377979435819299e+01,-2.658856839050497811e+01,-4.378713213054782472e+01,-5.296910568890577764e+01,7.104188250848778807e+01,5.015842964474781240e+01,6.701627854539391649e+01,-3.815417996660318067e+01,-7.396035100752398250e+01,5.042885936420746873e+01,-4.402847107330049425e+01,-6.365454286550907881e+01,1.639111406167622675e+01,6.133449464108660010e+01,3.387124385833982387e+01,-4.300466632757537866e+01,1.164381982687235109e+02,-1.302327004449717549e+02,-1.598606282831375580e+01,7.853495345024340679e+01,-5.907352322403800571e+01,-3.565926013289135454e+01,5.547422958571296192e+01
3.378834453833228224e+01,4.046438214480568263e+01,6.774895839064048175e+01,3.098994689110637779e+01,-5.604781061560355937e+01,-1.063337222182064750e+02,7.760713629013119430e+01,-3.945236245412053222e+01,-9.935214973540635697e+01,1.281996593165659988e+02,7.281298349412240611e+01,-2.599689352570579004e+01,-7.211174500643042506e+01,1.264506615509730949e+02,-8.530396016420593241e+01,-7.027162214829455422e+01,2.714517558961438937e+01,1.297570572972482523e+02,-9.907505015629692480e+01,-9.169982169117548665e+01,1.695123593753342846e+02,-1.342768615471642590e+02,1.529155258571495892e+02,7.685368595120049662e+00,-8.530753237078569384e+01,-4.866501063724723508e+01,1.069474462034270061e+02,-1.121412103020576154e+02,-5.544473572301851760e+01,8.363129467077163781e+01,1.132890795635056804e+02,-9.642027938124938657e+01,2.950465773230606814e+01,4.911166467560223481e+01,-3.916658755927554836e+01,-1.043692958444154755e+02,-9.419672968580843531e+01,1.758354818005168170e+02,8.015564432218573288e+00,-4.224440114672336222e+01,-6.060287645163064241e+01,7.532006380130971479e+01,1.164097560078515414e+02,-2.425850151026558876e+01,-1.273892880890412869e+02,-7.931811497284454049e+01,3.773369832624693032e+01,1.728623938693765467e+02,-4.490833471656310394e+01,-1.096239484423868475e+02,2.593500517311851894e+01,8.588132004392375052e+01,-5.206765388937167671e+00,-8.584296930595684216e+00,-1.032122287110617549e+02,-5.250034296907102060e+01,1.161567462322995112e+02,9.078139616045250193e+01,-8.946751999341309158e+01,3.791782108893831094e+01,2.235230887917438736e-02,1.781439866463210109e+01,-3.875147514769925294e+01,-1.065462248498192253e+02,3.378834453833228224e+01
-3.104481788787027696e+01,1.750117012061571131e+01,1.223595256023947826e+02,9.372903754818175059e+00,-1.575120935154275230e+02,-3.500749967530083495e+01,1.512511832152249553e+02,-5.925810782407452137e+01,-6.205289254112854280e+01,1.033755973100193444e+02,3.034315623763740533e+01,-5.133724423622230404e+01,-6.734374981368979718e+01,3.072875214108910313e+01,8.096459589448460292e+01,-1.677175305708184396e+02,1.446522050094821736e+02,5.721029294586372060e+01,-3.154518298245807273e+01,-1.876311404768662214e+02,1.240564193724690654e+02,-5.210461946083987783e+01,-1.254806974271337481e+02,1.799451296699012630e+02,8.767577663733959525e+01,5.772929967324597555e+01,-5.422558918556519814e+01,-6.864672049851876068e+00,-1.778387992222192224e+02,1.997033298981125427e+01,5.981198897485577248e+01,5.115104819855754670e+01,-6.498630894950508718e+01,1.004859495971414560e+02,-8.186111864928970761e+01,-1.370962749775318343e+02,1.332295693009104696e+02,5.162737277601856078e+01,7.720137774961028754e+01,-1.073724660959830715e+02,-1.318544642985947917e+02,5.333356903373852731e+01,1.366984196606293551e+02,2.267298523774538666e+01,-9.395914246051373198e+01,-5.571695294112884511e+01,4.012090688999002452e+01,-2.841886360306030213e+01,-5.833608466205316745e+01,6.059286378239773541e+01,9.297854545886231392e+01,5.852270470225560928e+01,-1.709879717317315340e+01,-5.078076266034463515e+01,-1.825220481709902742e+01,-2.834903247980204100e+01,-6.500725923535583206e+01,6.280544521331970387e+00,4.642652718344197638e+01,6.845403838633686178e+01,-4.924095858461500086e+01,6.252021977467081371e+01,-4.013003578164090612e+01,-4.381960756373420907e+01,-3.104481788787027696e+01
7.257696482399933302e+01,2.062744876251973380e+01,1.352613736682327783e+01,-1.416625633164815952e+02,-4.307023024847704562e+01,1.177546516537068158e+02,3.832779722564663416e+01,-1.861554775488002633e+01,7.845167194656374932e+01,-4.996273999524331799e+01,-3.631305561654149017e+01,-5.526992541785856616e+01,-3.563570456797137354e+01,1.058572650882986466e+01,8.153427301269105953e+01,1.254922187217002971e+01,3.587865966502317150e-01,4.821953342923423236e+01,-3.592126216048168885e+01,-9.988565937126995209e+01,-2.608623558200646642e+01,1.215732772366379351e+02,-8.074631781115191131e+01,1.366920112580257296e+01,5.481331034214042575e+01,7.280140805625599398e+00,2.986915946954603029e+01,5.541185911296908273e+01,-1.031176608974519837e+02,-1.284890040869582606e+02,4.914799799558226567e+01,3.505919398245549701e+01,2.735775094064637614e+01,-9.498327885768148349e+00,-1.068774051215464453e+02,1.505711322287899634e+02,-6.624244563297961008e+01,1.279947304184986194e+02,5.596043600279874397e+01,-8.308708318490781153e+01,-1.248210190614139208e+02,-4.620773061179248486e+01,7.699761080675290259e+01,3.294988637491718464e+01,-9.419635536415405852e+00,3.012580654427648597e+01,8.432362170007877467e+00,-6.585221199158107197e+01,2.401681422599986249e+01,1.141531762297419306e+01,4.761888712135200485e+00,2.040180335331293549e+01,-4.400160681690748277e+01,-4.225863908922104883e+01,8.948878191385873038e+01,1.044783580509238732e+02,-7.758069200894135520e+01,-9.717605544561116915e+01,-5.954130853156414105e+00,-9.277513277359005883e+00,5.325898749865843484e+01,-1.393107774494415807e+01,3.690667086494142524e+01,-5.949320990976805490e+01,7.257696482399933302e+01
1.229223613913398623e+02,-8.420217084134698382e+01,-1.022715160397639238e+02,-2.338366365386157852e+01,1.268154982807898818e+02,3.648745904955424635e+01,-7.590145497186891532e+01,-3.836342838992521109e+01,8.152598265857002957e+01,1.034255106396820878e+01,-1.393997051969180667e+01,-1.570497159481323877e+02,2.505153715379147883e+01,1.292207086402976870e+02,-9.739038104093182824e+01,5.876283059715521517e+01,2.090088349734897832e+01,7.437979310423082779e+01,-3.825451366418872112e+01,-6.894621852620626612e+01,-1.751321082990132822e+02,2.883009984219451098e+02,7.575718829937872556e+01,-1.784049136236844788e+02,-5.787965971644585750e+01,-4.285935304774355359e+01,1.404518293253600518e+02,4.594866417311106943e+01,-8.969475412081553145e+01,-6.016095577994178001e+01,4.798824006130386977e+01,-3.647273310353597253e+01,-1.922566759438711159e+01,1.718717795633222067e+01,9.930623229816946207e+01,-4.328982575337299465e+01,-2.689199228954457510e+00,6.131300648657355623e+01,4.012152778662218822e+01,-9.517444948942201677e+01,2.696344065882775709e+01,-5.222183692353621609e+01,-1.054374484156297456e+02,1.202163123237207714e+02,3.726318424851342570e+00,4.557578109316916226e+01,7.109189679697355047e+00,-3.696622167227953071e+01,7.020252943964564452e+01,-3.573925059384293945e+01,-3.872441017668860042e+01,-5.936535084503223203e+01,-2.811477356224338919e+00,1.038249508483916728e+01,-6.256366663149027119e+01,8.074265888433934890e+01,1.749455460683504384e+02,-3.806323366049737444e+01,-1.110020948983710127e+02,-1.085106032273289145e+01,-6.467966821684430556e+01,1.123655350841624312e+01,-6.190314132737384512e+00,7.141739178744158778e+01,1.229223613913398623e+02
-3.476467000317817480e+01,-1.185649250100214829e+02,-7.290467249746253486e+00,1.528713787110145574e+02,7.612650616617894173e+01,-1.184599204170432216e+02,-2.675866609558365994e+01,3.164470538620942364e+01,-6.237093729251723317e+01,5.422997689049920211e+01,-9.823783200357709688e+01,-2.380861949351688978e+01,2.175708726348092341e+02,-9.089990868434688309e+01,4.836390822676008838e+01,-6.004391649676857412e+01,-9.996472532973250225e+00,-2.693860469698542204e+00,1.616944369582696339e+01,3.106515501244402344e-01,-9.847305576212747269e+01,1.442867739871757919e+02,2.292031136483527121e+01,-1.031338762061123191e+02,-3.975220374101829890e+01,6.325841857093777776e+00,7.901275422484647493e+01,-6.823038125834990808e+01,-2.339660821467887075e+01,8.055609834163696803e+01,-2.763100745920350931e+01,1.071506042665079264e+02,-6.902363473991485421e+01,-1.155905106000560494e+02,8.572321686375887850e+01,1.017910865547785164e+02,-3.051743378749805302e+01,-1.085055771288897688e+02,1.162708718662903351e+01,5.146223598639915053e+01,1.460466054241507550e+01,-1.026609749233024260e+01,-1.100555768163299604e+02,4.639047345444744508e+00,1.702760240767024698e+02,-1.360044475137704865e+02,2.155242062784449431e+01,1.186764239952690900e+02,7.004604720778271343e-01,-2.556117948810535268e+01,-8.989955243839922616e+01,-2.681411652521430256e+01,2.458430260028702463e+01,5.958888390231733467e+01,-7.015709575037475076e+01,-2.588197647434470738e+01,2.214590943689763236e+01,1.224284300536399996e+02,-8.685125309328199705e+01,-7.605566410429003099e+01,1.440918083040081115e+02,-8.524305317202100696e+01,-7.029321944347486806e+01,1.597958917067688276e+02,-3.476467000317817480e+01
-9.137503867320342010e+01,1.128348976358217470e+01,5.376401321506615716e+01,1.245527118027525830e+02,-6.454453770315504357e+01,-6.496684207692774748e+01,2.740261196656368980e+01,3.283984393958919412e+01,-5.432157466092903775e+01,-4.441361163341036900e+01,-2.612275168501121314e+01,1.586331375219798190e+02,-8.526949944940053427e+00,-7.825135839511341374e+01,2.007595654471856506e+01,5.434103903993427309e+01,-1.109691846670406790e+01,-1.008118354039996518e+02,4.288035257300690262e+01,-3.156238716444993742e+01,6.676854725663210388e+01,-4.992382885773807288e+01,-4.219590274759357129e+01,1.342394879844437696e+02,-9.735095024123924645e+01,1.530819256667258799e+01,2.115136808330184692e+01,-1.082520947317792945e+02,7.602985597750276270e+01,2.953944837601149942e+01,-6.047140229760170627e+01,1.488436223223954755e+02,1.067000230303210913e+02,-1.665067177949135839e+02,-1.026552712820367219e+02,7.941127379616665394e+01,8.722998388244192824e+00,-7.671241970249624842e+01,-4.684528857782261468e+01,1.304748545710437213e+02,5.086369880246743946e+01,-6.363383235823759065e+01,-1.633813987364989018e+01,-6.644153916796486214e+01,9.605775139470947011e+01,-1.405364317059239454e+02,6.624387908818822268e+01,1.634619471098269514e+02,-1.141454919882710470e+02,8.693993447838797906e+00,1.612661943736166137e+01,-2.592401535305161175e+01,1.103302949129284372e+01,3.527213775047039945e+01,8.524460392504758843e+00,-1.079215251086143041e+02,5.159985003956275307e+01,-9.607298651087359076e+01,6.561327451786729625e+01,1.065649423855578561e+02,-5.776485794020658204e+01,-1.277073495428522421e+01,4.196785883052513100e+00,1.242038541513640126e+00,-9.137503867320342010e+01
-2.656017872387051071e+01,1.346547113134183178e+02,-2.584655596960487856e-01,-6.719140287479133633e+01,-2.923326700774271103e+01,1.902475573622734473e+01,5.643388103212109996e+01,-8.627011916380939738e+01,1.433664948018452634e+01,2.782289192672621780e+01,1.755269516550495723e+01,4.145613647895447684e+01,-4.901487155249864713e+01,-3.730403382422085201e+01,2.337869801758196786e+01,8.193390256344954992e+01,-8.478035318611178184e+01,-5.564070585167182514e+01,2.676796662012846184e+01,3.107366513767502170e+00,7.318090505885632524e+01,-9.776011025721464875e+01,3.617830739486554137e+01,3.924402797152423261e+01,4.126307000006674031e+01,7.208911471094126000e-02,-1.681805884303623770e+02,1.816409588044843417e+02,-1.525433029891016545e+01,-4.408726118814386297e+01,7.675554464645770736e+00,-3.419857069781316738e+01,1.691958380505295523e+01,8.103416212140147934e+01,-1.260878992060460462e+02,-1.459682994369111242e+01,1.183518797813774484e+02,-1.448923067989724132e+02,6.761656330085557443e+01,-4.915788111550720174e+01,6.516149227560634927e+01,8.644805515563702158e+01,-1.785277429442093222e+00,-1.364562798254691955e+01,-1.099595981831846387e+02,-1.707787609460723033e+01,-3.701414200586596337e+01,9.694181594728813423e+01,-3.846462237215442315e+01,8.089304866715255571e+01,-3.554248879799961003e+01,-5.805453549897339371e+01,2.392148187785355162e+01,4.112064617872951544e+01,5.620605574609726318e+00,4.165160489825252910e+01,-7.330807832705126259e+01,-4.859231023744820277e+01,1.189623769149700081e+02,-3.908507724107131764e+00,-4.313536876896623085e+01,-8.459988334757778716e+01,1.252578190856215059e+02,-1.000682107906277167e+02,-2.656017872387051071e+01
1.254125656344942712e+02,5.228109563113157776e+01,-6.479284207209344970e+01,-8.903564644837400976e+01,3.886347962371075937e+00,8.359180350269944881e+01,-4.679109697374205723e+01,-5.817274831843123906e+01,9.337511202540035526e+01,7.844346786438716634e+00,4.164674261822096213e+00,1.626903780372160568e+01,-5.708838702700127499e+01,-7.892199517274802645e+01,1.316309278327500465e+02,-1.582182753654297613e+01,-7.993834088561339968e+01,2.996990567240600356e+01,-1.549547558494755606e+01,7.172287963533088373e+01,-4.596232381447698145e+01,1.703190920093145877e+00,4.739089479965178953e+01,-1.988113522196722371e+01,1.056017850933042723e+01,-1.436147509711707926e+01,-1.006992910870605868e+02,7.800684390070115626e+01,1.643297105091751860e+02,-1.065281797243562778e+02,-5.462132394582090456e+01,-2.452168118571837852e+01,-1.872463669218328164e+01,-4.222693835443255495e+01,8.508171853631117187e+01,1.253185684267445197e+02,-1.480207407254455632e+02,-4.654089791785924746e+00,-8.808220061524739464e+00,7.725725962247715017e+01,-5.710465078502510750e+01,9.986304967222972095e+01,9.613754320123739205e+00,-5.694404345167481551e+01,-1.065338976725390125e+02,6.472450420682500294e+01,6.804512178664018052e+01,-1.644229161498962242e+02,5.695447084746519550e+01,3.158841071277639401e+01,-3.308929978957790397e+00,2.981198078301772370e+01,3.028189855908339823e+01,-2.053728510966717380e+01,-4.686181667290313158e+00,-6.877233355736230180e+00,-4.665827671721140035e+01,3.900809296125029846e+01,-3.525323137206886770e+01,4.178950915753546269e+00,1.180332835031999252e+02,-4.579615945662312981e+01,-5.427281202481660216e+01,-6.443656677852573011e+01,1.254125656344942712e+02
8.463194851849100075e+01,-5.933746507247450808e+01,-4.508604741252834458e+01,-4.924859560848458528e+01,4.541259944770305879e+01,-3.568790426133737981e+01,-6.982830172850358963e+01,1.171451029589110107e+02,6.011089415366288335e+01,4.981193959971137986e+01,-2.383841676664749798e+01,-1.091520933323792235e+02,-3.149070106548556680e+01,7.008739429026029200e+00,5.102375020599144761e+01,-2.391597778776616678e+01,7.569983017545300186e+01,-5.681639063502043285e+01,-2.969327758885326674e+01,8.172497135423256509e+01,-3.663148014189589219e+01,-7.654197771574619935e+01,4.927038702833363715e+01,7.214980355378646948e+01,-9.423275365864967057e-01,-4.494362459939284804e+01,1.022216419611765659e+01,-1.171571641058189641e+02,7.960096421107350295e+01,6.811447961495659342e+01,-1.834925648762744999e+01,-4.534009382884093498e+01,-2.882956126322759616e+01,8.101779758400705589e+01,3.395274078801980266e+01,-1.069708156514262072e+02,-7.134744035409964624e+01,1.076474018888110464e+02,8.056267679376531987e-01,1.411905723626662379e+01,1.775935450690145245e+00,2.219623253518020078e+01,-1.078932387016736101e+02,-2.372518876749155847e+00,-2.682968054627060006e+00,1.771335648972428203e+02,-1.004102964271893939e+01,-1.370420136192099108e+02,2.726039266262567651e+00,-2.888850588446293699e+01,2.300157374227664064e+01,-1.169952882080425027e+00,9.978507147171853831e+01,-1.072899309599455364e+01,-5.925500250143301173e+00,-5.385066910381984684e+01,1.530649690339079605e+01,2.046808432843358361e+01,3.320206373743302208e+01,-5.402329030267218002e+01,-7.185684217362499737e+01,9.096784821634226148e+01,-1.120916968963120439e+02,1.036830231667689048e+02,8.463194851849100075e+01
