-1.176271890645852025e+01,-9.745132339518548292e+01,8.223067641724449572e+01,-1.924024635657694660e+01,2.665764681657167401e+00,5.737373223564926406e+00,3.933673322115325277e+00,1.907479890241398834e+01,-6.019354358816302408e+01,-1.443943999110443599e+01,1.574522291297537890e+02,-9.432480840222106622e+01,-4.364818764768413928e+01,-4.748927390270873516e+00,-4.228517632829888839e+01,8.562107537608241614e+01,9.737144568502884567e-01,4.366007927083870754e+00,3.816973652739420686e+01,-5.437515553466410978e+01,2.351070850760197573e+01,-2.453581433701144832e+01,-4.848856706512134451e+01,5.744059879599808482e+01,-1.306573683303573219e+01,3.028635053198719618e+01,-6.425738395997782959e+01,-2.521884260013511536e+01,7.617218006153386511e+01,2.384364376604547431e+01,1.945025237887206515e+01,4.783723220219082606e+01,-1.569518604231858490e+02,2.463403367170376157e+01,8.479897371167290032e+01,-1.414802295102010987e+01,-2.842527110924581280e+01,-4.546572280567337998e+01,7.759891255703188051e+01,-3.494182604737827091e+01,-9.522992260580022617e+01,7.017116226747162955e+00,1.107478449072422393e+02,2.903935548416884416e+01,-5.693397802458058266e+01,5.101043700306032491e+00,5.013499882464514279e+00,-6.371707504626056107e+01,-3.538515727755936524e+01,2.823624914621653659e+01,6.352608684984416954e+01,1.017314437312540321e+02,3.241728579092913520e+01,-1.206122714091577279e+02,-8.963925473144928446e+01,2.501319514572722369e+01,6.819462987251108643e+01,8.131169441749685234e+01,-1.566101408295611463e+02,6.119988264389917276e+00,1.779615155580260577e+01,5.022920397523108704e+00,3.822457871959998954e+01,2.578535535575932514e+01,-1.176271890645852025e+01
-6.294745002271344703e+01,-1.948833457790042090e+01,5.058259556845310101e+01,-4.208331082694405367e-01,-2.707248245038954337e+01,-2.853329467731645508e+01,-3.485222809080242712e+01,9.997634388396984662e+01,1.170871800480374674e+02,-7.768748414290104165e+01,-6.448065252602053476e+01,-4.436139862055193106e+01,-1.086304031585512320e+01,5.106559208111442416e+01,-7.698768666383908510e+01,2.226116040751657721e+01,8.568451548280373231e+01,5.936988924255558686e+01,-5.022225815654019243e+01,3.007077996799947073e+01,1.748794420343068623e+01,-1.396656274627753191e+02,-3.334955132030776070e+01,7.631584396153822070e+01,1.106483242323047307e+02,-1.529949548141202342e+01,-6.444088954915643797e+01,-2.437952069406626521e+01,-5.162134566834350125e+01,-1.204696854526902250e+01,9.256977801249713877e+01,1.128430525679135599e+01,-5.169940679837988284e+01,7.398215305401461706e+01,-1.495014696135498866e+01,-1.312010808231007672e+02,6.465257891251792444e+01,6.946031733921701345e+01,-3.800212792416505181e+01,-8.688681274561105283e+00,2.128921760463683199e+01,-3.327974332695389137e+01,9.785243590048047224e+00,-5.399436510640522613e+01,4.015058068421549820e+01,9.209032449978515444e+01,4.928812047709885569e+00,-2.600467772709237479e+01,-6.517940110166969703e+01,-3.331343295138471916e+01,4.954966616255148892e+01,3.955135066856392712e+00,-7.201912718643825428e+01,6.781060282380791193e+01,-3.784823230671197791e+01,9.831099833194838311e+01,7.557925823603825677e+01,-5.791198193896018864e+01,-5.506667939500911046e+01,-1.107310940111155162e+01,-5.704777795617897596e+01,-7.097628508959780902e+01,1.286547896086310914e+02,3.237286903251468573e+01,-6.294745002271344703e+01
-1.222978286611563732e+02,1.405940340687608980e+01,1.466285098362673693e+02,3.610929612106122732e+00,-1.158991731366258193e+02,-5.290635767164197034e+00,7.555055195046077188e+01,6.183254581625271840e+01,-9.188305840850566142e+01,-4.324164498766462117e+01,-3.792779743385779057e+00,-2.127025877941669663e+01,4.367585442262955553e+01,7.231315584319764866e+01,-1.208237299780675187e+02,-6.390724642344367368e+01,4.325664736944081312e+01,1.088411396575303343e+02,6.242774438211947086e+01,1.313810744878408698e+01,-3.143924154053202358e+00,3.078397971205043326e+00,-1.338086522904123115e+02,-2.588086964164902071e+01,7.626917432500626148e+00,1.028522780730188373e+02,-2.392131678789849758e+01,-1.362521002388426083e+01,1.183668020702824464e+01,-9.963137096620073407e+01,5.605416180944599347e+01,1.897589960528003417e+01,3.300961001565339359e+01,-1.672305013468628232e+01,1.776153561890531307e+00,-2.192507974213426891e+01,1.024268591302486442e+01,-3.007554084134765660e+00,-2.576554233046977060e+00,-3.390699433576556032e+01,-3.246728622596566538e+01,1.024261128304169688e+02,8.787740783032030834e+01,-4.420073855294090492e+01,-4.027108176298366260e+01,-2.237226169634607942e+01,-5.369606504555368787e+01,4.026834324000525100e+00,3.535343450510126218e+01,-2.581456252300180410e+01,4.923753979097895694e+01,5.161516225512796296e+01,-1.120742791521606136e+02,-1.981464823658512131e+01,7.391178636288726977e+01,-4.734411423113251516e+01,7.722549648815626711e+01,-7.589297509926021235e+01,1.542203563793607657e+01,1.288852966759057495e+01,-1.873670521907001785e+00,5.414962534372201475e+01,2.741618258588109569e+01,-3.995890662969831908e+01,-1.222978286611563732e+02
-9.796959764833439976e+01,-4.158682249614530235e+01,1.364452947514741652e+02,1.291869150476446748e+01,-1.377048446599167164e+01,2.697429593657903979e+01,5.637896736036559275e+00,-8.053993679973801534e+01,1.745690465933273572e+01,-2.589312501408279843e+01,-4.831915964885951098e+00,1.148435128180063600e+02,-7.556959828226001719e+01,2.199317414444163177e+00,-2.066244178198801507e+01,2.576582603037928720e+01,-4.439085721040900978e+01,3.768056693943873370e+01,1.352430156432446573e+01,1.330001661025548287e-02,1.552765566628181659e+00,9.071246326231762680e+01,-6.251429031603611008e+01,-1.674668121739448168e+02,2.121167626001040674e+01,9.267922508566293516e+01,4.814475431118002291e+01,-3.662935225163366226e+00,-1.898403629793589786e+00,-3.372292776659006108e+01,-6.883196069187643218e+01,6.091107578638415987e+01,-2.712442505748980892e+01,4.599078595533993763e+01,7.355940831312024386e+01,-2.253185341245409745e+01,-2.896468317993267760e+00,-9.891411094444006835e+01,-1.984048592838660596e+01,6.089266377621526516e+01,-7.051534950844470018e+00,8.336929020362759957e-02,8.999053232657398382e+01,-1.240674294118488774e+01,1.725518819031919193e+01,-3.851700878039837050e+01,-1.640847780072800788e+02,-1.287882100967101984e+01,8.987320513779550879e+01,1.302503317962168978e+02,7.486188445752262055e-02,-1.076350342506607944e+02,2.840220201868226013e+01,-4.452488930897082753e+01,-9.948803194586155030e+00,-3.458767390539374276e+01,-2.709269451254778716e+01,3.943572636447956370e+01,2.567226694970121770e+01,2.218069532500166474e-01,1.100791784131152156e+02,7.209458178738924516e+01,-3.040169712204824037e+01,-8.879884668884344023e+01,-9.796959764833439976e+01
-1.401179785703893721e+01,-5.257637768594607053e+01,-3.690499854704481919e+01,6.533396997344539159e+01,2.841837892987186365e+00,7.477848497585767973e+01,-3.991016588033181733e+01,-6.640352207908524207e+00,-8.523955456418590870e+00,-4.490711508996899681e+01,8.021819118519781000e+01,5.024712937972046234e+01,-5.291517575101998716e+01,-6.169022365097318072e+01,1.417238896031177120e+01,4.193234928713395249e+01,1.488137453358820217e+01,-6.815978758579053221e+00,-2.422797682488245741e+01,-3.409750109427243103e+01,-6.119951473366312911e+01,3.691424042424770846e+01,4.159508496356323803e+01,6.428941012714286529e+00,-7.605884740078167283e+01,5.320855040737581021e+01,4.580924426165869789e+01,-4.093719515757612726e+01,-7.430090066336960675e+00,1.459822020169745542e+02,-1.347308369723117210e+02,-7.244988465566524383e+01,5.902238764021601014e+01,-9.229945901743271008e+00,8.235010634601847812e+01,-3.017506471371308407e+01,9.070516752464860133e+01,-1.149480600850282599e+02,-6.811992836757659120e+01,3.392042977788412372e+01,4.019490108408262330e+01,3.134502692182347516e+01,-5.591693244589470879e+01,-5.539215794045752261e+01,1.463647085413168440e+02,-3.895292355154839470e+01,-2.635973620092098457e+01,-6.081636716580773339e+01,7.363817110991558934e+01,5.820284082806522719e+01,-1.210994721113794412e+02,4.489214596584644568e+01,5.236806232188715882e+01,-1.795626627166363676e+01,-4.930484994508650232e+01,-1.093900222424852302e+02,6.312202307966924053e+01,9.946420744360997901e+01,-8.327391154609018997e+01,5.159633554524729959e+01,-2.260091467729544945e+00,1.640086394928908931e+01,5.496463212944657073e+01,-5.367228173589879958e+01,-1.401179785703893721e+01
1.672515130528351435e+01,6.931638462956810542e+01,-1.619960652549914357e+02,-6.872478561908614836e+01,5.353505645930721357e+01,6.929373780566785967e+01,1.130836637278534909e+02,-3.433474206664703843e+01,-1.740711827356463175e+02,5.445683425724503479e+01,-7.461545926657009886e+00,3.947384823681518640e+01,5.331905387509770122e+01,-5.048350395306667338e+01,-9.187625953698407955e+00,1.095807000180341788e+02,2.850617700054500148e+01,-1.227617591275830478e+02,2.170182919579538350e+01,4.438160422086291135e+00,-8.494145571938759076e+01,-4.901824038185849020e+01,6.340887486166302267e+01,9.910083216871625211e+01,2.524944747526886601e+01,-1.307887176303875094e+02,2.065069557713007953e+01,9.891376117590429828e+01,-4.721333217249365788e+01,1.036567650904100724e+01,-1.763034267154070278e+01,-7.998710088461356804e+01,3.116965679939571032e+01,2.736416089897337400e+01,4.697719266903845892e+00,-1.020255648264976145e+01,2.104526602213034892e+00,1.635995449038003358e+01,-8.441678350527794805e-01,4.913263286537954855e+00,1.058131885917157149e+02,-1.192156562328631821e+02,-1.506553396611051880e+02,1.151432018485535593e+02,1.055454652610280846e+02,4.806545412482794433e+00,-5.568430723453820974e+01,-5.725423488929738625e+01,6.862457127899205034e+01,-1.189321544527678469e+02,3.515461170717011186e+01,5.626742577858654215e+01,7.865698020588096995e+01,-1.139926354236146544e+01,-5.654701034426631168e+01,2.589154031483786866e-01,-5.001272124390182938e+01,1.151581485516847181e+02,-2.072461238309937670e+01,-7.782198389126835991e+01,-1.360579747729904909e+01,6.197316160628137283e+00,2.262883742243408136e+01,2.951583210039679983e+01,1.672515130528351435e+01
7.162633756200587243e+01,3.177341904318111432e+01,-9.588669328450171747e+01,-1.194151304015385904e+02,7.042797303421750144e+01,1.020212884378822196e+02,2.818553757132082183e+01,-1.064224325289281978e+02,-3.013421691817739401e+01,-3.189899675219000130e+01,-5.479395621674709282e+00,8.472623985946910352e+00,8.661149211125609781e+01,6.191302619296384080e+01,7.608989925980772284e+01,-5.461312009161135705e+01,-1.106762731619389086e+02,2.749365670588415611e+01,3.646549226057103965e+00,-1.149971038080844892e+02,7.772153600826399611e+01,-5.174658047300372488e+00,5.289545882292314616e+01,6.871350105447774581e+01,-8.472419935889875831e+01,-1.031246277369467919e+02,4.160626935334261134e+01,9.132435291405062117e+01,5.984634771137729459e+00,-1.545115371831214190e+01,-4.257039146638855698e+01,-3.433427746864674646e+01,-1.132480419010852302e+01,7.126778673710083467e+01,-2.314050439393767533e+01,3.063047618301882125e+01,-8.604927506460205677e+01,7.587950474560214786e+01,3.774346925525289720e+01,5.394206492760087457e+01,-1.029502788237028170e+02,-2.305882927110531000e+01,-6.712644228282091774e+01,6.734223059866600636e+01,4.498674762173297381e+01,-2.548845506735193567e+01,2.837207040862598717e+01,5.181116954836113564e+00,-1.443240732422755812e+01,-4.071235355920121890e+01,1.722629797677458185e+01,-2.946780973108541701e+01,6.545253682819735630e+00,6.889421399284029235e+01,2.087440905421834714e+01,2.637554847827681925e+01,-7.183527052394504153e+01,-7.515923007671005962e+01,1.107042327099251224e+02,-5.252971148744182273e+01,-3.112213470824568162e+01,1.386732680433609843e+01,-3.795881306511969200e+00,2.675575198978989988e+01,7.162633756200587243e+01
-1.952286198458654098e+01,7.687076380332541703e+01,-7.916254408676779519e+01,2.370116298658101073e+01,1.079901681479315556e+02,-8.451985080341145817e+00,-9.167431529338192320e+01,-5.663759932975057865e+01,1.258304299589886988e+01,2.240633628157843305e+01,1.057385129906046473e+01,6.902331541905819279e+01,4.617613651553522658e+00,-1.287884290723674496e+00,-5.451743112059718754e+01,-6.215520247447620505e+01,4.415852247647551110e+01,2.919428292446865569e+01,-1.340111136868321182e+02,4.247442984946782474e+01,8.409279479918211564e+01,-5.342464564592070531e+00,6.742032185116555354e+01,-1.220938107150676899e+02,5.673972689392941504e+01,6.065178777543765420e+01,-6.695406510151119051e+01,-3.304409308294644632e+01,8.230079332875467912e+01,-7.300263692701643947e+01,-6.422258440023314918e+00,2.287920905640037006e+01,-7.481841010378500911e+00,5.323155983095395527e+01,-6.628413650080472053e+01,2.880574932951468980e+01,-2.926258327843545004e+01,2.678990933588194423e+01,7.735244209336080701e+00,-5.165649590866659224e+01,9.202205712391022985e+01,-4.981331744309462550e+01,2.659216460814237593e+01,-3.409448019951533126e+01,1.011648232800506797e+01,-5.947224386018199027e+01,3.526966705829202908e+01,7.920949066767141744e+01,-2.095213209369316587e+01,3.566800322237112653e+01,-2.091729568431999908e+01,-9.063531013645533108e+01,-8.026587011787914605e+01,5.767395639058383239e+01,8.660687854466188185e+01,3.430578621065871658e+01,-2.666748061948826276e+01,2.922231535787333101e+01,-9.656018303281450699e+01,-1.060293716073982040e+00,8.629326187156429739e+00,1.013222468341837867e+01,6.320745654805807590e+01,-5.349246539634282271e+01,-1.952286198458654098e+01
-1.484098816446258979e+02,-2.801542116566895047e+01,9.117494973389349866e+01,1.144989578995021304e+02,3.674332252198853155e+01,-1.027803669555025010e+02,-1.202236201358921051e+02,3.920460189406651352e+01,9.337865519356032706e+00,3.265375440257967909e+01,1.210294894767984459e+02,-1.080074446790179366e+02,-1.118512979985173388e+02,8.298476749546961173e+01,9.572735602311965408e+01,-6.971568146455102521e+01,-1.011081112080882605e+01,-6.947581449002302634e+01,8.136896260860531527e+00,8.496539850198689692e+01,7.127064976771755767e+00,-2.414655557373843919e+01,-3.223320448960244278e+00,-2.482259195882951985e+01,8.923190638932146612e+01,5.351504736178059574e+01,-1.689572302151362351e+02,-4.181204630251903609e+01,8.269642836568399957e+01,1.220059163881641098e+02,-4.211914959934484415e+01,-6.087906428891117372e+01,2.475499281724985678e+01,-5.482735375912307774e+01,2.625735010091634436e+01,-2.416510452487598570e+01,3.081645963852073677e+01,-2.228597750665268507e+01,-3.220877765108761537e+01,1.713126796186570289e+01,8.885900675585833142e+01,-9.822504464674460678e+01,5.746202695848436548e+01,-1.059176348903636367e+01,-6.446520433679606299e+01,7.805759135067498278e+01,-7.093382969735850452e+01,4.244379068170049862e+01,3.050860767022925302e+01,1.282608843594800874e+01,1.098285726350931668e+01,9.740862416113870381e+00,-9.363204664301406410e+01,-3.327006587282360073e+01,2.325482410607761352e+01,6.888773344656749487e+01,-2.400444515524127098e+01,6.816169293868745171e+01,-4.456485627478988221e+01,-7.831233344109148220e+01,-5.953644952284712133e+00,3.576992614207070176e+01,1.065567112952178803e+02,-1.151476719806879956e+01,-1.484098816446258979e+02
1.928131964677093180e+01,-1.245768773264627214e+02,5.433074534183353421e+01,9.107288252056443412e+01,-5.281240250886015275e+01,-9.183974439655486321e+01,-1.162905219401049806e+01,6.104083286137361597e+01,-5.177755741755125030e+01,1.407377122809110404e+02,-2.293183964645385942e+01,-6.050745418483798943e+01,-2.684561782768736293e+01,1.349542583164779046e+02,-1.439729495019347496e+02,-5.124160534782602383e+01,5.923109302530837539e+01,1.130483723298285170e+01,7.726771668654586733e+01,3.506381491159017116e+01,-1.168338738296620249e+01,-5.092311033057559655e+01,-1.092488921460834774e+02,8.818954302871949835e+01,-1.783330421858968862e+01,-4.042888341003646246e+01,5.303488224430874709e+01,-1.708345064791565449e-01,-9.908426268693411032e+00,-2.283496381729616331e+00,1.511622451703302943e+02,-5.182097907951033733e+01,-7.853176030016815901e+01,6.676335443143297965e+00,-2.879527076259434537e+01,-6.270869917113145675e+01,7.896740266051529034e+01,6.410913356761317061e+01,-1.423603059365115087e+01,-6.882017551843634351e+01,-4.185873752742394061e+01,5.893100489601692260e+01,-2.309024888987195823e+01,4.821425309118509972e+01,-1.843807118372759746e+01,-2.919875008136509820e+01,1.248931075798805068e+01,-3.393270868104501403e+01,6.417662118312242114e+01,-2.420009241585433557e+01,-3.934839663277855237e+01,9.043283791355958101e+01,7.775498908131953613e+01,-3.537953618481521545e+01,-1.009945893969170356e+02,-3.050405179630414310e+01,5.759816075351467646e+01,-9.000358550457242757e+00,1.372510547827067739e+01,-6.860377429086678092e+01,-1.677083023295303832e+01,2.008109753866498437e+01,1.016877726030879217e+02,-1.466741194851415386e+01,1.928131964677093180e+01
4.614018823408629544e+01,-3.072185502082768238e+01,-2.091637017491862593e+01,-8.519939358820320052e+00,-6.837664207509449810e+00,-5.185696626663671793e+01,8.287066812414980177e+01,-4.543613207217137528e+01,9.246445000847920426e+01,-5.186497076105669635e+01,-2.544457612728149698e+01,6.293567616007861432e+01,7.421175390294914109e+01,-2.002008531075364317e+02,-9.286983321259705804e+01,1.810145278559597273e+02,2.759284764404475254e+01,8.502841168109839032e+00,3.048243218974491242e-01,-8.931792832847023078e-01,4.193185656627925084e+01,-7.459149112748409038e+01,-4.742036139389806948e+01,1.883721095609408991e+01,3.414841809057278965e+01,-7.827121585153862782e+01,6.640827663422037119e+01,1.216443979238327522e+01,-1.669141754362727070e+01,2.070607039905058855e+01,-1.058385820520763687e+01,5.875765424777895873e+01,-6.727454426478836069e+01,2.006436482471195504e+01,-1.292031712941542594e+02,8.920445021732948021e+01,9.486635618467819597e+01,7.560226597083257616e+00,-4.656874409309000384e+01,-7.981025330898418702e+01,-3.377277514190643615e+01,4.613063988524778836e+01,5.913693007196329177e+01,3.034296380487600686e+01,-8.546432497096219549e+01,5.889452711255938056e+01,1.317124468464187714e+01,-5.111101992907014591e+01,-2.027699514095544586e+01,1.520057138505309524e+01,-4.754115913644114499e+01,5.823712761529188242e+01,3.214111671160739547e+01,1.810669601258390671e+01,-5.584743221414925074e+01,4.289094631311579064e+01,5.692755496274772042e+01,-1.561458973122788336e+02,5.547988127638925704e+01,2.816723496907216884e+01,-1.288539141274857514e+01,3.811123128250709868e+00,-5.819774888447160066e+01,4.789448095505927938e+01,4.614018823408629544e+01
1.219228613011464546e+02,2.379181625091188934e+01,-5.750646105262737962e+01,-4.106079757497501248e+01,2.709462872090297481e+01,3.453596180812862571e+00,1.364088530875493177e+01,5.936903586627907004e+01,1.375307434759231739e+01,-8.124042838369310005e+01,-2.474667242894123120e+01,2.628597689877359755e+00,5.569617548634747806e+01,-1.387857654487210652e+02,1.002868020557734781e+02,5.529349972466905427e+01,4.513581957755496177e+01,-2.974506568965101394e+01,-1.834731907402614937e+01,-1.073651984094749707e+02,-8.933811607936092969e+00,8.852800407737066735e+01,4.075693631243520088e+01,-3.075392363048430866e+01,-2.462694267296821238e+01,7.372643690562114216e+01,-1.113054029979628865e+02,-1.819604000148290623e+01,7.216300334117113380e+01,5.825479496973942872e+01,-8.391965836064251505e+01,6.105136567955566917e+00,1.044228500668026527e+01,-7.570779741713465683e+01,3.577475683898371983e+01,1.323405454773760539e+02,-7.295116108656023357e+01,1.244781678720943319e+01,-1.021958268479691014e+02,7.444127981887085355e+00,3.379941897262385453e+01,5.130443294317581859e+01,5.375161124004913660e+01,-9.553209937733151946e+01,-1.895143560054459542e+01,8.000552606278436940e+01,5.844966034297298307e+01,-1.385260339797425289e+01,-1.038676937621806644e+02,-7.617068876588311355e+01,5.472625332574990864e+01,-1.562538295056238979e+00,1.985132761226692466e+00,-3.700411724742911446e+01,9.451674105324872244e+01,7.264122561085747520e+01,-7.653334349314195606e+01,-5.401039087504734937e+01,2.625326464141856775e+01,7.463628825084616381e+01,1.977782844286430475e+00,-2.388820559709041902e+01,-1.582413644934181889e+02,2.290477876405567770e+01,1.219228613011464546e+02
-2.689087013683880656e+01,5.676974987867374978e+01,2.069008151268249662e+00,-2.302684174085359814e+01,-1.365840519990276647e+01,8.059073277662052703e+01,-5.067516070956382634e+01,-1.755094196260274941e+01,8.205231544864393811e+01,-4.234250395406876066e+01,-7.175120174631013015e+01,-3.138127415594772174e+01,5.160338218237189523e+00,2.610464710845919356e+01,7.613564847213723397e+01,2.512843721864383184e+01,-1.697587983985207671e+01,-1.812188265898489448e+01,3.160733283334140964e+01,-7.942744482057098310e+01,-1.069125893911107710e+02,1.079687524378585124e+02,1.036843502851430117e+02,-3.594425551165521426e+00,-1.130567686436124575e+02,5.018598830706797287e+01,3.278481059160526456e+01,-1.028255889547839814e+02,9.025849757511234372e+01,-1.028795166605537190e+02,-1.878594483112095759e+00,-1.934570563813741018e+01,1.383438513476145602e+02,-2.516219572830099338e+01,6.882433500075799770e+01,-1.001980195571179877e+02,-4.579627656920037282e+01,-2.094075118425111270e+01,2.342387835406807284e+01,1.137046301335943781e+02,-7.038194606873445025e+01,4.564774527159586626e+01,9.543507212227559933e+00,-9.372124424390736408e+01,2.135447266118187315e+01,2.534933525278817967e+01,5.668513834063018209e+01,2.098116823127345754e+01,-8.785901105005942213e+01,-1.807577295092596614e+01,2.873964112897002110e+01,-1.515517527207970971e+01,-5.498499082312862996e+00,3.287982075026512518e+01,-4.474831054306477540e+01,-6.824528488749011501e+01,5.996455487119291661e+01,1.158669884829320438e+02,-1.347506535769042735e+01,3.086202315789918060e+01,-1.187927416537816683e+01,-1.171005543521567063e+02,-1.491938275053883842e+02,1.670551052662274003e+02,-2.689087013683880656e+01
-4.355753089516242227e+01,-3.448281848866145083e+01,2.852997893613223468e+01,2.587026775473985651e+01,-8.366809839855167752e+01,3.589323314639784712e+01,2.869722193553070611e+01,7.977917886000184922e+00,2.719129728087005660e+01,1.905969052317203705e+01,-9.764295971178032119e+01,-7.400580634038323069e+01,4.932224428313354281e+01,1.628599751142367040e+02,-2.882053587985001286e+01,-8.130063016290229427e+01,-1.106316767205560012e+02,2.536716484416542627e+01,8.923720411868161762e+01,9.205405009719376608e+01,-3.472413993424409284e+01,-1.540614845134130917e+01,-2.930487944615900275e+01,-1.847471847008091572e+01,2.392228473840089720e+01,-8.778811450289649088e+01,1.089748719627273488e+02,3.325725155469782379e+01,-8.235369368677079649e+01,-1.306047186208045900e+02,-1.043190414287190748e+01,1.596330390446468073e+02,1.399458111898571246e+02,-8.958486832519270138e+01,-3.636831997257382199e+01,-6.236679366814264824e+01,-5.147559661716096002e+01,4.151573125090160943e+01,1.120438270608457572e+02,-2.679981113016548733e+01,-4.835401584730163904e+00,-3.980990573495928686e+01,1.051779209677606275e+01,-5.044773182625739594e+00,-2.171088351787660287e+01,4.472296136317950754e+00,-1.010610221021100585e+01,5.111977258052519346e+00,9.302330054402371928e+00,8.753174532793872231e+01,-2.148912565566938326e+00,-6.297720814233210263e+01,6.442860327929949449e+00,2.522457994504449985e+01,-8.333172378876682274e+01,-4.351887647612781507e+01,5.130190117360589852e+01,7.796025331433445160e+01,-4.234947849440617063e+01,2.043145244215633483e+01,2.023427422862125979e+01,-8.869610517636220948e+01,6.779793817972385739e+01,3.664067123298175233e+01,-4.355753089516242227e+01
5.110140856477447358e+01,3.390662477078403469e+01,-2.076139380833108206e+01,-2.100620233324232444e+01,-2.526770644938224564e+00,-1.011650478215040891e+02,1.299760784838843719e-01,7.739738923488641831e+01,-1.524111370303973700e+01,3.842705311334779594e+01,6.144598702519203215e+01,-1.851098854381059056e+01,-1.341334332111576089e+01,2.810183945323068144e+01,-3.206927894798706546e+00,-1.320496101318458670e+02,-5.216261091508891923e+01,6.301202275839252565e+01,2.420737228912302541e+01,5.266864551164053410e+01,7.492508038055072461e+01,-6.138895651662384267e+01,-4.261089363702259902e+01,4.474841950893065246e+01,2.577850395006735340e+01,-9.589416993180796567e+01,-1.699984501507136159e+01,1.548188923382565179e+02,-1.606514606302833101e+02,-1.057655650904838325e+02,1.432260835913579058e+02,1.397173620609317481e+02,-9.961772115119053694e+00,-7.110886764851672126e+01,-1.303728949793119227e+02,3.332461620377798539e+01,3.000841464061212349e+01,8.727689332187820170e+00,4.714279077652246031e+01,-5.205571012141164999e+01,1.197535178863894743e+02,-3.141886801669665630e+01,-1.115179483553927327e+02,9.332125779650613850e+00,1.116912528619846867e+01,-1.826671326507052839e+01,4.714289206626059325e+01,-3.406353400405023990e+01,1.250576562227827893e+01,5.110931945503368468e+01,-1.490884935631839880e+00,5.578485628320974143e+01,-1.212989341007019988e+02,-2.469483207788707091e+01,8.488807483023735756e+01,7.828621614428752196e+01,-5.376615940538813732e+01,-5.777875294822781171e+01,-4.845371486571220032e+01,-6.349827049101804022e+01,4.175370292864774058e+01,1.213099316173184263e+02,2.925797241025158257e+01,-1.020069146236694735e+02,5.110140856477447358e+01
-3.285733079558197289e+01,4.115274995558092996e+01,3.963328638638145662e+01,-1.558572733920054176e+01,-1.099897071845656171e+01,-7.769884285391955814e+01,-1.353863028557129056e+01,-1.544749242982501158e+01,-4.258310769241919047e+01,1.087675924084084755e+02,1.075271341348691294e+02,1.473368691843996814e+01,-8.957464865855526170e+01,-5.548554680850116938e+00,9.643813652763007838e+00,-4.875082408362166575e+01,-1.256873829896812822e+01,7.726481120418512205e+01,-2.953593110479842210e+01,8.825709462741535560e-01,-4.666934350362109996e+01,3.872616302117760512e+01,9.036127169908318990e+00,1.120366338298864761e+01,-7.296207955832436198e+00,-4.429039654381627145e+01,1.451177542954860122e+01,-4.897655505901024497e+00,-8.898081211155748349e+01,1.001723708207330503e+02,1.048767736332184484e+02,-5.419218695172050104e+01,-6.224239214318603786e+01,4.614706923261383054e+01,-7.408137957818725283e+01,4.009061689378750515e+01,4.699962948800984464e+01,-1.884819627602803749e+01,-9.516138618721494424e+01,7.115689300683008867e+01,1.130882601647095385e+02,-9.273120822656620987e+01,-6.800733111424112565e+01,9.253618612867754223e+00,7.879518248871045571e+00,6.388345458086883610e+01,-1.142592719406550827e+01,1.934687848786789033e+01,-3.929778467476620563e+01,-1.093969682171806426e+02,1.544796438993920162e+02,-3.091545202142230409e+01,-5.100260034871220682e+01,-8.733784869759523417e+01,2.719457621696100205e+02,-6.356519878609125129e+01,-1.627145190210090959e+02,5.745946450089898860e+01,1.493437290518540692e+02,-1.708999623055411234e+02,-6.076592808087388420e+01,1.096606615202471602e+02,-2.966248396151732436e+01,3.020424942550944536e+01,-3.285733079558197289e+01
-9.826630831179393510e+00,9.452895644157932509e+01,-2.337597673408129850e+01,-7.676511709961481245e+00,7.960700631678683692e+00,4.943439130578088481e+00,-7.840365444909264170e+01,2.260417113263494571e+01,-3.104565992821531140e+01,-1.673089674128715387e+01,9.030000569803846133e+01,-4.103297053596296706e+00,-3.981767766922833118e+01,-1.964198903325612378e+01,4.927425537441975223e+01,1.609197988428596915e+01,5.270830655532355991e+01,-6.508091462768970814e+01,-7.315568135500400615e+01,2.905880873050944757e+01,8.639500116378798111e+00,4.388527911328420572e+00,-2.021998957369811478e+01,4.068040520086732670e+00,3.208862693411963107e+01,1.185113994288101935e+01,-3.330356297588442516e+01,-6.657152614437381999e+01,8.523342179410521169e+01,1.040086005303984678e+02,-2.671896270963829423e+01,-7.078786545586635270e+01,-8.553305166513041513e+01,5.446291501848512695e+01,1.023717166076083487e+02,-2.339575532668995095e+01,-1.068146366650601919e+01,-2.633718369001481108e+01,-2.184176216439391638e+01,9.001364127757352662e+01,-1.016709858118469896e+02,-4.993662375264926823e+01,-2.762603398723501691e+00,3.749444792090405798e+01,6.336009602951605046e+01,3.344745231793774565e+01,-2.703713615932234404e+01,-1.013066807218536098e+02,4.802035259163987035e+01,1.088872444302660369e+02,-7.383121477340148431e+01,-6.863174503083095601e+01,2.649469307926844408e+01,-5.408314089760057186e+01,8.828106839375880099e+01,-1.341274843565167885e+02,9.900249577311956273e+01,7.638243776197870716e+01,2.099989741820019518e+01,5.718011037354534665e+01,-1.927588394524401849e+02,1.135020952253697857e+01,7.724971632061134130e+01,-5.235050830532308197e+01,-9.826630831179393510e+00
