-1.176271890645852025e+01,-9.745132339518548292e+01,8.223067641724449572e+01,-1.924024635657694660e+01,2.665764681657167401e+00,5.737373223564926406e+00,3.933673322115325277e+00,1.907479890241398834e+01,-6.019354358816302408e+01,-1.443943999110443599e+01,1.574522291297537890e+02,-9.432480840222106622e+01,-4.364818764768413928e+01,-4.748927390270873516e+00,-4.228517632829888839e+01,8.562107537608241614e+01,9.737144568502884567e-01,4.366007927083870754e+00,3.816973652739420686e+01,-5.437515553466410978e+01,2.351070850760197573e+01,-2.453581433701144832e+01,-4.848856706512134451e+01,5.744059879599808482e+01,-1.306573683303573219e+01,3.028635053198719618e+01,-6.425738395997782959e+01,-2.521884260013511536e+01,7.617218006153386511e+01,2.384364376604547431e+01,1.945025237887206515e+01,4.783723220219082606e+01,-1.569518604231858490e+02,2.463403367170376157e+01,8.479897371167290032e+01,-1.414802295102010987e+01,-2.842527110924581280e+01,-4.546572280567337998e+01,7.759891255703188051e+01,-3.494182604737827091e+01,-9.522992260580022617e+01,7.017116226747162955e+00,1.107478449072422393e+02,2.903935548416884416e+01,-5.693397802458058266e+01,5.101043700306032491e+00,5.013499882464514279e+00,-6.371707504626056107e+01,-3.538515727755936524e+01,2.823624914621653659e+01,6.352608684984416954e+01,1.017314437312540321e+02,3.241728579092913520e+01,-1.206122714091577279e+02,-8.963925473144928446e+01,2.501319514572722369e+01,6.819462987251108643e+01,8.131169441749685234e+01,-1.566101408295611463e+02,6.119988264389917276e+00,1.779615155580260577e+01,5.022920397523108704e+00,3.822457871959998954e+01,2.578535535575932514e+01,-1.176271890645852025e+01
3.396448827178225827e+01,8.206131040221521289e+01,-1.363342295270946636e+00,-6.974078180602737120e+01,2.299412098861785836e+01,6.912853616683905500e+01,6.530177084883003147e+01,-8.659104065228814306e+01,4.697918999734710610e+01,-9.351559785528623081e+01,-1.573871863525739911e+01,-3.399291033148372065e+01,3.596804637053476483e+01,-1.626230668239030308e+01,-2.879248124667213560e+01,1.081668514218416419e+02,1.653925651197894808e+00,-5.506906296132211054e+01,-4.019506037876244875e+01,-1.432203365593760935e+01,3.335457611314831183e+01,4.707764527328521353e+00,6.518635930594993511e+01,-6.420201393927837330e+01,-5.897296577535034601e+01,1.438101492686104734e+02,2.244772752552788475e+01,-9.412370120577325139e+00,-4.779003986150779326e+01,2.147416930577823990e+01,-4.610485509781314306e+01,-6.819172142819988380e+01,-3.159341441136191975e+00,6.667029659236214911e+01,5.544614377980089159e+01,2.709088714038840351e+01,-9.423450578904251529e+01,-1.952434543488920227e+01,9.653522933147947072e+01,2.431520820151391860e+01,-1.768548019196598204e+02,-7.991028065061840380e-01,5.048318379709434112e+01,1.068830292589478574e+02,-3.181947328201705361e+01,-4.193570619866954985e+01,-5.597312426937105734e+00,-6.496559330860731052e+01,1.061914132012562106e+02,3.361457101213848375e+01,-9.187072029325796052e+01,7.759026526674922764e+01,1.118475714072609151e+00,-1.151767252134779369e+02,-5.107349442781841731e+01,1.391413096637039075e+02,-7.195270135193811711e+01,7.321289710887626256e+00,6.802792371321025655e+01,5.794903638040618432e+01,3.919488225850147955e+01,-1.340028973991454393e+02,2.067235735409008157e+01,-8.222046452562423724e+01,3.396448827178225827e+01
1.279303481017247002e+01,-4.329727984281002762e+01,1.176118372682774407e+02,-5.378941368352379016e+01,-1.389446140713508839e+02,1.114964496567775427e+02,8.848938659977142152e+01,3.560912771342842120e+00,-1.329316089668484224e+01,5.989473273787554319e+01,-1.831389628822207101e+02,2.348895277016939787e+01,3.570406568843480954e+01,-7.018572965141132158e+00,-4.591286234706973346e+01,4.578280507835371793e+01,5.894946335560211992e+01,-2.369057332946131211e+01,-8.404944092298359237e+01,4.632592504626060759e+00,-2.538943251803630829e+01,2.238103659578820270e+01,1.640189803534864268e+02,-1.521274869774769201e+01,-1.630573197696769796e+02,4.033308083671064992e+01,1.655313763546376435e+02,-2.357883259532237830e+01,-1.081759459648687027e+00,-1.261664779879178013e+02,-1.193424252967599273e+02,7.292881525985940527e+00,1.009280666033966156e+02,2.359085330843500117e+01,-4.647074534076466534e+00,-4.271409511951445381e+01,8.540026634704454978e+01,-2.812675464882174481e+01,5.176631434329438264e+01,-1.040555228365440712e+02,-3.715059644594145993e+01,6.898723893879753177e+01,8.850815875104670738e+01,-9.073062778555950558e+00,-8.100753544941721884e+01,-1.422721019094872474e+00,-4.347559617578063751e+01,2.649266272295469804e+01,2.480711656550662880e+01,4.279944209686830447e+01,5.272073524628788022e+01,-9.213363229730370563e+01,1.547166489024743186e+01,1.050070406446759819e+01,-1.133931611642698130e+02,1.331613037190307125e+02,2.857882728503486902e+00,-1.442788126784384986e+02,1.231007136183388440e+01,1.188726253439338052e+02,3.378997882989351353e+01,-1.541439102777160031e+01,-5.777445816352015129e+01,-1.329538316414850918e+01,1.279303481017247002e+01
-2.047884049443853982e+01,-8.012801867935777977e+01,6.720752534722069527e+01,2.244655094026878146e+02,-1.887639600335741648e+02,-1.403354165911326277e+02,1.968183686390457012e+02,-5.727107736612921940e+01,7.112661282191615442e+01,-4.640838597281764066e+00,-9.849507760920107557e+01,2.406758900803238532e+01,1.548999355285146606e+01,-2.682489483501298366e+01,5.713537198350648794e+01,-1.158880021646667302e+01,-6.252783235350462121e+01,7.901444999547774728e+01,-2.557552343269065531e+01,-3.479290152648091805e+01,2.330280156847533135e+01,3.363000321721918340e+01,-1.604486335028782662e+01,3.237850844015955687e+00,-2.478699619068332183e+01,-9.816343545559209360e+01,6.585082141976556613e+01,9.796779314125956262e+01,1.304974763935102189e+01,-2.929943480628516994e+01,-6.961230690453965053e+01,-5.538344642018637387e+01,5.954316811945692933e+01,2.451062341142512224e+01,1.051339475944633506e+02,-1.619561758711421362e+02,-8.590352890570528643e+00,1.065322949213530421e+02,-1.077330581398196898e+02,-7.101549706439217857e+01,1.118443959863687098e+02,1.147253838044994012e+02,6.607107259778969421e+01,-1.156299106374046204e+02,-9.896035411494130685e+00,-3.635732607852521880e+01,-5.404585694606937807e+01,8.294584342171647506e+01,-1.918350473277596535e+01,7.933093916866573281e+00,-3.668475394887485663e+01,2.328736772288923618e+01,-4.531649975913089889e+01,1.342820536896479950e+02,-3.375550033581625087e+01,-4.945111817450177227e+01,3.856128613978349051e+01,-3.219694706683914376e+01,-1.539356200252880171e+02,1.049681475638314652e+02,7.259850119286122094e+01,-2.293637424181427065e+01,1.169296795590371829e+01,-3.359639043237701372e+01,-2.047884049443853982e+01
-7.826046462099537848e+01,-2.062991059021401696e+01,-5.028740838593618179e+01,8.372816224663445439e+01,1.953535955582644306e+02,-2.653845409453394382e+02,-2.193804735967444230e+01,1.047442407943306222e+02,-7.369248196420950592e+01,-5.237545917085213887e+00,7.919040097366378461e+01,2.633453267992910796e+01,-3.627723406325200983e+01,6.064580357801345656e+01,-3.012176669316649225e+01,-1.294786445247899920e+01,-8.204342323307290030e+01,2.283925469327153124e+01,1.190003865544425992e+02,1.246003572143327176e+01,8.770132359670910205e-01,-3.289985452264048860e+01,-1.387117819775842236e+02,3.679891337089891579e+01,2.481928843332489620e+01,-6.657459753132806668e+01,-1.020764577347286206e+00,4.347257456799212605e+01,8.593191379318488998e+01,-3.584398362819975148e+00,-6.307190145617409627e+01,7.571414328722977416e+01,2.869337089270214491e+01,-1.392322769345472366e+01,3.538930761692194338e+00,-7.171296265249789315e+01,-1.076518698823130222e+02,4.723765925067228011e+01,5.248915495557091759e+01,-2.882464772888203797e+01,4.788931068038756678e+00,6.184220617889992866e+01,4.009145756130388349e+01,3.961844805930049063e+00,-1.351261735626963798e+02,7.382093185235260080e+01,6.974760639453380406e+01,-1.071376393472990074e+01,-4.892701726107559068e+01,-3.939090897972548788e+01,-1.169755660306973084e+02,-1.534377530498488795e+01,2.128793128390678930e+02,3.999948981548877214e+01,7.268706840953811366e+00,-6.617052906854939920e+01,-1.748288300529340233e+01,-6.527057749887002558e+01,1.335648208839037920e+01,-3.154783353426466164e+01,2.446579923326943273e+01,2.863615228319190464e+01,3.909643288911730963e+01,2.792099359159638539e+01,-7.826046462099537848e+01
2.690680183943830883e+01,-3.006475579649863406e+01,7.362818218370961176e-01,-1.400654880276211713e+02,1.107625920732884026e+02,1.131760367039256749e+02,-1.590431777881367452e+02,5.332480959956481570e+01,-1.164651130713551481e+02,5.666249473976737505e+01,6.589564615732572861e+01,3.888105644613602863e+01,2.998427967297115515e+01,1.272251495689721423e+01,-3.024291747044186707e+01,-8.455033436594044360e+01,-1.697518494941882850e+01,-6.263380957518063497e+01,1.774945954753927992e+02,3.517758126223526460e+01,-5.199011923796315671e+01,-3.917439637348090997e+01,-8.090491286413779903e+01,6.522081110340012344e+01,3.188603146954378076e+00,-7.279310365181132170e+01,7.403385925051136951e+01,-4.795637721294373534e+01,-2.697891250540016728e+01,9.149824078814177142e+01,4.755096609718030010e+01,3.777186822933868626e+01,-8.802825887088198442e+01,-2.676196043824306514e+01,2.912280993445953925e+00,5.918290231604026275e+01,-3.747659707616228530e+01,-5.485393310593609328e+01,4.295469158408799615e+00,8.635341564361206679e+01,1.247851017270156149e+01,-7.680450531923037261e+01,-3.632128132980631108e+01,8.758774989910104836e+00,8.585629742603245518e+01,-5.475578832029883358e+01,4.421307565207793289e+01,1.967655140929552715e+01,-1.557618799860818370e+01,-6.684673050067775080e+01,-1.197521608940888314e+02,9.845377528125807487e+01,6.546799729112008492e+01,2.553454543704563662e+01,3.514021260210219566e+01,-2.447254248395968901e+01,-3.359847534421027149e+01,-3.289897574302138139e+01,1.797825323144994769e+01,-4.973021170739572483e+01,6.807640534120136522e+01,2.128803188356454257e+01,-5.961882800282826622e+01,4.067950183210657400e+01,2.690680183943830883e+01
3.808170164158011062e+01,9.497378088310152577e+01,-6.988282780213506840e+01,-8.943349916284589085e+01,-5.406727343772767824e+01,1.213901249077178761e+02,4.570851332911378506e+01,-4.152105751712491610e+01,-3.476740193667018985e+01,-6.734423943292745207e+01,1.389763997200360279e+02,-3.255230540970952546e+01,4.140398037756548888e+01,4.090031480062859259e+01,-3.948689899776265122e+01,-1.079246913247323079e+02,3.967781944725935972e+01,-3.301774440663515264e+01,4.661826846983299077e+01,3.415241272350652935e+01,-5.420857562370564153e+00,-8.939586391977485391e+01,8.932613956672092570e+01,-9.926956716888852839e+00,-2.242619090969358098e+01,4.667738390364560530e+01,-8.304875673505557643e+01,5.443838767053140515e+01,-5.796033933479666445e+01,7.412959646266676828e+01,3.515488853446814232e+01,-7.753475733420049210e+01,-1.004967854847668320e+02,-2.252162163737868639e+01,2.593583648540332831e+01,2.456469763538351572e+02,2.186594984566851707e+01,-9.230296980129043050e+01,-4.792961464181297515e+01,1.770811557470598530e+01,-2.573640324839502469e+01,-5.125982828422365856e+00,-3.075598684016162565e+01,-2.564580164479580304e+01,9.975307880176751496e+01,-2.326574586583779691e+01,-4.701196641361954676e+01,-5.431923127219285163e+01,7.598073173369357391e+01,-4.977472285325197987e+01,7.664817254966015980e+01,-1.610948639572733754e+01,-5.175987999622006441e+01,9.151879842537636023e+01,-7.439137837802454101e+01,-1.673821232806697168e+01,-4.578438941152782604e-01,9.758833723714695907e+01,3.263766278898138751e+00,-5.087573405746731936e+01,4.449546113553088844e+01,4.166757043459730880e+01,-7.729030230387107281e+01,-5.546117546818900479e+01,3.808170164158011062e+01
1.047427579413621430e+02,-8.023008766566714911e+00,-5.794045099238601892e+01,-3.195919319071798625e+01,-2.212797148589263330e+01,2.773088496299876482e+01,-1.140275305680212270e+01,-2.613805491113676993e+00,8.473263448015896415e+01,-3.870822677906775766e+01,-1.125829939807552478e+02,4.822004907096715698e+01,7.939603878721098340e+01,7.614514299211712967e+01,-1.154090430795521485e+02,-2.918596407946728277e+01,2.033762917843048967e+01,5.477905406276056510e+01,-8.889496658613606428e+01,2.016051436108651274e+01,3.235914133474501853e+01,-3.125114097938148916e+01,-2.049970081670787181e+01,2.690069243378156116e+01,9.791631243959500353e+01,7.673200744736492140e+01,-1.344791912634997857e+02,-6.134524736331385952e+01,5.047358814233324864e+01,-1.579392542343437356e+01,1.108181729679528971e+01,-6.681592112040819131e+01,2.178677852981418539e+01,-1.460170724776479290e+02,1.086580197965681407e+02,1.781924593353114119e+02,2.435737423347771369e+01,-4.755979862111406931e+01,-2.511036398214109866e+01,8.937441215359417157e+00,-4.324686348050938278e+01,2.387567279869821846e+01,-1.249886343823077652e+02,5.033820178249087007e+01,2.496612388354092360e+01,-5.170241825521959100e+01,6.062661046187459846e+01,7.356326839818617458e+00,-8.280946073966531173e+01,5.811459562805282530e+01,1.340913993219678275e+02,-6.668843126176032854e+01,-7.508402282315884690e+01,-1.226125454406707860e+01,3.081341237423077217e+01,-4.407147558959723455e+01,4.700825396839890402e+01,4.793466388277697376e+01,-3.837029915473728181e+00,-4.691887670401183641e+01,6.308261967619377941e+01,-1.685551626900750932e+01,-7.801706526170994493e+01,1.235357010231200725e+01,1.047427579413621430e+02
5.564465119485610956e+01,-5.368805535498196946e+01,-4.511988389183584047e+01,4.465457303361005614e+01,4.013890648666782823e+01,-1.135707172318659985e+01,-1.128661467501917457e+02,2.353770960743517549e-02,1.587867333194944592e+02,-1.339124150087495480e+01,-6.738811616975796426e+01,-5.306725385748165991e+01,5.615254546744935027e+01,-3.451237365608757557e+01,-5.111908948466572156e+01,6.658890699690540771e+01,8.044028754313677609e+01,2.289434882065830834e+01,-1.105934861427551823e+02,-5.079778851428478248e+01,8.175622421858540179e+01,-2.669476541989561014e+01,-2.273202970961899894e+01,-1.018398276677778469e+01,1.188524244241490209e+02,-3.727941331599495811e+00,1.196582501008077770e+01,-8.527628806347458124e+01,-4.492216631360226842e+01,7.404835368230268955e+01,5.794091736074029342e+01,-1.126286298647603275e+02,1.563062667784602766e+01,5.561394754283941921e+01,-5.372069296932397009e+01,-6.785305126604289683e+01,7.332749316088538194e+01,2.104424696675124551e+01,1.732517779933126434e+01,6.974933745087631110e+01,-2.727506915282958033e+01,-1.551772625501412790e+02,-1.324469758460473656e+00,1.458985505500273803e+02,-1.830328183569670557e+02,5.580894346878756096e+01,9.873207396080451304e+01,9.052878624525060047e+01,-4.026015730149703131e+01,-1.021350929687839653e+02,4.156964163723595362e+01,3.996486982402007015e+01,-3.981491488374103938e+01,-1.131586312646560373e+02,5.104441165342367270e+01,4.126700395762350837e+01,-1.622993498337750395e+01,6.814925090776567629e+01,-7.248432912923975380e+01,-1.436493333408477824e+01,2.937693083641648784e+01,5.894317083099102916e+01,-9.980156575323924528e+01,5.283653544909764577e+01,5.564465119485610956e+01
-9.814301680471334777e+00,-3.501085100023716734e+01,-3.405332716670859838e+01,9.012187976405363088e+01,5.723104996512095965e+01,2.391288332566821495e+01,-5.238362053494911663e+01,1.425404213485035854e+01,-4.530070954442744835e+01,2.088619961963061655e+01,1.447021872328864944e+01,1.573180164687259719e+01,-3.268526940590253105e+01,-1.303843726805318397e+02,1.238552561229086990e+01,1.344383458404715839e+02,7.348524655596153821e+01,-1.552050774288358781e+01,-1.089659838197355555e+02,-9.211288693720121046e+01,8.805977090373980332e+01,5.411486311633891688e+01,-6.033508118469671899e+01,8.684072771606079755e+01,-4.079540061931806605e+01,6.010782685466261910e+01,-5.011054227303050368e+01,-1.780344686406183996e+02,1.071759710228463405e+02,5.434204868533362287e+01,7.613922068699716306e+01,3.326641802970640072e+01,-1.238608784980205826e+02,6.718515264586096691e+01,-7.828082812431627246e+01,-4.453863612367544533e+01,-1.025696514743080456e+01,3.962864668355236120e+01,6.401642607908567584e+01,-3.982520823118483122e+01,-9.928495617115665084e+00,-1.131890841426232583e+02,1.950331574123287339e+02,-4.254601948443652049e+01,1.277023626666534284e+01,-6.444242362844900640e+01,6.076814845492783945e-01,8.560849593860710627e+01,1.680308722557623469e+01,-2.232157682687999767e+01,-3.896447043357481732e+01,1.598280840270230030e+01,-1.995111889227645818e+00,-3.375694650327503155e+01,-4.225570377466542027e+01,5.488355848356157907e+01,-9.315953185814922932e+00,5.759214703502026467e+00,-4.826955807191036740e+01,8.301770581997865861e+01,-4.188623243586869194e+01,-4.397095549012936289e+01,1.212808414687344225e+02,-8.442868197928869733e+01,-9.814301680471334777e+00
-9.375770358928934911e+01,7.569718491026981155e+01,-1.919791355996825644e+01,5.579667636574035328e+01,-1.593395562907812391e+01,1.905987501993567435e+01,5.660527477288866294e+01,-1.706525428069936368e+01,-7.800775191275931775e+01,3.765914917073409640e+00,4.517759684747439053e+01,9.202655435994475397e+01,-1.170821010302537104e+02,-1.680365370521737418e+02,1.130567169495489708e+02,7.917953458638302777e+01,-1.905418042414225965e+01,1.412615786016465691e+01,-2.702022132505585361e+01,-7.667855365356594177e+00,-3.692458932494245971e+01,3.102265932111232871e+01,2.310742674394964880e+01,-3.468121534560685859e+01,-3.002673175462828681e+01,1.183758108197438617e+02,-9.125223226087204154e+00,-7.903720445671858386e+01,-6.901103129667447433e+00,4.701658900577538702e+01,-3.177327280177775748e+01,7.597587557550242821e+01,7.061071040646874053e+01,-1.269998238331531439e+02,3.215972285033163303e+01,-1.205438253473612775e+02,-8.690076166483347464e+00,9.129639188744201306e+01,-1.076435079311382026e+01,3.645260563803986997e-02,-4.322673008819907636e+01,7.474430231709951045e+01,2.849799519851280394e+01,-1.021876874724235407e+01,6.907355918622735658e+01,-6.271692420121483735e+01,-9.572684018476419965e+01,-1.202741813994684605e+00,2.023550480340815838e+01,4.388469837921676486e+01,-1.582858822187852965e+01,4.122057274896311441e+01,3.995902626535858815e+01,-1.181429097156392771e+01,-7.359379210582196151e+01,-6.247540081586360117e+01,1.270145435334867159e+02,-1.484104394115375101e+02,9.807246664052414076e+01,5.024655915241514492e+01,-3.090880227938541935e+01,-5.279441071755249482e+01,3.997338334911662372e+01,-9.807117472381253975e+00,-9.375770358928934911e+01
-1.106306605751554031e+02,7.415723337041644925e+01,5.450711150982959197e+01,-1.705416225701501887e+01,4.969533318515564702e+01,-4.332841864549203592e+01,-6.055675940875202912e+01,1.502254070441642320e+01,2.766264434303722197e+01,-2.842082020589536029e+01,3.531499257819945825e+01,4.412546779125880647e+01,-1.416805178956859095e+02,-1.279882661411374301e+01,1.119042448049750647e+02,3.534811805919136418e+01,-9.892032050682766453e+01,-3.948315919669257568e+01,1.083847249687417218e+02,4.276428478977591396e+01,-4.450752856476528052e+01,1.028101007434008807e+01,1.033059466702698614e+01,-9.535829709739209648e+01,-2.508538292702654715e+01,1.962342477184655820e+01,9.741266839157911761e+01,6.779852018029964711e+01,-6.713097737603689552e+01,-5.197553376495782373e+01,-1.322636378330864559e+01,-4.297011532259037381e+01,1.104953860544276836e+02,2.503965351638112224e+01,-1.558342138443183558e+02,2.869642939417131444e+01,1.196591061834778600e+02,-4.370798519571863494e+01,-5.526054781339069422e+01,-1.861646129978831965e+01,6.139790438158573949e+01,5.323699936902175978e+01,-7.484282802044046434e+01,3.634069519335865550e+01,9.359078622942485026e+01,-1.128582385706117179e+02,-5.743558818516359565e+01,2.605486063181534462e+01,3.136708682873973686e+01,-5.755571904720885357e+01,4.864097139149867388e+01,-3.558940637742821878e+00,2.632060760440658242e+01,2.773171088758137515e+01,-8.598035347373067339e+01,8.106867619128767899e+01,-4.785610683897881756e+01,-3.808713782614914578e+01,9.713693577814356672e+01,-3.258062323360819335e+01,4.470846648663356859e+01,-6.142263706211074492e+01,-8.958141617330214501e+01,1.124874510519249071e+02,-1.106306605751554031e+02
-1.431306523660196461e+01,-6.541673919053235409e+01,5.478237972956249280e+01,7.159058818187011752e+01,3.742381254251706935e+01,-3.621466579704760136e+01,-2.001835151809293123e+01,-6.791111520104695387e+01,3.384614134998263779e+01,3.653543031670876928e+01,-3.848642874347842735e+01,-3.842303791672064506e+01,-1.134044908720933620e+01,1.486938530844916073e+01,1.270831725394397722e+02,-1.445863932484797942e+01,-8.113798708622627487e+01,-9.997372549555410615e+01,6.226495626914461212e+01,1.194727552757746025e+02,-3.601080181393773927e+01,3.716196493653298916e+01,-3.552593612531964595e+01,-7.215155394706013681e+01,6.403197176154947101e+01,-9.618080333183912956e+01,4.136374328762769892e+01,1.084280848346241299e+02,-4.560391116585132210e+01,-2.712833089997262803e+01,4.116749695247856522e+01,-9.213197022273963910e+01,-6.086125702762992518e+01,6.088275673730704796e+01,1.108566506550444331e+01,9.734454612214899782e+01,-1.059739169600206665e+01,5.494846961342878444e+01,-9.863647788558600382e+01,-9.928397680418402160e+01,7.150498286836818806e+01,1.358539509417435553e+01,-7.802044565091023287e+01,6.718894285912008968e+01,9.521685159767706352e+01,-6.795927010972775406e+01,-4.041649054801527541e+01,-7.894158024179311894e+00,2.837012972812593148e+01,2.606845578381617656e+01,1.066534804855744767e+01,-1.831484651925956086e+01,-1.039914033186754523e+02,6.744981832964931812e+01,8.256149956898509856e+01,-1.723844428557820763e+01,-6.898642119980777920e+01,6.657930881154555891e+01,-2.920409669194899749e+01,2.599363006139012100e+01,-3.287401913367432371e+01,-2.538376574365502947e+01,4.465678261944722038e+01,-2.203448945259515313e+01,-1.431306523660196461e+01
2.135558562077449807e+01,-9.249328007140778141e+01,-9.012277451558436070e+00,7.726770953153211963e+01,-7.973958745675210480e+01,-3.637583956992465062e+00,7.153116406575264818e+01,4.624453541405291190e+01,-1.812395004951815025e+01,-3.068920009771596824e+01,-7.351364124483605167e+01,-4.789371936593255441e+00,1.817989687791010667e+01,6.003153553111815910e+01,5.688897249114486243e-01,-1.075229721993737400e+02,2.024047617560770789e+02,-2.503114643965212593e+01,-1.213795922262319351e+02,-5.625500794991135223e+01,1.113185034253650372e+02,-9.630711265884824002e+01,2.729278733037214266e+01,1.026452719389593113e+02,9.293639288297762846e+01,-1.505826462044559548e+02,-1.389807194257884362e+02,5.057892288461772523e+01,1.208793323582022481e+02,4.234708632100943504e+01,-6.924859269509357773e+01,-4.724657806417383199e+00,-9.476118142908157438e+01,6.207986406436448590e+01,6.849666681255064304e+01,-6.442803552897601094e+01,8.283474623472137921e+01,2.780489533144866243e+00,-4.827108498658184033e+00,-1.119556509646902924e+02,2.734375405225549116e+01,-2.890973692199093392e+01,2.853314932620846278e+01,2.392633247843601652e+01,-9.689585444914334289e+01,1.535241631283713275e+02,-8.584557498983114954e+01,8.347537641694154331e+01,1.808279858887924263e+01,-1.384512463798490067e+01,-6.951713458785323496e+01,-1.075185365705953799e+01,6.841059469968320172e+01,-7.273234394696103777e+01,6.317998487421210285e-01,1.300316094764885406e+02,-1.253490178154707309e+02,4.685289470555751734e+00,5.337225411346175008e+00,-1.204103322359858907e+01,-6.042284464988290438e+01,8.407608741109496009e+01,8.147902795297022749e+01,-3.699751539805755840e+01,2.135558562077449807e+01
3.153321617242690067e+01,-5.391939701683713793e+01,8.372070013635331520e+01,-5.748807628097097222e+01,-1.068117738824139451e+02,5.471513850969148507e+01,6.868936535898643569e+01,-3.208890789830815038e+01,3.860942386266084725e+01,-7.044817184735006066e+00,-9.120456411805091079e+01,3.030301935398074065e+01,2.421398423518626331e+01,4.124486743174195169e+01,-1.779560772643227722e+02,1.209596682695745926e+02,7.755442392612592073e+01,8.115822240706880564e+01,-5.851405802289816549e+00,-2.137167578914704791e+02,-2.183309483274929619e+01,-2.273500858666753288e+01,1.260650847556309913e+02,9.122922222470172926e+01,-2.211983445987563357e+00,-8.683699977058140007e+01,-1.371889181638721880e+02,9.358873824495888982e+01,7.868997838324483496e+01,-9.838931744382858824e+01,-1.030033420907215458e+01,1.531353708803857785e+02,-3.321259272351812797e+01,-2.342678332438656241e+01,-2.237060904182414589e+01,-5.515788726140391951e+00,-4.458583885582179818e+01,1.103003111882578935e+01,5.582311165025020472e+01,-1.600632956056471556e+01,-5.634491601880509393e+01,4.077026856365478125e+01,4.934631029154508042e+01,-2.481115313330246863e+01,-7.262496600590993978e+01,4.267381477413759683e+01,8.692459427240412140e+01,-9.044162302154758493e+01,7.614560296370913761e+01,3.835422472776009073e+01,-1.244050945617371013e+02,-3.061119728134615414e+01,9.004977684419402806e+01,4.679242307177301541e+01,-1.237863893711193839e+02,-3.600607920792135985e+01,1.051082483640325762e+02,4.091713874862794142e+00,-9.114095420551464599e+01,-7.811395686317922582e+01,1.185216220232391890e+02,2.682224577854768910e+01,1.083406926301894657e+01,2.832239601219939118e-01,3.153321617242690067e+01
-9.680289622273188854e+01,9.369746384204911749e+01,5.201939395740861016e+01,-9.698556497908491281e+01,-8.098241160949081063e+01,5.285007316144277922e+01,9.150672207907003042e+01,-4.707159041598989546e+01,-8.694728538119690597e+00,1.275322267574693669e+01,-4.931641215656181032e+01,-3.494424730450516847e+01,9.721510662404368475e+01,3.537258429872102283e+01,-5.929916833962970202e+00,-1.564017176707923085e+01,-1.219154098711573511e+02,7.014693546457503714e+01,3.881176563781320965e+01,7.407019112747858003e+01,-1.547960853549229796e+02,2.060640082527943306e+01,6.593149691742675600e+01,-2.070884362547277746e+01,-7.911886187694454975e+01,7.002631693448077499e+01,5.218951443721915950e+01,-5.896804907294738740e+01,-2.488917305648480749e+01,2.836069041463446894e+01,-5.381223386305040890e+01,9.383477226565399576e+01,8.345496966248151693e+01,-4.931639397555087356e+01,-3.077141762062495900e+01,-5.556586607633288821e+01,-4.887395105865875422e+01,6.318389345446167482e+00,6.675543316636593261e+01,2.405280030993320040e+01,-9.398798362155230279e+01,1.031934415399589113e+02,7.753280742609177878e+01,-6.790251555288679697e+01,-8.059590418783389509e+01,-2.788842680253551265e+01,6.268574350252678329e+01,-7.811499944688679875e+01,1.654961425499643326e+02,-8.641400823221934502e+01,6.098044253114109026e+00,7.712819820849256303e+01,-8.532326880479692477e+01,-9.801428487335132900e+01,5.747898014961059232e+01,-6.214947988557181446e+01,1.392557798874270816e+02,8.313415132723612544e+00,-1.196061182986781191e+01,-8.992999879896169091e+01,-3.835331172321786397e+01,1.466133999094190585e+02,9.692677979416213674e+00,-2.772385464665927657e+01,-9.680289622273188854e+01
2.708663878006288428e+01,-9.915736751992091058e+01,7.468800343488466353e+01,-4.504259254411339697e+01,-3.650673661949343796e+01,4.424514268701678077e+01,6.311598424684583364e+01,4.398225474516063116e+01,-2.524008154977153993e+02,1.348595792234089004e+02,1.690297067654120440e+02,-1.497836857857099915e+02,3.604720257684604690e+00,6.117102829547977905e+01,7.336784961964700358e+01,-1.255328733505353966e+02,-7.198559584695084368e+01,-2.675784771887109770e+01,7.366372181213635884e+01,5.012428227028882333e+01,3.124181489506173293e+01,6.854705524220914015e+01,-6.320279842630218781e+01,-1.900348954919899143e+02,2.380715718849236140e+01,1.291804371187358811e+02,4.282679362921275867e+01,-6.913810775735009884e+01,-7.115300654290221871e+01,1.156886827477624422e+02,-2.066890847245922203e+01,-8.431150545415766828e+01,6.307108399567976420e+01,6.298852891098205475e+01,-9.138137273418699635e+00,-3.113638639417079901e+01,-3.350180213478823532e+01,-1.830165594755943914e+01,8.061575549650991945e+01,1.674722924601288199e+01,-6.068537392426866006e+01,3.287737485851397423e+01,-2.150548774770355465e+01,3.067122351685072967e+00,-5.860507547842467524e+00,-5.196366831209697068e+01,-4.026745263057448909e+01,1.134407365954096036e+02,-8.388488366891448322e+01,-4.286803105405981995e+01,1.431136183410107776e+02,-2.024969488906673831e-01,-8.837718114073499009e+01,4.511550722032224314e+01,-4.865904410442902162e+01,6.287656801831713693e+01,3.868506661942502944e+01,-1.059545057229004428e+01,-5.638797971389040242e+01,4.734868515474524031e+01,-5.158315155876012170e+01,-2.798611251591069404e+01,1.078509477690826657e+02,-5.944753731842367017e+01,2.708663878006288428e+01
