-1.176271890645852025e+01,-9.745132339518548292e+01,8.223067641724449572e+01,-1.924024635657694660e+01,2.665764681657167401e+00,5.737373223564926406e+00,3.933673322115325277e+00,1.907479890241398834e+01,-6.019354358816302408e+01,-1.443943999110443599e+01,1.574522291297537890e+02,-9.432480840222106622e+01,-4.364818764768413928e+01,-4.748927390270873516e+00,-4.228517632829888839e+01,8.562107537608241614e+01,9.737144568502884567e-01,4.366007927083870754e+00,3.816973652739420686e+01,-5.437515553466410978e+01,2.351070850760197573e+01,-2.453581433701144832e+01,-4.848856706512134451e+01,5.744059879599808482e+01,-1.306573683303573219e+01,3.028635053198719618e+01,-6.425738395997782959e+01,-2.521884260013511536e+01,7.617218006153386511e+01,2.384364376604547431e+01,1.945025237887206515e+01,4.783723220219082606e+01,-1.569518604231858490e+02,2.463403367170376157e+01,8.479897371167290032e+01,-1.414802295102010987e+01,-2.842527110924581280e+01,-4.546572280567337998e+01,7.759891255703188051e+01,-3.494182604737827091e+01,-9.522992260580022617e+01,7.017116226747162955e+00,1.107478449072422393e+02,2.903935548416884416e+01,-5.693397802458058266e+01,5.101043700306032491e+00,5.013499882464514279e+00,-6.371707504626056107e+01,-3.538515727755936524e+01,2.823624914621653659e+01,6.352608684984416954e+01,1.017314437312540321e+02,3.241728579092913520e+01,-1.206122714091577279e+02,-8.963925473144928446e+01,2.501319514572722369e+01,6.819462987251108643e+01,8.131169441749685234e+01,-1.566101408295611463e+02,6.119988264389917276e+00,1.779615155580260577e+01,5.022920397523108704e+00,3.822457871959998954e+01,2.578535535575932514e+01,-1.176271890645852025e+01
-3.611877587805972922e+01,-5.203571365521110437e+00,1.875138495590434218e+01,-1.993462584764380985e+00,3.861805769057642124e+01,2.819512053651005346e+01,-7.596542123452003636e+01,5.831456279157677614e+00,-2.183419963658654694e+01,-6.394242552649626532e+01,2.110504881923644689e+02,-1.675717517822187830e+01,-1.019898000450450866e+02,-4.812525314389399256e+01,7.165936221522575522e+01,-3.466137345381360291e+01,-2.050901369194974677e+00,-4.999000565798844775e+01,-2.542784550246409481e+00,8.248194963325597939e+01,6.393075205394350746e+01,6.190199210131429197e+01,-1.480821024143202749e+02,-7.428547620610326874e+01,2.691555396249995624e+01,6.358640019342669802e+01,4.800926677718629776e+01,-5.989623357910028645e+00,-9.727511358723640456e+01,-1.898976097276044328e+00,1.173268744444296061e+02,-1.413247147725801938e+02,4.251614016306807287e+01,2.568237431661081871e+00,8.556980129094679910e+01,-2.788407079321288506e+01,-4.179474051621987485e+00,-9.600357748363860821e+01,6.463096761658829337e+01,1.174989477738659218e+02,-1.093752420688991833e+01,-1.561709955524864881e+02,4.137237895186161296e+01,9.543835735676096022e+01,-8.316558955387199603e+01,1.656719127820041138e+01,-1.130531583470184742e+01,3.619547866049363449e+01,-1.549258277438059679e+02,5.757533213991926857e+00,3.257545516840366417e+01,9.438552860927035226e+01,9.272075793758489226e+01,-9.528836496796675704e+01,-2.547092316264794931e+00,1.785673834788665459e+01,-1.432041465873666652e+00,9.704965529382417344e+01,-1.425744492612181773e+02,-5.195742273402700562e+00,1.382436817894198455e+01,3.995120160029278367e+01,-7.254519645006783435e+01,5.944902010536399928e+01,-3.611877587805972922e+01
-5.829488258792068223e+00,3.543880322428223906e+01,-1.014057324012415222e+02,3.916396911755306576e+01,1.176960716602638115e+02,-4.628467011368882567e+01,-1.280186211088755783e+02,1.700271080857501715e+01,6.306163986894296158e+01,9.561000426472610059e+00,1.235611510184563855e+01,2.110660878565386511e+01,-3.677347500210967723e+01,-4.058858083774888570e+01,-4.856145224568680874e+01,4.630445004445552826e+01,-3.005668364942222581e+01,7.594888236883400623e+01,-3.998857384763027767e+01,-2.365659309928537013e+01,4.394879786889436701e+01,-5.520051153613274586e+00,1.639536962609559367e+01,5.960147850000335978e+01,-8.440983369571679873e+01,-3.621257733303362158e+01,1.309899737224166074e+02,3.591401572032825129e+01,-7.623506241000859518e+01,-1.868133373056567166e+02,1.200070742858509902e+02,2.379000276705455974e+01,-1.349680410165950128e+01,2.724931661401124217e+01,-2.056681367572187469e+01,3.760151897353664197e+01,8.160709049522793634e+00,-1.778124150146979332e+01,-1.649525737875685536e+02,8.911928522330370583e+01,1.319621021423876925e+02,-4.336142009909341510e+01,7.930042095569625360e+01,-1.764017336819107982e+02,-6.919059115207562627e+01,1.371818977514287212e+02,1.318766037803835900e+02,-7.703733604997270845e+01,-1.666301299182476612e+02,2.931995581865571410e+00,7.218978263230664538e+01,-4.071028093333372766e+01,1.027274305790728022e+02,1.344518316046737425e+02,-1.273438074125555630e+02,-1.496374670237042324e+02,7.829008148132911060e+01,6.108272280137712329e+01,3.366099206002978406e+01,-7.890836153857713953e+01,8.080616391677574484e+01,-6.564816685140698382e+01,-1.099696860645020422e+02,1.351113272090861983e+02,-5.829488258792068223e+00
1.133927907959886738e+02,9.974541191991619371e-01,-1.190912983464501593e+02,-5.656018792887374502e+01,1.249806944943474605e+02,-7.422565801583976963e+01,-3.010722969881364719e+01,3.004852073092292031e+01,1.215717142030332809e+02,-2.332979254972143224e+01,-1.055136116071183778e+02,-9.192615964572468101e+00,5.195527788898208854e+01,4.105655612773203700e+01,-4.122382487259599770e+01,-1.911847231804986791e+01,1.732105653594275907e+01,6.608257771422374915e+00,-4.177736461288182213e+00,2.405983062582295062e+01,-6.650725580805635673e+01,-4.377440618871602851e+00,1.881016445008782867e+01,6.352503364514243600e+01,2.741928496371034640e+01,-2.154362086877850402e+01,-7.601412810926463237e+01,7.413651255020185715e+01,-2.516621342905821734e+01,-3.998344984539711788e+01,-8.756408323894960688e+01,1.483793655065651365e+02,2.960202577099196475e+01,-1.550425730856382955e+01,-5.043238742860665980e+01,8.126641077073784913e+00,3.469379977130540738e+01,-1.671128938751811432e+01,-3.291824891197645542e+01,-1.047721849125434801e+02,1.051488340334871481e+02,7.581916219780063670e+01,-8.176643103935161605e+01,-1.460749774392320148e+02,4.870124228327073013e+01,1.945295821347236256e+02,-4.935445229535815770e+01,-1.268165522937770540e+01,-3.367696836113336900e+01,3.023653475749073749e+01,-3.685333653851468227e+01,1.757454783245793095e+01,-1.214921093346846419e+02,1.081579918648936172e+02,9.567694008558908081e+01,-9.860537563944767214e+01,-3.950493000188188830e+00,-4.389096826070310442e+01,4.042847166218967203e+01,6.378299815397236472e+01,7.261421485729837855e+01,-1.912176822997358272e+02,6.349329668518409875e+01,-9.249360508195401565e+00,1.133927907959886738e+02
-3.746599462325593777e+01,8.915528333700017072e+01,-7.700240509445276871e+01,-5.465322882148526418e+01,1.015745949760755451e+01,-6.482810434300446900e+01,1.286844451099603361e+02,5.332461877966889574e+01,2.163989330391047972e+01,-1.087623065503704680e+02,-1.377416788228094333e+02,8.450965267064719910e+01,1.288028553310181792e+02,3.143746599587261414e+01,-2.059833773431198978e+01,-3.065868738006025040e+01,-1.520036762740173764e+01,-6.283479511206057566e+01,-1.414447881311851063e-01,4.340983813103765954e+01,2.747869833965777531e+01,-2.006763605998724032e+01,2.321215682774845845e+01,-4.689998766626735005e+01,1.315606456167728311e+00,1.560834425677690263e+00,-3.889705685884067776e+01,4.296883757499310263e+01,1.452012764410271650e+01,1.503752821515904259e+01,-6.899367883693585668e+01,8.563941559069803588e+01,3.085086024209999422e+01,-7.302733328828122694e+01,-3.838986303270381484e+01,6.636956098543544158e+01,-3.234069427316752154e+01,1.209077945522525255e+01,2.758768444957762966e+01,-1.411521834531427189e+01,-1.285090468952766969e+02,4.611718742229440693e+01,1.114105523021135724e+01,4.541782499520702743e+01,1.118329802796214096e+02,-1.298907972759211020e+02,-8.512997727737813491e+00,1.681091654916343714e+00,1.048456585710304978e+02,3.471876546275602493e+00,-5.736898741817662284e+01,-2.830930791219956433e+01,-2.931068018655590635e+01,-3.439564193732782371e+01,9.294724951222529796e+01,6.276747878420681559e+01,-8.557766205656290026e+01,-5.239365749613144629e+01,3.946762229030943558e+01,-1.769589229121626772e+01,-1.833753922508544321e+01,7.217110378940344617e+01,1.990408211615737955e+01,-1.859778387409146916e+01,-3.746599462325593777e+01
3.748898566485994621e+00,-3.098718953388491215e+01,2.520939782297087106e+01,3.100349654573292923e+00,-7.214398430116544603e+01,-3.947713792773485153e+01,1.022460039075444911e+02,5.750581575798221934e+01,-9.934671937301828848e+00,-3.259447316116229842e+01,-5.223806449753028858e+01,5.869949358036191001e+00,8.307996882224583146e+01,1.572294176286592560e+01,-2.339429348844947043e+01,-1.152127415535655928e+02,1.366228697438454276e+01,2.991552025300973128e+01,1.937439013934037746e+01,3.663594927548150082e+01,-6.285720152153295714e+00,3.642139399298869762e+01,-3.286527834650227931e+01,-4.356327220397109556e+01,-6.221259076215025274e+00,-4.949479786965005701e+01,5.107837096219587814e+00,2.921128579577744233e+01,1.221572251088391567e+02,-3.600453239791723092e+01,1.333355440137439984e+01,-4.133953829156889270e+01,-7.699626493738938393e+01,-8.498740336157840147e+01,1.912529790724769327e+02,-2.831279877973447157e+01,-8.861686956771598034e+01,1.066082820456158800e+02,-2.340073876746244963e+01,-2.803272019479842925e+01,-1.059087815920418620e+02,1.425201161824886071e+02,-6.680545766532438279e+01,1.040592783722858883e+02,2.028148259825607624e+01,-4.421954725454402535e+01,-3.910279512035654648e+01,-1.177922090072563321e+00,7.534700085280564963e+01,-6.094706017293050593e+01,-6.499811732180276636e+01,1.384949366265614401e+01,6.018194116691036299e+01,-2.853470970048787692e+00,-4.443302122728805870e+00,4.906081085984078882e+00,-6.049019467657958415e+01,8.406598519215620513e+01,-4.504336074914197496e+01,-7.896963957542567414e+01,2.612250977954371933e+01,4.472668421735403399e+01,1.778367801046337604e+01,3.055118729331992355e+00,3.748898566485994621e+00
5.362078493242596977e+01,1.063375113576494790e+01,-6.587475519776603505e+00,-4.692347883825086541e+01,1.953045407099516950e+01,-1.983064567002148948e+01,-4.109460256304193138e+01,7.887891316728735092e+01,2.005077071452661386e+01,6.255101538711926423e+00,4.475515955743301966e+00,-6.574648187505118813e+00,-6.058538117440883042e+01,4.714499224966711211e+01,-3.715271555117389823e+01,4.618518951303869358e-01,-1.089255907062197508e+02,1.194005240653466444e+02,3.679390255836595713e+01,-2.064051646053553668e+01,1.483805476701292037e+01,-4.538343118923688735e+01,-1.342185635929942222e+01,1.790681529517996395e+01,4.268373534668187119e+01,2.160103564462642822e+01,-4.504942127339469948e+01,-6.935211104119323977e+01,3.651357075191084078e+01,1.000454861763203667e+02,2.236927086272235599e+01,-7.617659934147343392e+01,-1.861348390869200387e+02,1.351438152352699831e+02,1.095651936622691949e+02,-6.367994104242387010e+01,-2.594644599155000009e+01,-8.025317112633713634e+01,1.199292063323482864e+02,-7.009188145949178761e+01,6.386744137444070191e+01,2.574676464859245328e+01,2.478902721215263227e+00,1.531833315942051854e+00,3.302918671668493289e-01,-9.516047759512775883e+01,-4.789999907319462125e+00,9.871769105097712327e+01,3.712107726657859530e+01,-5.013571462283773883e+01,-1.134506084398425969e+02,3.666992667793780214e+01,1.297860462292393358e+01,5.315440650925765453e+00,1.053859142375416127e+02,-1.236987751097126136e+02,-1.994164588901829660e+01,2.623669609479349418e+01,7.423866482071002793e+01,5.740303504063167139e+01,-1.264509773928394054e+02,4.182104677492917233e+01,1.276020298922545848e+01,-6.301332897388719800e+01,5.362078493242596977e+01
9.298565730685942299e+01,4.471245261847588637e+01,-4.111315969512867241e+01,-5.647078956968765340e+01,-8.541545332673493363e+00,1.125451029973372528e+02,-1.119813492100115155e+02,-8.078850646725776130e+00,-1.435683812207843246e+00,3.260145974072268160e+01,-1.998475999030077332e+00,4.290388856099499293e+01,-2.386132784128472295e+01,-8.766952266131846727e+01,1.269323736135188483e+02,1.731196943049095438e+01,-5.138180476385305440e+01,-7.483254775985928120e+01,6.708486742100042477e+01,-4.956947700168633730e+01,9.738182463976320946e+01,-4.931542904539438865e+01,-9.556134051089209436e+01,1.014469289357297441e+02,5.949986510933977968e+01,1.080549120601480695e+01,-5.474135265579639054e+01,-6.401209910730737818e+01,-2.867814097002821327e+01,9.437570980232352724e+01,2.048208242812807356e+01,-1.373680363591371929e+02,-1.684593785344652872e+01,1.223949624199580626e+02,-2.251699559633971859e+01,7.785094813882246001e+00,6.373110299724721273e+01,-1.686452459755375344e+01,-1.205473091047389289e+02,6.330433126986982728e+01,6.950378334147407600e+01,-3.539610684050791889e+01,-2.048408535915884698e+01,5.014481905998813716e+01,1.418343742109904149e+01,-1.559332741824119921e+02,4.738025692262888811e+01,-1.284704424644274212e+01,-2.741073305937821658e+01,1.077488712524528154e+02,7.105774741762142810e+01,-8.757631996741915259e+01,-8.529017105524197007e+01,2.661175420589450624e+01,8.566783655929064878e+01,-2.929904658757260449e+01,-1.220114027781097477e+01,-1.624215272171363367e+01,8.583340536715348890e+01,1.576876524548488234e+01,-7.747354140727617278e+01,5.352710089381732672e+01,-9.966014604082710093e+01,-2.251348115869928890e+01,9.298565730685942299e+01
-1.868329184544617760e+01,-4.673270488296830649e+01,4.112966320003465626e+01,8.581768811867982549e+01,-3.950716682993517281e+01,2.976589329351748603e+01,-2.593099755145907181e+00,-1.218417199769610306e+02,-5.490024139909134959e+00,-1.468143441082493084e+01,1.010226365678936133e+01,9.312912250371905998e+01,-3.976507019349867278e+01,-5.195422516670944901e+01,-1.133051188788466845e+01,2.199491687334746075e+02,2.342632104742146026e+01,-1.894675231635519594e+02,-1.079154310697389008e+02,9.631888473547593321e+01,8.321710842203995639e+01,2.814344573851209930e+01,-7.259315924615000881e+01,-7.410140363171977640e+01,5.883354521887233801e+01,-6.546796188408855244e+00,7.920206482137638204e+01,-6.708718487140218656e+01,-3.492283798523121874e+01,-1.110311765450515509e+01,-1.771741719942592397e+01,1.600651749857032513e+01,1.059274142389881348e+02,1.261373975585868834e+00,-3.900796095830443733e+01,-4.120121019166111864e+01,-6.311864135930278508e+01,2.021132120127100507e+02,-2.067083281663041205e+01,-1.930578250717617266e+02,9.466668227124941382e+01,-2.094872846692166490e+01,3.740764376663833701e+01,2.346024800710955915e+01,5.256915925317560578e+01,-6.356699793507194585e+01,-1.685885265000185029e+02,7.081032544641686854e+01,-4.960793398864344894e+00,9.626896949118491875e+01,9.720843769106076593e+01,-9.314796429904698982e+01,-1.921277646682620599e+01,-4.550450599289005282e+01,-1.278565789341814884e+01,1.582129589612579252e+02,-5.826058946017239748e+01,-1.001279563790120051e+02,6.467216993463904373e+01,3.350456948974641591e+01,-5.819011497128074240e+01,-5.793750526560337732e+01,4.695143045489838585e+01,4.424642554305957276e+01,-1.868329184544617760e+01
-8.673710403462942509e+01,-4.466267755280616569e+01,9.152901049570832015e+01,8.608563571360051014e+01,-1.359623432101525253e+01,2.249531576810384337e+01,-7.160904287575444016e+01,-3.583918923980877480e+01,6.871116506653425660e+00,-3.895837573797004438e+01,1.506438558333544364e+01,-6.831732849292130538e+00,1.049189461739015314e+02,-2.737370553876723989e+01,-9.422383992301983824e+01,-5.729494678069825397e+01,1.568940054071302939e+02,3.083552001195287673e+01,-4.974215136803479709e+01,8.565240474690885719e+01,-1.177602558122985954e+02,-5.016395226930399076e-01,9.561373336844636128e+01,-1.009849217192013384e+02,-1.638056502688637295e+02,1.081413748278154117e+02,1.206195220161732351e+02,6.074697516703376721e+01,-1.053107347190472467e+02,-5.237688061532796269e+01,-2.646070849425839100e+01,1.280540428834996760e+02,7.117025799131882025e+01,-4.196963120015726645e+01,-7.775361746685557307e+01,-2.576175277130173313e+01,-5.099474164542692733e+01,-5.203396558258461368e+00,2.140467504642094525e+02,-1.080016043744882950e+02,-9.243365767964978374e+01,4.842351162145076415e+01,4.736449869077566177e+01,-5.002039445284881936e+01,-5.484445698394186053e+00,1.437050477133277866e+02,-1.131871831335712955e+02,-9.190863138619026529e+01,-8.948495259570563576e-01,6.612579851734832914e+01,6.675425595674255419e+01,-2.845580097144931386e+01,7.196881231880709606e+01,-1.165382388013436810e+01,-8.671938831255880586e+01,-1.961401588064469692e+01,3.092335150116063858e+01,-6.542453684758800847e+00,-4.708620991237027908e+01,4.171224689766351901e+01,-9.526759802992350146e+00,-6.052202153019492670e+01,1.195879285203351401e+02,-7.500277621713397735e+00,-8.673710403462942509e+01
-4.078105122056341258e+01,9.743463776389739905e+01,-1.054762658108119524e+02,6.197900789393322896e+01,1.217349486939269632e+01,2.238809215590827151e+01,2.092487164965262991e+00,5.996535667704549155e+01,-6.237759425015594417e+01,-8.051990554149597301e-01,2.441396818351578091e+01,-2.369600597681585441e+01,-5.611212483055779643e+01,2.956367554018902410e+01,6.606366291685094438e+01,-4.186601296128930016e+01,-1.110607990683330399e+02,1.125844171181668969e+02,9.016180925561238269e+01,-7.359714037029129940e+01,-9.399931674084125177e+01,-1.253335189329532540e+01,1.357996722158454190e+02,-6.938944889981462438e+01,-8.359737833495168502e+01,5.949568054583771470e+01,5.293553030497547240e+01,3.569074297896601422e+01,4.458964107938104604e+00,-1.217860379070864383e+02,3.195563044305437828e+01,6.753853071202330227e+01,4.091194145577789243e+01,-6.677796717903913759e+01,2.041298610863051977e+01,-1.948479525324679429e+01,-3.349996890382854531e+00,-1.177219420536847565e+02,4.249915230653907372e+01,1.634410671345276853e+02,-8.845094352666521331e+01,1.069942053723280040e+01,6.790460525478607678e-01,-6.938120370252090652e+01,2.808049077685502937e+00,5.620174824180192985e+01,1.216666791852889133e+02,-1.121526627744224243e+02,-2.823177079646533727e+01,-9.576896186196987060e+01,6.038052269652006743e+01,4.239673673209601645e+01,7.303485049042171795e+01,-8.498550598828149560e+00,-4.181347154211319150e+01,-5.764609174541728009e+01,1.047256177764330687e+01,4.626133149760882901e+01,-4.541517777772691744e+01,3.013996089391271482e+01,5.261617123038155874e+00,2.116659225369442154e+01,-3.751673494667485187e+01,-2.584162644370466566e+01,-4.078105122056341258e+01
1.576741032436970613e+00,-1.638559879835332467e+01,-4.267813457551552148e+01,-7.503642595885484923e+01,1.685210504875021229e+02,4.274127186241469190e+01,-1.118360294584249601e+02,-5.011930814738347095e+01,9.872089556304818814e+01,2.879367149921660030e+01,5.352792488331102305e+01,-7.049101078381508501e+01,-1.133261621924616236e+02,2.800337227411008456e+01,3.680074330098403834e+01,1.624423208411727870e+01,1.233694882737744933e+02,-8.231660389101116948e+01,-4.726996086821047527e+01,-4.272580457800864906e+01,-5.479703341893103641e+01,3.681971293630892461e+01,4.194513044147866765e+01,5.890858759789117016e+01,5.503999774631095576e+00,-3.228229027004733354e+01,-8.840590201793823155e+00,-5.071979215638251048e+00,2.817962176397259100e+01,2.364441015895594234e+01,-7.476900758233013278e+01,3.740382286791609889e+00,1.213630092223088752e+01,4.395484699847887100e+01,-4.568463648261148080e+01,-4.315577769520471918e+01,9.035253005732923270e+01,-8.849163952012096956e+01,-4.149777977175842381e+01,1.055093047492442224e+02,2.681995698804525219e+01,-9.617103004576200931e+00,-4.964599839548476723e+00,-8.815572083840115170e+01,-1.399525367045324842e+01,6.969147122235365543e+01,9.591729356480436763e+01,6.055877204243316214e+00,-5.834399707507601107e+01,-2.038491629538582472e+01,-8.572921911732792921e+01,4.607792534666663187e+01,2.319658231657549408e+01,-1.238162760618452296e+01,-1.512335265743283230e+01,8.205537112243867170e+00,2.137744862277053315e+01,1.548925519345199930e+01,-6.412988351603389958e+01,6.801454188476181173e+01,3.968055009419908430e+01,-3.520946067242289246e+01,-8.464061765918425806e+01,6.993086686415772135e+01,1.576741032436970613e+00
-1.997122870750701651e+01,-1.266036995557839333e+02,6.349257062546216446e+01,-1.079459902886062252e+02,4.319918639205152289e+01,1.054957972725627116e+02,1.025883791637113518e+01,-2.320889362570182470e+02,8.189744069937954407e+01,1.010601634003091505e+02,5.926862561836043142e+01,-5.893364207369306484e+01,-6.026416635263736055e-01,2.080910026904491517e+01,-3.072776724166191542e+01,-4.027441433061570564e+01,1.465656489685602004e+01,7.343078139719810338e+01,-3.454590400318472376e+01,-1.335263122209362336e+02,6.981250141788046903e+01,1.276351834160991814e+02,-1.064725300562173516e+02,3.354046083943094203e+01,3.676129912122505772e+01,-5.328609058049923419e+01,6.469041878614977037e+00,-9.514530486640639140e+01,7.888996602503979716e+00,1.705513900347673086e+02,3.965728173514366972e+01,-1.051460733316352218e+02,-1.045065231862585335e+02,9.372620831263512287e+01,-9.828997997567191192e+01,2.406728399667991170e+01,1.061789302040021852e+02,-2.311536025215660928e+00,-1.200957940115146698e+02,3.553271000885768416e+01,5.506600011491660496e+01,7.086446221576989046e+01,-7.609122014076737628e+01,-9.370033227135118636e+01,-8.169573129576953363e+01,1.507142179851032324e+02,6.469681826283353132e+01,5.199263822000391144e+01,-7.881255928513155595e+00,-5.032534757016409799e+01,-1.062641771475458370e+02,7.449037210169382206e+01,5.847474479156817395e+00,-6.252155385008175870e+01,2.641672536563686791e+01,1.530136022754041747e+01,7.250672246179163949e+00,-3.133302958795624704e+01,1.413065382943721637e+01,-1.351494558150467817e+01,2.827889538038212791e+01,-3.566634324143436174e+01,4.591623657174479689e+01,9.311142193520592514e+01,-1.997122870750701651e+01
4.380336716019419185e+01,-4.294148789284012935e+01,2.084109660629968275e+01,2.194350905701174526e-01,-5.992736979864177016e+01,-4.688125131579592164e+01,1.088865694213012887e+02,-6.410872455073577214e+01,-5.943158326531235502e+01,7.966635501325799851e+01,-2.942937297353716986e+01,6.600654199469295236e+01,-4.569975071719639459e+00,-7.898670317850644551e+00,-1.580846977055086811e+00,5.066530955201564268e+01,-6.607538866545287704e+01,-3.096785852707861508e+01,-5.419045312621780397e+01,3.604381875531487367e+01,1.764898048949104918e+02,-1.033512686813212724e+02,3.923485893289993953e+01,-2.802972887162613347e+01,-8.474561351297737133e+01,6.470986253169428437e+01,-5.047965335392152042e+01,-9.366803130805715227e+01,1.687505139649816783e+02,-4.235103109388676756e+01,5.223454990818863308e+01,-4.602312445491911319e+01,5.136123999510105875e+01,-7.542315545825661616e+01,-9.663210859187063306e+01,1.240830410853356938e+02,9.244328716423351011e+01,-2.221292716390180999e+01,-1.567181156894618823e+02,-6.114554618616196535e+00,1.817613789541737219e+02,-2.672920805925069132e+01,-9.521980217965356985e+01,-4.209943950047986760e+01,-7.419327687258407877e+01,1.010152752507678002e+02,1.163445153717145075e+02,-5.002453065957490708e+01,-7.162551329249215115e+00,3.226175341514822037e+01,-9.171846086984172075e+01,1.467504764887498254e+02,-2.024790984334363770e+02,2.614122577141568726e+01,8.653608126070400886e+01,5.982734084015444864e+01,-4.291512655763406769e+01,-8.057525416583798972e+01,6.161220731498964653e+01,5.362463696214079079e+01,-8.268409738217262372e+01,-2.667440821494487935e+01,5.985342370104733334e+01,-4.940417896283776145e+00,4.380336716019419185e+01
8.618593546388073179e+00,1.098407647393127178e+02,-2.239208252182192282e+01,2.816764709858077254e-02,-6.776434699129960393e+01,-8.396018121060828321e+01,1.348821603694177185e+01,2.249669195369787076e+02,-6.395041515759989892e+01,-8.267149933551165475e+01,-1.124045231174359571e+02,3.749856399705578980e+01,1.554229055770085779e+02,-4.273830657346350392e+01,-4.202332744787302232e+00,-2.867793294629865386e+01,-1.975603890269536578e+01,-4.672162072196339722e+01,1.420337889602776116e+01,1.904693789014671665e+02,-7.969589134355675242e+01,-6.953487214792019699e+01,1.900210920290987460e+01,-2.744555784712298419e+01,4.018752516681924902e+01,-4.118063287752210044e+01,-5.173951402966655166e+01,1.616351169307948510e+02,-2.226167662480222020e+01,-6.892757652752725051e+01,-6.074887971748036364e+01,3.013097688556277376e+01,1.161391871416055039e+02,-1.799506854218840886e+02,5.498641577325379615e+01,7.989026637716330015e+01,-4.460022438631991548e+01,9.340371246352839663e+00,2.433223914916867159e+01,3.023065139867439299e+01,5.634530722369127886e+01,-1.108300009034731488e+02,-2.861718884403610730e+01,4.043505716931416316e+01,-2.036334785056775232e+01,-1.420510036101535434e+01,5.124116627691979176e+01,-3.304930779096821425e+01,-4.818401069535983083e+01,-1.689179658769589309e+01,1.686000538042124219e+02,-1.049052013442777422e+02,-1.444804200566913153e+02,7.500322869037643159e+01,1.727006043307076766e+02,2.261327917709257207e+01,-1.025456486984274562e+02,-3.808603078987277257e+01,7.071301614942314018e+01,4.881350888592985626e+01,-1.052616966576246540e+02,-2.229295190222578071e+01,3.298752006509538148e+01,-4.882699629382318562e+01,8.618593546388073179e+00
-1.277566911198233512e+01,1.577434643797476213e+02,4.206885188875089909e+01,-1.454648349370912186e+01,-1.133676880795355117e+02,-4.097461825138200453e+01,6.629385107732065308e+01,1.330590995825184848e+02,1.130813473253093093e+01,-9.786914163683898948e+01,-8.304244454015704946e+01,3.097551538429197393e+00,8.506598594832006199e+01,-2.286866419780718473e+01,4.571316968296221006e+01,-7.054750005381890787e+01,-5.150018317945817614e+01,1.217711293163989694e+01,1.208797101280656392e+02,1.899086018921130758e+01,-1.374151558814457132e+02,2.276997280620746267e+01,-2.420850682772231011e+01,1.845980847241839840e+01,9.161119699714731723e+01,-1.782815865713317294e+01,2.966316384442419007e+01,2.121767211071463777e+01,-7.406511699801784232e+01,-3.365492023858542581e+01,-5.893946185983227792e+01,1.006015699483573655e+01,5.946351539147279652e+01,1.789058223676806847e+01,-2.874041736163896132e+01,2.939728820469778015e+01,-4.523966194258264295e+01,2.955862987620756499e+01,8.915701297995421726e+01,1.250116283210504164e+01,-7.832420092671128486e+01,-7.478382409772216022e+01,-1.447069226940570275e+01,1.440511113344212504e+02,3.634799060111635782e+01,-6.630525854997216584e+01,-8.640118968571405844e+01,1.112703209866932497e+01,5.760018760577887065e+01,-4.319103935641106773e+01,1.366719945430983785e+01,-7.682763963243144190e+01,5.824647434860193584e+01,1.129337307870290772e+02,-6.475145487742494765e+01,-9.043374327793635814e+00,-2.129800957121290139e+00,-2.412355011637000146e+01,1.571196561056069640e+01,-1.495754029556283626e+02,1.313322589181194076e+02,1.764515172931363054e+02,-7.875902471068583566e+01,-1.893471781031535670e+02,-1.277566911198233512e+01
-2.103748186971510137e+01,1.067149367950525658e+02,-1.826982570037984033e+00,2.451216869111754448e+01,-7.539922138423798970e+01,6.574313077488535839e+01,4.601643672149168651e+01,-7.673176332059756533e+01,3.905278568162923847e+00,3.474625767832947076e+01,4.464368514538310961e+01,1.572593669949964479e+01,-1.945010830442851102e+02,1.116728204030884228e+02,-6.428220349634639064e+00,-4.973547057102044988e+01,2.635397264845425980e+01,2.952769988278001279e+01,3.516293000624679621e+01,-6.929403611265831842e+01,3.541168865039482938e+01,-1.696296849316562572e+01,-8.865583237816291273e+01,8.250915700371925254e+01,6.939015322188775770e+01,2.401324565475082551e+01,-1.250033350064992987e+01,-8.794448319904572031e+01,-6.244345237362821877e+00,2.136995496141525308e+01,-5.770228501564911028e+01,6.329071611919209772e+01,4.212024530078090123e+01,-5.062995868026172985e+01,1.700544107712909181e+01,-1.908197277693291483e+01,1.834248345595732133e+01,4.357677497874699668e+01,-2.563085008503211526e+00,-2.251872305831713561e+01,-1.113360727674685933e+02,2.724981647002996965e+01,1.316037910523692567e+00,7.739249642174004862e+01,8.766691832081022540e+01,-1.029953943619985353e+02,-3.289565160472805161e+01,6.285619040845230643e+01,-2.924063068689923028e+01,-1.064422597843803260e+02,3.778468525942211897e+01,4.803195588244682313e+01,1.838427800853706060e+02,-1.040983800130572376e+02,-1.453073639396413057e+02,3.170278257003632660e+01,1.274595037353700206e+02,-7.728832187059617809e+01,-8.326042212524959041e+01,-5.810870193479424017e+01,1.875940557327841418e+02,6.799507898812325379e+01,-9.511728435794391601e+01,-9.679868620658015743e+01,-2.103748186971510137e+01
-1.176271890645852025e+01,-9.745132339518548292e+01,8.223067641724449572e+01,-1.924024635657694660e+01,2.665764681657167401e+00,5.737373223564926406e+00,3.933673322115325277e+00,1.907479890241398834e+01,-6.019354358816302408e+01,-1.443943999110443599e+01,1.574522291297537890e+02,-9.432480840222106622e+01,-4.364818764768413928e+01,-4.748927390270873516e+00,-4.228517632829888839e+01,8.562107537608241614e+01,9.737144568502884567e-01,4.366007927083870754e+00,3.816973652739420686e+01,-5.437515553466410978e+01,2.351070850760197573e+01,-2.453581433701144832e+01,-4.848856706512134451e+01,5.744059879599808482e+01,-1.306573683303573219e+01,3.028635053198719618e+01,-6.425738395997782959e+01,-2.521884260013511536e+01,7.617218006153386511e+01,2.384364376604547431e+01,1.945025237887206515e+01,4.783723220219082606e+01,-1.569518604231858490e+02,2.463403367170376157e+01,8.479897371167290032e+01,-1.414802295102010987e+01,-2.842527110924581280e+01,-4.546572280567337998e+01,7.759891255703188051e+01,-3.494182604737827091e+01,-9.522992260580022617e+01,7.017116226747162955e+00,1.107478449072422393e+02,2.903935548416884416e+01,-5.693397802458058266e+01,5.101043700306032491e+00,5.013499882464514279e+00,-6.371707504626056107e+01,-3.538515727755936524e+01,2.823624914621653659e+01,6.352608684984416954e+01,1.017314437312540321e+02,3.241728579092913520e+01,-1.206122714091577279e+02,-8.963925473144928446e+01,2.501319514572722369e+01,6.819462987251108643e+01,8.131169441749685234e+01,-1.566101408295611463e+02,6.119988264389917276e+00,1.779615155580260577e+01,5.022920397523108704e+00,3.822457871959998954e+01,2.578535535575932514e+01,-1.176271890645852025e+01
