1.537090630946219560e-01,6.249968289105867214e-02,-1.591911412791833791e-01,9.668748563805432128e-02,1.951399036395729536e-01,1.302979114226401336e-01,-9.716715079053606097e-02,-2.138313892296161978e-02,-4.876890621358243028e-02,3.233192038691410364e-01,3.589673430111273156e-01,1.465582498528328337e-01,4.928531854038536442e-01,1.312708020316098456e-01,6.277686623593181636e-02,5.081866445180946990e-01,7.474050572865571507e-01,6.300439866989260285e-01,3.870040998890079686e-01,-8.846890382735728142e-04,4.580788943914054084e-02,2.632528712458970244e-02,-3.591391661493525955e-02,1.793824736847239310e-01,2.723082163884139040e-01,1.862789610113544381e-01,5.411329445289436713e-02,3.279105236355946973e-01,9.741497328394943533e-01,1.205831553897324326e+00,6.565268987954823166e-01,5.758531479704614986e-02,-4.861125478237668385e-02,-3.593064386932293131e-02,1.811803086585149491e-01,8.301391200046498442e-02,3.308023057810236534e-01,5.758126312006588421e-01,6.055598054476356573e-01,7.888240442965341881e-01,5.917946771523823202e-01,2.865190837978243144e-02,7.010272074403657294e-01,3.163702729599108254e-01,-1.114999650164133216e-01,-1.591012002038595663e-02,1.216089594385478811e-01,2.747893553054597815e-01,1.730818527807857776e-01,1.648185362124084286e+00,2.957786337547896771e+00,2.390657355204140799e+00,2.540602436678655041e-01,6.233424181818706389e-01,8.334885640883107349e-01,-1.434449345280490729e-01,1.541141933112155638e-02,4.195027231550252367e-02,7.070905291617792798e-01,2.486376627894970603e-01,-3.032984772413956365e-01,-2.313365604486770088e-01,1.188872234561245411e-01,8.386623242847567744e-03,1.537090630946219560e-01
8.863608498057442553e-01,2.584999543636079533e+00,2.119171175084505698e+00,4.464868478111266858e-01,2.543337695870098725e-01,8.179136411345981905e-01,3.227391148270211119e-01,-1.181790285358674808e-02,3.126657073370704421e-01,2.221469659799519547e-01,-5.617749689580109340e-02,2.235344329001922592e-01,-2.351376305193267902e-01,-1.876476369010028344e-01,4.343929370626602449e-01,1.754107742602187381e+00,2.397717367637991259e+00,1.764581886889244222e+00,4.356427212921633041e-01,4.337547080654177711e-02,-7.828267077712114386e-03,3.685777492381080434e-01,3.046342333653508927e-01,1.070906749160622506e-01,1.598877072733532467e-01,9.924033747473784417e-02,4.099777293660349931e-01,1.091604220416157123e+00,1.112758211297139921e+00,9.248964347650105999e-01,4.648909473068245646e-01,1.708251225602223089e-01,3.985652851956036358e-01,1.278827426095898945e+00,7.977916756900206297e-01,2.481671508631516643e-03,1.100340341039920400e-01,9.019781244418548227e-02,-2.033530199594373866e-01,1.463067337475066343e-01,3.791710117126233515e-01,1.253418986472472629e-01,8.312682939491740086e-01,3.466694746150557616e-01,2.880270426488538149e-01,4.212133941509086932e-01,1.055002267675807792e-01,-2.749414722176583004e-01,3.232777442921361266e-01,1.515209460354949966e+00,1.134883413752618253e+00,2.697068171011715587e-01,4.166020675258993999e-03,1.027780523926265649e-01,7.413047935887282502e-01,2.789470289429256677e-01,3.048178994298935685e-01,9.135856941225637406e-01,8.612279113979648404e-01,3.638757031221491189e-01,2.064113812740767662e-01,2.631293119285484927e-01,7.597542376891587568e-02,1.102384000752920368e-01,8.863608498057442553e-01
4.536239961108479157e-01,1.534578038283059165e+00,1.276179219793158515e+00,1.113240074561755444e-01,1.447841377229389104e-01,1.082971424765449553e-01,7.532616663643032506e-02,-5.345134422731662172e-02,-3.139931835965253937e-03,2.176282588108823246e-01,1.071302110816333419e-01,9.055926127000053505e-01,1.616322519742827701e+00,3.498000251713846986e-01,2.839271541505145047e-01,9.262021781990035230e-01,1.047355682795092502e+00,3.999485496552169783e-01,1.671065842812003988e-01,3.654048208366582340e-02,2.952396163114098804e-02,3.745863288684618819e-01,8.719107735461659736e-01,3.661927652149626899e-01,2.027428069308453706e-01,7.065644678030794101e-02,6.777392632329445887e-02,1.525467416407921828e-01,-1.724922658159661060e-01,-2.448762547813464474e-01,2.908826534367919825e-02,1.030383135089046470e-01,4.873102713675155351e-01,1.093027733165197857e+00,3.997244390561139338e-01,-6.158412394680623514e-03,3.923119810163955834e-01,4.050234750216159529e-01,2.805347957538280035e-01,2.078686368333599044e-01,1.465446932363623223e-01,2.992504576041321585e-02,3.080372569983766962e-01,3.950611052061446804e-01,3.128209976722262087e-01,1.839688371564797420e-01,3.642297855929043093e-01,1.337329963237636310e+00,1.867623071700732218e-01,2.338709208333312473e-01,1.654617047267473939e+00,2.043106226806615133e+00,2.433836763211918441e-01,2.870227962035326041e-01,1.502196293103386648e-01,-6.677402402228205247e-02,2.812081994848798505e-01,2.424510427649377853e+00,3.027029290456472399e+00,1.037273488994480797e+00,-1.336789034301243406e-01,-8.029347130496189422e-03,1.873439920223700372e-02,4.012441126669120672e-01,4.536239961108479157e-01
6.127159707341417461e-01,2.191819022693125008e-01,4.364033391207759460e-01,3.505791988367206180e-01,-3.691200382922993350e-02,1.257171880181384704e-02,8.232644111955261801e-02,3.213134548383846101e-02,2.213425070540741557e-01,9.874687461377695818e-02,-1.073490084966700620e-01,9.949666005280333181e-02,3.744840693644264640e-01,1.151656121603176208e-01,2.614864657573290341e-02,5.623696650726858204e-01,2.283368814705874217e-01,4.888285428811200983e-02,7.124567716835134012e-02,3.775959651105162962e-01,6.330544381295898082e-02,3.691058852319156758e-01,7.450554145361236724e-01,6.631011483618476365e-02,-1.811692591572275912e-01,1.296382717202789470e-01,9.222212352570759164e-02,1.353539752256606166e-01,4.245835771868786690e-01,2.549014753451204207e-01,5.764565077345945587e-02,1.614136103857867210e-01,2.037673478083039669e-01,-1.076918596984638293e-01,-9.142000729743748888e-02,1.118714591662882674e-01,1.253126886656874550e-01,2.610609046328719596e-01,2.993418859657809294e-01,1.240144308170018750e+00,7.686516696430889528e-01,9.749647279390316612e-02,7.319779101052479309e-01,1.532355472297630972e-01,2.665452369853903436e-01,1.717417560932183451e-01,2.449814832075698501e-01,5.633675496034505903e-01,1.736818494051158845e-01,6.481011529124671711e-01,3.035411992216714872e+00,2.883612910452836076e+00,2.565245600668888404e-01,2.410698182168792281e-01,3.731120771299361594e-01,2.205850507647801328e-01,2.096225578504798959e-01,4.799961746517769079e-01,9.053747336500135301e-01,1.694539197614640669e-01,2.055517856212842887e-01,2.947982109489902247e-01,1.539209617365912275e-01,9.067910703504161729e-01,6.127159707341417461e-01
2.821953538940386030e-02,6.907984015923924748e-01,8.603572615493102482e-01,2.117765647322003286e-01,3.133194549700873410e-01,1.787585273264321317e-01,1.285624560111205683e-01,1.184792750940750761e-01,-8.447041073685435109e-02,1.765058418020366560e-01,2.120881262331959505e-01,7.770221855803519651e-01,1.173541956787039542e+00,9.176634917733428320e-01,6.370276998933519508e-01,1.276703380907417085e+00,1.171915456806525313e+00,6.101739806312691528e-01,1.458879956693298618e-01,-5.733028188824929039e-02,3.329080796460354152e-01,9.578254281357557742e-01,2.183408122743238700e+00,1.838065265105408130e+00,3.202481674546394097e-01,1.003806396565286169e-01,-3.901007522104010805e-02,8.092365025837849890e-02,2.845853125808994744e-02,-1.458302843087819767e-01,3.279970225946038376e-02,1.588609555962494646e-02,5.170714977220604025e-01,2.315513073086998830e-01,5.327112147509480700e-01,4.951608535137429490e-01,1.879268044221804601e-02,5.707507058965458624e-01,1.851721204567860490e-01,5.877357603428052801e-01,8.587618596868207277e-01,4.656913547206398274e-02,-1.100166439193495105e-02,6.469821124737609175e-01,2.027786021041168230e+00,6.221952657038463119e-01,6.421418263601046394e-01,2.146179111964665154e+00,5.736696905493136045e-01,-1.164155939800234907e-01,-1.578275000687330842e-01,3.227581815464820036e-01,6.281364830988178660e-02,3.440684586769160447e-03,-1.528234340336095398e-01,2.314927607305224816e-02,1.109188843861693474e+00,1.531470278062442958e+00,6.591497517271716067e-01,5.563329297780649635e-04,4.447622165293520224e-02,6.626055059690386106e-02,2.203579220554688356e-01,2.794404484923875831e-01,2.821953538940386030e-02
7.228839588908575475e-02,-1.688995377899188133e-01,-4.812954557826176760e-02,-2.813584623083764669e-02,8.115613231413196793e-01,5.809210516988194684e-01,-5.280489682415720476e-03,2.265975968163532195e-01,3.506894078070852405e-01,5.333578807574818059e-01,-1.196998871882798410e-02,1.978050236028572884e-01,1.173303848752194067e+00,1.342439541184815788e+00,5.046791568708146603e-01,2.800112839117152586e-01,1.605007270227879479e+00,1.436392512345042949e+00,1.068030435603048722e-01,4.261866085491175515e-02,5.169616042017387975e-02,1.447991279595034209e-01,3.435383944691453584e-01,8.397985679401733794e-01,4.861169807575627111e-02,-1.112737174794564410e-01,4.875284211304631299e-02,3.230952295066331637e-01,6.356338671091998904e-01,3.518167265638241781e-01,5.436438383849598321e-02,2.016101486686198985e-01,9.002052537640548024e-02,-5.093994861276675279e-02,-1.652342951715679575e-03,1.191288616054797522e-01,-1.949943161476586084e-02,8.126403809243076815e-01,4.698842721817506063e-01,-2.081139802496292379e-01,4.114257519904751526e-02,1.405541762152917595e-02,2.662710841248118743e-01,3.574055878698397803e-01,9.602240757984562558e-01,3.968465855569147105e-01,2.932889781570277576e-01,5.964274011285317645e-01,1.099575614252198685e-01,2.766804068120313209e-01,7.311545377096844156e-01,1.152412751357858034e-01,3.324102382470611738e-01,6.463922814624412094e-01,1.035145051157267959e-01,2.982022344227577837e-01,3.194370290020148162e-01,5.439453370685989331e-01,4.586452081303748485e-01,4.472896039298529525e-02,1.018939644435350872e-01,4.689076862546031482e-03,4.844948851538799506e-03,9.383439963287626417e-02,7.228839588908575475e-02
6.855790263821086306e-02,1.102661762899322662e-01,1.249436114428243982e-01,6.100857382895052972e-02,8.421533301053807374e-02,1.312519664325727531e-01,2.262009168745991727e-01,2.760831960930616447e-01,1.727729949760652417e-01,2.646435914451725768e-01,5.388121040608397916e-01,6.114166531798884696e-01,5.346348376768631505e-01,1.634189374001401018e-01,9.391163964560217403e-03,1.088268171469384260e-01,5.116995146435696640e-01,3.809573774924448486e-01,-2.435437890130168204e-02,3.587876714083302887e-01,5.164483550049379090e-01,8.969189753332035275e-01,1.446696170014385885e+00,6.944693977248073136e-02,4.980164429307325502e-01,4.905633693313642407e-01,-4.132034971536197032e-02,-3.474538911902302907e-02,1.024090108153786205e-01,9.322982740347220965e-01,2.577453929974128366e-01,5.318535490657158582e-02,1.650635089691273039e-01,9.691780819066711516e-02,8.490855839285706974e-01,6.521521686670865847e-01,7.289431838307480760e-01,3.468484136508992455e-01,1.260022429456691961e-01,1.955419847981906545e-01,3.569984999843552331e-01,1.549529581625508357e-02,-1.140531644598525851e-01,9.578546059719303396e-02,7.518408040092311451e-02,-9.170234550165870524e-02,2.050535259701839474e-01,7.143287863723237763e-01,4.292706305872759365e-01,7.336314771057483863e-02,2.455952158354540726e-01,2.336260117672991354e-01,6.658266787158346744e-01,4.303517342572580340e-01,-1.716738823374583944e-01,1.479676074343152514e-01,6.884627662149839233e-01,5.909797319707317254e-01,-7.164264898318489783e-02,3.122190202244813362e-01,2.026690817384380061e-01,4.401267772698250202e-02,3.458789152962625790e-01,2.610636124762589216e-01,6.855790263821086306e-02
1.619338065144549504e-02,3.208407917813074772e-02,1.258137521217740362e-01,2.690544520071325163e-02,7.413731426376964917e-01,1.096923090402644796e+00,1.616952996873341764e-01,1.883019347320041836e-01,6.102336236411576298e-02,1.466287730846769222e+00,2.003115298425995672e+00,9.578676808651500618e-01,8.663906713456033248e-01,7.690065252991461486e-01,7.407506070349290095e-02,3.652213581288829558e-02,4.816712674824670803e-01,6.409017482619595585e-01,4.051142557981525505e-02,3.463918572824879472e-01,1.060005985767494385e+00,7.507132655389605613e-01,1.348102645757416340e+00,5.576433050329530072e-01,3.472262693021814783e-01,3.126812964898472158e-01,3.303098444224086827e-02,6.879582232085386106e-01,3.272392673389536433e-01,3.485807801350850887e-01,3.723895380854459480e-01,9.415504195448085034e-02,1.360544102862579763e-01,4.284775938685872476e-01,1.688263076802405838e+00,2.610339296381368079e+00,1.166144441973627988e+00,5.302170967555930314e-02,9.814059562414127746e-02,-1.961189138810913168e-01,-1.076477863939621082e-01,4.241721959647845042e-01,7.453348717938229617e-01,1.284807217226101306e-01,1.113377953596494940e+00,5.512981626973048055e-01,3.204916108426972832e-01,1.141421706526705382e+00,1.808457102853444631e-01,1.746569095326924725e-01,1.078438685798485785e+00,8.316211948469692805e-01,6.499743090235521326e-02,-8.367984515016635427e-03,5.039722995951912976e-01,3.700805689027812928e-01,9.053338340847791876e-01,9.615498227606638082e-01,3.759536246536372417e-01,2.055747418969252616e-01,5.182396774677909546e-02,1.779742300087873985e-01,8.847841450366226157e-01,9.462679935459989977e-01,1.619338065144549504e-02
1.911118816293146810e-02,2.204837719792992479e-01,3.309549740874478951e-01,7.381701166824317095e-02,7.753061035214161567e-01,2.845193073119672844e-01,1.032561942623290152e-01,2.588594739743202422e-02,-1.567511918858212339e-02,4.103542742229419615e-01,3.850660905179921767e-01,-5.312461728721212806e-02,-3.295526952438865287e-02,-6.546634894121328152e-03,6.904504072323555675e-02,-1.064937188199679419e-01,3.642370365037759239e-01,2.966295340779244727e-01,3.468265872285509754e-01,6.275147240587037878e-01,9.711693478036670379e-02,1.071361242272647618e-02,2.257516690958522310e-01,3.164441529949133969e+00,4.682611068553779177e+00,1.882596272717108166e+00,-3.513787125661094191e-02,7.721807049753475205e-01,1.725235386824867767e+00,5.021063929417921567e-01,-1.539785898795781316e-01,-5.966885637558294597e-02,1.066820676007353974e-01,8.365376719857581245e-02,4.735876909296092840e-01,1.025480162734229594e+00,2.596352824761191669e-01,4.586345026222452548e-01,4.668821894077648804e-02,6.129967901410130482e-01,7.495197660273846818e-01,1.185001044271615234e-01,8.408389655572245935e-01,3.476388471797464685e-02,1.634188101936357995e-01,1.748723295210719564e-01,-1.515380859249161327e-01,-9.331039840192151269e-02,4.644242788443466163e-01,2.262042906347197402e+00,3.691029182652928231e+00,2.501682092373580080e+00,5.779799323774184039e-01,1.477083426288385848e-01,3.622171516641705113e-01,5.366889536132646299e-02,3.239583954989559977e-01,2.826216581667878591e-02,1.285132173149276802e-01,4.660559107621399799e-01,1.642530774766746415e-01,2.092853613671161739e-01,9.859737252165025334e-02,2.201175538476942140e-01,1.911118816293146810e-02
1.379510186223510682e-01,2.700427410565217623e-02,1.068934339031505365e-01,6.123351275875037469e-01,1.078384199013336930e-01,3.746875159171351166e-01,5.373442651011993698e-01,3.001619975731720791e-01,6.738758994817013737e-02,3.470305287184713983e-01,1.281293891312313526e+00,1.819093520635383987e+00,1.040348647467452592e+00,-1.730530609979408219e-03,1.604249779748571081e-01,3.197645955144599039e-01,4.300449063599759425e-02,-9.864566835096490183e-03,8.972536134195814306e-01,1.483119919058877301e+00,5.667694865048953368e-01,2.628840665803422461e-02,1.732723639651820857e-01,5.923116394571710241e-01,1.342687985018359065e+00,7.255363891550543620e-01,1.064119604884146975e-01,5.516062277838316152e-01,2.878278477241762445e+00,2.807451250173832680e+00,6.107388741454670145e-01,1.272984043315195102e-01,6.832278239887178140e-02,1.533794473781303069e-01,4.971839208093080664e-01,1.610527968406527677e+00,1.888752648227680409e+00,2.198897602010127628e+00,6.592931683519730468e-01,2.147391391776775071e-01,1.169518590227215160e+00,2.755323436547325588e-01,1.018111010683036000e-01,4.345807102035326164e-01,3.990196810275191686e-01,4.351228999043106893e-01,3.564988304709855726e-01,1.782499391344930240e-01,2.492123491129062951e-01,7.511438176510911724e-01,7.083924306442499486e-01,3.324743346109408915e-01,-2.799131255330601642e-02,9.547313630080309088e-02,5.116499611965842353e-01,6.529625750196458300e-01,6.578337437831685008e-01,1.299583609201721446e+00,7.335338903487766959e-01,2.587352024976438125e-01,1.735123277622973581e-01,1.542124424007003392e-01,5.973272091839688241e-02,-2.855644892869128176e-02,1.379510186223510682e-01
6.807948591883845602e-01,9.043629865962471426e-02,4.464765248808246767e-01,9.997454775501063429e-02,3.871222886164781829e-01,2.701107378548068261e-01,1.715179986108490151e-01,1.470281589154752155e-01,-1.727258016995930623e-02,2.760134867644772894e-01,1.131088589697106350e+00,1.282653425845700967e+00,2.612395062968421167e-01,1.003980340789779324e-01,1.963685898743884883e-01,3.709581475630029379e-01,5.377740075583729018e-01,2.982904416490025912e-01,4.398253760233394871e-03,8.122323117841485640e-01,2.362059661691533752e-01,3.883079496839398903e-01,2.476301932397187433e-01,1.356521882111718647e+00,1.748704885406888510e+00,4.537270709846239480e-01,4.106073105385910083e-03,8.485787936588115588e-02,1.242472360192703018e+00,1.288476092813724661e+00,2.189362822814755472e-02,-2.108801852770337271e-01,-2.370432700444388696e-03,5.760131958495199322e-01,1.815893029525522007e+00,1.659027703067748716e+00,1.242369968388489454e+00,1.495118194204151374e+00,4.304595437185186335e-01,1.001221217227431792e-01,1.786872118325509295e-01,4.995529148941810771e-01,1.367851287644241687e-01,1.972006297348439241e-01,5.066313935646020727e-01,3.919206921715775449e-01,1.966485711243826096e-02,-1.747608681571083122e-01,1.581789327125515676e-02,5.925484935839797629e-01,1.850574044376158245e+00,1.867033880111431232e+00,9.442599291497495440e-01,2.105993808529498523e-01,1.722647102340402470e-01,7.114330771733914371e-01,7.831158263493228633e-01,2.541215109544022743e-01,1.258547682230942044e+00,1.397324392228082690e+00,5.637165265204064912e-01,1.420777783457418397e-01,3.016369010720310051e-02,7.387696589578949258e-01,6.807948591883845602e-01
5.394065431029464175e-02,-1.727120003036558202e-02,2.395854151143999855e-01,1.662740044205967882e+00,7.740631678510110358e-01,-6.744558232282757415e-02,4.049831940447993217e-01,3.752317629879936556e-01,5.067825514866494130e-01,1.866457237452740781e-01,2.182914258380089234e-02,4.172579564420055287e-01,8.997311411840654971e-01,2.041353152326611520e-01,-9.848574871195936442e-02,1.463661352557874828e-01,2.795529874667936898e-01,2.350774944825681223e-01,3.479715909087636727e-01,7.066193113463451470e-01,6.180568222278994828e-01,9.944068664048213990e-02,4.721032655966564962e-01,1.466086889505175295e+00,1.595344599909602978e+00,4.437664850530184668e-01,7.367255784099907556e-02,2.012833520059924622e-02,1.338011887446168280e-01,6.831340215211574307e-01,9.179592605540765060e-01,1.056189396558810056e+00,1.513339684140386221e-01,1.929278854190678572e-01,5.417330744697186340e-01,2.935719720678446887e-01,-7.062923452259725621e-02,-6.787181562973473858e-02,-5.059281669598436615e-02,3.208913207207597651e-02,2.242024083890657021e-02,2.735612719641350998e-01,3.868646905648983059e-01,1.350068980987127742e-01,5.633979260398810363e-01,1.222173059861088040e-01,5.247361899701834531e-01,7.611526429365690349e-01,5.273714905881243808e-03,9.985598600906219202e-01,2.423450401843093793e+00,2.146530980149804257e+00,8.912721565171735083e-01,5.019682370244190617e-01,9.047194938726497160e-01,5.233780644552757932e-01,3.652883161352961094e-01,1.529477772474297226e-01,-8.439138666384210508e-03,4.932704507696770713e-01,1.381513207133955312e-01,1.307899414481680234e-01,1.678326178717369499e-02,3.646556305332768200e-01,5.394065431029464175e-02
1.756107315907810829e-01,8.362436250213253763e-02,1.105976951293730526e+00,1.466110678595927030e+00,2.712709552659882117e-01,8.618017824580584407e-02,-9.185743179517183443e-02,-4.450172588857199268e-02,8.293901236895044604e-02,1.157861627358185708e-01,1.299954612415079036e-01,7.830526451348509553e-01,3.522279827504752880e-01,-4.514451156067601778e-02,1.474711914177387895e-01,7.896355636633689556e-02,8.070851110977061982e-01,1.193440551265130267e+00,4.618218991043450128e-01,5.641417456269504083e-02,4.785346533239837052e-02,6.506229169299729276e-02,2.370524021652672952e-01,1.529330865259846406e-01,-1.431118547196367774e-01,-1.103743542332790151e-01,-1.440479282305284769e-03,-5.407884014536628453e-02,7.333761516934206304e-01,1.208568088918245742e+00,1.192279710332873943e+00,2.280224008558306537e+00,4.469166701706238642e-01,7.340138227153453210e-01,1.754394148578731549e+00,7.092464534703161183e-01,7.356749688330748160e-01,1.043637748129242482e+00,2.875454210934151877e-01,1.224078871789193723e-01,2.347188121045965525e-01,8.644754388087677599e-03,2.688801454641656652e-01,-5.638602084018226601e-02,-6.318333485749022538e-02,-2.943812214016773288e-01,8.026541283838162233e-01,1.597669686501031805e+00,1.673455062454524689e-01,2.154242278066484384e-02,-9.447383824222407855e-02,-8.891302130446473995e-02,2.602742751504501934e-02,1.489373195735534394e-01,2.610243984466803502e-01,8.079518420227135289e-01,2.133209293642984727e-01,2.807592557184379611e-04,2.158244970397660834e-01,2.968109872809099881e-01,3.201013278732424139e-01,1.109210650885409377e-01,2.600195083749623493e-02,7.282219289043473376e-02,1.756107315907810829e-01
4.829454764664831146e-02,2.224754643365181028e-01,-8.802878678110603872e-02,-6.408935803834861500e-02,1.310964605907390945e-01,-2.108235037133295020e-02,1.143723633806659479e-01,1.734689206710767484e-01,1.730635945975434742e-01,5.872692328333165013e-04,6.399151247995227276e-02,-2.066225142429725659e-02,-2.797864250224475768e-02,1.399335907517137989e-01,-8.185899605562280135e-02,-2.161150863257893517e-02,1.342482494926147130e-01,2.013912031999389729e-01,-3.720727249514921287e-02,2.859956970618977579e-01,3.180339054200319593e-01,1.592154315991047009e-01,5.820565039369758331e-01,1.177939775298706859e+00,8.678044562891513714e-01,3.205716729496099759e-01,2.413841776752556623e-02,5.249191302165383544e-01,1.191911162027387838e-01,4.814223413765447712e-02,2.577387767670087371e-01,1.609926125693547094e-01,2.842949311269809543e-01,1.343478596085193599e-01,1.078317660868312933e+00,6.500970662533004374e-01,1.622345647475937347e-01,2.118915517593360498e-01,-4.898277205957972391e-02,1.352324845592400571e-01,6.553733601106728202e-01,6.488484565693555250e-01,-7.634758697150789697e-02,7.623006534563385728e-01,1.868115575143811879e+00,1.075368817399950716e+00,2.476354591274285144e-01,3.146690418045604010e-01,1.889010888182311998e-01,5.811446766670933517e-01,4.393131915121083475e-01,1.234326714414905046e-01,3.985316415706237070e-01,6.328424982650484587e-01,4.642268895043267785e-01,1.039415950169118030e-01,9.841827640504249852e-02,9.020908079862288709e-02,1.751878615337311151e-01,1.611437986163186398e-01,4.784336291242172745e-01,3.333663300533169505e-01,-2.270606720871148898e-02,1.738163586400341964e-01,4.829454764664831146e-02
6.126102834418628573e-01,1.570573061073598231e-01,3.889802680005116642e-01,8.439747215493564880e-01,2.374750895418215879e-01,3.946722750119933953e-02,-8.121473276925145202e-02,-3.492494896117712133e-02,1.742966789920268600e-01,3.358283188038584388e-01,1.581653088381196337e-01,4.314733261179112822e-02,2.850218103417184734e-01,1.563311859604381571e-01,1.730912016773648587e-01,6.100210311958043086e-02,2.315680905984335014e-01,3.118505189487965068e-01,2.336204225374861054e-01,4.016463584789117247e-01,1.217258778967855448e-01,3.306986355483887419e-01,5.924986623047758805e-01,2.258205927186163753e-01,5.026827190205492013e-02,-3.447821697439182320e-02,-9.614455455973108799e-02,3.388718366184769737e-01,4.295408592970354489e-01,4.131041289847578457e-01,1.206497645851559275e+00,1.405554705278117211e+00,7.178974754122087187e-01,3.893871627301669774e-02,-2.051747408634562730e-01,-1.458378875405289543e-01,2.850267809947264475e-01,2.523523268374935347e-01,1.138168052387847629e-01,8.053754292948239746e-02,1.162144157231166514e-01,2.556244386962744919e-01,4.577524124093440006e-01,1.336536128724689299e+00,1.295164364066171636e+00,3.206179304000298380e-01,3.907406869229579915e-01,9.350351363250770653e-01,7.820966179214544622e-03,1.471520024393019321e-02,3.007458068119384098e-02,4.223130720989755060e-01,4.872195154077227919e-01,1.715558476436085389e-01,2.450570865793082753e-01,2.663569484306507196e-01,-8.019034654687537400e-02,1.293687110834994269e-01,2.153987930241527127e-01,3.643695269511101342e-01,4.123035890361761435e-01,3.518275593899727882e-02,2.801980381230799455e-02,1.030286357907517769e-01,6.126102834418628573e-01
3.216863528761884083e-01,2.305058489454503423e-03,2.044460528598165405e-01,-1.747915758952964249e-02,-1.230773861626861254e-01,-1.912760905919010102e-02,4.180653320082075575e-01,2.415140767830358470e+00,3.238641733941323597e+00,1.049332107035973127e+00,-5.301487283289385566e-02,2.368740338060286166e-01,5.368090475748119039e-02,-5.733761825359040554e-02,1.505789068198169767e-01,3.832999005880851628e-01,2.466366666296272436e-01,-3.639479904969625257e-01,-1.163832879689059574e-01,1.715870052080396002e-01,1.644744435053894227e-01,1.655802702392028536e-02,9.874963742504494491e-02,3.179508007102080924e-01,1.963548727698969931e-01,3.031263806996384869e-01,4.710375462753735309e-01,4.255883425507966389e-01,1.637194422965990714e-01,-9.679160420861931957e-02,3.966587254558689990e-02,2.069889403285769536e-01,1.449236751680049728e-01,5.309891855364934354e-02,6.271969305321873911e-01,1.294863505114962621e+00,5.317931751142540575e-01,-1.386215362007992835e-01,-8.192311840251520483e-02,-4.018681662067592059e-02,-1.117541800459297477e-02,-1.061046707853363635e-02,4.438821335124644163e-01,8.992511911563161320e-02,5.994907150839676735e-01,1.231367894121202955e+00,2.682170771096972217e-01,7.241087612636298854e-01,2.402661256447597982e-01,1.247635190164161911e-01,3.201509219091703828e-01,8.147162049043328302e-01,1.261699838550184527e+00,6.953293618270581788e-01,1.201748227990813850e-01,2.863685290359355151e-02,7.980609931673920965e-02,7.799930426456239130e-02,1.833246275445306050e-01,5.803639839078678087e-01,5.715249362293738367e-01,2.032998991880332063e-01,-7.823880020031291627e-02,4.502372984070497353e-01,3.216863528761884083e-01
