1.537090630946219560e-01,6.249968289105867214e-02,-1.591911412791833791e-01,9.668748563805432128e-02,1.951399036395729536e-01,1.302979114226401336e-01,-9.716715079053606097e-02,-2.138313892296161978e-02,-4.876890621358243028e-02,3.233192038691410364e-01,3.589673430111273156e-01,1.465582498528328337e-01,4.928531854038536442e-01,1.312708020316098456e-01,6.277686623593181636e-02,5.081866445180946990e-01,7.474050572865571507e-01,6.300439866989260285e-01,3.870040998890079686e-01,-8.846890382735728142e-04,4.580788943914054084e-02,2.632528712458970244e-02,-3.591391661493525955e-02,1.793824736847239310e-01,2.723082163884139040e-01,1.862789610113544381e-01,5.411329445289436713e-02,3.279105236355946973e-01,9.741497328394943533e-01,1.205831553897324326e+00,6.565268987954823166e-01,5.758531479704614986e-02,-4.861125478237668385e-02,-3.593064386932293131e-02,1.811803086585149491e-01,8.301391200046498442e-02,3.308023057810236534e-01,5.758126312006588421e-01,6.055598054476356573e-01,7.888240442965341881e-01,5.917946771523823202e-01,2.865190837978243144e-02,7.010272074403657294e-01,3.163702729599108254e-01,-1.114999650164133216e-01,-1.591012002038595663e-02,1.216089594385478811e-01,2.747893553054597815e-01,1.730818527807857776e-01,1.648185362124084286e+00,2.957786337547896771e+00,2.390657355204140799e+00,2.540602436678655041e-01,6.233424181818706389e-01,8.334885640883107349e-01,-1.434449345280490729e-01,1.541141933112155638e-02,4.195027231550252367e-02,7.070905291617792798e-01,2.486376627894970603e-01,-3.032984772413956365e-01,-2.313365604486770088e-01,1.188872234561245411e-01,8.386623242847567744e-03,1.537090630946219560e-01
2.222221152088340312e-01,2.168917177514363970e-01,1.585852736528299833e-01,2.965335703112261800e-01,1.927573332787455296e-01,1.172050667927521661e-01,1.168443592813182413e-01,1.418984388284467713e+00,1.318313779133008623e+00,5.109697025486849009e-01,6.685907950608477313e-01,6.422795689458908885e-01,2.507005277045202263e-01,1.267330180995177580e-01,2.386810060997604510e-01,7.930517944423474130e-01,2.723334376571815874e+00,2.883177562322710052e+00,1.124756017050010604e+00,6.238755584879396299e-02,-1.012768630812558857e-01,4.131367827770418000e-01,1.243876287645347967e-01,2.133445547012974286e-01,2.739964110717163503e-01,-8.383317823191457907e-02,5.655411594826365018e-01,9.092479315099961656e-01,4.954822900158744048e-01,1.064364098121518276e-01,2.266807682203550167e-01,8.969703694578579078e-02,5.226319049506797376e-02,-6.069150098973252749e-02,2.093646306409765456e-01,3.554940609638170823e-01,1.135060834680950426e-01,4.884347456699816847e-01,2.214844114599257563e-01,1.023897891293145124e-01,1.948639842422318913e-01,2.671618459663790413e-01,1.391800917565542972e-01,2.101633441989711748e-01,1.027002229114292842e+00,1.082110561813656835e+00,1.661724937334441154e-02,-1.642087824455750189e-01,1.550106535347477998e-01,-1.244527327272415551e-02,-5.234805462787295305e-02,1.629289036411469827e-01,3.761471391511066464e-01,6.759209104555023995e-01,8.403118908099820317e-01,1.196079391480381338e+00,3.925767242046039329e-01,1.072481228014862120e-01,1.318031860041280812e+00,1.904149106021469473e+00,1.851173322237865904e+00,8.336742606212799167e-01,3.345096859252535970e-02,8.375955375765592459e-02,2.222221152088340312e-01
8.942581611634496941e-01,5.464849099925821879e-02,-8.564031600209003059e-02,-2.124267543349102061e-01,4.173121423582725753e-01,2.590099738147982888e-01,1.066849114010610666e-01,1.365134334484094936e-01,1.104045580507144075e+00,1.907389946966365102e+00,1.109125647405339699e+00,2.079988001984105495e-01,-1.571437230439476362e-01,-1.679907012658052867e-01,-1.911097266968275199e-01,2.198390687876481397e-01,2.340460789379618767e+00,5.673418169834645752e+00,5.654248615074918938e+00,2.897207231047671527e+00,7.851954674645741372e-01,1.370218395628383656e-02,6.572075097765244234e-01,3.648766367372442421e-01,6.850058726617151705e-02,3.155360144694047131e-01,1.065354322985853225e-01,5.648141834334409472e-02,6.832376340722712271e-02,-4.503495805889956571e-02,1.513948013683140692e-01,6.066222168030080963e-01,5.830829048609705856e-01,4.074175532728196436e-01,1.474480409181279095e-01,9.867233881566783715e-02,2.764059820871592743e-01,2.033443940360757374e-02,-2.030342807184903897e-02,2.960978531704184791e-01,6.043176233483990023e-01,1.723629202158402540e+00,1.612595902870656239e+00,5.324335596508178448e-02,3.836390232155517666e-01,1.383174755910305365e+00,1.436106212456840225e+00,4.860723701126650198e-01,4.493877371390597730e-02,7.743213923837606594e-02,3.944374890749823004e-02,-6.761634386215797932e-02,1.448122721298312765e-01,1.382295103751887133e-01,-6.016048641185156587e-02,9.258820803961284596e-02,2.139571433308363746e-01,1.196674524313782184e-01,5.382354127290537305e-01,5.270737490942317693e-01,9.250000059845533418e-01,6.171932468584517828e-01,-8.897595272860667204e-02,5.945257804358504705e-01,8.942581611634496941e-01
4.371814464644727671e-01,1.951109187027975575e-02,8.928458147661039179e-01,9.128787877837294396e-01,4.422045498433553323e-01,3.194092477624521642e-01,-5.851047669969336451e-02,6.199471437989275691e-01,1.079675340004927264e+00,2.802578837905831954e-01,3.148068106601065175e-03,1.450054300352226211e-01,3.047968680841459665e-01,5.125651749266608714e-01,3.975868695826252353e-01,7.059900132494945080e-02,-4.159884826662804680e-02,-9.820978925613448041e-02,4.648391283424330722e-01,5.895286497863208020e-01,2.935099250440673657e-01,6.795394674899450649e-02,1.205895325893889147e+00,1.639199301774282080e+00,-3.875285684496980465e-02,5.234012643481110727e-01,6.798045840356918834e-01,2.602452074017018724e-01,3.826110817395811381e-02,1.056882607652618322e-01,3.021872757505497664e-02,2.920109865355139389e-01,4.459689756616564971e-01,1.002628658481346413e+00,8.452308571267435067e-01,6.436300522345006492e-02,1.588312764399382182e-01,1.049181535040903945e+00,5.756006262824875375e-01,5.221341258540546093e-02,1.911954835009215814e-01,5.568322535839629328e-01,2.466494708933102409e-01,2.194915303393609740e-01,1.451569240059328081e+00,3.903360740082432834e+00,4.186690104678433499e+00,9.442720168789837665e-01,2.672796982918870801e-02,-4.944866081592005913e-02,4.292271657467019996e-01,1.627392293603954876e+00,1.692924841801211500e+00,1.581940055318650673e+00,1.145565241732084072e+00,3.705036364740464383e-01,2.077068219302483781e-02,8.247224233074648136e-01,2.344966062036097920e+00,3.891595117256400727e+00,5.188191160419624026e+00,3.015147268713290973e+00,3.078234626470326418e-01,1.863085809182054575e-01,4.371814464644727671e-01
1.731488294636529257e-01,-5.459321603814730473e-03,7.249193704675499506e-02,2.527371386157848399e-01,9.175372750259935817e-01,1.112504838504796423e+00,5.281069538842542155e-01,2.244807047717543025e-01,-1.877665328218289520e-01,5.386952264708748384e-02,4.441689801176395003e-01,5.308748047706457474e-02,-1.230324154465167741e-01,3.050480908960475634e-01,-2.030331239614067973e-02,2.221634678751766845e-01,9.444941526025607548e-01,2.387551406518298336e+00,3.161063507420918128e+00,3.192576885644316409e+00,2.086522508162063083e+00,6.785991048631163647e-01,1.464791492063186595e-01,2.580315627647265520e-01,1.777843672230364214e-01,5.728945204534097169e-03,8.096921163228794349e-02,-2.064570050074152757e-02,5.791143431141865250e-02,-5.486113152150615124e-02,5.916452586263901692e-01,5.818549181091763334e-01,-2.662854490457181034e-02,2.602651126735894271e-01,3.321563009596334437e-01,1.392693655474384617e-01,1.317031647800073757e-01,1.169955083458626977e+00,1.208914205093137184e+00,1.172218316980002673e-01,-2.303384269699060294e-02,-2.704669892511430973e-01,2.002666355596159631e-01,1.940427137010374281e-01,-5.185313442721534161e-02,-1.976466663557567560e-01,4.198956208249839395e-01,4.029428225316634138e-01,3.421442230797050454e-02,1.400052668201178241e-01,6.554137220841080858e-01,4.818856837654258429e-01,4.738105830758871373e-01,1.008067182044810384e+00,1.614728029984759949e+00,7.074343299075713798e-01,1.200573359291083886e-01,5.001225626632018750e-01,5.470700967002035675e-01,9.740861280966259805e-01,1.193767783922898396e+00,1.068348857810927033e+00,3.725106930139704953e-01,3.540498142469818144e-02,1.731488294636529257e-01
-3.545007625685879515e-02,4.632802384144230623e-01,2.111955425285401589e+00,1.313815852152024011e+00,-1.085019922641850681e-02,7.368070711395453554e-01,5.119449504921073091e-01,2.664110665166861125e-01,6.439576766033726640e-01,1.125578928430918391e-01,4.399881492862689480e-02,8.642707302748635634e-01,1.660414264929977568e+00,1.418273443045214410e+00,1.215973450470351214e+00,3.565201730746494491e-01,-1.256498697550924859e-01,1.071645802276472992e+00,1.944034659542013710e+00,3.027774580473627797e+00,3.038285952814831603e+00,8.349651351905233998e-01,1.694254125750475626e-01,3.226906608690144340e-02,2.838681010087759637e-02,4.158178510593747434e-01,1.488108196347475431e-01,3.829595590324785803e-02,2.370174877196023489e-01,4.724080036987109432e-01,1.197569297951245559e+00,1.270695219988402513e+00,1.978234751694913918e-01,-2.371337750147861634e-02,-1.573868975737733877e-01,-4.972548349015813718e-02,-7.753854877538574053e-02,2.478607799583786020e-02,6.569154726501949537e-03,1.754547385277148153e-01,1.183031895083759832e-01,1.114407461411204947e+00,6.481308894580046776e-01,1.529293557279716165e-01,1.039875736742206902e+00,4.395370659345785302e-01,1.820745986279365958e-01,4.583228757054608193e-02,2.544312289670961486e-02,5.411649433826903888e-02,1.107214566904525244e-01,1.044984163247821840e+00,1.216408223837332381e+00,1.664994154449637997e-01,-1.038239406665814601e-01,9.410301941300758255e-02,9.956694733352317028e-02,-9.426802391021360528e-02,1.189232629951197384e-01,7.274940684448470973e-01,5.541079338537057142e-01,3.788280596131467226e-02,2.415638548452337699e-03,-7.242811213312400076e-02,-3.545007625685879515e-02
3.279860303404896760e-01,1.776101316723551760e-01,1.265603063443668130e+00,1.016160703948796318e+00,-9.129142626945743744e-02,1.166377140991924771e-02,4.780645802255428789e-03,9.646938321942859496e-01,9.305609815508969485e-01,2.402138101807798631e-01,1.375977927718386729e-01,8.994056682702438188e-01,2.201632329041403491e+00,2.762360603406778914e+00,2.000636893502165670e+00,1.494033602774953229e+00,1.431726899871015091e+00,1.176064916900980695e+00,1.327798833805003298e+00,8.836956631526851069e-01,4.819714810149321876e-02,-6.271117469189020632e-02,-1.642237446719652660e-01,2.070799106577519977e-01,9.070437012335272886e-01,9.909639898682469639e-01,2.699742139104815974e-03,6.352841657690538879e-03,8.599275246196869116e-02,4.173321633941908249e-01,3.555549253416248057e-01,7.947310895785830720e-02,7.090929165397338862e-02,1.910454529307469562e-01,2.064005798137575898e-01,2.061001970584568355e-01,2.416053664615801511e-01,7.879393064932008750e-01,8.053532341086222512e-01,8.727166884967219040e-02,2.951025188728744197e-01,6.199634565192335689e-01,2.140712588209214839e-02,3.967946662633299870e-01,6.965722999254514436e-01,2.385059262704908312e-01,5.622245058279431440e-01,4.948544101032628095e-01,8.734861333648437365e-02,1.747558636337054327e-02,4.925330398952654232e-01,6.137491052732373387e-01,8.672646642503751835e-01,1.371574069993021450e+00,8.589610439920909446e-01,-2.218813620392591501e-02,2.081059108107778388e-01,2.953453461125534751e-01,6.753065328358676123e-02,2.854108484084572073e-01,3.435903274638812954e-01,1.160875131137601296e-01,1.083968463311912322e-01,2.062671269073477198e-01,3.279860303404896760e-01
3.192519188412989983e-01,4.642556637464587688e-01,2.926700983908684384e-01,5.758441856502360956e-01,5.080220148402564417e-01,9.892259406952141898e-02,1.203468925193877714e+00,1.352116592776202442e+00,4.604532907216336568e-01,-4.849302734507621171e-03,-1.033827918002991481e-01,-5.449716749655637849e-02,-7.381014272594665915e-02,3.890057973866511976e-01,1.887421867559487598e+00,2.624375929909011695e+00,1.516986816414913175e+00,1.042826572374162764e+00,9.670433384122452125e-01,4.126210208959522063e-01,5.571099350277290974e-01,5.210729958112541027e-01,5.444391740481000497e-01,1.418216869429582694e-01,3.555052992505852716e-01,-1.887127888221588889e-02,1.515641610769705716e-01,1.464587472704679261e-01,-1.388620024426195365e-01,-1.394040095872874918e-01,9.157851389774396278e-02,1.287208859323504540e-01,-1.986992632164788497e-02,1.261305251611721800e-02,-4.908498521133775050e-02,-4.956822012779382725e-02,-6.632140171665212858e-02,8.603517342406211132e-02,-1.800985192477265462e-02,1.452406012749552500e-01,2.292563831233917770e-01,-7.238799193079450967e-02,6.644385356619622596e-02,-1.725571627399440089e-03,1.255484138561048790e-01,1.802690138543014964e-01,5.259116184617378398e-01,6.420206537125825452e-01,2.049935845731095663e-01,6.132180961886868342e-02,2.402906580329300379e-02,6.990335627434945964e-01,3.253022858372083825e-01,2.116986022718298222e-01,1.188614308115856666e+00,1.010585397515878947e+00,2.905365812221263333e-01,-5.743089987022803600e-02,2.374962231252841782e-02,-6.842214835655183180e-02,-4.023384819769133119e-02,2.431625574086892783e-01,4.775115871610542406e-01,2.899391079287503281e-01,3.192519188412989983e-01
8.081389338415428947e-02,1.697864321385728625e-01,1.017702947051499329e+00,1.448428270857127886e+00,2.025777527065123762e-01,6.708866864772993210e-01,1.099526365706143372e+00,1.755117518878557270e-01,-1.301160502285239051e-01,4.038591329643422823e-01,3.054618163553030619e-01,3.211750394965415811e-01,7.318057918862108657e-01,8.061875221182360773e-01,5.044758586795257127e-01,-2.645978279033945890e-01,-2.365332091271233894e-01,2.793858759737194442e-02,2.331620694627419832e-01,1.025327992082586404e+00,1.014201539370163108e+00,4.855699720949233633e-01,4.834614798550515569e-01,6.043334685050861799e-01,1.152494861843615714e+00,4.709355960111104022e-01,1.122128839134876321e-01,1.548899129141561859e-01,7.197624597920555534e-01,1.141394036120348954e+00,1.882309953630459387e-01,1.662038765834533693e-01,5.714136999382907200e-01,8.193647169865880819e-01,6.816911564053773631e-01,5.769111748246791294e-01,2.622025119599447618e-01,2.159727166947923438e-01,2.013681618626247949e-01,6.521912740552238130e-02,8.571033206191328024e-02,5.463309456519072072e-02,1.020439043766412091e-02,5.042857878436265984e-02,-4.501194163846494734e-02,-1.201089547270222102e-01,-5.529579051935695766e-02,3.132188429710074939e-01,4.592800782020974859e-01,1.446156584124009825e-01,1.784449291908807300e-01,5.273317790637217506e-01,8.684435162487298410e-01,3.765696338745821992e-01,1.568039766113661360e-01,2.374228656629888690e-01,3.743145157259217815e-01,1.625863224471151558e-01,1.750256814094024449e-01,4.065074758131035360e-01,-2.618650302528763296e-02,3.473199717635773176e-01,4.401837832849405108e-01,3.112466965934941598e-02,8.081389338415428947e-02
2.643135046129932442e-01,4.619874361909215854e-01,8.167384749528061594e-02,-8.253286521359060046e-02,4.757435666397534790e-01,9.865400807947857231e-01,2.603283636233060250e-01,9.769536559937475051e-02,4.414245684402219871e-01,7.443880761842585070e-01,1.340402553972640520e-01,-6.663563104278777405e-03,-1.854034932130644020e-01,1.053683017837967195e-01,1.591100307258634383e-01,2.233425626749149795e-01,1.061307653547033825e+00,1.638559751989078661e+00,2.531788889609385418e+00,1.694477601265475197e+00,2.569749160981405489e-01,3.146206459209308082e-01,3.025975222576249291e-01,1.453987441943391801e-01,1.070836367776858422e-01,1.372809739249742922e-01,6.689636718500306944e-01,9.719407844247507366e-01,1.374700579884646556e+00,2.007229335520836599e+00,1.483280791649419728e+00,2.609574448780160871e-01,4.166067257241684030e-01,4.838560537860410737e-01,6.115574372924308388e-01,2.375038711080653675e-01,6.032690977680707500e-02,6.961583453250889952e-02,1.178131001045774895e-01,7.273854515774957896e-01,4.127092258651857692e-01,4.003791678694920697e-02,2.644770558142196804e-02,-2.098134477718138768e-02,6.981037925226629692e-02,1.222489401710809831e-01,9.021219230566757119e-02,9.671871432157952420e-02,3.849327239733445483e-01,3.405473580855059024e-01,2.639069056778070022e-01,7.966932766028287372e-01,2.274713123543525561e-01,1.400138302460161577e-01,1.006407381355644448e+00,7.266121875406885700e-01,1.362914988891870127e-01,3.161513100359606976e-01,4.997334393224605043e-01,6.622329090439244004e-01,2.207293914058119089e-01,8.388804177976166843e-02,3.357810125997496287e-01,3.766677365672717326e-03,2.643135046129932442e-01
-5.845766349775372017e-02,3.034428874772286955e-01,6.819107754880779915e-01,4.767974915258984536e-01,3.056182510858518331e-01,-3.527580879389513591e-02,8.551652595490844000e-02,2.400869556378414371e-01,3.565831074477896490e-01,3.028298126921821209e-01,2.108632808908650624e-01,2.048315345984763891e-01,1.792798361538771312e-01,5.855996820566446992e-01,1.244319299497712028e-01,1.023216205139401591e+00,2.004902398156901189e+00,1.719899916641206783e+00,7.473533619050302113e-01,-3.732407975512980203e-02,-8.625063821642098283e-02,4.044949809238814753e-01,4.850954532902930771e-01,6.196844365368504859e-02,1.173250853078192796e-01,8.550022294790710076e-02,2.812775726666454368e-01,3.637104008663779031e-01,-3.425119139214893860e-02,-2.060812376345501074e-01,1.155264658483814710e-01,8.204928701396829727e-02,1.165730923251279277e-01,2.956810051121743221e-01,2.508693572347915346e-01,2.945913149530330899e-01,5.150149104523387145e-01,1.140515962659573723e-01,5.419842127069967042e-01,9.743530585836491786e-01,2.534175618285785525e-01,5.332458965844405485e-02,2.602217540098021864e-01,1.130050381698125550e-01,-3.433684171873194885e-02,-1.049857922783582198e-01,-5.841767664421723683e-03,3.154654360519401068e-01,3.718648326377985702e-01,1.717821805733095730e-01,1.872526782257801503e-01,6.352572604726848260e-01,5.924524293035211553e-01,1.501324313609305183e-01,6.011299195327959310e-01,4.436358761702211551e-01,3.697679377575177062e-01,1.071418913174797538e+00,4.119729223418787112e-01,1.652893505311804345e-01,9.452178345634063006e-02,1.395221226916698587e-01,2.848028111461982648e-01,9.140970747979143551e-02,-5.845766349775372017e-02
2.979212201131329341e-01,1.565316130096044978e-01,-4.650081843014074873e-02,-5.997570091443471529e-03,1.039909979666364670e-01,3.960851092617604374e-01,4.495895313712466312e-01,4.092740215676350934e-01,-2.713757116163995065e-02,4.697880083977468146e-02,-1.522958789848978534e-02,-1.454776313957066858e-01,-7.531939002787718662e-02,-7.814540620597909548e-02,1.180999828161638066e+00,2.092934219847237820e+00,7.939564498602365017e-01,-1.246347945678228375e-01,2.241959736896389499e-01,8.090755494039072460e-01,2.043177684260077398e-01,2.124832725061756855e-01,3.413009568204098398e-01,3.733973245771682326e-03,-7.119372716578181715e-02,2.188478306787063760e-02,3.682376427562180088e-01,-1.089851609146255673e-02,1.932411180832104280e-01,3.266458783875024752e-01,2.042617943573060701e-01,1.456419288594762440e-01,2.107738437249720986e-01,1.157041932068990503e-01,1.205620468361139896e-01,2.970016168469263307e-01,-6.076316785931286379e-02,4.581303482956022854e-02,2.204941202009389201e-01,2.029792662273534054e-01,2.519063744220338963e-01,6.863232519737152426e-01,4.003420915767443855e-01,-3.269264702190370631e-02,9.090117217953198880e-02,1.694470078185735806e-01,8.665461567331311787e-02,1.087100451382114308e+00,3.175046435079946328e+00,2.416856080067745438e+00,4.321578578572516927e-01,-6.588210455421972256e-02,-1.586230005576226565e-01,1.538706441888910426e-01,5.064165905687253444e-01,3.795733738371572796e-01,-1.899054893931413079e-01,-2.350386405785214738e-01,-1.951314681167059251e-01,4.073404775069575101e-02,3.045072589813843655e-01,1.751108583016007580e+00,2.115759611896921299e+00,1.475272956216385767e-01,2.979212201131329341e-01
3.328597240852579908e-01,5.024927772947603843e-01,4.164236613040560586e-01,1.932461794135552080e-01,2.891923703623375252e-01,2.559461833622762583e-01,5.959708461457910444e-02,4.567669547744973579e-02,1.785853439636596041e-01,4.043836493121799602e-01,9.970655833639932020e-01,5.223207339544539973e-01,1.200881404426807353e-01,8.963448984950533882e-01,1.366373766492539277e+00,6.154871518092068783e-01,1.624605471931702405e-01,1.863239810402052554e-01,2.034749498446601912e-01,3.908617295988788265e-01,1.950193750918162716e-01,2.609265683767938437e-01,4.974683130803405073e-01,8.640816799373272905e-02,5.490125712952396153e-01,2.238814098683471476e-01,5.571223130333554652e-01,8.303620764714904068e-01,2.966494250401330302e-01,4.816198466660237543e-01,1.392025760719749761e-01,1.273915316909433049e-01,8.238717367020508275e-01,4.322512258915922612e-01,2.953686032512596871e-01,2.221235273331439719e-01,2.361005782210359449e-01,5.468008362400220146e-02,5.759084639249416604e-01,1.117855316649239761e+00,5.750639098511802771e-01,3.775305361500866930e-01,2.669761685772682747e-02,1.995164236356498921e-02,1.014360494618286868e-02,1.555469494712287126e-01,1.163595978436520184e-01,4.294776700467739516e-02,5.033660459487997452e-01,4.854463256267987359e-01,4.021229390191052300e-01,5.319420669532263224e-01,2.952360865579329863e-01,9.434186063981014891e-02,2.293140223835508362e-01,4.501485788867330695e-02,6.722041700246688123e-01,1.333213923485035757e+00,3.889330563350282266e-01,2.582497908087124094e-01,1.230710469974672261e+00,3.191336136814745927e+00,1.513524926477233468e+00,-4.394269003562317755e-02,3.328597240852579908e-01
-4.676640504462711845e-02,-4.858712608260634669e-02,4.114680154268407497e-02,6.048563082848568140e-02,1.124011769157464702e-01,1.992884787638409261e-01,1.403956949403862287e-01,9.673942895387896423e-02,-9.319494409975417892e-02,1.637025733001906680e-02,7.528525031263987310e-01,2.621389553745172019e-01,-2.036371607211584500e-02,1.617356899168204132e-01,9.595099235381826519e-02,9.215245940285410331e-01,5.371686675368990693e-01,-1.218510686074821825e-01,7.853440529314793528e-01,1.163843816618137517e+00,3.086456681611787767e-01,3.664977004671618466e-02,3.847001648033471222e-01,6.781890522714137948e-01,7.078596781974797469e-01,6.233641058638575982e-01,3.225144418937458957e-02,5.380149016084341262e-01,1.970721074065405531e+00,1.814139711433340185e+00,-4.572619148697901204e-02,1.871812004226638182e+00,2.167770518085820886e+00,3.396066547148964831e-01,5.710636794361020896e-02,3.393967017163826427e-01,4.420569797576645588e-02,1.482099138460091226e-01,8.570737810842804505e-01,1.894923252983246598e-01,-1.609339232814097354e-01,1.262983304459721068e-01,1.733177019924241891e-01,-8.873415243073834446e-03,8.950805033124660526e-02,7.378438498703854265e-02,2.415523241864264703e-01,3.783537178655168587e-01,7.605184821961284980e-01,9.534687367968665006e-01,8.746633150000343582e-02,-1.538504334597119716e-01,-2.601992642709466397e-03,1.762159798427124502e-01,3.471881980493489728e-01,4.018394804657687835e-02,1.086761766658562722e-01,5.688064305686894029e-01,3.847285550456858161e-01,1.650213750370840282e-01,4.232603246853182122e-01,5.735892917203381236e-01,4.081211607307629885e-01,1.094497802762289529e-01,-4.676640504462711845e-02
1.487990617962604012e-01,2.412291607105997437e-01,2.096387544878853537e-01,2.850410972889982908e-01,4.869965663214345097e-01,1.828121689928847715e-01,-2.536232664551096860e-02,7.293707426869712185e-01,1.375306925098885635e+00,2.236421338281930904e+00,1.991814663846362077e+00,6.887444242528868443e-01,8.384885393910644635e-02,1.401754014465783071e-01,8.157875474301023999e-01,1.859346469561891091e+00,7.593818151078299827e-01,2.346932120800012123e-01,9.098866054330543296e-01,1.500867129137587908e+00,8.745716277879276301e-01,1.270950582750835500e-01,2.668869499721379102e-01,2.379021984141466151e-02,3.520471681645552797e-01,9.901950885167077887e-01,6.006753878502762989e-01,1.714006878093499164e-01,8.067179457678017584e-01,1.630101678576464930e-02,3.510037428485019428e-01,1.162636796741099765e+00,1.130812309115599157e-01,1.161744563700643385e+00,1.953198088503920626e+00,4.314060901736087583e-01,1.046308753738353081e-01,1.232941449087561758e-01,5.679727450380422926e-02,1.191688315935778286e-01,2.119603686651757579e-01,2.758210831080404324e-01,9.483141984352904119e-01,3.953196511385418943e-01,9.036079319368001128e-02,-9.766993754790698201e-02,8.910564052521426082e-02,7.762562695398703139e-02,6.987349702497394066e-01,9.313031895323260478e-01,4.251678817497709928e-01,2.476150913314413282e-01,2.898327290395347755e-01,1.051111361389730492e-01,3.877974929625127576e-01,8.839199011058740396e-02,6.713725261935084010e-01,1.311782186992665356e+00,8.223098567963170735e-01,5.243889300386481711e-01,1.713068245900204456e-01,9.716516714931622278e-01,5.951279248399083954e-01,4.505434383084955252e-02,1.487990617962604012e-01
1.807425753764150267e-01,2.086310822995915970e-01,6.249690133535074077e-02,-2.570576479847258566e-02,3.038506512689650441e-01,7.983022422855425848e-01,3.943560695421345352e-01,2.832428554441424051e-02,1.012753676177914119e+00,3.620643921617371142e+00,4.546335974782918399e+00,1.889203168003207978e+00,1.736345211989956672e-01,1.307343557559172698e-01,1.453079413174435119e-01,1.913753666778467699e-01,2.004557383094657252e-02,-9.506389189788544414e-02,-7.249080437512454844e-02,-1.564305482293323613e-01,4.109919283872104367e-02,-6.217322319319956714e-03,-1.324165752297067344e-01,3.771734497534387498e-02,6.764359115702017755e-02,2.144949889500173401e-01,1.247559657001236083e-01,1.444413096649166395e-01,7.373864096592652739e-01,1.855953646055427120e+00,1.434962078870352986e+00,-3.816920270666637055e-02,1.137213023569780546e-01,3.459846893894549802e-01,1.845682542547750493e-01,-3.433876904697974464e-02,-1.262050007126632178e-01,-1.107341375878995171e-02,1.112731134742082073e-01,5.205819791041964295e-02,-1.049259890661444206e-03,5.949660246742499714e-01,1.042982593658259516e+00,2.421484650353185608e-01,6.735802983742589234e-02,7.774543928608007581e-02,8.502721879511898617e-02,1.168120463733266501e-01,1.282557022714427841e-01,-5.142312003708343626e-02,-5.437493108548571707e-02,9.108375184596412266e-02,-1.175700023858815557e-01,9.918575588086464556e-02,8.484471710360050878e-01,1.812850840106378092e-01,5.416768606256610052e-01,6.829258309355203949e-01,3.539812617586527432e-01,9.743592470521380555e-01,7.854127180022676402e-01,-8.041452422193562377e-02,-2.460534498603332565e-02,1.153123756227074082e-01,1.807425753764150267e-01
6.937267800748640745e-02,4.312655882627690618e-01,1.890618632742208094e-01,8.555174867530956906e-02,1.394439367745726188e-01,1.578735586982700223e-01,7.680025725999155561e-01,8.061393760954802534e-01,6.421189601153888260e-01,7.928111549751623022e-01,5.835197784475718574e-01,3.013010262733998856e-01,2.509966314698920953e-01,2.523049048489504065e-01,1.352910086553064106e-01,1.338795685996300722e-01,1.343684382171837499e-01,5.529840072120597583e-01,6.232854011847970277e-01,2.307686435553819304e-01,3.652454559206901041e-02,6.008733019150445942e-02,1.698808469895864148e-01,2.691468325061496247e-01,7.266219852229047760e-01,8.408061251353103893e-01,6.463449914107333161e-01,8.468512783996874349e-01,2.258730269356737708e+00,2.669952897935061742e+00,8.150181547472828969e-01,1.829041683182967004e-01,-8.021122008269204740e-02,5.215472006208436984e-01,9.947059320643437674e-01,2.735525565759732158e-01,2.903018947245964432e-01,2.643112245873133759e-01,2.494050946467330498e-01,2.929977379775047241e-01,1.391026765049879099e+00,1.071816585927853893e+00,1.086401112231419608e-01,3.365700217841216535e-03,1.052013552774832550e-01,-6.177008851618363827e-02,2.188870296916310687e-01,3.121897700454994706e-01,2.146679808275041013e-01,1.723047281454993251e-01,5.981550806323461256e-01,9.621023575949708695e-01,4.725129727588685546e-01,1.745965119276863264e-01,2.385448982629656545e-02,2.371503000425960739e-01,1.277587600592140937e+00,2.390647176332707957e+00,1.393152162577119269e+00,4.300651018201793185e-01,3.782607563899011982e-01,1.787035785103792129e-01,7.831292948963929079e-02,2.260800214693811649e-03,6.937267800748640745e-02
