1.537090630946219560e-01,6.249968289105867214e-02,-1.591911412791833791e-01,9.668748563805432128e-02,1.951399036395729536e-01,1.302979114226401336e-01,-9.716715079053606097e-02,-2.138313892296161978e-02,-4.876890621358243028e-02,3.233192038691410364e-01,3.589673430111273156e-01,1.465582498528328337e-01,4.928531854038536442e-01,1.312708020316098456e-01,6.277686623593181636e-02,5.081866445180946990e-01,7.474050572865571507e-01,6.300439866989260285e-01,3.870040998890079686e-01,-8.846890382735728142e-04,4.580788943914054084e-02,2.632528712458970244e-02,-3.591391661493525955e-02,1.793824736847239310e-01,2.723082163884139040e-01,1.862789610113544381e-01,5.411329445289436713e-02,3.279105236355946973e-01,9.741497328394943533e-01,1.205831553897324326e+00,6.565268987954823166e-01,5.758531479704614986e-02,-4.861125478237668385e-02,-3.593064386932293131e-02,1.811803086585149491e-01,8.301391200046498442e-02,3.308023057810236534e-01,5.758126312006588421e-01,6.055598054476356573e-01,7.888240442965341881e-01,5.917946771523823202e-01,2.865190837978243144e-02,7.010272074403657294e-01,3.163702729599108254e-01,-1.114999650164133216e-01,-1.591012002038595663e-02,1.216089594385478811e-01,2.747893553054597815e-01,1.730818527807857776e-01,1.648185362124084286e+00,2.957786337547896771e+00,2.390657355204140799e+00,2.540602436678655041e-01,6.233424181818706389e-01,8.334885640883107349e-01,-1.434449345280490729e-01,1.541141933112155638e-02,4.195027231550252367e-02,7.070905291617792798e-01,2.486376627894970603e-01,-3.032984772413956365e-01,-2.313365604486770088e-01,1.188872234561245411e-01,8.386623242847567744e-03,1.537090630946219560e-01
5.459488996345595035e-01,1.282763890120740546e+00,6.352752332861106854e-01,2.360216356316452713e-01,4.382877244437955455e-01,1.227649805187848830e+00,7.311789323431394649e-01,8.284588894453314145e-01,1.635664024881427370e+00,3.529808876754886526e+00,3.698046211975789088e+00,2.551635382345886605e+00,1.085427553081680374e+00,7.367807849611915927e-01,3.989005361450904674e-01,-9.629644461691205803e-02,1.427852784245336459e-01,6.274244106325583825e-01,5.102484860221014884e-01,-5.419638232030130065e-02,1.437821160654018660e-01,4.258488471100212447e-01,7.793879900696566443e-01,5.464846956719898730e-01,1.016770813316987043e+00,2.331676600994106785e+00,1.384286517120567828e+00,3.734626907264028128e-01,1.254143855410986719e+00,1.861913303213910353e+00,1.571311482890924704e+00,7.173556566066376927e-01,1.259376074935145973e-01,3.343031609494714895e-01,2.580481860414084450e-01,-1.975543636800493608e-01,1.203098277666818927e-01,1.916812204714851142e-01,4.930903691081306439e-02,7.959314395220047356e-01,1.698684726517584842e+00,3.866301703107058452e-01,2.323855791041604391e-01,1.957205170797863547e-01,1.066107906540257610e-01,2.500233077595127862e-02,5.629455220924894920e-02,5.475991679962188829e-02,4.762254970765424922e-01,1.917502852562527060e-01,1.760190147413991379e-01,4.488315689485267157e-03,-1.146680282127149064e-01,1.284967561172448425e-01,6.414445679815833357e-02,9.889547673864969024e-01,1.835292275716442045e+00,2.746621773501561670e+00,3.756284209876988633e+00,3.270839037237053493e+00,1.290305619945411708e+00,5.082924746179617870e-02,-2.537024833617676500e-02,5.083604836608203448e-02,5.459488996345595035e-01
5.842155840864093896e-02,2.772132494693866356e-01,4.922828182790590645e-01,2.051393265434472424e-01,2.153094964648644694e-01,1.345265438914798661e+00,2.080892588744206240e+00,5.960696387614450309e-01,-1.228934113158073604e-01,4.130010397224537222e-01,2.288796754098935793e+00,1.656020466399030111e+00,9.399974518127659495e-01,7.350437285376042462e-01,3.870092272555923918e-01,7.564832644289287700e-02,2.446125914811303481e-02,2.421545843324997005e-01,4.559782442259666668e-01,1.759040685493150902e-01,3.221350513493015377e-02,1.210994709773580258e+00,1.831285106067773283e+00,2.103373926966912444e-01,-1.877007915477264810e-01,1.426296623360309712e-01,2.050769847501787146e-01,9.792354907301709099e-02,3.058174552150199510e+00,6.615063943763457743e+00,5.755386879862217420e+00,1.890630807585293116e+00,1.613130934125558968e-02,-6.474693681433429937e-02,1.518650712598125230e-01,3.430501203603890659e-01,3.520478760629940362e-01,1.933095534649593994e-01,-5.312373617217756860e-02,1.209716917548931542e-01,2.131204437074530611e-01,7.591699555810704769e-01,6.280960768081418344e-01,7.746032636356764423e-02,2.860305241140645438e-02,9.105697845903354404e-02,-1.360419584627284295e-02,2.613648243549996364e-01,6.892220103670989584e-01,8.102534668821717023e-01,3.032605292431785338e-01,1.188651309864410810e-01,1.970825927868768424e-01,1.599901387092610983e-01,1.147278731290998222e-01,1.149745138112319015e-01,-1.368230439197226367e-01,1.892469026770013940e-01,9.315452826735437508e-01,1.711807558696990306e+00,1.341578407799589812e+00,3.093353960920128820e-01,6.023017245801114139e-02,-3.560122542155821912e-02,5.842155840864093896e-02
4.288033819288321613e-01,-6.695108003089744741e-02,4.904240905245165760e-01,5.232463935998331594e-01,2.223101869177474543e-01,4.283059984621858662e-01,3.895985537038144098e-01,5.309105557826403476e-01,3.185153689466624360e-01,1.429361963168258587e-01,3.450380955804416283e-02,-2.246732607829143302e-01,-3.144064923434402026e-01,-6.507083735771967969e-03,-1.104582882070113126e-01,2.702724154236668674e-02,-4.624027912758033043e-02,1.206040306194743061e-01,4.136035212997503374e-02,1.090885361818010046e-02,1.001742888771273154e-02,1.891546524516185546e-01,3.171843309473365569e-01,3.633066660690815741e-01,5.644567223447343185e-01,2.949361157879996087e-01,9.449327383170738615e-02,7.002304452069083585e-01,2.300252996239920966e-01,3.015112508845957384e-01,7.187025130977242604e-01,1.565248721122449171e-01,1.269364749768599476e-01,3.760492880181607322e-01,-5.816453146586747502e-02,-2.834863716532476374e-01,1.230748867799362212e-01,1.408075204691912052e-01,1.250185991188430268e-01,4.454091209904155191e-01,3.225926462111557314e+00,5.214884426014144481e+00,2.361652221182368727e+00,5.513272512428837868e-02,1.948564689879655476e-01,3.158901516686208888e-01,2.853787655313381189e-01,1.299554477708664280e-02,1.378053936987128913e-01,5.548812834950375694e-02,1.555283161510442325e-01,-3.640036719645323160e-02,-1.009318125151472678e-01,-1.444690628538690125e-01,4.607044318457816368e-01,1.376290614748608920e+00,1.541073746718831794e+00,2.424052868969996055e+00,1.879233234185057722e+00,1.673054896928768409e-01,-9.964395585081298190e-02,-9.721875314886796460e-02,1.855684558798377237e-01,3.362780894310132274e-01,4.288033819288321613e-01
6.115980391952399176e-01,4.971786757971737303e-01,3.959501001152460065e-02,3.771076479322285069e-01,2.055021111678877466e-01,1.065137287835076663e+00,4.822817479297377141e-01,-1.424170654652280321e-01,-1.776477009601495904e-02,5.320448521017705490e-01,1.918213245433168623e+00,2.186559082898227313e+00,1.581342937737248100e+00,1.008742840943760655e+00,4.513147255292012661e-01,1.083419984706223416e-01,-3.264451406989415938e-03,4.856963402594899337e-01,9.865490506670064885e-01,1.946995181410245135e-01,1.075557142376326741e-01,1.458991815983406770e+00,2.533790424570869781e+00,1.010996963050564634e+00,1.458738942554658191e-01,1.658525219248641047e-02,2.559471294105296613e-01,1.901060596098116395e+00,2.995809858509795198e+00,2.154726991715361972e+00,9.779894152178256750e-01,1.189297548791859782e+00,4.734603739020902813e-01,4.413937033411850785e-02,6.277165474189788652e-01,1.828925144369508704e+00,1.586040749736610911e+00,2.019055048117032736e-01,5.659475658179911883e-02,4.030150460127926437e-01,1.136369599678971554e+00,1.648770467174366150e+00,1.065722957359688916e+00,1.148908128617967817e-01,1.018849216943490676e-01,1.581136846154495568e-01,1.692359403169295673e-01,3.242630265370509690e-01,1.364913501998118228e+00,2.037214915405757498e+00,1.320521817015852362e+00,1.598497940998300226e-01,2.022130309731884346e+00,1.370902664079435063e+00,-5.963396919829666576e-03,7.321737064362059400e-01,1.865813850242329597e+00,2.644170946712474990e+00,2.113372308340700556e+00,1.058918253034636603e+00,2.703228945672147554e-01,1.198543872257265552e-01,-6.715962939635750084e-03,2.228118763221552667e-01,6.115980391952399176e-01
7.477184450066834409e-02,3.557843435890897243e-01,7.960660405747184143e-01,4.927659484260787925e-01,-2.623635963599019183e-02,1.572154957796662866e-01,3.848380736879660757e-01,1.538864876543407645e-01,8.553599157039315504e-02,9.109666200340331699e-01,2.782391914473957506e+00,2.730772555659030321e+00,1.597000634538466191e+00,5.903880027927410623e-01,1.203661874129098308e-01,3.311019356104765721e-01,1.244029410104524613e-01,8.916787554258243098e-02,9.572849441421730221e-01,4.409765762991402216e-01,1.869375089675527624e-01,1.136363267783123243e+00,1.098808325870402891e+00,3.052994239855387759e-01,3.572329931521547874e-01,2.109831201943038748e-01,8.683002849653481681e-03,6.751348092350484276e-02,1.077032896542750251e+00,2.216277673544408966e+00,2.077732114852422818e+00,8.592877389409894207e-01,4.516243576462974918e-02,4.581253233400695013e-02,-2.370980376042658988e-01,-1.554635474419693297e-01,2.570682097392811283e-01,3.306061038753603798e-01,6.939110729284098111e-02,-3.957335798688060846e-02,-1.800585618576255875e-01,3.540941065025632328e-01,2.978253980973001314e-01,6.270977184307197083e-02,2.770999453388167666e-02,1.338139668235203694e-01,8.088503721104906008e-02,5.894509362851585443e-02,3.871839766193119758e-01,6.833325874474931449e-01,2.567075765521754094e-01,2.052435187475676881e-01,1.413545766494705758e+00,1.236539321258534274e+00,5.838804026145106851e-01,1.844864141864231005e-02,1.310162049202784340e-01,2.436579291193292640e-01,7.217723439060957924e-02,1.204532652408919942e-02,1.786401353986711432e-03,-6.604022607873114015e-02,1.194000396386333679e-01,5.047348309377383546e-02,7.477184450066834409e-02
3.177518376326864957e-01,4.719219101266388661e-01,1.832199814027915208e+00,2.363221709443135143e+00,6.510514149320258959e-01,1.416220542865992416e-02,-1.885240113125258299e-01,-2.079796068359625327e-02,-4.502965788725976637e-02,4.111834089540222781e-02,4.902353340004145799e-01,3.512648902171539578e-01,9.312495871438564166e-02,-1.117552369877342633e-01,5.968786781198058833e-01,1.455046456126845689e+00,7.063425505285929606e-01,2.203384164446012816e-01,-1.205077554409253737e-01,-9.580233868488488569e-02,1.654443947914247537e-01,1.631838160480722222e-01,3.279539450146376489e-02,-1.051252025101239718e-01,-3.298697509362797931e-01,-5.610455026360541830e-02,6.098259613513292710e-01,4.841456171766895800e-01,-1.135130803603554561e-01,-2.104690409122084160e-02,-3.276782788846868688e-02,3.258393157844505783e-01,3.637508571467187313e-01,9.141872489942194646e-02,2.938342301047466520e+00,6.369632440496484804e+00,2.975228289577904306e+00,3.450710992265065835e-02,1.589696255617319420e-01,4.237910469483845421e-01,9.668580666895578712e-01,9.762769300246060267e-01,1.054717503159319447e+00,3.922949822891408367e-01,-1.472955033964329363e-02,2.267359921386979393e-01,3.884055802105595423e-01,1.928780906865926181e-01,5.017201346597019440e-02,3.807019693800171023e-01,8.019801924835621154e-01,5.443549049724223377e-01,2.805907882585066959e-01,6.464467172538894690e-01,4.640741661458288592e-01,5.543919289931484862e-01,1.245367208882041998e+00,1.768888469161993049e+00,1.145099100244766355e+00,3.909472992872880526e-01,2.874628472313116578e-01,5.625993216686052401e-02,5.439534257551286167e-01,6.645173447652898968e-01,3.177518376326864957e-01
1.680542263226551467e-02,4.406176965512269561e-01,1.835409306425332510e+00,2.113598429593667838e+00,1.448824674488961683e+00,8.384598728443235505e-01,6.337952945590367149e-01,1.897115708186811744e-01,1.170823714904846297e-01,3.333568076140609460e-01,4.609854997092400208e-01,1.513242503570988440e-01,3.214310252759079445e-01,1.275575035952614400e-01,5.041002705155034347e-01,5.610803812952711578e-01,4.934552082744664281e-02,8.198177572513687394e-02,3.015630067246611867e-01,1.512319170948333569e-01,4.901968599742401178e-02,8.636032652951131094e-02,2.212281986750697094e-01,8.390918408526334415e-01,1.582162727112053746e+00,4.392381821515320972e-01,7.026005583404031363e-01,9.879926679677579759e-01,7.746313003625349136e-01,6.816568380250391801e-01,6.270466793117407400e-01,4.506572484247172161e-01,-3.724195616934997122e-02,7.710538492312599135e-02,3.571230638438795069e+00,8.730994956428531850e+00,5.325540619060977754e+00,1.045732402057153454e+00,9.160132870541196071e-03,2.362397369724108798e-01,5.234139306146152748e-01,1.391886866720571492e+00,1.673352401033155745e+00,5.208933672122568748e-01,1.113210072662348948e-01,8.431253755198589439e-02,1.654321980474319775e-01,2.487753090200112982e-01,7.898233844841201501e-02,8.574695156290884634e-01,1.076571644705601738e+00,-6.671181086426780649e-02,7.577955294062599378e-02,-6.599794250701535026e-03,3.393815158311232205e-02,2.466827029953806427e-01,1.041145017835442665e+00,1.450344923178881862e+00,5.119188206954172760e-01,5.144456714716619250e-02,-7.044228177388534018e-03,1.004357568781033549e-03,1.513109242144131950e-01,1.075795537422174070e-01,1.680542263226551467e-02
3.815423650643292447e-02,1.518813643841153693e-01,1.479329288715024171e-02,-3.122254009896463511e-02,-2.904948416021169155e-02,5.923388084387026797e-02,3.602524024572348882e-01,3.145703123455523276e-03,-1.477833878651191313e-02,-6.833804012774558068e-03,4.945920357306711201e-01,2.852785602601220494e-01,-2.123612832046800625e-02,-2.836843988678949824e-02,-4.159258071326787931e-02,3.313981904019295266e-01,5.527857488432050825e-01,4.505630373736269068e-02,6.202253482583235111e-02,-1.488359604533867619e-02,5.177725846371261653e-02,1.731302085362493304e-01,1.726481689111718509e-01,9.220139560119169353e-01,1.991994103891902235e+00,1.081062074072884904e+00,5.416222470860465599e-02,2.245854458702574719e-01,2.446420030659212652e-01,-7.578447101607174718e-02,-3.557555218662922236e-02,4.678233510062089762e-01,6.235171173502163100e-01,1.054206573599400509e-01,4.281152835677577428e-01,-1.329368175641110206e-02,3.992444688799012820e-02,2.715626662558781046e-01,1.615355974115055826e-01,-4.580904154106152371e-02,6.515487959762774617e-01,1.474187686224083027e+00,4.842747766867036008e-01,2.731843765268759244e-02,-2.788026324838888126e-02,5.517671149033522848e-01,1.983547201017333173e+00,1.579570006607287525e+00,6.830423766286780607e-02,4.152913429139467039e-01,5.429537710883027835e-01,5.565778304435081703e-01,1.193323130676874122e+00,1.378195137099149870e+00,2.374114888801761303e-01,-3.862270538123907526e-03,-1.311534835352111128e-01,-2.413562007795699849e-01,4.815651421185895842e-03,1.096915525491070076e-01,5.722148268005068650e-02,9.934754854458596740e-02,-1.392737538355670601e-03,5.897805926933585852e-02,3.815423650643292447e-02
6.043228468607602516e-02,-6.135547381065110939e-02,4.202128518896365295e-01,1.799960476984924895e+00,2.214037545364650583e+00,1.332484835107396126e+00,4.963527239790535006e-01,1.010084734095714476e-01,2.330872915944261492e-01,7.448239507832737916e-02,1.241934745931593809e-01,4.283298205032245454e-01,1.181150454094716196e+00,1.153263611098031216e+00,7.812545506202875356e-02,8.513900294040244177e-01,5.796111793820426517e-01,4.071155980607596425e-02,1.100433643238648118e+00,6.762070379032540934e-01,6.753884628943038204e-02,2.141191683208511221e-01,1.340007517549050842e-01,1.202030738386645758e-01,-2.087313982937177848e-01,1.830884939733157246e-02,6.909733714298963436e-01,5.455932545206210182e-01,1.805477854393000570e-01,9.128543687630124026e-01,7.559582983323328564e-01,2.888943708589588599e-01,6.962510164159488868e-01,9.429791737866648482e-01,1.786967058890108095e+00,2.327022948441185513e+00,8.047077808771478935e-01,-9.790374585995076373e-04,4.200745794849058967e-02,6.471783416414200740e-02,1.598391656771290248e-01,1.719855334658890178e-01,1.465023002675911012e+00,1.178279902095429321e+00,5.128697703236717587e-01,4.760904017569113633e-01,7.368544533916009387e-01,9.361747262712616369e-01,3.408140324121196607e-01,4.798770497364375220e-01,5.015968304102531583e-01,5.357815709400567394e-01,1.049712049791354573e+00,1.212186908213312320e+00,9.227413836763076471e-01,3.976318295835574723e-01,3.561760792651689211e-01,4.040603327568898506e-01,1.469543919830596235e-01,-5.008663036808796987e-02,-7.879479549750240119e-03,3.369990473895879968e-02,1.345147222839020162e-02,6.582627170817861861e-02,6.043228468607602516e-02
8.618991757827906830e-02,2.840575341538786880e-01,7.439184219750889504e-01,1.222676322500720225e+00,1.608923180345064541e+00,1.487276073901522722e+00,6.578678244713324075e-01,-1.182768287276905472e-01,1.011857476848644494e-01,-4.130719638309049424e-03,1.232497081071165512e-01,2.683048605847553336e-01,2.577638168153321807e+00,1.953995059717168470e+00,-1.261642231370495026e-01,1.284732491444335045e-01,-1.073050435215918141e-01,8.413906672623758243e-02,-9.013059797546291163e-02,-5.408859887349715123e-02,-6.870736422812348532e-02,1.198689881290493364e-01,2.393262926299771776e-01,2.562531689270939883e-01,3.739182647795401548e-01,7.421540644690718391e-01,2.358564154319487127e-01,8.678199066791791871e-03,9.916921552638213733e-02,3.745364895980052289e-01,4.083472990432180927e-01,3.867601194877851034e-01,-1.113885622389045385e-02,6.859165944321237163e-01,1.254332919750097863e+00,1.085981526901210525e+00,2.309574328178973790e-01,3.262558381905544813e-02,2.535689630513121573e-01,3.360244674366453799e-01,6.084382582565823760e-01,1.595849872353576338e+00,1.570531929771519675e+00,6.684525094633617659e-01,3.989332246472582222e-01,8.221117052709508988e-02,5.492721109759328701e-01,1.790616487937894685e-01,2.209203338213535095e-01,8.100114692327292643e-02,-5.007830941019952853e-02,1.775772990302278975e-01,-4.196494698610551966e-02,1.218153411047671608e-01,1.090895909881339332e+00,5.568167922471459752e-01,2.663366968400582291e-02,1.019571059984556438e-01,4.549346421125416429e-02,1.090194476363138820e-01,1.325889866831393982e-01,2.611302481615381255e-01,6.613608245925138573e-02,1.034834605468272495e-01,8.618991757827906830e-02
-2.635075243453499638e-02,2.803795052838309321e-01,8.257692247452701473e-01,2.454765914310916286e-01,-2.334875891089125965e-01,-2.335851220612670809e-01,5.910943539753692466e-01,4.872623568913453940e-01,2.204547850318352986e-01,2.030426333101857383e-01,7.820920188696822706e-02,4.737372137329047828e-01,1.172824827400972048e+00,3.600890769978831729e-01,3.261098873502767392e-01,2.330628680160185817e-01,2.851250315638054200e-02,7.316432526240874978e-02,1.157032472582524729e+00,1.058260734277891135e+00,1.475602417833566660e-01,5.702593495569505122e-02,1.799989981323470434e-01,4.559487295357717018e-01,-4.328586223010488787e-02,5.485464469473353422e-01,1.061748686074586612e+00,3.372244825408955426e-01,2.480911564878441888e-01,8.233581914571364013e-01,4.555998232616669252e-01,3.192917779297803071e-01,1.353622279058756817e-02,2.039311509176023884e-01,6.692799703746490358e-01,6.169955707191558947e-01,1.513439400849923011e-01,9.777488725188376861e-02,1.662333899029743711e-01,4.075400185655106422e-02,1.873331867142755125e-01,3.596975685748834972e-02,-2.806935507129277863e-01,-7.903130075005822264e-02,-1.202477380392995010e-01,1.137776956058353051e+00,1.549016469394115747e+00,6.196391354043747635e-01,-5.135061101624538438e-02,1.790424743222174264e-02,1.503390719864151626e-01,1.185562061020364322e-01,1.312255188762195268e-01,2.110754497555531739e-01,2.848186664568532200e-01,5.947055241346715926e-02,1.555971830126560151e-01,1.784476786567887607e-01,2.438854892439146216e-02,-2.233289338966504278e-02,-6.967869533686665839e-03,5.055097915555664123e-01,5.139269910685875242e-01,2.098040860146294095e-02,-2.635075243453499638e-02
4.174002378118470136e-02,2.548582437557283739e-02,5.553263440521345462e-01,1.192674027787527402e+00,5.127934460146106321e-01,3.238078030973023935e-01,4.887021295563608314e-01,4.449526725399738369e-01,1.271581842071546342e-01,7.882018568348850285e-02,3.485828702600144435e-01,1.094285412166844940e-01,-1.699852689336246447e-01,1.481146356444189016e-01,6.022986041434950089e-01,8.926369398503872232e-02,8.314691774619455134e-02,1.267855991986803488e-01,3.172995825482519128e-01,6.946529187753071044e-01,3.437670544220376989e-01,9.921105510034386454e-02,2.388036052062418035e-01,4.935965015817591617e-01,2.919754181199507581e-01,-1.693768331028112084e-01,-3.056271923845950700e-01,-3.613315191142733862e-02,1.454410474053900448e-01,6.373935978681555259e-01,7.492715700020715630e-01,1.232412484797343666e+00,4.302711281222442730e-01,6.683726329262057453e-02,5.203284984213729647e-01,4.687459988867312966e-01,1.326999795552261385e-01,1.053128155116835607e-01,1.222057633434425750e+00,1.239861027297223028e+00,1.109255583567349268e-01,2.157116785883340659e-01,1.652369523777840743e-01,4.070540544283723916e-01,5.280267278301064016e-01,3.766418949574817931e-01,2.286453702507149632e-01,1.337344862731207895e-01,4.506376547147892264e-01,2.806283062061446509e-01,9.962442980699370843e-02,1.765838727067525760e-02,5.202668750676314735e-02,6.878581002156901603e-01,9.667278776132690599e-01,4.200670472211959217e-01,-4.967079899522278130e-02,6.657491327383510682e-02,1.392034202714959590e-01,5.556218862342082732e-02,7.852789815481896196e-02,2.437060966521508165e-01,1.394186118920706097e-01,-2.014867340665998929e-02,4.174002378118470136e-02
7.326858080308487620e-02,-2.653362339732900921e-03,-7.457993634986304077e-02,-6.726950837454681587e-02,-6.609965413546667334e-02,-1.347765755973851232e-01,2.257967680077216654e-01,6.642466076406150499e-02,9.554105234851369144e-02,6.070708964947358899e-01,7.252245438066164951e-01,2.208306147447038903e-01,1.237591118235485954e-01,2.833508527141855859e-01,-6.878841666150770084e-03,9.561504188568270557e-02,3.070545858365912317e-01,1.591474680173816658e-01,1.643204280332786427e+00,1.532686413974006623e+00,2.590105774582074916e-01,1.088728440947563658e-01,-8.734342717904525211e-02,2.721805064151172071e-01,-1.299747099085897806e-01,1.735423217772244175e+00,1.821675801596388089e+00,3.646630927616139467e-02,3.592765314432243562e-01,-7.499971603037691725e-02,-7.350421903409332103e-02,1.614635673157991391e-01,2.039616236780337488e-01,4.216025502642894995e-02,4.062455318007773819e-01,2.284866246048412597e-01,2.701648107305480995e-01,-8.666074236330267855e-02,3.683109013168851531e-01,1.035384730453103641e+00,4.229408023401716177e-01,-1.586775407771807422e-01,-1.360390621480839224e-02,3.609431014808086591e-01,7.017647320173050485e-01,1.568649237044926981e+00,1.146764339014387346e+00,1.273305327193180236e+00,9.995163923720493671e-01,5.033915304006337799e-01,1.771303729553651840e-01,5.781283372033933082e-02,-9.892083899056916541e-02,1.057419467321443762e-01,6.294926552125760244e-01,2.475754192007685317e-01,4.190026575901316663e-01,3.825450754615520310e-01,3.983154917032000197e-02,5.547896241586747212e-03,6.241680774849367452e-02,8.994902729200143776e-01,1.164972738417585862e+00,3.244937985243575018e-01,7.326858080308487620e-02
3.823934558967210795e-01,2.707623004875755468e-01,9.732546740148440012e-02,3.478279700790709583e-01,4.606419565077025657e-01,1.749808998942691818e-01,2.992701290344176313e-01,8.548318320686995597e-02,-4.026584021523310630e-03,6.021255982505151899e-02,3.669075263586510927e-01,-3.142107947995936845e-03,-2.339763078716518285e-02,-1.461124480410522231e-01,-1.929108578433819804e-02,6.133403226207463366e-01,1.140894798116298459e+00,1.216048785961145740e-01,1.284529154952668950e+00,3.344948843961596197e+00,1.550411656933686100e+00,5.611261028239369897e-02,7.374433064799170712e-01,7.877869942711280826e-01,5.083416826439429714e-02,1.367363269807952530e+00,1.073909798768025503e+00,-4.540470265300705632e-02,2.323405297674158432e-01,1.872010891856992487e-01,4.025122878110372060e-01,1.035381670412767630e+00,3.161049432802652270e-01,5.913480905987955616e-02,1.596192769645032872e-01,2.713111311563677353e-01,1.436894419105163023e-01,5.983804229513557671e-02,1.658901076763145688e-01,-8.417238235955595838e-02,-6.531671614907380574e-02,3.894619259887701634e-01,4.769080755436937435e-01,-3.449906787521556106e-02,-1.351050001965299341e-01,4.662636907922768081e-01,4.966011219053013126e-01,1.418396457758658302e-01,-2.988272864809686513e-02,1.770651347231036454e-01,1.447077613754412795e+00,1.086416283336442579e+00,6.635707054512760550e-01,1.368203386881891692e+00,2.324154933632153863e+00,1.110309266556978480e+00,3.098486394269426292e-01,5.633846741143231363e-01,8.846177041316144463e-01,1.896799919323837458e-01,5.380034950075611722e-01,1.449491939896291548e+00,1.109109764084590832e+00,9.758899924394800474e-01,3.823934558967210795e-01
2.075540236696754581e-01,2.896521291796867459e-01,1.040194811144529163e-01,5.213145793523727978e-01,3.598649865869023579e-01,-8.844698859136217173e-02,1.890780275264401511e-01,1.524827296581546254e-02,4.068329744419660332e-02,1.366823830346424462e-01,7.918097734543860788e-02,1.288676883577230259e-01,1.262853480226262981e+00,1.432469639689884167e+00,3.503084864388992803e-01,2.845401787465764998e-01,1.414266248779168234e-01,3.669942819391594502e-01,1.442651865656522370e-01,-6.839521784781565916e-02,1.405898242526410769e-01,9.716996286428508656e-02,-4.526484575925321385e-02,-2.628215533083657629e-01,-3.959651924286307356e-02,4.345785779613353661e-01,5.786387531369703296e-01,2.619389097720502546e-01,3.054116976707856868e-01,4.122087160973940123e-01,8.328746522820236198e-01,2.013884990127460473e+00,1.462912487223220870e+00,-1.521002895228886626e-02,2.814883620138162734e-01,7.221798341005819521e-01,5.292405574409156932e-01,-6.359824929061111409e-02,1.063502814353305681e-01,2.716351254575607999e-01,9.837253392600202317e-02,2.307088701602033332e-01,-9.393217127718844761e-03,5.584424966216158248e-01,1.444574141726668870e+00,5.896883919718441947e-01,-4.783872466468525042e-02,1.027343274906575288e-01,1.255584350968993734e-01,3.752470733578336382e-01,1.008648930947862787e+00,7.991668410891176189e-01,1.849965834126433784e+00,1.495788536786179401e+00,5.101493402037388103e-01,4.222452647383567736e-01,3.924100596730827339e-01,2.235771119233137816e-01,-8.496602423252012926e-02,-6.762343472607373895e-03,6.938875651813003476e-02,7.490926853294375132e-01,2.340736849346923276e-01,-1.018755230546888879e-01,2.075540236696754581e-01
7.692988347684937001e-01,8.280511500339079456e-01,2.804224567211078822e-01,4.337389684951383773e-01,1.343163442855670187e-01,2.219983311496364076e-01,3.232231582956835436e-01,1.573714785708280051e-01,-1.692040961630225659e-01,9.838536817915205512e-01,1.904835547829705211e+00,1.494795223003249629e-01,1.873644566249737242e-01,1.871764330791219066e-01,4.047369357495614328e-02,6.132365858563902927e-01,8.415853444744637590e-01,-1.611554111872146033e-01,1.014235663920078467e+00,1.569560883625688241e+00,9.237979525419836024e-01,1.329494940092558197e-01,8.459335769192501964e-01,1.327892833350793778e+00,1.420531972529945341e-01,1.300342479796471773e+00,9.986426729909521072e-01,9.820252554905645193e-02,1.949476414101145583e-01,1.202847760295484569e+00,8.401441717397735154e-01,4.509541625240047757e-01,1.447813292290981213e+00,1.882117253332267648e+00,8.450441058945783457e-01,9.206359773195182949e-02,-1.342718845764501179e-02,1.921345256906696053e-01,5.323914419329270897e-01,-6.123965536588992647e-02,-3.623618913942573683e-02,3.942478523569968862e-01,7.292223494215938073e-01,1.294188516179373138e+00,1.447790268062618457e+00,1.535653654488905229e+00,6.983296810787942288e-01,5.876716346042099026e-02,1.807096099467626893e-02,-1.303481743287674410e-01,2.124619100729296939e-01,2.091428282652571524e-01,1.002723430960293927e-01,1.740103373420440191e-01,1.379977467875787567e-01,4.444915717783397557e-01,6.095188617369354800e-01,1.880680719527964839e-01,4.149884666082614970e-01,2.432437333077199504e-01,3.251497841252415366e-01,1.766580193772419594e-01,1.586181989450991536e-01,5.027892455306823827e-01,7.692988347684937001e-01
