1.537090630946219560e-01,6.249968289105867214e-02,-1.591911412791833791e-01,9.668748563805432128e-02,1.951399036395729536e-01,1.302979114226401336e-01,-9.716715079053606097e-02,-2.138313892296161978e-02,-4.876890621358243028e-02,3.233192038691410364e-01,3.589673430111273156e-01,1.465582498528328337e-01,4.928531854038536442e-01,1.312708020316098456e-01,6.277686623593181636e-02,5.081866445180946990e-01,7.474050572865571507e-01,6.300439866989260285e-01,3.870040998890079686e-01,-8.846890382735728142e-04,4.580788943914054084e-02,2.632528712458970244e-02,-3.591391661493525955e-02,1.793824736847239310e-01,2.723082163884139040e-01,1.862789610113544381e-01,5.411329445289436713e-02,3.279105236355946973e-01,9.741497328394943533e-01,1.205831553897324326e+00,6.565268987954823166e-01,5.758531479704614986e-02,-4.861125478237668385e-02,-3.593064386932293131e-02,1.811803086585149491e-01,8.301391200046498442e-02,3.308023057810236534e-01,5.758126312006588421e-01,6.055598054476356573e-01,7.888240442965341881e-01,5.917946771523823202e-01,2.865190837978243144e-02,7.010272074403657294e-01,3.163702729599108254e-01,-1.114999650164133216e-01,-1.591012002038595663e-02,1.216089594385478811e-01,2.747893553054597815e-01,1.730818527807857776e-01,1.648185362124084286e+00,2.957786337547896771e+00,2.390657355204140799e+00,2.540602436678655041e-01,6.233424181818706389e-01,8.334885640883107349e-01,-1.434449345280490729e-01,1.541141933112155638e-02,4.195027231550252367e-02,7.070905291617792798e-01,2.486376627894970603e-01,-3.032984772413956365e-01,-2.313365604486770088e-01,1.188872234561245411e-01,8.386623242847567744e-03,1.537090630946219560e-01
1.199377820627120783e-01,1.929886071621715882e-01,-1.809740634000643611e-02,-5.221622131580069825e-02,-8.406175421737813180e-02,3.240249227041075430e-02,3.448817485492101098e-01,3.246084006683124246e-01,1.223940787810383624e-01,2.264057546894368000e-01,6.368700382959583406e-01,1.443866572029746664e-01,1.158290814126768264e+00,1.157361030422947135e+00,5.064043041667978251e-01,4.553028458483223684e-01,2.495215047227423710e-01,1.521143043767381187e-01,1.214232995495900802e-02,7.020543968601995477e-01,8.326087177543095574e-01,2.697521738410668668e-02,6.639838908745508972e-01,5.840731457653706160e-01,-1.242411145119645122e-01,9.196020472666874279e-02,5.846650923669199917e-02,1.654978442658640581e-01,3.119823130129520949e-01,7.603361430616853434e-02,1.112036674465941288e-01,8.597270441746984737e-02,3.210871221613987858e-01,1.010984849887815340e+00,1.666552774493625044e+00,1.064981471687095782e+00,5.250158910226028208e-01,1.781731162289472703e-01,6.397237115633511717e-01,1.124409308933268736e+00,3.309512203630498584e-01,4.470959866308180652e-01,6.635545520832855648e-02,-2.370659879901064471e-01,3.648849343555662372e-01,4.264691036915119748e-01,4.710001271635474440e-01,9.347072974306741555e-01,1.130795889142068411e+00,2.985963028257374585e-01,1.462050961275833005e+00,2.977798950104462605e+00,2.702674399941632277e+00,7.301638392426383906e-01,3.269623843914553074e-01,2.561657925533069036e-01,-8.875938010688472213e-02,-1.648759133147618128e-01,6.507896669305683890e-01,8.962235086709540166e-01,4.164414928897564039e-01,4.920143648885817456e-01,4.196820419269687852e-01,1.850080453792631308e-01,1.199377820627120783e-01
4.925366695758852664e-01,2.296568517826353545e-02,1.191936443388934286e-02,1.418438701515792877e-01,1.446440188513154479e-01,3.940325198384456717e-01,1.118833736874804474e+00,2.944427055110896418e-01,9.958210002343981238e-02,3.275557937004336395e-02,-8.237022637380964074e-02,4.178632971433122734e-01,1.279792274310695310e+00,1.759783698563205823e+00,9.768280118539838242e-01,2.511325557033248224e-01,1.668816266486110589e-01,-6.240851873325281574e-02,8.329750990799666965e-02,1.452280087218749127e-01,3.084028188369475343e-01,3.522965766435340873e-01,3.837758103924612807e-01,3.007656466731025713e-01,1.766079879007828590e-01,1.158893082367464522e-01,7.556749456012783195e-02,1.347272898972096122e-01,2.282264368973769386e+00,2.528074139439910883e+00,2.855732279199446610e-01,6.015735489057549845e-02,-3.435611196624499541e-02,-7.763661276696198765e-03,-3.914205407279190974e-01,-1.311060688735246060e-01,3.706727031679379891e-02,1.013572032505925646e+00,9.178030188166359515e-01,4.164806664996465457e-01,1.714242250696068615e-01,-1.063202328453309864e-01,3.366062750894868172e-01,1.410171173504458420e+00,4.362392800647767466e-01,4.753814457301921981e-01,3.599330253371246791e-01,4.801098433258011999e-01,1.447932245194387679e+00,-1.645214057239873795e-01,7.616958714794487550e-02,1.104246561409523153e+00,2.470199504952513614e+00,1.661162170269038452e+00,2.650473978008394127e-02,-5.355682340412978859e-02,2.877828338175013601e-01,7.568268079756516054e-01,5.221164902690739185e-01,4.452720711129259934e-01,1.596771864133128549e-01,9.106413510121469379e-02,2.325350012699966273e-01,3.194165575867679019e-01,4.925366695758852664e-01
7.068445973216699318e-01,5.110288182587309491e-02,4.581856533904410389e-01,1.852942400223157038e-01,-3.308442249079410202e-02,-5.752000222893302595e-02,-1.158725718722490028e-01,4.204084672419569069e-01,8.184619788079146030e-01,1.930583898827649691e-01,1.495923827078813884e-01,6.374192050508992180e-02,2.919977273571346954e-01,3.514888050161308342e-01,1.957871766683857429e-01,-5.278477483089294431e-03,-5.094282195516133815e-02,2.068315418554976803e-01,5.070311877343053331e-02,-9.814348740369038815e-02,3.562451454216741809e-03,4.418008229664378839e-02,5.539240558855137442e-01,6.382184361502182268e-01,4.576063409120038894e-02,-7.719172928689785329e-02,1.991789583256804996e-01,1.263385898881961011e-01,5.572043018850085794e-01,9.926963588992245846e-01,2.490616252651474405e-01,1.113157677848786165e-01,9.985310307689321263e-02,4.726012820740931319e-01,1.556653882070833328e+00,1.302682844272807339e+00,1.660788792410697878e+00,2.574598989634584445e+00,3.483341101391226324e+00,2.417794800744041961e+00,8.158537576212441245e-01,9.051756884442250239e-01,1.566282490909034486e+00,1.073308094862082784e+00,-1.798946578555217224e-01,8.789425156288179775e-01,2.050859666457078845e-01,1.893283591386593634e-01,1.171048643376369214e-01,2.547045192745074349e-01,3.814730989995384625e-01,7.989053382852417950e-02,2.709099726313224377e-02,9.858188224316657422e-01,1.174738991201244254e+00,4.782761731472773836e-01,1.168721774682712489e-01,4.432182627010193277e-01,9.307443460960933557e-01,1.276399404935051551e+00,7.630464457032690717e-01,3.166917640765776198e-02,1.931675336655518382e-01,5.779886054476455204e-01,7.068445973216699318e-01
-4.461267315854919313e-02,-9.301816793068247435e-03,6.044264717436000911e-01,6.044501257650275461e-01,1.482263340445794109e-02,2.435235520171663559e-01,1.593593379241344143e+00,1.809337682300879324e+00,2.038046315465786018e-01,1.485719959847842109e-01,-8.669924164369902098e-02,1.203887143008656846e+00,3.333258438532875623e+00,1.951903844148896949e+00,2.503039812133553976e-01,8.035260569780131035e-02,3.203451009063431609e-01,1.270351783733849604e-01,3.020473938886425458e-02,8.886266457033320521e-02,1.698129090021649468e-02,7.513881695528507043e-02,7.595773876352839016e-02,6.281714778849858405e-01,7.010393590212664616e-01,4.208934590552852462e-01,1.516357461841169596e-01,-3.082529935396018800e-02,-1.460403622791861533e-01,-1.460991273820282654e-01,4.025352587750619104e-02,1.251359954041796341e-01,2.231903766250875054e-01,6.758258491698875270e-01,5.973413620615920516e-01,4.202095081308598323e-01,6.676962626778391030e-01,7.048983398508825715e-01,7.328326877185215027e-01,1.822985630940099577e+00,1.383647207159167891e+00,1.818572910738582848e-01,3.009421956720971236e-01,8.904228092922954474e-01,8.682967557636136480e-01,-1.561717447482446064e-01,3.271474289087200615e-02,1.293997351550085217e-01,3.967814923004452932e-01,-3.153297218268521496e-01,1.139642427663314361e-01,8.601980023350263016e-01,7.564480374582580602e-01,7.150353532103520537e-02,1.580434335251749145e-01,1.458805784030984820e-01,6.374794035896409472e-01,5.613392944691663056e-01,4.764285942142233998e-01,4.489144218413247955e-01,1.997543557770919964e-02,1.527361469359552748e-01,3.066557148717578563e-01,-6.459180576807957430e-03,-4.461267315854919313e-02
7.534555534381391639e-02,-6.059520120193784276e-03,-1.845197127360662659e-01,-2.771312271365667934e-01,-1.240840565395406186e-02,8.916724938370679254e-02,1.535422579380809172e+00,1.558432780240366800e+00,4.633217574743496714e-01,8.022001000235731705e-02,-1.723999988669799865e-02,3.751914446408508019e-01,5.718192173432561365e-01,5.802950248516958176e-03,2.131715626125988416e-01,4.951815986783266732e-01,-3.505452965754043970e-02,3.027252614686585241e-01,3.323202884724785200e-01,1.304418934765014804e-01,2.400391834404502767e-02,3.874874315236076505e-02,4.881735305520643053e-01,7.746504805444980324e-01,5.255936699796732725e-01,2.463258941229254928e-01,1.742504748052792207e-02,5.627467395394232241e-01,9.707485199263834463e-01,3.684788987727410925e-01,1.043980872477813238e-01,6.029321150707992460e-01,9.727145716499383532e-01,3.898628752844344181e-01,4.344090204711989478e-01,1.916917307973133866e-01,-2.807454083685517049e-02,2.236308392931997124e-01,1.533670590253898847e-01,-4.365902943708706296e-02,1.443219416698243163e-01,1.361665359335323400e+00,1.506066210777883274e+00,1.882509530087839833e+00,1.012817525443072908e+00,1.324666258496972893e-01,9.847525611112431521e-02,2.089186331401143848e-02,1.278101308003463388e-01,1.322764897368280401e+00,1.756539993222160589e+00,5.182415101032691318e-01,2.287023299726531067e-01,4.270426512196479063e-01,5.593110647600829655e-01,7.884088699646708553e-01,9.621846113951206814e-01,6.199979680339311461e-01,8.708985853758506313e-01,5.956989657588530607e-01,1.978122676261792334e-01,9.032255043309937725e-02,7.312929046826426548e-03,-9.661430407501031548e-03,7.534555534381391639e-02
-4.996320923099803468e-02,6.688598119964925259e-02,4.597057499571631789e-01,7.535895905420917362e-01,2.649990052680988306e-01,9.162423857656354365e-02,1.427522151356821201e-01,4.213932056559693273e-01,2.180773286330491834e-01,9.230392688707660109e-02,-4.155530505936697039e-02,1.140120607797776020e-01,3.329274427679496107e-01,5.131072510108449780e-01,5.282989825185426813e-01,6.788835541463968948e-01,3.271033470638979868e-01,9.351009711583257999e-02,4.319782439403391239e-01,2.355194315186488474e-01,1.504739659660328521e-01,4.059558460277538916e-02,-9.314673844453391638e-03,3.989880654739197396e-01,4.613753557907347425e-01,1.562699764995542639e-01,-5.339450102993567593e-02,-2.687921977954435548e-02,3.586098182415781155e-01,5.424570523923963883e-01,-8.059225595995955782e-02,5.431753072498365364e-01,3.015209365701996269e-01,4.510051535060347616e-01,1.197167526446957231e+00,2.355167518803202853e-01,1.027026733228898481e-01,3.435372005768754233e-01,1.244815985035685246e+00,1.562700556504114102e+00,2.045405527808615176e+00,1.779031806215350064e+00,8.467542206240780134e-01,1.682167541991411164e-01,-4.563979802680306896e-03,-1.101918776050060667e-02,4.607624392470405228e-02,8.899570656215358144e-02,3.290168884347999256e-02,6.524464222829251536e-01,9.820698742190829833e-01,2.532096129883616431e-01,-6.453106272035941116e-02,1.299183117521196529e-01,8.150716067208968463e-02,-1.414419232292561945e-01,1.548843589856177538e-01,4.359586030077695629e-01,9.097580119187824721e-01,3.285096544182349865e-01,-3.681153000481499071e-02,-4.480980918286127379e-02,1.574659992038935363e-01,1.512199447014280218e-01,-4.996320923099803468e-02
6.092971849748707314e-02,8.629939642383094300e-03,1.810432256736796697e-01,6.014799553112233355e-01,4.522785170605964078e-01,2.773606823212442229e-01,8.853098417031521894e-01,6.379391778328145080e-01,2.219284165725123881e-01,3.256131215716284721e-02,-3.891057003680128967e-03,8.563822850617715254e-02,9.158088403666686528e-02,5.611927274557479417e-02,1.773891374403078203e-01,-2.002303121256776564e-02,6.715040074882328014e-03,1.010917628384425671e+00,3.861932369784528141e-01,-7.091077627121475380e-02,4.908472143762609985e-03,4.745355964282599315e-02,2.193027558101339758e-01,4.639862684763593759e-01,5.139723964869827855e-01,1.466049835173379723e-01,5.496752409357785751e-01,9.824816363733346325e-01,3.755644611610666206e-01,3.412441509967656383e-02,1.290916205648099946e-01,8.694555482996527140e-02,2.053789120499474596e-01,1.480272796298256033e+00,1.252956253548591192e+00,9.658020635761743744e-01,1.118686109447915022e+00,2.618938088148019538e-01,1.303598762669265498e-02,3.653060372961191571e-01,5.685491147441141813e-01,5.182452743353263558e-02,-3.183216876679931251e-02,1.137119633735569346e-01,4.394583353968550266e-01,9.529646056934646392e-01,8.496023612537390024e-02,6.572111804249497480e-02,5.014143071890411196e-01,1.674190173616957544e+00,1.457428456567959607e+00,2.035921544968909702e-01,1.015383257356581304e-01,6.385191810708965576e-01,1.499660652245302650e+00,1.294376869915890849e+00,8.922003077047457875e-01,9.873969298977114395e-01,1.288268408180365698e+00,4.476620182631697586e-01,6.422063085555074213e-02,1.970086383756142479e-01,3.295731416655174328e-01,1.831214572630564530e-01,6.092971849748707314e-02
8.682016364724712276e-02,7.526868218235931163e-02,6.103103876492984581e-01,7.404166977436899000e-01,1.078734989513633613e-01,2.392506322751236647e-02,1.253863594275455240e+00,2.666834099592289231e+00,1.350695252974557059e+00,2.820774382719086759e-01,4.820989333193886894e-02,2.898346548334830297e-01,2.379353029031522626e-01,2.095864014011227239e-01,1.097433729095077748e+00,2.197131142971792794e+00,9.297375394942012372e-01,8.075982553468425973e-01,7.315848909880297013e-01,1.081913383365946668e-01,2.168918311441568880e-01,8.420381211135780086e-03,5.552898121939791043e-01,6.352076484838943271e-01,4.165224673717893289e-02,-3.493070651799795590e-02,1.062275395705334913e-01,2.500163006959210676e-01,4.068002047532274790e-01,5.242597521543701511e-02,2.373457580278852397e-02,5.658841666384629709e-01,1.371101978445365965e+00,5.239268310816298513e-01,1.244920510907084887e-01,2.638374914332816124e-01,3.205095407053130674e-01,8.358475269066544255e-01,2.002073762501257459e-01,7.428645621003353572e-01,2.429587625198355305e-01,1.098125536033145444e-01,-3.720969307268437443e-03,-6.735887482394425918e-02,4.207422454192372152e-02,1.332874840474694844e+00,1.506720217307843113e+00,1.058881810283522490e-01,4.069970857466190806e-01,2.081908471842423225e+00,1.596124140452422902e+00,-4.554663846025874818e-02,4.036861767609351004e-02,2.572936336312503514e-02,4.439873385276096318e-01,4.476554135699353232e-01,1.284449433467181600e-01,1.887004580562782474e-01,-5.396124526385785714e-02,-5.578665552050868226e-02,2.488653898397872877e-01,8.137936371233175925e-02,1.978496605682746323e-01,9.740844744631797780e-02,8.682016364724712276e-02
5.056173649187238606e-02,1.675764588272902755e-01,1.721428588337802879e+00,2.263308367995565451e+00,6.681340926654238954e-01,3.543656685460345734e-01,9.864875620330271211e-01,9.502735987032225884e-01,3.117769656566336534e-01,3.181747445171065336e-01,-7.851646735496893570e-02,1.931994594519335084e-01,3.337017195739763187e-01,1.604235034521141190e-01,-3.006112110983116814e-02,1.040063489196506152e+00,2.220095258031406615e+00,1.824692396095174418e+00,6.589490274356514243e-01,1.371163683517023779e-01,8.071495670577362447e-02,1.742704634402386099e-01,1.450235202547611735e-01,1.175213115539986530e+00,5.158733540887593394e-01,6.010110990451954516e-01,2.230990131981445579e+00,1.201271521463123770e+00,8.754512735764596876e-02,-3.164267880331195215e-04,5.688736529636775341e-01,1.819847193443137279e+00,1.040235536975459452e+00,7.420105827387718511e-02,1.092801242950646623e+00,1.173396690095170225e+00,4.064574653080645916e-01,1.593917620219893749e-02,1.111242144684843614e-01,2.719762549525248096e-01,5.179660805595520667e-01,-1.288860200612504392e-02,7.014896866790386321e-02,1.332607003739201268e-01,6.410751946043552474e-02,-2.530248464531084651e-02,1.068882617217707498e+00,1.266026506579389421e+00,1.175496076626884046e-01,1.082054658970947325e-01,3.603971086069361340e-01,2.871496648888520742e-01,1.571978183015862174e-01,4.553224431797696092e-01,1.513882295675499146e+00,1.245883666575187121e+00,9.174440337217575347e-01,1.059759413078816381e+00,9.042737569434943223e-01,2.620202401510126622e-01,2.699494670533050256e-01,6.431121144130913514e-02,1.567785253835104475e-01,1.283980172363944350e-01,5.056173649187238606e-02
-2.133954317914299459e-03,1.359390624441378370e-01,1.770981829375098404e-01,8.721660643109737654e-01,1.675525204931913370e+00,1.540414761203748428e+00,1.170352155733446198e+00,6.398608600870040464e-01,2.268383379774230324e-01,-8.058566716879958514e-02,4.672583124063509064e-02,1.245161114973941385e-01,2.907561317680432689e-01,1.565417137966262917e-02,8.170032190626322355e-02,-9.306805763648468011e-02,3.458488031745087232e-01,1.145562308625363013e+00,6.721622697419761261e-01,5.422223056935802088e-01,8.654198752542454631e-01,2.133864742140409165e-01,2.486422295323975629e-03,-3.959042409362829862e-02,-7.406045378678484392e-02,6.469332696850629283e-01,1.588464223077884707e+00,1.196209846332195736e+00,2.702996811558405765e-01,6.341727293897136963e-02,1.936146332875447740e-01,2.286803287011933694e-01,7.862898423448130836e-03,1.597875022393688282e-02,2.934756604797530422e-01,4.845610694451173983e-01,7.795580212411616916e-01,4.493449982228852058e-01,3.173061722390033701e-01,5.723313177844112642e-01,5.068028546596672901e-02,1.068681818176204223e-01,3.801076091875235652e-02,1.206308911953295482e-01,-2.212827380863898602e-02,4.068392498350986708e-01,6.556606814698116847e-02,7.019307408181673091e-01,1.186795428396693275e+00,8.027485165202450368e-01,1.919992719286664762e-01,1.165216614028161679e-01,1.790010499077022976e-01,-3.706211381851029496e-02,6.032478210276139841e-01,1.011057552112351932e+00,3.144696148247727585e-01,1.345794762564800351e-02,8.235540744058211793e-02,1.249466148451773562e-02,-1.318812921693229556e-01,5.023727863254306980e-02,3.391243784063311950e-01,1.986533729911538759e-01,-2.133954317914299459e-03
3.400169950845990940e-02,3.915443615586661902e-02,7.635788577752704309e-03,2.876556526774868838e-01,1.659148303025307136e+00,1.247863996722382574e+00,2.817716685477881788e-01,5.726630869022119041e-01,1.143804387704894232e+00,1.131664759710568680e+00,6.847234513896634234e-02,4.068806979058534612e-01,8.324938881199552831e-01,1.271274537236338209e-01,-5.385130077404887139e-02,1.737434918624465308e-01,2.340223405226681819e-01,8.203870005257105635e-01,1.899610047862033468e+00,1.939687286861378812e+00,8.971658952812759935e-01,-3.062076405655958511e-02,3.134639944661198330e-01,5.429621512820534956e-01,1.723872553741951363e-01,2.545302285493242916e-02,-1.742521916236229873e-01,-7.878177474592176766e-02,9.240952009659476885e-02,1.922301942986942846e-01,8.331649910896449240e-01,1.054399928803758879e+00,6.954146087813651844e-01,3.140487845035365155e-01,5.961980033941232104e-01,4.503620284004755114e-01,8.439602883998049976e-02,2.490540898361670585e-01,-1.463493346311382226e-01,3.466101819533093931e-01,4.074299716459673926e-01,-1.283125545414343094e-02,8.212980706658698504e-02,1.340167456710756322e-01,1.366829400637158409e-01,8.927689938837054529e-01,9.641927124100438951e-01,-2.030562304125205220e-02,1.431371332307362909e-01,9.844342573752625780e-01,1.016923208303288195e+00,1.762582288890062188e-01,3.130847975178316367e-02,9.257357752729308831e-02,1.020848960971004471e-01,-6.149527560073519972e-02,4.141666181003036962e-02,1.472247278795530412e-01,1.201557571648090017e-01,2.503618259399370549e-01,4.055863943618300271e-01,2.518729876412082458e-01,3.352643583045672449e-01,2.608478216667500793e-01,3.400169950845990940e-02
7.486870506199386210e-02,4.326813207550525564e-01,3.076778226068930255e-01,1.127080504318468956e-01,1.665946499644866963e-01,1.452551446799999757e-01,-4.800748916442601488e-02,2.035154010086285270e-01,4.570714410175215625e-01,2.114246261184441700e+00,1.843671883008217272e+00,4.864308271361506009e-01,-6.055095273022370606e-02,-3.829508491000688242e-02,1.332315152848064788e-01,9.418781532787767752e-02,7.359702273408233464e-02,1.267724902456039415e-01,5.986127710580020356e-01,5.455047015585765546e-01,2.766688238034214486e-01,1.285111214537828783e-01,-3.618555914261339934e-02,2.107367701228510803e-01,3.148178981274025179e-01,8.857915831711152821e-01,1.304565483832890394e+00,1.146053688754171684e+00,1.392137159805479918e-01,1.851127384276692878e-01,5.342075857350575552e-01,2.264351243681764103e+00,2.312301709655598891e+00,1.162523702848177853e+00,1.100750861065297848e+00,2.173762655875436656e-01,1.566273337911233687e-03,2.551276831531540390e-01,7.457604322122877161e-01,1.185823532121523805e-01,1.304545450449350885e-01,1.318829913079506699e-01,1.237898826640576738e-01,2.510078517675447540e-01,8.687047758468453840e-02,2.663481818766530118e+00,3.787844909456719478e+00,2.001252872426057206e+00,4.474757752287020773e-01,5.806042295006369480e-02,5.062189625590528541e-01,9.599321672274516160e-02,1.825980720468337870e-01,1.197730839351028309e-01,-2.334804490853873704e-01,-8.945891007951577156e-02,1.984490765767843445e-03,-5.262454259687465719e-02,4.668715031538578364e-02,2.882361864952457942e-01,2.258078294510118544e-01,2.107512927698522720e-01,7.810663262762308490e-01,4.681652820287743322e-01,7.486870506199386210e-02
1.091454193541895393e-02,4.229563734585858881e-01,6.412793109628056598e-01,1.339587258547156878e+00,1.817940916664581463e+00,1.134313232203328248e+00,4.493907938379604894e-01,5.662540005042637770e-01,3.140560632059897772e-01,-1.876776192719481484e-01,7.070385417885050039e-02,4.904440209506138459e-01,3.983987125680484853e-01,1.524764428138295491e-01,-2.025798652446506726e-02,1.604094882355031615e-01,3.800369320584764399e-01,3.161314399321076829e-01,-2.381258664812413439e-02,5.411488026103162818e-01,5.087232363319704742e-01,-3.634963730710980001e-02,3.923890290968627959e-01,1.135958658971398805e+00,1.645232623797194593e+00,8.632139406996895969e-01,7.683125933739582969e-01,4.362482696437174345e-01,-6.919807737997496488e-03,2.802301096105059841e-01,-1.864052424819238885e-01,4.247180738998834748e-02,2.553688401537965724e-01,4.966844842090690770e-01,2.884052585638166022e-01,1.527345753455885968e-01,1.711023812023059198e-01,1.075303093260521758e-01,7.024502391586190386e-01,8.691657810912806204e-02,4.020846156666482707e-02,2.036115397467601618e-01,1.149131872351944139e+00,9.010940944070355840e-01,7.830962405574475038e-02,9.085195666934497982e-01,2.131438392776329405e+00,9.863163935416420225e-01,5.325153362018636427e-01,3.338066206988553608e-01,2.586802117330248008e-01,3.472751311561190352e-02,1.865647864875654427e-01,1.930815590476518684e-01,1.308053470446913780e+00,1.058413041692604528e+00,9.438003868833455545e-02,7.554818053954626134e-02,1.168359710183957123e-01,-2.677461511589589171e-02,4.463176297745060084e-01,6.690538034814822455e-01,1.973864509076096729e-01,1.551021780510551118e-01,1.091454193541895393e-02
9.381968592327261103e-02,-5.157737268044226830e-02,3.010597036570907825e-01,1.013602898378861639e+00,2.315951857985131923e+00,1.614428435414849705e+00,-7.002161508759663366e-02,-2.633944190402304208e-03,5.770617572305899445e-01,2.331262385632425715e+00,1.470123435450516158e+00,6.328052112327070544e-02,6.985045972858970609e-02,-5.438370370645316532e-02,1.482008842534498494e-01,3.785981954315609244e-02,1.594409157307863922e-01,-1.988462534924667624e-02,3.462239076736280396e-01,6.595381884835138653e-01,1.448948477563056780e-01,3.519353351040027666e-01,1.700979930055203093e-01,1.186610816788498668e-01,1.039158536002249278e-01,1.588209639201275669e-01,2.250736071494058299e-01,5.749524695408815556e-02,2.964101036833982628e-02,4.027339501279064704e-01,4.998900865801779170e-01,1.506830021997404012e-01,1.392655544470317031e-02,8.530545789879950824e-02,2.012002067323988008e-01,9.861748814592556922e-01,6.433074464001309334e-01,9.224780051722527574e-01,1.105377003186713836e+00,6.069587685553475831e-01,3.406153213448526174e-02,6.234723268805238972e-01,7.005939651975844340e-01,2.257149254902962587e-02,2.676581070913439109e-01,2.729634453869437261e-01,1.047844999177098141e-01,8.823414382667618683e-02,2.852847698120491993e-02,-2.945857022015058169e-02,7.756832220277048995e-02,5.582862981807924785e-02,2.114651267804484869e-02,1.442116539360293270e+00,3.721298497511311254e+00,1.953197114465636819e+00,1.919974180339186209e-01,-6.345700950150612307e-02,7.502647035461251779e-02,1.437103611324445640e-01,6.151257124037476931e-01,5.786056573944236003e-01,4.077141375611799123e-01,4.068126855335129632e-01,9.381968592327261103e-02
1.205731182385051392e-01,1.109314372580966435e+00,7.921302791402362597e-01,3.977712663921725844e-01,4.024878683029281534e-01,1.387361425483983890e-01,8.913656699875028844e-01,8.984451508847700607e-01,3.210895042851114045e-02,1.090269403740499854e+00,1.496167171108123917e+00,4.586277847676054620e-01,2.425192301528027727e-01,2.189431147231848673e-01,1.947997475877347173e-01,7.817464760355234965e-01,4.729795295922560316e-01,1.855967968299381682e-02,1.301234437989610693e-01,2.552516437015056594e-02,4.987568332740550114e-01,2.160985401773821424e-01,-1.669565542279240200e-02,4.958271966383847040e-01,9.167082395425707464e-01,3.067923912879537141e-01,2.257404133698180659e-02,3.091053079533754300e-01,1.191927981411259774e+00,1.629678829140335461e+00,8.209247154110043132e-01,-3.584010578625260873e-02,1.325343389617641698e-01,1.023382072496649697e-01,3.814696207662543470e-01,4.516389195411273372e-01,4.391345611624437040e-01,7.922791731331191301e-01,1.140907782306497031e+00,2.392013256687364198e-01,8.341758806122766268e-02,3.410375338769232600e-01,1.098294507329094505e-01,4.221427939460195566e-01,9.913474022477553049e-02,7.053861116809549969e-01,1.599748445688547349e+00,9.847620765080449257e-01,5.467950869276269055e-01,6.013644703383700385e-01,3.169858243280390120e-01,4.281602641367227013e-02,4.113062823544183511e-01,6.209929250471267759e-01,2.657912059346880240e-01,-1.760609567294916245e-01,1.806226573286795478e-01,2.582781605751207077e-01,1.081707148077570846e-01,-8.091343260050631869e-02,1.180881940204991709e+00,1.356570655355090471e+00,8.366535474036625175e-02,7.893318682814915999e-01,1.205731182385051392e-01
1.141344171249309564e-01,1.410148216564905521e+00,1.573560903512789988e+00,9.469646483759702749e-01,5.569483928312850551e-01,1.320311600349103331e+00,1.164354447395256731e+00,3.184329408752508139e-01,2.759262074243818974e-01,8.161240756313536959e-02,-2.582885854429812778e-01,4.069714103622566470e-01,9.242523871667538415e-01,1.549327623494553274e-01,1.711633571118056363e-01,2.436190007395493962e-01,-4.501954022793831778e-02,1.036333727613136801e-03,-5.814291159428797151e-02,1.873685769372224474e-01,3.101955626432922886e-04,-1.226280286817614876e-02,4.672823495587093839e-02,5.180447058274642025e-01,8.282515445616824845e-01,2.334889354481347601e-01,5.634389953424712161e-02,5.355689863112443883e-01,6.213315242226220558e-01,2.735141620535899154e-01,2.568174336709766470e-01,1.460098247427398244e-01,1.901206792354450115e-01,1.554526971853107953e-01,-8.528047339767697022e-02,4.125745920815521162e-03,3.863494700687639116e-02,9.756132701897415882e-02,-5.273317084987889924e-02,9.592142323284692518e-01,1.198424996735922843e+00,1.943963355068616949e-01,-9.926423155696770251e-02,4.120753937131016453e-01,3.153032388747770143e-01,1.314634655775602234e-01,2.406152303487660016e-01,-9.724693942021828130e-02,1.584401653342297767e-01,1.198514019163371136e-01,-2.269954346887953500e-02,7.096765769299681059e-01,7.281989061544680286e-01,-1.470557223823436288e-02,1.227505101392503573e+00,5.781700175704599376e-01,5.095628804230545317e-02,3.646776643578872878e-01,7.982196888123438416e-01,1.105440802614146567e-02,1.516677133004646238e+00,1.244024334562375156e+00,-1.352475636087065447e-01,1.620265213149338357e-01,1.141344171249309564e-01
1.537090630946219560e-01,6.249968289105867214e-02,-1.591911412791833791e-01,9.668748563805432128e-02,1.951399036395729536e-01,1.302979114226401336e-01,-9.716715079053606097e-02,-2.138313892296161978e-02,-4.876890621358243028e-02,3.233192038691410364e-01,3.589673430111273156e-01,1.465582498528328337e-01,4.928531854038536442e-01,1.312708020316098456e-01,6.277686623593181636e-02,5.081866445180946990e-01,7.474050572865571507e-01,6.300439866989260285e-01,3.870040998890079686e-01,-8.846890382735728142e-04,4.580788943914054084e-02,2.632528712458970244e-02,-3.591391661493525955e-02,1.793824736847239310e-01,2.723082163884139040e-01,1.862789610113544381e-01,5.411329445289436713e-02,3.279105236355946973e-01,9.741497328394943533e-01,1.205831553897324326e+00,6.565268987954823166e-01,5.758531479704614986e-02,-4.861125478237668385e-02,-3.593064386932293131e-02,1.811803086585149491e-01,8.301391200046498442e-02,3.308023057810236534e-01,5.758126312006588421e-01,6.055598054476356573e-01,7.888240442965341881e-01,5.917946771523823202e-01,2.865190837978243144e-02,7.010272074403657294e-01,3.163702729599108254e-01,-1.114999650164133216e-01,-1.591012002038595663e-02,1.216089594385478811e-01,2.747893553054597815e-01,1.730818527807857776e-01,1.648185362124084286e+00,2.957786337547896771e+00,2.390657355204140799e+00,2.540602436678655041e-01,6.233424181818706389e-01,8.334885640883107349e-01,-1.434449345280490729e-01,1.541141933112155638e-02,4.195027231550252367e-02,7.070905291617792798e-01,2.486376627894970603e-01,-3.032984772413956365e-01,-2.313365604486770088e-01,1.188872234561245411e-01,8.386623242847567744e-03,1.537090630946219560e-01
